rank	score	gene_symbol	gene_identifier
53	0.0011	USP48	ENSG00000090686
53	0.0011	USP8	ENSG00000138592
53	0.0011	SPINK5	ENSG00000133710
66	0.001	F7	ENSG00000057593
66	0.001	MVK	ENSG00000110921
68	0.0009	PIGL	ENSG00000108474
68	0.0009	AK2	ENSG00000004455
68	0.0009	RP4-592A1.2	ENSG00000185839
68	0.0009	BTK	ENSG00000010671
68	0.0009	HAVCR2	ENSG00000135077
68	0.0009	PIK3CG	ENSG00000105851
68	0.0009	F13A1	ENSG00000124491
68	0.0009	F13B	ENSG00000143278
68	0.0009	DOCK8	ENSG00000107099
68	0.0009	ELANE	ENSG00000197561
68	0.0009	GFI1	ENSG00000162676
68	0.0009	SRP19	ENSG00000153037
68	0.0009	SRP54	ENSG00000100883
68	0.0009	TCIRG1	ENSG00000110719
82	0.0008	CTC1	ENSG00000178971
82	0.0008	DKC1	ENSG00000130826
82	0.0008	NHP2	ENSG00000145912
82	0.0008	NOP10	ENSG00000182117
82	0.0008	NPM1	ENSG00000181163
82	0.0008	PARN	ENSG00000140694
82	0.0008	RTEL1	ENSG00000258366
82	0.0008	TERT	ENSG00000164362
82	0.0008	TINF2	ENSG00000092330
82	0.0008	TYMS	ENSG00000176890
82	0.0008	USB1	ENSG00000103005
82	0.0008	WRAP53	ENSG00000141499
82	0.0008	TNF	ENSG00000232810
82	0.0008	WAS	ENSG00000015285
82	0.0008	WIPF1	ENSG00000115935
82	0.0008	FES	ENSG00000182511
82	0.0008	CEBPE	ENSG00000092067
82	0.0008	ATL1	ENSG00000198513
82	0.0008	ATL3	ENSG00000184743
82	0.0008	SPTLC1	ENSG00000090054
82	0.0008	SPTLC2	ENSG00000100596
82	0.0008	PEPD	ENSG00000124299
82	0.0008	OCRL	ENSG00000122126
82	0.0008	CCT5	ENSG00000150753
82	0.0008	CYBA	ENSG00000051523
82	0.0008	CYBB	ENSG00000165168
82	0.0008	CYBC1	ENSG00000178927
82	0.0008	NCF1	ENSG00000158517
82	0.0008	NCF2	ENSG00000116701
82	0.0008	NCF4	ENSG00000100365
112	0.0007	HLA-B	ENSG00000234745
112	0.0007	IDH1	ENSG00000138413
112	0.0007	IDH2	ENSG00000182054
112	0.0007	IL12B	ENSG00000113302
112	0.0007	MLX	ENSG00000108788
112	0.0007	PTH1R	ENSG00000160801
112	0.0007	ANTXR2	ENSG00000163297
112	0.0007	ADA2	ENSG00000093072
112	0.0007	RASA1	ENSG00000145715
112	0.0007	KIF11	ENSG00000138160
112	0.0007	COL3A1	ENSG00000168542
112	0.0007	PROS1	ENSG00000184500
112	0.0007	WDR1	ENSG00000071127
112	0.0007	ABCA12	ENSG00000144452
112	0.0007	CD28	ENSG00000178562
112	0.0007	TNFRSF1B	ENSG00000028137
128	0.0006	ELAVL1	ENSG00000066044
128	0.0006	BMS1	ENSG00000165733
128	0.0006	DLL4	ENSG00000128917
128	0.0006	ITGB4	ENSG00000132470
128	0.0006	PLEC	ENSG00000178209
128	0.0006	UBA2	ENSG00000126261
128	0.0006	GNAQ	ENSG00000156052
128	0.0006	GBA1	ENSG00000177628
128	0.0006	NOD2	ENSG00000167207
128	0.0006	NFKB1	ENSG00000109320
128	0.0006	HBB	ENSG00000244734
128	0.0006	LGALS9	ENSG00000168961
128	0.0006	PSTPIP1	ENSG00000140368
128	0.0006	AQP5	ENSG00000161798
128	0.0006	CLEC7A	ENSG00000172243
128	0.0006	IL17F	ENSG00000112116
128	0.0006	IL17RA	ENSG00000177663
128	0.0006	IL17RC	ENSG00000163702
128	0.0006	MBTPS2	ENSG00000012174
128	0.0006	PERP	ENSG00000112378
128	0.0006	TRAF3IP2	ENSG00000056972
128	0.0006	TRPV3	ENSG00000167723
128	0.0006	WRN	ENSG00000165392
128	0.0006	HLA-DRB1	ENSG00000196126
128	0.0006	P4HA2	ENSG00000072682
128	0.0006	B4GALT1	ENSG00000086062
128	0.0006	MTHFD2	ENSG00000065911
128	0.0006	EPHB4	ENSG00000196411
128	0.0006	COL1A1	ENSG00000108821
128	0.0006	NOTCH3	ENSG00000074181
128	0.0006	PDGFB	ENSG00000100311
128	0.0006	PDGFRB	ENSG00000113721
128	0.0006	MLLT10	ENSG00000078403
128	0.0006	NOTCH2	ENSG00000134250
128	0.0006	TP73	ENSG00000078900
128	0.0006	RELA	ENSG00000173039
128	0.0006	ANK1	ENSG00000029534
128	0.0006	EPB42	ENSG00000166947
128	0.0006	SLC4A1	ENSG00000004939
128	0.0006	SPTA1	ENSG00000163554
128	0.0006	SPTB	ENSG00000070182
128	0.0006	NCF1B	ENSG00000182487
128	0.0006	NCF1C	ENSG00000165178
128	0.0006	JUP	ENSG00000173801
128	0.0006	SERPINE1	ENSG00000106366
128	0.0006	STAT6	ENSG00000166888
128	0.0006	HOXB8	ENSG00000120068
128	0.0006	IL2	ENSG00000109471
128	0.0006	FLG	ENSG00000143631
128	0.0006	VPS13B	ENSG00000132549
128	0.0006	PORCN	ENSG00000102312
128	0.0006	TTC7A	ENSG00000068724
180	0.0005	CTSE	ENSG00000196188
180	0.0005	IFNE	ENSG00000184995
180	0.0005	EEF1D	ENSG00000104529
180	0.0005	NCOA2	ENSG00000140396
180	0.0005	DSG3	ENSG00000134757
180	0.0005	GRN	ENSG00000030582
180	0.0005	GBE1	ENSG00000114480
180	0.0005	KRT1	ENSG00000167768
180	0.0005	KRT10	ENSG00000186395
180	0.0005	LAMA3	ENSG00000053747
180	0.0005	LBR	ENSG00000143815
180	0.0005	SLC39A4	ENSG00000147804
180	0.0005	TAP1	ENSG00000168394
180	0.0005	TAP2	ENSG00000204267
180	0.0005	TAPBP	ENSG00000231925
180	0.0005	TREX1	ENSG00000213689
180	0.0005	FOXP3	ENSG00000049768
180	0.0005	CAV1	ENSG00000105974
180	0.0005	CCN2	ENSG00000118523
180	0.0005	CCR6	ENSG00000112486
180	0.0005	IRF5	ENSG00000128604
180	0.0005	KIAA0319L	ENSG00000142687
180	0.0005	PPM1D	ENSG00000170836
180	0.0005	SKIC3	ENSG00000198677
180	0.0005	SHARPIN	ENSG00000179526
180	0.0005	FUT8	ENSG00000033170
180	0.0005	NDUFA6	ENSG00000184983
180	0.0005	IRF2	ENSG00000168310
180	0.0005	PIGN	ENSG00000197563
180	0.0005	STIM1	ENSG00000167323
180	0.0005	GRB2	ENSG00000177885
180	0.0005	UBE2A	ENSG00000077721
180	0.0005	LAMB3	ENSG00000196878
180	0.0005	HR	ENSG00000168453
180	0.0005	ITGAX	ENSG00000140678
180	0.0005	PPP2R5A	ENSG00000066027
180	0.0005	BCL2	ENSG00000171791
180	0.0005	ABL1	ENSG00000097007
180	0.0005	AARS1	ENSG00000090861
180	0.0005	CARS1	ENSG00000110619
180	0.0005	ERCC2	ENSG00000104884
180	0.0005	ERCC3	ENSG00000163161
180	0.0005	GTF2E2	ENSG00000197265
180	0.0005	GTF2H5	ENSG00000272047
180	0.0005	MPLKIP	ENSG00000168303
180	0.0005	RNF113A	ENSG00000125352
180	0.0005	TARS1	ENSG00000113407
180	0.0005	LUM	ENSG00000139329
180	0.0005	ITGA2B	ENSG00000005961
180	0.0005	CAMK2B	ENSG00000058404
180	0.0005	GRHL3	ENSG00000158055
180	0.0005	KRT9	ENSG00000171403
180	0.0005	CTSL	ENSG00000135047
180	0.0005	CTSV	ENSG00000136943
180	0.0005	ERBB2	ENSG00000141736
180	0.0005	TNFRSF11A	ENSG00000141655
180	0.0005	ITGAM	ENSG00000169896
180	0.0005	FREM1	ENSG00000164946
180	0.0005	PKP1	ENSG00000081277
180	0.0005	EBP	ENSG00000147155
180	0.0005	APOE	ENSG00000130203
180	0.0005	COL7A1	ENSG00000114270
180	0.0005	ABCD4	ENSG00000119688
180	0.0005	JAK1	ENSG00000162434
180	0.0005	DSC1	ENSG00000134765
245	0.0004	CARD14	ENSG00000141527
245	0.0004	FAS	ENSG00000026103
245	0.0004	CEBPB	ENSG00000172216
245	0.0004	RPL11	ENSG00000142676
245	0.0004	GSDMA	ENSG00000167914
245	0.0004	HGSNAT	ENSG00000165102
245	0.0004	DGAT1	ENSG00000185000
245	0.0004	FRAS1	ENSG00000138759
245	0.0004	SLC11A2	ENSG00000110911
245	0.0004	C1QA	ENSG00000173372
245	0.0004	SGSH	ENSG00000181523
245	0.0004	C1QB	ENSG00000173369
245	0.0004	RNF31	ENSG00000092098
245	0.0004	SMARCAL1	ENSG00000138375
245	0.0004	GUSB	ENSG00000169919
245	0.0004	CAMSAP3	ENSG00000076826
245	0.0004	NCAPG2	ENSG00000146918
245	0.0004	DNAJC21	ENSG00000168724
245	0.0004	EFL1	ENSG00000140598
245	0.0004	SBDS	ENSG00000126524
245	0.0004	CRP	ENSG00000132693
245	0.0004	ENG	ENSG00000106991
245	0.0004	TBX20	ENSG00000164532
245	0.0004	AKAP9	ENSG00000127914
245	0.0004	IDUA	ENSG00000127415
245	0.0004	FKBP2	ENSG00000173486
245	0.0004	TAFAZZIN	ENSG00000102125
245	0.0004	ELOVL4	ENSG00000118402
245	0.0004	SERPING1	ENSG00000149131
245	0.0004	BMPR2	ENSG00000204217
245	0.0004	CALR	ENSG00000179218
245	0.0004	MMP9	ENSG00000100985
245	0.0004	FGF10	ENSG00000070193
245	0.0004	ANAPC1	ENSG00000153107
245	0.0004	RECQL4	ENSG00000160957
245	0.0004	CREB1	ENSG00000118260
245	0.0004	TWIST2	ENSG00000233608
245	0.0004	HSD17B1	ENSG00000108786
245	0.0004	KSR1	ENSG00000141068
245	0.0004	FGFR2	ENSG00000066468
245	0.0004	FAM168A	ENSG00000054965
245	0.0004	KRT14	ENSG00000186847
245	0.0004	THBS1	ENSG00000137801
245	0.0004	DVL2	ENSG00000004975
245	0.0004	KRT16	ENSG00000186832
245	0.0004	AWAT2	ENSG00000147160
245	0.0004	SLC37A4	ENSG00000137700
245	0.0004	F12	ENSG00000131187
245	0.0004	SBF2	ENSG00000133812
245	0.0004	CIITA	ENSG00000179583
245	0.0004	RFX5	ENSG00000143390
245	0.0004	RFXANK	ENSG00000064490
245	0.0004	RFXAP	ENSG00000133111
245	0.0004	GNAS	ENSG00000087460
245	0.0004	CIDEA	ENSG00000176194
245	0.0004	MECP2	ENSG00000169057
245	0.0004	FAM3D	ENSG00000198643
245	0.0004	SULT1A1	ENSG00000196502
245	0.0004	SLITRK5	ENSG00000165300
245	0.0004	PLCE1	ENSG00000138193
245	0.0004	CDH5	ENSG00000179776
245	0.0004	SRXN1	ENSG00000271303
245	0.0004	IL1R1	ENSG00000115594
245	0.0004	RCN1	ENSG00000049449
245	0.0004	IL1A	ENSG00000115008
245	0.0004	SIN3A	ENSG00000169375
245	0.0004	S100A4	ENSG00000196154
245	0.0004	BMAL1	ENSG00000133794
245	0.0004	RGL1	ENSG00000143344
245	0.0004	FANCC	ENSG00000158169
245	0.0004	CSK	ENSG00000103653
245	0.0004	ZAP70	ENSG00000115085
245	0.0004	SLC35C2	ENSG00000080189
245	0.0004	IL1B	ENSG00000125538
245	0.0004	RAD23B	ENSG00000119318
245	0.0004	GNPNAT1	ENSG00000100522
245	0.0004	STAG1	ENSG00000118007
245	0.0004	IL1RAP	ENSG00000196083
245	0.0004	IL1R2	ENSG00000115590
245	0.0004	AEBP1	ENSG00000106624
245	0.0004	BHLHE22	ENSG00000180828
245	0.0004	DLGAP3	ENSG00000116544
245	0.0004	PRDM8	ENSG00000152784
245	0.0004	SCN11A	ENSG00000168356
245	0.0004	SHANK3	ENSG00000251322
245	0.0004	FYN	ENSG00000010810
245	0.0004	TLR7	ENSG00000196664
245	0.0004	NEIL2	ENSG00000154328
245	0.0004	ZFYVE16	ENSG00000039319
245	0.0004	IRAK3	ENSG00000090376
245	0.0004	SLC35D2	ENSG00000130958
245	0.0004	IRAK2	ENSG00000134070
245	0.0004	TOLLIP	ENSG00000078902
245	0.0004	UAP1	ENSG00000117143
245	0.0004	NTHL1	ENSG00000065057
245	0.0004	SLC35E2B	ENSG00000189339
245	0.0004	NTRK1	ENSG00000198400
245	0.0004	HUS1	ENSG00000136273
245	0.0004	GATA2	ENSG00000179348
245	0.0004	ZNF474	ENSG00000164185
245	0.0004	SLC35A1	ENSG00000164414
245	0.0004	TLR8	ENSG00000101916
245	0.0004	RAD1	ENSG00000113456
245	0.0004	RAD9A	ENSG00000172613
245	0.0004	MTA2	ENSG00000149480
245	0.0004	NAGK	ENSG00000124357
245	0.0004	XRCC1	ENSG00000073050
245	0.0004	UBE2B	ENSG00000119048
245	0.0004	CHUK	ENSG00000213341
245	0.0004	LYST	ENSG00000143669
245	0.0004	UAP1L1	ENSG00000197355
245	0.0004	SKAP2	ENSG00000005020
245	0.0004	PADI4	ENSG00000159339
245	0.0004	NEIL3	ENSG00000109674
245	0.0004	IL7R	ENSG00000168685
245	0.0004	MORF4L1	ENSG00000185787
245	0.0004	HSP90B1	ENSG00000166598
245	0.0004	PIGA	ENSG00000165195
245	0.0004	DPM2	ENSG00000136908
245	0.0004	CTSS	ENSG00000163131
245	0.0004	MMACHC	ENSG00000132763
245	0.0004	SLC35B3	ENSG00000124786
245	0.0004	OGG1	ENSG00000114026
245	0.0004	CNPY3	ENSG00000137161
245	0.0004	MGAT2	ENSG00000168282
245	0.0004	STAT4	ENSG00000138378
245	0.0004	CTSB	ENSG00000164733
245	0.0004	CTSK	ENSG00000143387
245	0.0004	SELP	ENSG00000174175
245	0.0004	RAPGEF5	ENSG00000136237
245	0.0004	LGMN	ENSG00000100600
245	0.0004	PIGC	ENSG00000135845
245	0.0004	GMDS	ENSG00000112699
245	0.0004	PYCARD	ENSG00000103490
245	0.0004	PIGQ	ENSG00000007541
245	0.0004	NEURL4	ENSG00000215041
245	0.0004	SHC2	ENSG00000129946
245	0.0004	PIGH	ENSG00000100564
245	0.0004	SLC39A11	ENSG00000133195
245	0.0004	SH2D1A	ENSG00000183918
245	0.0004	GATA1	ENSG00000102145
245	0.0004	HEATR3	ENSG00000155393
245	0.0004	RPL15	ENSG00000174748
245	0.0004	RPL18	ENSG00000063177
245	0.0004	RPL26	ENSG00000161970
245	0.0004	RPL27	ENSG00000131469
245	0.0004	RPL31	ENSG00000071082
245	0.0004	RPL35	ENSG00000136942
245	0.0004	RPL35A	ENSG00000182899
245	0.0004	RPL5	ENSG00000122406
245	0.0004	RPL8	ENSG00000161016
245	0.0004	RPL9	ENSG00000163682
245	0.0004	RPS10	ENSG00000124614
245	0.0004	RPS15A	ENSG00000134419
245	0.0004	RPS17	ENSG00000184779
245	0.0004	RPS17L	ENSG00000182774
245	0.0004	RPS19	ENSG00000105372
245	0.0004	RPS20	ENSG00000008988
245	0.0004	RPS24	ENSG00000138326
245	0.0004	RPS26	ENSG00000197728
245	0.0004	RPS27	ENSG00000177954
245	0.0004	RPS28	ENSG00000233927
245	0.0004	RPS29	ENSG00000213741
245	0.0004	RPS7	ENSG00000171863
245	0.0004	TSR2	ENSG00000158526
245	0.0004	PGM1	ENSG00000079739
245	0.0004	PGM2	ENSG00000169299
245	0.0004	CASP1	ENSG00000137752
245	0.0004	FOXN1	ENSG00000109101
414	0.0003	TRAF1	ENSG00000056558
414	0.0003	DCN	ENSG00000011465
414	0.0003	USH1C	ENSG00000006611
414	0.0003	PCDH15	ENSG00000150275
414	0.0003	PIGY	ENSG00000255072
414	0.0003	GFPT1	ENSG00000198380
414	0.0003	CLCNKA	ENSG00000186510
414	0.0003	CLCNKB	ENSG00000184908
414	0.0003	DST	ENSG00000151914
414	0.0003	SPRTN	ENSG00000010072
414	0.0003	ABCA4	ENSG00000198691
414	0.0003	ACOXL	ENSG00000153093
414	0.0003	C2CD3	ENSG00000168014
414	0.0003	CDC7	ENSG00000097046
414	0.0003	CHORDC1	ENSG00000110172
414	0.0003	ING4	ENSG00000111653
414	0.0003	KLHDC2	ENSG00000165516
414	0.0003	NPAS2	ENSG00000170485
414	0.0003	SLC11A1	ENSG00000018280
414	0.0003	TMEM121B	ENSG00000183307
414	0.0003	GFPT2	ENSG00000131459
414	0.0003	MFF	ENSG00000168958
414	0.0003	BRD2	ENSG00000204256
414	0.0003	ARHGAP15	ENSG00000075884
414	0.0003	PIGM	ENSG00000143315
414	0.0003	OR1F1	ENSG00000168124
414	0.0003	SLC30A4	ENSG00000104154
414	0.0003	GLO1	ENSG00000124767
414	0.0003	NLRP1	ENSG00000091592
414	0.0003	SOX21	ENSG00000125285
414	0.0003	GPI	ENSG00000105220
414	0.0003	BRD9	ENSG00000028310
414	0.0003	CIAO2B	ENSG00000166595
414	0.0003	GPR65	ENSG00000140030
414	0.0003	MAP3K9	ENSG00000006432
414	0.0003	METRN	ENSG00000103260
414	0.0003	NAV2	ENSG00000166833
414	0.0003	NEXMIF	ENSG00000050030
414	0.0003	SMARCD1	ENSG00000066117
414	0.0003	ACP5	ENSG00000102575
414	0.0003	PIGW	ENSG00000184886
414	0.0003	MTOR	ENSG00000198793
414	0.0003	UBE2D3	ENSG00000109332
414	0.0003	PIGO	ENSG00000165282
414	0.0003	PIGV	ENSG00000060642
414	0.0003	IREB2	ENSG00000136381
414	0.0003	DIAPH1	ENSG00000131504
414	0.0003	GLB1	ENSG00000170266
414	0.0003	LCT	ENSG00000115850
414	0.0003	SMARCA4	ENSG00000127616
414	0.0003	SMARCB1	ENSG00000099956
414	0.0003	SMARCC1	ENSG00000173473
414	0.0003	GALM	ENSG00000143891
414	0.0003	SMARCE1	ENSG00000073584
414	0.0003	SMARCA2	ENSG00000080503
414	0.0003	SMARCC2	ENSG00000139613
414	0.0003	ACTL6A	ENSG00000136518
414	0.0003	MYO7A	ENSG00000137474
414	0.0003	AMN	ENSG00000166126
414	0.0003	CUBN	ENSG00000107611
414	0.0003	ADAM10	ENSG00000137845
414	0.0003	ZNF205	ENSG00000122386
414	0.0003	ALDOC	ENSG00000109107
414	0.0003	ACTL6B	ENSG00000077080
414	0.0003	SMARCD3	ENSG00000082014
414	0.0003	ALDOA	ENSG00000149925
414	0.0003	NLRP13	ENSG00000173572
414	0.0003	NLRP14	ENSG00000158077
414	0.0003	NLRP8	ENSG00000179709
414	0.0003	NLRP9	ENSG00000185792
414	0.0003	GRIP1	ENSG00000155974
414	0.0003	ITGA6	ENSG00000091409
414	0.0003	PDGFC	ENSG00000145431
414	0.0003	PLOD3	ENSG00000106397
414	0.0003	PIGB	ENSG00000069943
414	0.0003	CHRNA5	ENSG00000169684
414	0.0003	ALDOB	ENSG00000136872
414	0.0003	TKT	ENSG00000163931
414	0.0003	EHD4	ENSG00000103966
414	0.0003	PIGK	ENSG00000142892
414	0.0003	WHRN	ENSG00000095397
414	0.0003	TALDO1	ENSG00000177156
414	0.0003	SRD5A3	ENSG00000128039
414	0.0003	TKTL2	ENSG00000151005
414	0.0003	HMGCR	ENSG00000113161
414	0.0003	ARID1B	ENSG00000049618
414	0.0003	G6PD	ENSG00000160211
414	0.0003	DERA	ENSG00000023697
414	0.0003	MLLT6	ENSG00000108292
414	0.0003	AKR1B10	ENSG00000198074
414	0.0003	SREBF2	ENSG00000198911
414	0.0003	AKR1B1	ENSG00000085662
414	0.0003	UBE2L3	ENSG00000185651
414	0.0003	MYO1C	ENSG00000197879
414	0.0003	USH1G	ENSG00000182040
414	0.0003	MYO1E	ENSG00000157483
414	0.0003	TOP2B	ENSG00000077097
414	0.0003	MVD	ENSG00000167508
414	0.0003	MYO15A	ENSG00000091536
414	0.0003	PSMD4	ENSG00000159352
414	0.0003	ADGRV1	ENSG00000164199
414	0.0003	ESR1	ENSG00000091831
414	0.0003	USH2A	ENSG00000042781
414	0.0003	UBE2L6	ENSG00000156587
414	0.0003	IRF3	ENSG00000126456
414	0.0003	TRIM32	ENSG00000119401
414	0.0003	PMVK	ENSG00000163344
414	0.0003	CABP1	ENSG00000157782
414	0.0003	HMGCS1	ENSG00000112972
414	0.0003	RBBP5	ENSG00000117222
414	0.0003	NFYB	ENSG00000120837
414	0.0003	NFYA	ENSG00000001167
414	0.0003	TNFRSF1A	ENSG00000067182
414	0.0003	SIRT1	ENSG00000096717
414	0.0003	SRPX2	ENSG00000102359
414	0.0003	SP1	ENSG00000185591
414	0.0003	PHF10	ENSG00000130024
414	0.0003	PRKCA	ENSG00000154229
414	0.0003	PDIA3	ENSG00000167004
414	0.0003	CLRN1	ENSG00000163646
414	0.0003	ATN1	ENSG00000111676
414	0.0003	ARID4A	ENSG00000032219
414	0.0003	DPF3	ENSG00000205683
414	0.0003	ZDHHC13	ENSG00000177054
414	0.0003	DPF1	ENSG00000011332
414	0.0003	PRKCH	ENSG00000027075
414	0.0003	SHH	ENSG00000164690
414	0.0003	PJVK	ENSG00000204311
414	0.0003	LPIN3	ENSG00000132793
414	0.0003	MAVS	ENSG00000088888
414	0.0003	HAX1	ENSG00000143575
414	0.0003	TNFAIP3	ENSG00000118503
414	0.0003	IHH	ENSG00000163501
414	0.0003	DHH	ENSG00000139549
414	0.0003	MPZ	ENSG00000158887
414	0.0003	FDPS	ENSG00000160752
414	0.0003	TRIM56	ENSG00000169871
414	0.0003	RIGI	ENSG00000107201
414	0.0003	ATP2B2	ENSG00000157087
414	0.0003	FANCA	ENSG00000187741
414	0.0003	FANCE	ENSG00000112039
414	0.0003	HMGCS2	ENSG00000134240
414	0.0003	RB1	ENSG00000139687
414	0.0003	SOCS6	ENSG00000170677
414	0.0003	IDI1	ENSG00000067064
414	0.0003	IFIT1	ENSG00000185745
414	0.0003	RNF5	ENSG00000204308
414	0.0003	TRIM25	ENSG00000121060
414	0.0003	TMC1	ENSG00000165091
414	0.0003	FDFT1	ENSG00000079459
414	0.0003	MYSM1	ENSG00000162601
414	0.0003	GLI2	ENSG00000074047
414	0.0003	SPZ1	ENSG00000164299
414	0.0003	GLI1	ENSG00000111087
414	0.0003	DTX4	ENSG00000110042
414	0.0003	GLI3	ENSG00000106571
414	0.0003	SMO	ENSG00000128602
414	0.0003	CGAS	ENSG00000164430
414	0.0003	FANCD2	ENSG00000144554
414	0.0003	CD2BP2	ENSG00000169217
414	0.0003	NLRP3	ENSG00000162711
414	0.0003	NLRP4	ENSG00000160505
414	0.0003	IFIT2	ENSG00000119922
414	0.0003	GSS	ENSG00000100983
414	0.0003	BMP4	ENSG00000125378
414	0.0003	IFNB1	ENSG00000171855
414	0.0003	DDX41	ENSG00000183258
414	0.0003	TAGLN2	ENSG00000158710
414	0.0003	BMP2	ENSG00000125845
414	0.0003	SUFU	ENSG00000107882
414	0.0003	AKIRIN2	ENSG00000135334
414	0.0003	F3	ENSG00000117525
414	0.0003	UBE2W	ENSG00000104343
414	0.0003	TLR2	ENSG00000137462
414	0.0003	F10	ENSG00000126218
414	0.0003	F5	ENSG00000198734
414	0.0003	F9	ENSG00000101981
414	0.0003	TFPI	ENSG00000003436
414	0.0003	GGCX	ENSG00000115486
414	0.0003	CHD7	ENSG00000171316
414	0.0003	VWF	ENSG00000110799
414	0.0003	ULK1	ENSG00000177169
414	0.0003	STK36	ENSG00000163482
414	0.0003	FBXL19	ENSG00000099364
414	0.0003	ZFP36L2	ENSG00000152518
414	0.0003	PLAAT3	ENSG00000176485
414	0.0003	PLB1	ENSG00000163803
414	0.0003	MSMO1	ENSG00000052802
414	0.0003	SSR2	ENSG00000163479
414	0.0003	FURIN	ENSG00000140564
414	0.0003	SH3YL1	ENSG00000035115
414	0.0003	ELOVL2	ENSG00000197977
414	0.0003	PLA2G10	ENSG00000069764
414	0.0003	PLA2G4A	ENSG00000116711
414	0.0003	APOB	ENSG00000084674
414	0.0003	PLA2G6	ENSG00000184381
414	0.0003	PLA2G2A	ENSG00000188257
414	0.0003	PLA2G12A	ENSG00000123739
414	0.0003	JAM3	ENSG00000166086
414	0.0003	PLA2G3	ENSG00000100078
414	0.0003	PLA2G2F	ENSG00000158786
414	0.0003	PLA2G12B	ENSG00000138308
414	0.0003	CLOCK	ENSG00000134852
414	0.0003	SEC61B	ENSG00000106803
414	0.0003	PLA2G2E	ENSG00000188784
414	0.0003	JMJD7-PLA2G4B	ENSG00000168970
414	0.0003	PLA2G4D	ENSG00000159337
414	0.0003	PLA2G4C	ENSG00000105499
414	0.0003	PLA2G5	ENSG00000127472
414	0.0003	MECOM	ENSG00000085276
414	0.0003	PLA2G4F	ENSG00000168907
414	0.0003	PLA2G4E	ENSG00000188089
414	0.0003	ACSL1	ENSG00000151726
414	0.0003	PLA2G2C	ENSG00000187980
414	0.0003	PLA2G1B	ENSG00000170890
414	0.0003	TRAF6	ENSG00000175104
414	0.0003	ZSWIM1	ENSG00000168612
414	0.0003	RIPK1	ENSG00000137275
414	0.0003	GNAI2	ENSG00000114353
414	0.0003	NFKB2	ENSG00000077150
414	0.0003	ICAM1	ENSG00000090339
414	0.0003	GPC1	ENSG00000063660
414	0.0003	SEC61A1	ENSG00000058262
414	0.0003	GPC4	ENSG00000076716
414	0.0003	GPC6	ENSG00000183098
414	0.0003	GPC2	ENSG00000213420
414	0.0003	IKBKB	ENSG00000104365
414	0.0003	WNT5A	ENSG00000114251
414	0.0003	BOC	ENSG00000144857
414	0.0003	LEP	ENSG00000174697
414	0.0003	TRAF2	ENSG00000127191
