rank	score	gene_symbol	gene_identifier
97	0.0037	VPS33A	ENSG00000139719
97	0.0037	COL1A1	ENSG00000108821
108	0.0036	MED25	ENSG00000104973
108	0.0036	SIRT1	ENSG00000096717
108	0.0036	TBCD	ENSG00000141556
108	0.0036	BICRA	ENSG00000063169
108	0.0036	TMCO1	ENSG00000143183
108	0.0036	EMC1	ENSG00000127463
114	0.0035	NFIX	ENSG00000008441
114	0.0035	PGM2L1	ENSG00000165434
114	0.0035	ASXL2	ENSG00000143970
114	0.0035	DPM2	ENSG00000136908
114	0.0035	PLXNA1	ENSG00000114554
114	0.0035	ABCA12	ENSG00000144452
114	0.0035	MBD5	ENSG00000204406
114	0.0035	MAPK8IP3	ENSG00000138834
114	0.0035	SPOP	ENSG00000121067
123	0.0034	DOCK7	ENSG00000116641
123	0.0034	GLRA1	ENSG00000145888
123	0.0034	SALL3	ENSG00000256463
123	0.0034	SH3PXD2B	ENSG00000174705
123	0.0034	STAG1	ENSG00000118007
123	0.0034	TRIO	ENSG00000038382
123	0.0034	FLG	ENSG00000143631
123	0.0034	MAB21L1	ENSG00000180660
123	0.0034	USP9X	ENSG00000124486
123	0.0034	KMT2A	ENSG00000118058
123	0.0034	CDC42BPB	ENSG00000198752
123	0.0034	TMEM94	ENSG00000177728
123	0.0034	SHANK3	ENSG00000251322
136	0.0033	PEPD	ENSG00000124299
136	0.0033	HDAC8	ENSG00000147099
136	0.0033	PNPLA1	ENSG00000180316
136	0.0033	KCNK4	ENSG00000182450
136	0.0033	WDR11	ENSG00000120008
136	0.0033	ADAT3	ENSG00000213638
136	0.0033	H3-3A	ENSG00000163041
136	0.0033	IFT27	ENSG00000100360
136	0.0033	MAP1B	ENSG00000131711
136	0.0033	STAG2	ENSG00000101972
136	0.0033	PFAS	ENSG00000178921
136	0.0033	RAB18	ENSG00000099246
136	0.0033	HECTD4	ENSG00000173064
149	0.0032	ZNF699	ENSG00000196110
149	0.0032	WAC	ENSG00000095787
149	0.0032	AASS	ENSG00000008311
149	0.0032	DIAPH3	ENSG00000139734
149	0.0032	MED27	ENSG00000160563
149	0.0032	PUS1	ENSG00000177192
149	0.0032	PRR12	ENSG00000126464
149	0.0032	CRKL	ENSG00000099942
149	0.0032	MARCKS	ENSG00000155130
149	0.0032	CTCF	ENSG00000102974
149	0.0032	LRPPRC	ENSG00000138095
149	0.0032	SMC3	ENSG00000108055
149	0.0032	EARS2	ENSG00000103356
149	0.0032	TFAP2A	ENSG00000137203
163	0.0031	NSUN2	ENSG00000037474
163	0.0031	AFF4	ENSG00000072364
163	0.0031	OPN4	ENSG00000122375
163	0.0031	GNS	ENSG00000135677
163	0.0031	NOTCH2	ENSG00000134250
163	0.0031	NIPBL	ENSG00000164190
163	0.0031	HAP1	ENSG00000173805
163	0.0031	DPYD	ENSG00000188641
163	0.0031	DCHS1	ENSG00000166341
163	0.0031	FAT4	ENSG00000196159
163	0.0031	B3GLCT	ENSG00000187676
163	0.0031	EP300	ENSG00000100393
163	0.0031	TET1	ENSG00000138336
163	0.0031	ATP6V1B2	ENSG00000147416
163	0.0031	MTHFR	ENSG00000177000
163	0.0031	BRD4	ENSG00000141867
163	0.0031	RAD21	ENSG00000164754
163	0.0031	GMPPA	ENSG00000144591
181	0.003	HID1	ENSG00000167861
181	0.003	SATB1	ENSG00000182568
181	0.003	SRCAP	ENSG00000080603
181	0.003	DGAT2	ENSG00000062282
181	0.003	SVBP	ENSG00000177868
181	0.003	KAT14	ENSG00000149474
181	0.003	CTNNB1	ENSG00000168036
181	0.003	RAC1	ENSG00000136238
181	0.003	BCAS3	ENSG00000141376
181	0.003	PRORP	ENSG00000100890
181	0.003	ITGB1BP1	ENSG00000119185
181	0.003	KCNN3	ENSG00000143603
193	0.0029	CCDC47	ENSG00000108588
193	0.0029	PPP1R15B	ENSG00000158615
193	0.0029	TRMT10A	ENSG00000145331
193	0.0029	ERCC6	ENSG00000225830
193	0.0029	ERCC6-PGBD3	ENSG00000258838
193	0.0029	PTCH1	ENSG00000185920
193	0.0029	NRCAM	ENSG00000091129
193	0.0029	DHX35	ENSG00000101452
193	0.0029	ARX	ENSG00000004848
193	0.0029	TRPV3	ENSG00000167723
193	0.0029	POLR3A	ENSG00000148606
193	0.0029	CDK13	ENSG00000065883
193	0.0029	PUF60	ENSG00000179950
193	0.0029	SETD5	ENSG00000168137
207	0.0028	HSPG2	ENSG00000142798
207	0.0028	MED12	ENSG00000184634
207	0.0028	SLC35C1	ENSG00000181830
207	0.0028	ASXL1	ENSG00000171456
207	0.0028	TBC1D20	ENSG00000125875
207	0.0028	NFKBIA	ENSG00000100906
207	0.0028	PRSS8	ENSG00000052344
207	0.0028	PTDSS1	ENSG00000156471
207	0.0028	TP63	ENSG00000073282
207	0.0028	KCNH1	ENSG00000143473
207	0.0028	SLC12A6	ENSG00000140199
207	0.0028	SMAD3	ENSG00000166949
207	0.0028	TASP1	ENSG00000089123
207	0.0028	FGFR3	ENSG00000068078
207	0.0028	TBX1	ENSG00000184058
222	0.0027	SLC25A24	ENSG00000085491
222	0.0027	POGZ	ENSG00000143442
222	0.0027	ZEB2	ENSG00000169554
222	0.0027	SUPT16H	ENSG00000092201
222	0.0027	VPS51	ENSG00000149823
222	0.0027	SRD5A3	ENSG00000128039
222	0.0027	USB1	ENSG00000103005
222	0.0027	LBR	ENSG00000143815
222	0.0027	SFN	ENSG00000175793
222	0.0027	MAPK1	ENSG00000100030
222	0.0027	SNRPN	ENSG00000128739
222	0.0027	VPS13B	ENSG00000132549
222	0.0027	UBE2A	ENSG00000077721
222	0.0027	GJA1	ENSG00000152661
222	0.0027	CHD7	ENSG00000171316
237	0.0026	ROR2	ENSG00000169071
237	0.0026	AIFM1	ENSG00000156709
237	0.0026	KY	ENSG00000174611
237	0.0026	FGF9	ENSG00000102678
237	0.0026	ZNF469	ENSG00000225614
237	0.0026	ZSWIM6	ENSG00000130449
237	0.0026	IPO8	ENSG00000133704
237	0.0026	SP8	ENSG00000164651
237	0.0026	NANS	ENSG00000095380
237	0.0026	PITX3	ENSG00000107859
237	0.0026	TBX4	ENSG00000121075
237	0.0026	FOXP3	ENSG00000049768
237	0.0026	ERCC8	ENSG00000049167
237	0.0026	HPDL	ENSG00000186603
237	0.0026	RNF125	ENSG00000101695
237	0.0026	PMM2	ENSG00000140650
237	0.0026	INSR	ENSG00000171105
237	0.0026	MAN2B1	ENSG00000104774
237	0.0026	VARS1	ENSG00000204394
237	0.0026	ZDHHC13	ENSG00000177054
237	0.0026	LPAR1	ENSG00000198121
237	0.0026	SEPSECS	ENSG00000109618
237	0.0026	TSEN15	ENSG00000198860
237	0.0026	TSEN2	ENSG00000154743
237	0.0026	TSEN34	ENSG00000170892
237	0.0026	TSEN54	ENSG00000182173
237	0.0026	DISP1	ENSG00000154309
237	0.0026	RLIM	ENSG00000131263
265	0.0025	NUDT2	ENSG00000164978
265	0.0025	SIAH1	ENSG00000196470
265	0.0025	SETBP1	ENSG00000152217
265	0.0025	CAMTA1	ENSG00000171735
265	0.0025	PCNT	ENSG00000160299
265	0.0025	ANKRD11	ENSG00000167522
265	0.0025	PUS3	ENSG00000110060
265	0.0025	PRKD1	ENSG00000184304
265	0.0025	FBXO11	ENSG00000138081
265	0.0025	MADD	ENSG00000110514
265	0.0025	TRPM3	ENSG00000083067
265	0.0025	AARS1	ENSG00000090861
265	0.0025	KAT6B	ENSG00000156650
265	0.0025	CDON	ENSG00000064309
265	0.0025	CRIPTO	ENSG00000241186
265	0.0025	DLL1	ENSG00000198719
265	0.0025	FGF8	ENSG00000107831
265	0.0025	FGFR1	ENSG00000077782
265	0.0025	FOXH1	ENSG00000160973
265	0.0025	GAS1	ENSG00000180447
265	0.0025	GLI2	ENSG00000074047
265	0.0025	NODAL	ENSG00000156574
265	0.0025	PLCH1	ENSG00000114805
265	0.0025	SHH	ENSG00000164690
265	0.0025	SIX3	ENSG00000138083
265	0.0025	STIL	ENSG00000123473
265	0.0025	TGIF1	ENSG00000177426
265	0.0025	ZIC2	ENSG00000043355
265	0.0025	SMPD4	ENSG00000136699
265	0.0025	TBX15	ENSG00000092607
265	0.0025	WDR35	ENSG00000118965
265	0.0025	PPP1R21	ENSG00000162869
265	0.0025	ERLIN2	ENSG00000147475
265	0.0025	MED13L	ENSG00000123066
299	0.0024	SVEP1	ENSG00000165124
299	0.0024	RREB1	ENSG00000124782
299	0.0024	MDGA2	ENSG00000139915
299	0.0024	MAPRE2	ENSG00000166974
299	0.0024	HECW2	ENSG00000138411
299	0.0024	ANKFY1	ENSG00000185722
299	0.0024	SLC9A6	ENSG00000198689
299	0.0024	RAB3GAP2	ENSG00000118873
299	0.0024	DOCK6	ENSG00000130158
299	0.0024	MAP3K7	ENSG00000135341
299	0.0024	TWIST1	ENSG00000122691
299	0.0024	TBC1D24	ENSG00000162065
299	0.0024	MBTPS2	ENSG00000012174
299	0.0024	CSF1R	ENSG00000182578
299	0.0024	PPP1CB	ENSG00000213639
299	0.0024	MCOLN1	ENSG00000090674
299	0.0024	LIG4	ENSG00000174405
299	0.0024	KCNK9	ENSG00000169427
299	0.0024	P3H1	ENSG00000117385
299	0.0024	FOXN3	ENSG00000053254
299	0.0024	BRCA1	ENSG00000012048
299	0.0024	SMS	ENSG00000102172
299	0.0024	KANSL1	ENSG00000120071
299	0.0024	ABCC9	ENSG00000069431
299	0.0024	KCNJ8	ENSG00000121361
299	0.0024	EBF3	ENSG00000108001
299	0.0024	AUTS2	ENSG00000158321
299	0.0024	RPS23	ENSG00000186468
299	0.0024	KCNMA1	ENSG00000156113
299	0.0024	POLR1B	ENSG00000125630
299	0.0024	POLR1C	ENSG00000171453
299	0.0024	POLR1D	ENSG00000186184
299	0.0024	TCOF1	ENSG00000070814
299	0.0024	UNC80	ENSG00000144406
299	0.0024	ALG9	ENSG00000086848
299	0.0024	IGF1R	ENSG00000140443
299	0.0024	RBL2	ENSG00000103479
299	0.0024	AGTPBP1	ENSG00000135049
299	0.0024	TRAF4	ENSG00000076604
299	0.0024	TWSG1	ENSG00000128791
339	0.0023	DYNC2H1	ENSG00000187240
339	0.0023	SPTBN1	ENSG00000115306
339	0.0023	CHTOP	ENSG00000160679
339	0.0023	CDH11	ENSG00000140937
339	0.0023	FUCA1	ENSG00000179163
339	0.0023	CHD3	ENSG00000170004
339	0.0023	KDM6A	ENSG00000147050
339	0.0023	KDM1A	ENSG00000004487
339	0.0023	MAN1B1	ENSG00000177239
339	0.0023	HNRNPK	ENSG00000165119
339	0.0023	ALMS1	ENSG00000116127
339	0.0023	CAMK2B	ENSG00000058404
339	0.0023	TIMM50	ENSG00000105197
339	0.0023	SNAP29	ENSG00000099940
339	0.0023	EGR3	ENSG00000179388
339	0.0023	EDA	ENSG00000158813
339	0.0023	BRD2	ENSG00000204256
339	0.0023	VAX1	ENSG00000148704
339	0.0023	PTPN11	ENSG00000179295
339	0.0023	OTUD6B	ENSG00000155100
339	0.0023	COL19A1	ENSG00000082293
339	0.0023	NBN	ENSG00000104320
339	0.0023	BCL11B	ENSG00000127152
339	0.0023	TUBA1A	ENSG00000167552
339	0.0023	KMT2D	ENSG00000167548
339	0.0023	SLC33A1	ENSG00000169359
365	0.0022	SSR2	ENSG00000163479
365	0.0022	SHOC2	ENSG00000108061
365	0.0022	CASZ1	ENSG00000130940
365	0.0022	GABRD	ENSG00000187730
365	0.0022	KCNAB2	ENSG00000069424
365	0.0022	LUZP1	ENSG00000169641
365	0.0022	MMP23B	ENSG00000189409
365	0.0022	PDPN	ENSG00000162493
365	0.0022	PRDM16	ENSG00000142611
365	0.0022	PRKCZ	ENSG00000067606
365	0.0022	RERE	ENSG00000142599
365	0.0022	SKI	ENSG00000157933
365	0.0022	UBE4B	ENSG00000130939
365	0.0022	NXN	ENSG00000167693
365	0.0022	AQP2	ENSG00000167580
365	0.0022	SLC32A1	ENSG00000101438
365	0.0022	CPLX1	ENSG00000168993
365	0.0022	DEAF1	ENSG00000177030
365	0.0022	FLII	ENSG00000177731
365	0.0022	IQSEC2	ENSG00000124313
365	0.0022	RAI1	ENSG00000108557
365	0.0022	SPP1	ENSG00000118785
365	0.0022	LTBP3	ENSG00000168056
365	0.0022	CDO1	ENSG00000129596
365	0.0022	ACTB	ENSG00000075624
365	0.0022	ACTG1	ENSG00000184009
365	0.0022	CDK19	ENSG00000155111
365	0.0022	SLC35A2	ENSG00000102100
365	0.0022	HIVEP2	ENSG00000010818
365	0.0022	UGP2	ENSG00000169764
365	0.0022	GNPTAB	ENSG00000111670
365	0.0022	ZIC3	ENSG00000156925
365	0.0022	RNF2	ENSG00000121481
365	0.0022	JARID2	ENSG00000008083
365	0.0022	CTC1	ENSG00000178971
365	0.0022	DKC1	ENSG00000130826
365	0.0022	NHP2	ENSG00000145912
365	0.0022	NOP10	ENSG00000182117
365	0.0022	NPM1	ENSG00000181163
365	0.0022	PARN	ENSG00000140694
365	0.0022	RTEL1	ENSG00000258366
365	0.0022	TERT	ENSG00000164362
365	0.0022	TINF2	ENSG00000092330
365	0.0022	TYMS	ENSG00000176890
365	0.0022	WRAP53	ENSG00000141499
365	0.0022	CIR1	ENSG00000138433
365	0.0022	HGSNAT	ENSG00000165102
365	0.0022	DVL1	ENSG00000107404
365	0.0022	FZD2	ENSG00000180340
365	0.0022	WNT5A	ENSG00000114251
365	0.0022	ADNP	ENSG00000101126
365	0.0022	AFG2B	ENSG00000171763
365	0.0022	SPRED2	ENSG00000198369
365	0.0022	PAH	ENSG00000171759
365	0.0022	TMEM53	ENSG00000126106
365	0.0022	CIT	ENSG00000122966
365	0.0022	ALOX12B	ENSG00000179477
365	0.0022	VEGFA	ENSG00000112715
365	0.0022	ARSB	ENSG00000113273
365	0.0022	MAGEL2	ENSG00000254585
365	0.0022	AFF3	ENSG00000144218
365	0.0022	FGF10	ENSG00000070193
365	0.0022	PFDN1	ENSG00000113068
428	0.0021	CARS1	ENSG00000110619
428	0.0021	ERCC2	ENSG00000104884
428	0.0021	ERCC3	ENSG00000163161
428	0.0021	GTF2E2	ENSG00000197265
428	0.0021	GTF2H5	ENSG00000272047
428	0.0021	MPLKIP	ENSG00000168303
428	0.0021	RNF113A	ENSG00000125352
428	0.0021	TARS1	ENSG00000113407
428	0.0021	PIGL	ENSG00000108474
428	0.0021	PRDM13	ENSG00000112238
428	0.0021	ZBTB20	ENSG00000181722
428	0.0021	SEC23A	ENSG00000100934
428	0.0021	KDM5C	ENSG00000126012
428	0.0021	TMEM147	ENSG00000105677
428	0.0021	KLF7	ENSG00000118263
428	0.0021	TOE1	ENSG00000132773
428	0.0021	GSC	ENSG00000133937
428	0.0021	TARDBP	ENSG00000120948
428	0.0021	GLI3	ENSG00000106571
428	0.0021	MN1	ENSG00000169184
428	0.0021	FBXO28	ENSG00000143756
428	0.0021	ESRP1	ENSG00000104413
428	0.0021	COG7	ENSG00000168434
428	0.0021	WNT4	ENSG00000162552
428	0.0021	WDR73	ENSG00000177082
428	0.0021	SOX6	ENSG00000110693
428	0.0021	NAA10	ENSG00000102030
428	0.0021	RAC3	ENSG00000169750
428	0.0021	CUL4B	ENSG00000158290
428	0.0021	TMEM107	ENSG00000179029
428	0.0021	DSC1	ENSG00000134765
428	0.0021	PLAA	ENSG00000137055
428	0.0021	NDST1	ENSG00000070614
428	0.0021	CDC42	ENSG00000070831
428	0.0021	ALG12	ENSG00000182858
428	0.0021	CNOT2	ENSG00000111596
428	0.0021	ABI2	ENSG00000138443
465	0.002	BPTF	ENSG00000171634
465	0.002	LRP6	ENSG00000070018
465	0.002	CTSK	ENSG00000143387
465	0.002	SATB2	ENSG00000119042
465	0.002	DDR2	ENSG00000162733
465	0.002	MAF	ENSG00000178573
465	0.002	MINPP1	ENSG00000107789
465	0.002	PGAP2	ENSG00000148985
465	0.002	PGAP3	ENSG00000161395
465	0.002	PIGO	ENSG00000165282
465	0.002	PIGV	ENSG00000060642
465	0.002	PIGW	ENSG00000184886
465	0.002	PIGY	ENSG00000255072
465	0.002	ACP2	ENSG00000134575
465	0.002	MAP3K1	ENSG00000095015
465	0.002	SLC30A9	ENSG00000014824
465	0.002	SLC1A4	ENSG00000115902
465	0.002	NSD1	ENSG00000165671
465	0.002	TFE3	ENSG00000068323
465	0.002	SHMT2	ENSG00000182199
465	0.002	TBX2	ENSG00000121068
465	0.002	PHIP	ENSG00000146247
465	0.002	DPYSL5	ENSG00000157851
465	0.002	IARS2	ENSG00000067704
465	0.002	TMEM231	ENSG00000205084
465	0.002	VDR	ENSG00000111424
465	0.002	SNX14	ENSG00000135317
465	0.002	ATP6V0A2	ENSG00000185344
465	0.002	XYLT1	ENSG00000103489
465	0.002	MEF2C	ENSG00000081189
465	0.002	COG5	ENSG00000164597
465	0.002	POLA1	ENSG00000101868
497	0.0019	HERC1	ENSG00000103657
497	0.0019	MMP14	ENSG00000157227
497	0.0019	SHARPIN	ENSG00000179526
497	0.0019	GJB2	ENSG00000165474
497	0.0019	CACNA1G	ENSG00000006283
497	0.0019	SOS1	ENSG00000115904
497	0.0019	CDK10	ENSG00000185324
497	0.0019	FHL1	ENSG00000022267
497	0.0019	OPHN1	ENSG00000079482
497	0.0019	RPS6KA3	ENSG00000177189
497	0.0019	LTBP1	ENSG00000049323
497	0.0019	GNE	ENSG00000159921
497	0.0019	FKBP8	ENSG00000105701
497	0.0019	DHX30	ENSG00000132153
497	0.0019	ARHGEF2	ENSG00000116584
497	0.0019	GJB6	ENSG00000121742
497	0.0019	LAMA2	ENSG00000196569
497	0.0019	SCN4A	ENSG00000007314
497	0.0019	TRIM8	ENSG00000171206
497	0.0019	DLX5	ENSG00000105880
497	0.0019	DYNC1I2	ENSG00000077380
497	0.0019	ATR	ENSG00000175054
497	0.0019	EXOSC5	ENSG00000077348
497	0.0019	SDR9C7	ENSG00000170426
497	0.0019	CLCN2	ENSG00000114859
497	0.0019	RANBP1	ENSG00000099901
497	0.0019	CST6	ENSG00000175315
497	0.0019	CDH2	ENSG00000170558
497	0.0019	NDUFS4	ENSG00000164258
497	0.0019	KCNJ6	ENSG00000157542
497	0.0019	ZC4H2	ENSG00000126970
497	0.0019	BANF1	ENSG00000175334
529	0.0018	DZIP1L	ENSG00000158163
529	0.0018	FAT1	ENSG00000083857
529	0.0018	DDX59	ENSG00000118197
529	0.0018	ATN1	ENSG00000111676
529	0.0018	RPGRIP1L	ENSG00000103494
529	0.0018	PAX3	ENSG00000135903
529	0.0018	FBXL4	ENSG00000112234
529	0.0018	GCN1	ENSG00000089154
529	0.0018	IRF6	ENSG00000117595
529	0.0018	PPP2R3C	ENSG00000092020
529	0.0018	SH2B1	ENSG00000178188
529	0.0018	TRAPPC9	ENSG00000167632
529	0.0018	BCOR	ENSG00000183337
529	0.0018	DSG4	ENSG00000175065
529	0.0018	RECQL	ENSG00000004700
529	0.0018	FGF3	ENSG00000186895
529	0.0018	ADAR	ENSG00000160710
529	0.0018	IFIH1	ENSG00000115267
529	0.0018	LSM11	ENSG00000155858
529	0.0018	RNASEH2A	ENSG00000104889
529	0.0018	RNASEH2B	ENSG00000136104
529	0.0018	RNASEH2C	ENSG00000172922
529	0.0018	SAMHD1	ENSG00000101347
529	0.0018	TREX1	ENSG00000213689
529	0.0018	IDH1	ENSG00000138413
529	0.0018	SLC6A9	ENSG00000196517
529	0.0018	CNTNAP2	ENSG00000174469
529	0.0018	MEGF8	ENSG00000105429
529	0.0018	PIGN	ENSG00000197563
529	0.0018	RBM10	ENSG00000182872
529	0.0018	TENT5A	ENSG00000112773
529	0.0018	MED12L	ENSG00000144893
529	0.0018	ZMPSTE24	ENSG00000084073
529	0.0018	RECQL4	ENSG00000160957
529	0.0018	SPART	ENSG00000133104
529	0.0018	SLF2	ENSG00000119906
529	0.0018	ANKRD17	ENSG00000132466
529	0.0018	DHCR7	ENSG00000172893
529	0.0018	SHROOM4	ENSG00000158352
529	0.0018	IGBP1	ENSG00000089289
529	0.0018	FRA10AC1	ENSG00000148690
529	0.0018	AP3B2	ENSG00000103723
529	0.0018	CTSL	ENSG00000135047
529	0.0018	CTSV	ENSG00000136943
529	0.0018	GSDME	ENSG00000105928
529	0.0018	ZNF292	ENSG00000188994
529	0.0018	PIGU	ENSG00000101464
529	0.0018	AMMECR1	ENSG00000101935
529	0.0018	HUWE1	ENSG00000086758
529	0.0018	KCNK10	ENSG00000100433
529	0.0018	CSNK2A1	ENSG00000101266
529	0.0018	RIPK4	ENSG00000183421
529	0.0018	KIF11	ENSG00000138160
582	0.0017	AP1S2	ENSG00000182287
582	0.0017	PLOD1	ENSG00000083444
582	0.0017	EFNB1	ENSG00000090776
582	0.0017	RAB3GAP1	ENSG00000115839
582	0.0017	TOGARAM1	ENSG00000198718
582	0.0017	CTSC	ENSG00000109861
582	0.0017	TONSL	ENSG00000160949
582	0.0017	TGFB3	ENSG00000119699
582	0.0017	IFT140	ENSG00000187535
582	0.0017	AFG2A	ENSG00000145375
582	0.0017	ASPA	ENSG00000108381
582	0.0017	ZIC1	ENSG00000152977
582	0.0017	TBL1XR1	ENSG00000177565
582	0.0017	SLC6A8	ENSG00000130821
582	0.0017	KPTN	ENSG00000118162
582	0.0017	GBA1	ENSG00000177628
582	0.0017	KIFBP	ENSG00000198954
582	0.0017	IL6ST	ENSG00000134352
582	0.0017	CDK5	ENSG00000164885
582	0.0017	EFEMP1	ENSG00000115380
582	0.0017	ITGB1	ENSG00000150093
582	0.0017	KCTD1	ENSG00000134504
582	0.0017	SMG8	ENSG00000167447
582	0.0017	ZNF341	ENSG00000131061
582	0.0017	POC1A	ENSG00000164087
582	0.0017	KREMEN1	ENSG00000183762
582	0.0017	NCAPG2	ENSG00000146918
582	0.0017	AMER1	ENSG00000184675
582	0.0017	RAF1	ENSG00000132155
582	0.0017	MESD	ENSG00000117899
582	0.0017	EBP	ENSG00000147155
582	0.0017	MPZL3	ENSG00000160588
582	0.0017	ACER3	ENSG00000078124
582	0.0017	TGDS	ENSG00000088451
582	0.0017	PRR21	ENSG00000221961
582	0.0017	BMI1	ENSG00000168283
582	0.0017	COMMD3-BMI1	ENSG00000269897
582	0.0017	SRSF2	ENSG00000161547
582	0.0017	DOLK	ENSG00000175283
582	0.0017	SLC17A5	ENSG00000119899
582	0.0017	NECTIN1	ENSG00000110400
582	0.0017	CTBP1	ENSG00000159692
582	0.0017	LETM1	ENSG00000168924
582	0.0017	NELFA	ENSG00000185049
582	0.0017	NSD2	ENSG00000109685
582	0.0017	PIGG	ENSG00000174227
582	0.0017	KMT2C	ENSG00000055609
582	0.0017	NT5C2	ENSG00000076685
582	0.0017	HPGD	ENSG00000164120
582	0.0017	SLCO2A1	ENSG00000174640
582	0.0017	HECTD1	ENSG00000092148
582	0.0017	CAVIN1	ENSG00000177469
582	0.0017	PDCD6IP	ENSG00000170248
582	0.0017	TCTN3	ENSG00000119977
582	0.0017	ITGA3	ENSG00000005884
582	0.0017	MOGS	ENSG00000115275
582	0.0017	LASP1	ENSG00000002834
582	0.0017	RPL10	ENSG00000147403
582	0.0017	PCSK6	ENSG00000140479
582	0.0017	PCCA	ENSG00000175198
582	0.0017	SREBF1	ENSG00000072310
643	0.0016	NOS2	ENSG00000007171
643	0.0016	FIG4	ENSG00000112367
