rank	score	gene_symbol	gene_identifier
77	0.0014	GBX2	ENSG00000168505
77	0.0014	CRIM1	ENSG00000150938
77	0.0014	CRKL	ENSG00000099942
82	0.0013	PLOD1	ENSG00000083444
82	0.0013	SEMA3E	ENSG00000170381
82	0.0013	C1orf43	ENSG00000143612
82	0.0013	TGFB2	ENSG00000092969
82	0.0013	PRRC2B	ENSG00000130723
82	0.0013	ACTC1	ENSG00000159251
82	0.0013	GATA4	ENSG00000136574
82	0.0013	MYH6	ENSG00000197616
82	0.0013	TBX20	ENSG00000164532
82	0.0013	TLL1	ENSG00000038295
82	0.0013	TBC1D32	ENSG00000146350
82	0.0013	NF1	ENSG00000196712
82	0.0013	ZIC3	ENSG00000156925
82	0.0013	PDGFRB	ENSG00000113721
82	0.0013	SEMA3C	ENSG00000075223
82	0.0013	CCDC39	ENSG00000145075
82	0.0013	IPO8	ENSG00000133704
82	0.0013	DRC1	ENSG00000157856
82	0.0013	CPLANE1	ENSG00000197603
82	0.0013	GNB2	ENSG00000172354
82	0.0013	KCNQ2	ENSG00000075043
82	0.0013	KCNT1	ENSG00000107147
82	0.0013	PIGA	ENSG00000165195
82	0.0013	PLCB1	ENSG00000182621
82	0.0013	SCN1A	ENSG00000144285
82	0.0013	SCN2A	ENSG00000136531
82	0.0013	SLC12A5	ENSG00000124140
82	0.0013	SLC25A22	ENSG00000177542
82	0.0013	TBC1D24	ENSG00000162065
82	0.0013	RB1CC1	ENSG00000023287
82	0.0013	CFC1	ENSG00000136698
82	0.0013	CFC1B	ENSG00000152093
114	0.0012	LRPPRC	ENSG00000138095
114	0.0012	SMC1A	ENSG00000072501
114	0.0012	DIS3L2	ENSG00000144535
114	0.0012	SMG9	ENSG00000105771
114	0.0012	MEMO1	ENSG00000162959
114	0.0012	FOXC1	ENSG00000054598
114	0.0012	ECE1	ENSG00000117298
114	0.0012	CA9	ENSG00000107159
114	0.0012	UBR1	ENSG00000159459
114	0.0012	SPTBN1	ENSG00000115306
114	0.0012	PAX3	ENSG00000135903
114	0.0012	DNAH11	ENSG00000105877
114	0.0012	ATMIN	ENSG00000166454
114	0.0012	OGT	ENSG00000147162
114	0.0012	TAB1	ENSG00000100324
114	0.0012	GALNT1	ENSG00000141429
114	0.0012	FGFR1	ENSG00000077782
114	0.0012	KRAS	ENSG00000133703
114	0.0012	MORC2	ENSG00000133422
114	0.0012	SUCLG1	ENSG00000163541
114	0.0012	PUF60	ENSG00000179950
114	0.0012	MATR3	ENSG00000015479
136	0.0011	CWC27	ENSG00000153015
136	0.0011	NOP53	ENSG00000105373
136	0.0011	TFAP2A	ENSG00000137203
136	0.0011	ZNF699	ENSG00000196110
136	0.0011	MGRN1	ENSG00000102858
136	0.0011	TMEM94	ENSG00000177728
136	0.0011	SRCAP	ENSG00000080603
136	0.0011	RIPPLY3	ENSG00000183145
136	0.0011	OTUD5	ENSG00000068308
136	0.0011	PIKFYVE	ENSG00000115020
136	0.0011	FOXH1	ENSG00000160973
136	0.0011	DHX35	ENSG00000101452
136	0.0011	ARHGAP31	ENSG00000031081
136	0.0011	DLL4	ENSG00000128917
136	0.0011	DOCK6	ENSG00000130158
136	0.0011	EOGT	ENSG00000163378
136	0.0011	NOTCH1	ENSG00000148400
136	0.0011	RBPJ	ENSG00000168214
136	0.0011	PIEZO1	ENSG00000103335
136	0.0011	CREBBP	ENSG00000005339
136	0.0011	BCR	ENSG00000186716
136	0.0011	MAPK1	ENSG00000100030
136	0.0011	PARVA	ENSG00000197702
136	0.0011	ATE1	ENSG00000107669
136	0.0011	PHGDH	ENSG00000092621
136	0.0011	DYNLL1	ENSG00000088986
136	0.0011	SF3B2	ENSG00000087365
136	0.0011	DBNL	ENSG00000136279
136	0.0011	RBM10	ENSG00000182872
165	0.001	LRP2	ENSG00000081479
165	0.001	SMARCA4	ENSG00000127616
165	0.001	TRAF7	ENSG00000131653
165	0.001	GAS2L2	ENSG00000132139
165	0.001	IDUA	ENSG00000127415
165	0.001	RERE	ENSG00000142599
165	0.001	FIG4	ENSG00000112367
165	0.001	IDS	ENSG00000010404
165	0.001	PNN	ENSG00000100941
165	0.001	PSPH	ENSG00000146733
165	0.001	PAX9	ENSG00000198807
165	0.001	KIF7	ENSG00000166813
165	0.001	PDLIM7	ENSG00000196923
165	0.001	EDNRA	ENSG00000151617
165	0.001	SSR1	ENSG00000124783
165	0.001	FUZ	ENSG00000010361
165	0.001	HOXA3	ENSG00000105997
165	0.001	RAI1	ENSG00000108557
165	0.001	FOXP1	ENSG00000114861
165	0.001	DLK1	ENSG00000185559
165	0.001	RTL1	ENSG00000254656
165	0.001	AP2B1	ENSG00000006125
165	0.001	AMN	ENSG00000166126
165	0.001	PCSK5	ENSG00000099139
189	0.0009	NIPA1	ENSG00000170113
189	0.0009	NIPA2	ENSG00000140157
189	0.0009	TUBG1	ENSG00000131462
189	0.0009	ERMP1	ENSG00000099219
189	0.0009	WDR26	ENSG00000162923
189	0.0009	NXN	ENSG00000167693
189	0.0009	ROR2	ENSG00000169071
189	0.0009	NRP1	ENSG00000099250
189	0.0009	DAW1	ENSG00000123977
189	0.0009	CARM1	ENSG00000142453
189	0.0009	ATN1	ENSG00000111676
189	0.0009	CERT1	ENSG00000113163
189	0.0009	VANGL2	ENSG00000162738
189	0.0009	TTN	ENSG00000155657
189	0.0009	FOXC2	ENSG00000176692
189	0.0009	ALG8	ENSG00000159063
189	0.0009	CDC42	ENSG00000070831
189	0.0009	EP300	ENSG00000100393
189	0.0009	EYA1	ENSG00000104313
189	0.0009	DOCK1	ENSG00000150760
189	0.0009	BICRA	ENSG00000063169
189	0.0009	FGFR2	ENSG00000066468
189	0.0009	CPT2	ENSG00000157184
189	0.0009	DDX6	ENSG00000110367
189	0.0009	IFT140	ENSG00000187535
214	0.0008	ALG5	ENSG00000120697
214	0.0008	ALG9	ENSG00000086848
214	0.0008	BICC1	ENSG00000122870
214	0.0008	DNAJB11	ENSG00000090520
214	0.0008	GANAB	ENSG00000089597
214	0.0008	PKD1	ENSG00000008710
214	0.0008	PKD2	ENSG00000118762
214	0.0008	UBE2A	ENSG00000077721
214	0.0008	PRKAR1A	ENSG00000108946
214	0.0008	AGGF1	ENSG00000164252
214	0.0008	PCNT	ENSG00000160299
214	0.0008	COL1A1	ENSG00000108821
214	0.0008	COL5A1	ENSG00000130635
214	0.0008	COL5A2	ENSG00000204262
214	0.0008	JUN	ENSG00000177606
214	0.0008	CPLANE2	ENSG00000132881
214	0.0008	EIF2AK4	ENSG00000128829
214	0.0008	FADD	ENSG00000168040
214	0.0008	CXCR4	ENSG00000121966
214	0.0008	UQCRFS1	ENSG00000169021
214	0.0008	FRA10AC1	ENSG00000148690
214	0.0008	GATA5	ENSG00000130700
214	0.0008	PIGV	ENSG00000060642
214	0.0008	RDH10	ENSG00000121039
214	0.0008	BAZ1B	ENSG00000009954
214	0.0008	BCL7B	ENSG00000106635
214	0.0008	BUD23	ENSG00000071462
214	0.0008	CLIP2	ENSG00000106665
214	0.0008	DNAJC30	ENSG00000176410
214	0.0008	EIF4H	ENSG00000106682
214	0.0008	ELN	ENSG00000049540
214	0.0008	FKBP6	ENSG00000077800
214	0.0008	GTF2I	ENSG00000077809
214	0.0008	GTF2IRD1	ENSG00000006704
214	0.0008	GTF2IRD2	ENSG00000196275
214	0.0008	LIMK1	ENSG00000106683
214	0.0008	METTL27	ENSG00000165171
214	0.0008	MLXIPL	ENSG00000009950
214	0.0008	NCF1	ENSG00000158517
214	0.0008	RFC2	ENSG00000049541
214	0.0008	STX1A	ENSG00000106089
214	0.0008	TBL2	ENSG00000106638
214	0.0008	TMEM270	ENSG00000175877
214	0.0008	VPS37D	ENSG00000176428
214	0.0008	NEK8	ENSG00000160602
214	0.0008	PEX2	ENSG00000164751
214	0.0008	ABCG5	ENSG00000138075
214	0.0008	ABCG8	ENSG00000143921
214	0.0008	APOB	ENSG00000084674
214	0.0008	LDLR	ENSG00000130164
214	0.0008	LDLRAP1	ENSG00000157978
214	0.0008	PCSK9	ENSG00000169174
214	0.0008	ODAD2	ENSG00000169126
214	0.0008	DNAH9	ENSG00000007174
214	0.0008	MUS81	ENSG00000172732
214	0.0008	ACKR3	ENSG00000144476
214	0.0008	MEIS2	ENSG00000134138
214	0.0008	IFT27	ENSG00000100360
214	0.0008	MID1	ENSG00000101871
214	0.0008	QSOX1	ENSG00000116260
214	0.0008	SOX11	ENSG00000176887
214	0.0008	DVL2	ENSG00000004975
214	0.0008	LOX	ENSG00000113083
214	0.0008	TGFB3	ENSG00000119699
214	0.0008	SOX4	ENSG00000124766
214	0.0008	MKS1	ENSG00000011143
214	0.0008	PBX1	ENSG00000185630
214	0.0008	DVL3	ENSG00000161202
214	0.0008	GPC3	ENSG00000147257
214	0.0008	MCTP2	ENSG00000140563
214	0.0008	C1orf222	ENSG00000142609
214	0.0008	CCDC103	ENSG00000167131
214	0.0008	CCDC40	ENSG00000141519
214	0.0008	CCDC65	ENSG00000139537
214	0.0008	CCNO	ENSG00000152669
214	0.0008	CFAP298	ENSG00000159079
214	0.0008	CFAP300	ENSG00000137691
214	0.0008	DNAAF1	ENSG00000154099
214	0.0008	DNAAF11	ENSG00000129295
214	0.0008	DNAAF2	ENSG00000165506
214	0.0008	DNAAF3	ENSG00000167646
214	0.0008	DNAAF4	ENSG00000256061
214	0.0008	DNAAF5	ENSG00000164818
214	0.0008	DNAAF6	ENSG00000080572
214	0.0008	DNAH1	ENSG00000114841
214	0.0008	DNAI1	ENSG00000122735
214	0.0008	DNAI2	ENSG00000171595
214	0.0008	DNAJB13	ENSG00000187726
214	0.0008	DNAL1	ENSG00000119661
214	0.0008	FOXJ1	ENSG00000129654
214	0.0008	GAS8	ENSG00000141013
214	0.0008	HYDIN	ENSG00000157423
214	0.0008	LRRC56	ENSG00000161328
214	0.0008	MCIDAS	ENSG00000234602
214	0.0008	NEK10	ENSG00000163491
214	0.0008	NME5	ENSG00000112981
214	0.0008	NME8	ENSG00000086288
214	0.0008	ODAD1	ENSG00000105479
214	0.0008	ODAD3	ENSG00000198003
214	0.0008	OFD1	ENSG00000046651
214	0.0008	PCDP1	ENSG00000163075
214	0.0008	RPGR	ENSG00000156313
214	0.0008	RSPH1	ENSG00000160188
214	0.0008	RSPH3	ENSG00000130363
214	0.0008	RSPH4A	ENSG00000111834
214	0.0008	RSPH9	ENSG00000172426
214	0.0008	SPAG1	ENSG00000104450
214	0.0008	SPEF2	ENSG00000152582
214	0.0008	STK36	ENSG00000163482
214	0.0008	TTC12	ENSG00000149292
214	0.0008	ZMYND10	ENSG00000004838
214	0.0008	KLF2	ENSG00000127528
214	0.0008	MAP3K7	ENSG00000135341
214	0.0008	ZIC2	ENSG00000043355
214	0.0008	SMG8	ENSG00000167447
329	0.0007	WDPCP	ENSG00000143951
329	0.0007	PRMT7	ENSG00000132600
329	0.0007	EPHA3	ENSG00000044524
329	0.0007	CRELD1	ENSG00000163703
329	0.0007	GNPTAB	ENSG00000111670
329	0.0007	PSMD12	ENSG00000197170
329	0.0007	RBM8A	ENSG00000131795
329	0.0007	PMM2	ENSG00000140650
329	0.0007	RYR1	ENSG00000196218
329	0.0007	LMNA	ENSG00000160789
329	0.0007	ZMPSTE24	ENSG00000084073
329	0.0007	PRDM1	ENSG00000057657
329	0.0007	SLC29A3	ENSG00000198246
329	0.0007	ERCC8	ENSG00000049167
329	0.0007	FARSB	ENSG00000116120
329	0.0007	SUFU	ENSG00000107882
329	0.0007	TGFBR2	ENSG00000163513
329	0.0007	PRRX1	ENSG00000116132
329	0.0007	MED1	ENSG00000125686
329	0.0007	TBX5	ENSG00000089225
329	0.0007	TGFBR1	ENSG00000106799
329	0.0007	ARID2	ENSG00000189079
329	0.0007	MGP	ENSG00000111341
329	0.0007	FBN1	ENSG00000166147
329	0.0007	B3GLCT	ENSG00000187676
329	0.0007	PTGS1	ENSG00000095303
329	0.0007	PIERCE1	ENSG00000160345
329	0.0007	CDK13	ENSG00000065883
329	0.0007	SEMA3D	ENSG00000153993
329	0.0007	PTGIS	ENSG00000124212
329	0.0007	WNT5A	ENSG00000114251
329	0.0007	TELO2	ENSG00000100726
329	0.0007	PIGL	ENSG00000108474
329	0.0007	JAG1	ENSG00000101384
329	0.0007	SNX17	ENSG00000115234
329	0.0007	BMPR2	ENSG00000204217
329	0.0007	NOS3	ENSG00000164867
329	0.0007	ABCC6	ENSG00000091262
329	0.0007	ENPP1	ENSG00000197594
329	0.0007	CCDC22	ENSG00000101997
329	0.0007	DPYSL5	ENSG00000157851
329	0.0007	VPS35L	ENSG00000103544
329	0.0007	WASHC5	ENSG00000164961
329	0.0007	TMEM67	ENSG00000164953
329	0.0007	CFAP45	ENSG00000213085
329	0.0007	CDK5	ENSG00000164885
329	0.0007	DCTN5	ENSG00000166847
329	0.0007	EDN1	ENSG00000078401
329	0.0007	FGF10	ENSG00000070193
329	0.0007	AFF4	ENSG00000072364
329	0.0007	COL4A2	ENSG00000134871
380	0.0006	SFTPB	ENSG00000168878
380	0.0006	PIK3R2	ENSG00000105647
380	0.0006	MOGS	ENSG00000115275
380	0.0006	DPAGT1	ENSG00000172269
380	0.0006	GFI1B	ENSG00000165702
380	0.0006	ATM	ENSG00000149311
380	0.0006	CDK11A	ENSG00000008128
380	0.0006	EPHB4	ENSG00000196411
380	0.0006	HBEGF	ENSG00000113070
380	0.0006	STOM	ENSG00000148175
380	0.0006	CD55	ENSG00000196352
380	0.0006	FAAP100	ENSG00000185504
380	0.0006	ZEB2	ENSG00000169554
380	0.0006	PIGN	ENSG00000197563
380	0.0006	PCSK6	ENSG00000140479
380	0.0006	BCOR	ENSG00000183337
380	0.0006	RHAG	ENSG00000112077
380	0.0006	PPP1CB	ENSG00000213639
380	0.0006	DNM2	ENSG00000079805
380	0.0006	INVS	ENSG00000119509
380	0.0006	ACTN4	ENSG00000130402
380	0.0006	ADAMTS13	ENSG00000160323
380	0.0006	JMJD6	ENSG00000070495
380	0.0006	SMARCD3	ENSG00000082014
380	0.0006	ARL16	ENSG00000214087
380	0.0006	NFATC1	ENSG00000131196
380	0.0006	NCAPG2	ENSG00000146918
380	0.0006	SLC34A2	ENSG00000157765
380	0.0006	CNTRL	ENSG00000119397
380	0.0006	PCGF2	ENSG00000056661
380	0.0006	TENT5C	ENSG00000183508
380	0.0006	PRKAG2	ENSG00000106617
380	0.0006	COL18A1	ENSG00000182871
380	0.0006	LIFR	ENSG00000113594
380	0.0006	DDAH1	ENSG00000153904
380	0.0006	KLF3	ENSG00000109787
380	0.0006	CCP110	ENSG00000103540
380	0.0006	IGF2R	ENSG00000197081
380	0.0006	DAAM1	ENSG00000100592
380	0.0006	VAC14	ENSG00000103043
380	0.0006	NOS2	ENSG00000007171
380	0.0006	BRCA1	ENSG00000012048
380	0.0006	BRCA2	ENSG00000139618
380	0.0006	BRIP1	ENSG00000136492
380	0.0006	ERCC4	ENSG00000175595
380	0.0006	FANCA	ENSG00000187741
380	0.0006	FANCB	ENSG00000181544
380	0.0006	FANCC	ENSG00000158169
380	0.0006	FANCD2	ENSG00000144554
380	0.0006	FANCE	ENSG00000112039
380	0.0006	FANCF	ENSG00000183161
380	0.0006	FANCG	ENSG00000221829
380	0.0006	FANCI	ENSG00000140525
380	0.0006	FANCL	ENSG00000115392
380	0.0006	FANCM	ENSG00000187790
380	0.0006	MAD2L2	ENSG00000116670
380	0.0006	PALB2	ENSG00000083093
380	0.0006	RAD51	ENSG00000051180
380	0.0006	RAD51C	ENSG00000108384
380	0.0006	RFWD3	ENSG00000168411
380	0.0006	SLX4	ENSG00000188827
380	0.0006	UBE2T	ENSG00000077152
380	0.0006	XRCC2	ENSG00000196584
380	0.0006	BAP1	ENSG00000163930
380	0.0006	CRTAP	ENSG00000170275
380	0.0006	COL3A1	ENSG00000168542
380	0.0006	CASZ1	ENSG00000130940
380	0.0006	GABRD	ENSG00000187730
380	0.0006	HSPG2	ENSG00000142798
380	0.0006	KCNAB2	ENSG00000069424
380	0.0006	LUZP1	ENSG00000169641
380	0.0006	MMP23B	ENSG00000189409
380	0.0006	PDPN	ENSG00000162493
380	0.0006	PRDM16	ENSG00000142611
380	0.0006	PRKCZ	ENSG00000067606
380	0.0006	SKI	ENSG00000157933
380	0.0006	SPEN	ENSG00000065526
380	0.0006	UBE4B	ENSG00000130939
380	0.0006	MED25	ENSG00000104973
380	0.0006	IFT25	ENSG00000081870
380	0.0006	ITPR1	ENSG00000150995
380	0.0006	EFEMP2	ENSG00000172638
380	0.0006	KLF15	ENSG00000163884
380	0.0006	VEGFB	ENSG00000173511
380	0.0006	COG6	ENSG00000133103
380	0.0006	ITGAV	ENSG00000138448
380	0.0006	SHH	ENSG00000164690
380	0.0006	SLC25A24	ENSG00000085491
380	0.0006	MOSMO	ENSG00000185716
380	0.0006	ADAMTS3	ENSG00000156140
380	0.0006	HM13	ENSG00000101294
380	0.0006	FREM2	ENSG00000150893
380	0.0006	LTBP4	ENSG00000090006
380	0.0006	EHMT1	ENSG00000181090
380	0.0006	DEPDC1B	ENSG00000035499
380	0.0006	FOXE3	ENSG00000186790
380	0.0006	TREX1	ENSG00000213689
380	0.0006	WDR11	ENSG00000120008
478	0.0005	GBA1	ENSG00000177628
478	0.0005	TRIM45	ENSG00000134253
478	0.0005	GJA1	ENSG00000152661
478	0.0005	SOD2	ENSG00000112096
478	0.0005	TCF7L2	ENSG00000148737
478	0.0005	TRIP11	ENSG00000100815
478	0.0005	DEF6	ENSG00000023892
478	0.0005	TMEM100	ENSG00000166292
478	0.0005	NOTCH2	ENSG00000134250
478	0.0005	ACVRL1	ENSG00000139567
478	0.0005	ADNP	ENSG00000101126
478	0.0005	GJA5	ENSG00000143140
478	0.0005	NONO	ENSG00000147140
478	0.0005	MYBPHL	ENSG00000221986
478	0.0005	CHD4	ENSG00000111642
478	0.0005	ANKS3	ENSG00000168096
478	0.0005	FGF8	ENSG00000107831
478	0.0005	CACNA1S	ENSG00000081248
478	0.0005	DHCR24	ENSG00000116133
478	0.0005	NUP155	ENSG00000113569
478	0.0005	ELP1	ENSG00000070061
478	0.0005	PRF1	ENSG00000180644
478	0.0005	ZNF148	ENSG00000163848
478	0.0005	TBX3	ENSG00000135111
478	0.0005	ENG	ENSG00000106991
478	0.0005	PDS5B	ENSG00000083642
478	0.0005	RBPMS	ENSG00000157110
478	0.0005	XRN2	ENSG00000088930
478	0.0005	ADAR	ENSG00000160710
478	0.0005	IFIH1	ENSG00000115267
478	0.0005	LSM11	ENSG00000155858
478	0.0005	RNASEH2A	ENSG00000104889
478	0.0005	RNASEH2B	ENSG00000136104
478	0.0005	RNASEH2C	ENSG00000172922
478	0.0005	SAMHD1	ENSG00000101347
478	0.0005	EHBP1L1	ENSG00000173442
478	0.0005	PAH	ENSG00000171759
478	0.0005	CACNA1C	ENSG00000151067
478	0.0005	EIF3F	ENSG00000175390
478	0.0005	RASL10A	ENSG00000100276
478	0.0005	TUBGCP5	ENSG00000153575
478	0.0005	ADH5	ENSG00000197894
478	0.0005	WDR70	ENSG00000082068
478	0.0005	NPHP1	ENSG00000144061
478	0.0005	FURIN	ENSG00000140564
478	0.0005	TACC1	ENSG00000147526
478	0.0005	REN	ENSG00000143839
478	0.0005	KANSL1	ENSG00000120071
478	0.0005	NRG1	ENSG00000157168
478	0.0005	SLIT2	ENSG00000145147
478	0.0005	SKIC2	ENSG00000204351
478	0.0005	SKIC3	ENSG00000198677
478	0.0005	HTRA2	ENSG00000115317
478	0.0005	BRAF	ENSG00000157764
478	0.0005	CDK8	ENSG00000132964
478	0.0005	SLC6A9	ENSG00000196517
478	0.0005	BGN	ENSG00000182492
478	0.0005	AMMECR1L	ENSG00000144233
478	0.0005	ADCY9	ENSG00000162104
478	0.0005	APOE	ENSG00000130203
478	0.0005	MYH7	ENSG00000092054
478	0.0005	SPA17	ENSG00000064199
478	0.0005	HHEX	ENSG00000152804
478	0.0005	SLC6A4	ENSG00000108576
478	0.0005	PLVAP	ENSG00000130300
478	0.0005	FBLN1	ENSG00000077942
478	0.0005	GLB1	ENSG00000170266
478	0.0005	PAX2	ENSG00000075891
478	0.0005	EXOSC10	ENSG00000171824
478	0.0005	CNTN1	ENSG00000018236
478	0.0005	ADORA2A	ENSG00000128271
478	0.0005	USP3	ENSG00000140455
478	0.0005	SLC37A4	ENSG00000137700
478	0.0005	CPEB1	ENSG00000214575
478	0.0005	RRM2B	ENSG00000048392
478	0.0005	AMMECR1	ENSG00000101935
478	0.0005	B3GALT6	ENSG00000176022
478	0.0005	EIF3H	ENSG00000147677
478	0.0005	ADAM17	ENSG00000151694
478	0.0005	PDGFB	ENSG00000100311
478	0.0005	NIPBL	ENSG00000164190
478	0.0005	FSHR	ENSG00000170820
478	0.0005	LIPI	ENSG00000188992
478	0.0005	TRAPPC9	ENSG00000167632
478	0.0005	RBP1	ENSG00000114115
478	0.0005	SRF	ENSG00000112658
478	0.0005	ARID1B	ENSG00000049618
478	0.0005	NDUFS4	ENSG00000164258
478	0.0005	VIP	ENSG00000146469
478	0.0005	USP22	ENSG00000124422
478	0.0005	RAP1GDS1	ENSG00000138698
478	0.0005	CYFIP1	ENSG00000068793
478	0.0005	IGFBP2	ENSG00000115457
478	0.0005	HIF3A	ENSG00000124440
478	0.0005	GLI3	ENSG00000106571
478	0.0005	TTR	ENSG00000118271
478	0.0005	HMOX2	ENSG00000103415
478	0.0005	PRICKLE1	ENSG00000139174
478	0.0005	PROX1	ENSG00000117707
478	0.0005	FBLN5	ENSG00000140092
478	0.0005	BPNT1	ENSG00000162813
478	0.0005	AASS	ENSG00000008311
478	0.0005	HECTD1	ENSG00000092148
478	0.0005	CALCRL	ENSG00000064989
478	0.0005	INTU	ENSG00000164066
478	0.0005	PQBP1	ENSG00000102103
478	0.0005	TWIST1	ENSG00000122691
478	0.0005	DLL3	ENSG00000090932
478	0.0005	HES7	ENSG00000179111
478	0.0005	LFNG	ENSG00000106003
478	0.0005	MESP2	ENSG00000188095
478	0.0005	RIPPLY2	ENSG00000203877
478	0.0005	EGFR	ENSG00000146648
478	0.0005	CUBN	ENSG00000107611
478	0.0005	DBH	ENSG00000123454
478	0.0005	DDX3X	ENSG00000215301
478	0.0005	SEC61A1	ENSG00000058262
478	0.0005	NSD1	ENSG00000165671
478	0.0005	HIBCH	ENSG00000198130
478	0.0005	BTD	ENSG00000169814
478	0.0005	PAX1	ENSG00000125813
478	0.0005	COMMD9	ENSG00000110442
478	0.0005	ARID1A	ENSG00000117713
478	0.0005	DPF2	ENSG00000133884
478	0.0005	SMARCB1	ENSG00000099956
478	0.0005	SMARCC2	ENSG00000139613
478	0.0005	SMARCD1	ENSG00000066117
478	0.0005	SMARCE1	ENSG00000073584
478	0.0005	DOCK11	ENSG00000147251
478	0.0005	MFAP4	ENSG00000166482
608	0.0004	PTPRJ	ENSG00000149177
608	0.0004	DDX11	ENSG00000013573
608	0.0004	TAB2	ENSG00000055208
608	0.0004	ATP7A	ENSG00000165240
608	0.0004	DOCK8	ENSG00000107099
608	0.0004	PTK2	ENSG00000169398
608	0.0004	RAB23	ENSG00000112210
608	0.0004	RBP4	ENSG00000138207
608	0.0004	DHCR7	ENSG00000172893
608	0.0004	MT-CYB	ENSG00000198727
608	0.0004	SLC7A7	ENSG00000155465
608	0.0004	ACTA2	ENSG00000107796
608	0.0004	PRKACB	ENSG00000142875
608	0.0004	CBLIF	ENSG00000134812
608	0.0004	SOD3	ENSG00000109610
608	0.0004	MRPS16	ENSG00000182180
608	0.0004	DIO3	ENSG00000197406
608	0.0004	APOA1	ENSG00000118137
608	0.0004	NIBAN2	ENSG00000136830
608	0.0004	WASF2	ENSG00000158195
608	0.0004	CDO1	ENSG00000129596
608	0.0004	DOCK9	ENSG00000088387
608	0.0004	TAGLN	ENSG00000149591
608	0.0004	TP53BP2	ENSG00000143514
608	0.0004	EGR2	ENSG00000122877
608	0.0004	RAMP2	ENSG00000131477
608	0.0004	BMP4	ENSG00000125378
608	0.0004	SHANK3	ENSG00000251322
608	0.0004	CDC40	ENSG00000168438
608	0.0004	CBX6	ENSG00000183741
608	0.0004	PRPF19	ENSG00000110107
608	0.0004	ABCC9	ENSG00000069431
608	0.0004	NAA10	ENSG00000102030
608	0.0004	NPHP4	ENSG00000131697
608	0.0004	SLU7	ENSG00000164609
608	0.0004	PHACTR1	ENSG00000112137
