rank	score	gene_symbol	gene_identifier
182	0.0025	COASY	ENSG00000068120
182	0.0025	ALDH18A1	ENSG00000059573
182	0.0025	ADH1C	ENSG00000248144
182	0.0025	ATXN2	ENSG00000204842
182	0.0025	GLUD2	ENSG00000182890
182	0.0025	TBP	ENSG00000112592
182	0.0025	CSF1R	ENSG00000182578
182	0.0025	DSCAM	ENSG00000171587
182	0.0025	HLA-DQB1	ENSG00000179344
192	0.0024	PGAP1	ENSG00000197121
192	0.0024	GCH1	ENSG00000131979
192	0.0024	MYO5A	ENSG00000197535
192	0.0024	PRKRA	ENSG00000180228
196	0.0023	TMEM63C	ENSG00000165548
196	0.0023	NPC1	ENSG00000141458
196	0.0023	PDE8B	ENSG00000113231
196	0.0023	NALCN	ENSG00000102452
196	0.0023	CYP27A1	ENSG00000135929
196	0.0023	SLC2A3	ENSG00000059804
196	0.0023	HMX1	ENSG00000215612
196	0.0023	KCNA4	ENSG00000182255
204	0.0022	SHMT2	ENSG00000182199
204	0.0022	CAMK2B	ENSG00000058404
204	0.0022	OGDHL	ENSG00000197444
204	0.0022	C9orf72	ENSG00000147894
204	0.0022	ATP2A2	ENSG00000174437
204	0.0022	PURA	ENSG00000185129
204	0.0022	SLC2A1	ENSG00000117394
204	0.0022	FMR1	ENSG00000102081
204	0.0022	ATAD3A	ENSG00000197785
204	0.0022	ACTA1	ENSG00000143632
204	0.0022	RP11-1055B8.7	ENSG00000171282
215	0.0021	ATXN10	ENSG00000130638
215	0.0021	MRE11	ENSG00000020922
215	0.0021	IMPDH2	ENSG00000178035
215	0.0021	NR4A2	ENSG00000153234
215	0.0021	KIDINS220	ENSG00000134313
215	0.0021	KCNK9	ENSG00000169427
215	0.0021	TH	ENSG00000180176
215	0.0021	TSPOAP1	ENSG00000005379
215	0.0021	COQ2	ENSG00000173085
215	0.0021	PTS	ENSG00000150787
215	0.0021	NDUFS8	ENSG00000110717
215	0.0021	SACS	ENSG00000151835
215	0.0021	MT-ATP6	ENSG00000198899
215	0.0021	MT-ND1	ENSG00000198888
215	0.0021	MT-ND2	ENSG00000198763
215	0.0021	MT-ND3	ENSG00000198840
215	0.0021	MT-ND4	ENSG00000198886
215	0.0021	MT-ND5	ENSG00000198786
215	0.0021	MT-ND6	ENSG00000198695
215	0.0021	MAG	ENSG00000105695
215	0.0021	FUCA1	ENSG00000179163
215	0.0021	FOXP2	ENSG00000128573
215	0.0021	TANGO2	ENSG00000183597
215	0.0021	ERLIN1	ENSG00000107566
215	0.0021	HIC1	ENSG00000177374
215	0.0021	TK2	ENSG00000166548
215	0.0021	EIF2AK2	ENSG00000055332
215	0.0021	TACO1	ENSG00000136463
243	0.002	TXNL4A	ENSG00000141759
243	0.002	AP3B1	ENSG00000132842
243	0.002	CHMP2B	ENSG00000083937
243	0.002	PAX6	ENSG00000007372
243	0.002	GJC2	ENSG00000198835
243	0.002	FIGN	ENSG00000182263
243	0.002	ADCY5	ENSG00000173175
243	0.002	LMNB1	ENSG00000113368
243	0.002	ITPR1	ENSG00000150995
243	0.002	ATXN3	ENSG00000066427
243	0.002	WASHC5	ENSG00000164961
243	0.002	ELOVL4	ENSG00000118402
243	0.002	KAT6B	ENSG00000156650
256	0.0019	KBTBD13	ENSG00000234438
256	0.0019	KLHL41	ENSG00000239474
256	0.0019	MYPN	ENSG00000138347
256	0.0019	NEB	ENSG00000183091
256	0.0019	TPM2	ENSG00000198467
256	0.0019	TPM3	ENSG00000143549
256	0.0019	SLC30A9	ENSG00000014824
256	0.0019	ATXN7	ENSG00000163635
256	0.0019	IGHMBP2	ENSG00000132740
256	0.0019	FAR1	ENSG00000197601
256	0.0019	CACNA1G	ENSG00000006283
256	0.0019	NTAN1	ENSG00000157045
256	0.0019	GBE1	ENSG00000114480
256	0.0019	ALDH4A1	ENSG00000159423
256	0.0019	CHCHD10	ENSG00000250479
256	0.0019	TBK1	ENSG00000183735
256	0.0019	VCP	ENSG00000165280
256	0.0019	ZFYVE26	ENSG00000072121
256	0.0019	PDE10A	ENSG00000112541
256	0.0019	PNKD	ENSG00000127838
256	0.0019	PRRT2	ENSG00000167371
256	0.0019	NPC2	ENSG00000119655
256	0.0019	RND3	ENSG00000115963
279	0.0018	MORC2	ENSG00000133422
279	0.0018	CYP7B1	ENSG00000172817
279	0.0018	ATG7	ENSG00000197548
279	0.0018	EPCAM	ENSG00000119888
279	0.0018	FAN1	ENSG00000198690
279	0.0018	KRAS	ENSG00000133703
279	0.0018	MLH1	ENSG00000076242
279	0.0018	MLH3	ENSG00000119684
279	0.0018	MSH2	ENSG00000095002
279	0.0018	MSH6	ENSG00000116062
279	0.0018	PIK3CA	ENSG00000121879
279	0.0018	PMS1	ENSG00000064933
279	0.0018	PMS2	ENSG00000122512
279	0.0018	TGFBR2	ENSG00000163513
279	0.0018	HTRA1	ENSG00000166033
279	0.0018	KIF1A	ENSG00000130294
279	0.0018	PPARGC1A	ENSG00000109819
279	0.0018	AFG3L2	ENSG00000141385
279	0.0018	REEP2	ENSG00000132563
279	0.0018	H4C5	ENSG00000198518
279	0.0018	CHCHD2	ENSG00000106153
279	0.0018	SIGLEC14	ENSG00000254415
301	0.0017	CLN3	ENSG00000188603
301	0.0017	TWIST2	ENSG00000233608
301	0.0017	TBX15	ENSG00000092607
301	0.0017	DDHD1	ENSG00000100523
301	0.0017	ADD3	ENSG00000148700
301	0.0017	WDR45	ENSG00000196998
301	0.0017	FOXP3	ENSG00000049768
301	0.0017	SPRED1	ENSG00000166068
301	0.0017	GABRA1	ENSG00000022355
301	0.0017	PCDH19	ENSG00000165194
301	0.0017	SCN1A	ENSG00000144285
301	0.0017	SCN1B	ENSG00000105711
301	0.0017	SCN2A	ENSG00000136531
301	0.0017	SCN9A	ENSG00000169432
301	0.0017	AMPD2	ENSG00000116337
301	0.0017	GLI3	ENSG00000106571
301	0.0017	TTC19	ENSG00000011295
301	0.0017	ADAR	ENSG00000160710
301	0.0017	NUP54	ENSG00000138750
301	0.0017	NUP62	ENSG00000213024
301	0.0017	JPH3	ENSG00000154118
301	0.0017	PEX16	ENSG00000121680
301	0.0017	STUB1	ENSG00000103266
301	0.0017	ABCD1	ENSG00000101986
301	0.0017	CISD2	ENSG00000145354
301	0.0017	WARS2	ENSG00000116874
327	0.0016	POLR3B	ENSG00000013503
327	0.0016	REM2	ENSG00000139890
327	0.0016	KCNN2	ENSG00000080709
327	0.0016	ZC4H2	ENSG00000126970
327	0.0016	LAMA5	ENSG00000130702
327	0.0016	ISG20L2	ENSG00000143319
327	0.0016	ERLIN2	ENSG00000147475
327	0.0016	WDR26	ENSG00000162923
327	0.0016	SYT1	ENSG00000067715
327	0.0016	CSTB	ENSG00000160213
327	0.0016	MDH2	ENSG00000146701
327	0.0016	TENT5A	ENSG00000112773
327	0.0016	AP5Z1	ENSG00000242802
327	0.0016	CREBBP	ENSG00000005339
327	0.0016	KIF5A	ENSG00000155980
327	0.0016	KCNA1	ENSG00000111262
327	0.0016	CP	ENSG00000047457
327	0.0016	EYA1	ENSG00000104313
327	0.0016	SLC19A3	ENSG00000135917
327	0.0016	PSAP	ENSG00000197746
327	0.0016	SLC1A3	ENSG00000079215
327	0.0016	DNAJC12	ENSG00000108176
327	0.0016	GLI2	ENSG00000074047
350	0.0015	GATA3	ENSG00000107485
350	0.0015	HMGN3	ENSG00000118418
350	0.0015	ACHE	ENSG00000087085
350	0.0015	HOXB2	ENSG00000173917
350	0.0015	SLCO1C1	ENSG00000139155
350	0.0015	GRIN1	ENSG00000176884
350	0.0015	DSTYK	ENSG00000133059
350	0.0015	TMEM240	ENSG00000205090
350	0.0015	DHCR24	ENSG00000116133
350	0.0015	ERCC6	ENSG00000225830
350	0.0015	ERCC6-PGBD3	ENSG00000258838
350	0.0015	NT5C2	ENSG00000076685
350	0.0015	GLE1	ENSG00000119392
350	0.0015	YARS1	ENSG00000134684
350	0.0015	FAM20C	ENSG00000177706
350	0.0015	MICU1	ENSG00000107745
350	0.0015	ZEB1	ENSG00000148516
350	0.0015	ZMPSTE24	ENSG00000084073
350	0.0015	BAZ1B	ENSG00000009954
350	0.0015	BCL7B	ENSG00000106635
350	0.0015	BUD23	ENSG00000071462
350	0.0015	CLIP2	ENSG00000106665
350	0.0015	DNAJC30	ENSG00000176410
350	0.0015	EIF4H	ENSG00000106682
350	0.0015	ELN	ENSG00000049540
350	0.0015	FKBP6	ENSG00000077800
350	0.0015	GTF2I	ENSG00000077809
350	0.0015	GTF2IRD1	ENSG00000006704
350	0.0015	GTF2IRD2	ENSG00000196275
350	0.0015	LIMK1	ENSG00000106683
350	0.0015	METTL27	ENSG00000165171
350	0.0015	MLXIPL	ENSG00000009950
350	0.0015	NCF1	ENSG00000158517
350	0.0015	RFC2	ENSG00000049541
350	0.0015	STX1A	ENSG00000106089
350	0.0015	TBL2	ENSG00000106638
350	0.0015	TMEM270	ENSG00000175877
350	0.0015	VPS37D	ENSG00000176428
350	0.0015	EGR2	ENSG00000122877
350	0.0015	KPNA3	ENSG00000102753
350	0.0015	MYORG	ENSG00000164976
391	0.0014	FGF14	ENSG00000102466
391	0.0014	CHORDC1	ENSG00000110172
391	0.0014	PIGT	ENSG00000124155
391	0.0014	RTN2	ENSG00000125744
391	0.0014	SLC25A15	ENSG00000102743
391	0.0014	RSPO2	ENSG00000147655
391	0.0014	IL16	ENSG00000172349
391	0.0014	ARSA	ENSG00000100299
391	0.0014	AUTS2	ENSG00000158321
391	0.0014	TAF1	ENSG00000147133
391	0.0014	PITX2	ENSG00000164093
391	0.0014	LRPPRC	ENSG00000138095
391	0.0014	ACOX2	ENSG00000168306
391	0.0014	SDHAF1	ENSG00000205138
391	0.0014	MED25	ENSG00000104973
391	0.0014	VPS54	ENSG00000143952
391	0.0014	FOXC2	ENSG00000176692
391	0.0014	MSX2	ENSG00000120149
391	0.0014	RANBP2	ENSG00000153201
391	0.0014	LYST	ENSG00000143669
391	0.0014	GNAS	ENSG00000087460
391	0.0014	DCC	ENSG00000187323
391	0.0014	ARX	ENSG00000004848
414	0.0013	CA9	ENSG00000107159
414	0.0013	ROR2	ENSG00000169071
414	0.0013	LAMA2	ENSG00000196569
414	0.0013	EFCAB12	ENSG00000172771
414	0.0013	PEX19	ENSG00000162735
414	0.0013	AMELX	ENSG00000125363
414	0.0013	AMELY	ENSG00000099721
414	0.0013	CARS1	ENSG00000110619
414	0.0013	ERCC2	ENSG00000104884
414	0.0013	ERCC3	ENSG00000163161
414	0.0013	GTF2E2	ENSG00000197265
414	0.0013	GTF2H5	ENSG00000272047
414	0.0013	MPLKIP	ENSG00000168303
414	0.0013	RNF113A	ENSG00000125352
414	0.0013	TARS1	ENSG00000113407
414	0.0013	FOXA2	ENSG00000125798
414	0.0013	NMNAT1	ENSG00000173614
414	0.0013	CYP19A1	ENSG00000137869
414	0.0013	KCNQ2	ENSG00000075043
414	0.0013	LTBP3	ENSG00000168056
414	0.0013	OTUD6B	ENSG00000155100
414	0.0013	SPAST	ENSG00000021574
414	0.0013	LRRK1	ENSG00000154237
414	0.0013	DST	ENSG00000151914
414	0.0013	PEX13	ENSG00000162928
414	0.0013	BIN1	ENSG00000136717
414	0.0013	RYR1	ENSG00000196218
414	0.0013	SPEG	ENSG00000072195
414	0.0013	TTN	ENSG00000155657
414	0.0013	CYP2U1	ENSG00000155016
414	0.0013	PRR21	ENSG00000221961
414	0.0013	MFSD2A	ENSG00000168389
414	0.0013	PAX8	ENSG00000125618
414	0.0013	SLC33A1	ENSG00000169359
414	0.0013	HSD17B4	ENSG00000133835
414	0.0013	MME	ENSG00000196549
414	0.0013	HNRNPH1	ENSG00000169045
414	0.0013	HOXA2	ENSG00000105996
414	0.0013	DPYD	ENSG00000188641
414	0.0013	TUBB4A	ENSG00000104833
414	0.0013	FRRS1	ENSG00000156869
414	0.0013	GNAO1	ENSG00000087258
414	0.0013	ELMOD1	ENSG00000110675
414	0.0013	EZH2	ENSG00000106462
414	0.0013	TNN	ENSG00000120332
414	0.0013	HERC1	ENSG00000103657
414	0.0013	COX11	ENSG00000166260
414	0.0013	CPT1C	ENSG00000169169
414	0.0013	FZD4	ENSG00000174804
414	0.0013	CDO1	ENSG00000129596
414	0.0013	KCND3	ENSG00000171385
465	0.0012	GNPTAB	ENSG00000111670
465	0.0012	TNPO2	ENSG00000105576
465	0.0012	NIPA1	ENSG00000170113
465	0.0012	SCN4A	ENSG00000007314
465	0.0012	MGAT2	ENSG00000168282
465	0.0012	DDX3X	ENSG00000215301
465	0.0012	PPP2R2B	ENSG00000156475
465	0.0012	USP21	ENSG00000143258
465	0.0012	EMC1	ENSG00000127463
465	0.0012	ASXL3	ENSG00000141431
465	0.0012	PRKCG	ENSG00000126583
465	0.0012	TBC1D25	ENSG00000068354
465	0.0012	MMP14	ENSG00000157227
465	0.0012	FRRS1L	ENSG00000260230
465	0.0012	PNPT1	ENSG00000138035
465	0.0012	ARID1B	ENSG00000049618
465	0.0012	STX16	ENSG00000124222
465	0.0012	USP31	ENSG00000103404
465	0.0012	POLE4	ENSG00000115350
465	0.0012	BTD	ENSG00000169814
465	0.0012	POLR3K	ENSG00000161980
465	0.0012	OPA3	ENSG00000125741
465	0.0012	ASXL1	ENSG00000171456
465	0.0012	NGF	ENSG00000134259
465	0.0012	ZFYVE27	ENSG00000155256
465	0.0012	NARS1	ENSG00000134440
465	0.0012	ACP1	ENSG00000143727
465	0.0012	LAMB1	ENSG00000091136
465	0.0012	NEU1	ENSG00000204386
465	0.0012	KCNQ1	ENSG00000053918
465	0.0012	TBX10	ENSG00000167800
465	0.0012	AP000322.53	ENSG00000243627
465	0.0012	KCNE1	ENSG00000180509
465	0.0012	CRKL	ENSG00000099942
465	0.0012	KDM5C	ENSG00000126012
465	0.0012	USP19	ENSG00000172046
465	0.0012	RND1	ENSG00000172602
465	0.0012	NPTN	ENSG00000156642
465	0.0012	MSX1	ENSG00000163132
465	0.0012	BMP7	ENSG00000101144
465	0.0012	SFN	ENSG00000175793
465	0.0012	CHUK	ENSG00000213341
465	0.0012	NPPA	ENSG00000175206
465	0.0012	WNK1	ENSG00000060237
465	0.0012	GFAP	ENSG00000131095
465	0.0012	PTPN23	ENSG00000076201
465	0.0012	SOCS1	ENSG00000185338
465	0.0012	IRF6	ENSG00000117595
465	0.0012	SLC17A5	ENSG00000119899
465	0.0012	CTSA	ENSG00000064601
465	0.0012	CCT5	ENSG00000150753
465	0.0012	ATP2B2	ENSG00000157087
465	0.0012	ELP2	ENSG00000134759
518	0.0011	PSPH	ENSG00000146733
518	0.0011	TTPA	ENSG00000137561
518	0.0011	SLC26A4	ENSG00000091137
518	0.0011	COG5	ENSG00000164597
518	0.0011	MAP1B	ENSG00000131711
518	0.0011	AIFM1	ENSG00000156709
518	0.0011	PAX9	ENSG00000198807
518	0.0011	SOD2	ENSG00000112096
518	0.0011	CACNA1S	ENSG00000081248
518	0.0011	BSCL2	ENSG00000168000
518	0.0011	DLX6	ENSG00000006377
518	0.0011	PDGFB	ENSG00000100311
518	0.0011	IFIH1	ENSG00000115267
518	0.0011	LSM11	ENSG00000155858
518	0.0011	RNASEH2A	ENSG00000104889
518	0.0011	RNASEH2B	ENSG00000136104
518	0.0011	RNASEH2C	ENSG00000172922
518	0.0011	SAMHD1	ENSG00000101347
518	0.0011	TREX1	ENSG00000213689
518	0.0011	HIPK2	ENSG00000064393
518	0.0011	WDR19	ENSG00000157796
518	0.0011	EDN1	ENSG00000078401
518	0.0011	SLC25A12	ENSG00000115840
518	0.0011	GLB1	ENSG00000170266
518	0.0011	TMEM107	ENSG00000179029
518	0.0011	ARL6IP1	ENSG00000170540
518	0.0011	MCOLN1	ENSG00000090674
518	0.0011	LRP6	ENSG00000070018
518	0.0011	MAGEL2	ENSG00000254585
518	0.0011	RORB	ENSG00000198963
518	0.0011	RAB18	ENSG00000099246
518	0.0011	SLC35A1	ENSG00000164414
518	0.0011	ENPP1	ENSG00000197594
518	0.0011	TGFB1	ENSG00000105329
518	0.0011	OTX2	ENSG00000165588
518	0.0011	JAM3	ENSG00000166086
518	0.0011	SATB2	ENSG00000119042
518	0.0011	KIF14	ENSG00000118193
518	0.0011	XK	ENSG00000047597
518	0.0011	OSTM1	ENSG00000081087
518	0.0011	SUOX	ENSG00000139531
518	0.0011	CFAP276	ENSG00000179902
518	0.0011	NDUFA13	ENSG00000186010
518	0.0011	DMRT3	ENSG00000064218
518	0.0011	SPRY2	ENSG00000136158
518	0.0011	WDR81	ENSG00000167716
518	0.0011	RTTN	ENSG00000176225
518	0.0011	ATP2B1	ENSG00000070961
518	0.0011	SMPD1	ENSG00000166311
518	0.0011	MTFMT	ENSG00000103707
518	0.0011	EBF3	ENSG00000108001
518	0.0011	HMX2	ENSG00000188816
518	0.0011	HMX3	ENSG00000188620
518	0.0011	SMOC1	ENSG00000198732
518	0.0011	FOXG1	ENSG00000176165
518	0.0011	BMAL1	ENSG00000133794
518	0.0011	TOR1A	ENSG00000136827
518	0.0011	BCL11A	ENSG00000119866
518	0.0011	CYB561	ENSG00000008283
518	0.0011	UBTF	ENSG00000108312
518	0.0011	SPTBN4	ENSG00000160460
518	0.0011	SEMA3F	ENSG00000001617
580	0.001	CLCN3	ENSG00000109572
580	0.001	BBS5	ENSG00000163093
580	0.001	IBSP	ENSG00000029559
580	0.001	GAMT	ENSG00000130005
580	0.001	ACP2	ENSG00000134575
580	0.001	NEK9	ENSG00000119638
580	0.001	SOX14	ENSG00000168875
580	0.001	PHEX	ENSG00000102174
580	0.001	IDUA	ENSG00000127415
580	0.001	KIF11	ENSG00000138160
580	0.001	VEGFA	ENSG00000112715
580	0.001	MBD5	ENSG00000204406
580	0.001	SET	ENSG00000119335
580	0.001	RYK	ENSG00000163785
580	0.001	LPAR1	ENSG00000198121
580	0.001	HECTD4	ENSG00000173064
580	0.001	EGR3	ENSG00000179388
580	0.001	FBXO41	ENSG00000163013
580	0.001	BRAT1	ENSG00000106009
580	0.001	POU3F4	ENSG00000196767
580	0.001	HIP1	ENSG00000127946
580	0.001	SLC39A13	ENSG00000165915
580	0.001	DAB1	ENSG00000173406
580	0.001	TFAP2A	ENSG00000137203
580	0.001	NFIX	ENSG00000008441
580	0.001	CDH23	ENSG00000107736
580	0.001	INPP4A	ENSG00000040933
580	0.001	AGA	ENSG00000038002
580	0.001	PRR12	ENSG00000126464
580	0.001	GALC	ENSG00000054983
580	0.001	HYDIN	ENSG00000157423
580	0.001	ATP7B	ENSG00000123191
580	0.001	YIF1B	ENSG00000167645
580	0.001	CCR10	ENSG00000184451
580	0.001	HOXA1	ENSG00000105991
580	0.001	NPR2	ENSG00000159899
580	0.001	PUS7	ENSG00000091127
580	0.001	HHAT	ENSG00000054392
580	0.001	PRDM16	ENSG00000142611
580	0.001	BCAT2	ENSG00000105552
580	0.001	DIS3L2	ENSG00000144535
580	0.001	FLVCR2	ENSG00000119686
580	0.001	UNC79	ENSG00000133958
580	0.001	FRMPD4	ENSG00000169933
580	0.001	FUZ	ENSG00000010361
580	0.001	EDARADD	ENSG00000186197
580	0.001	FLRT1	ENSG00000126500
580	0.001	KLC2	ENSG00000174996
580	0.001	KCNMA1	ENSG00000156113
580	0.001	DOCK3	ENSG00000088538
580	0.001	MYSM1	ENSG00000162601
580	0.001	PPT1	ENSG00000131238
580	0.001	NEDD4	ENSG00000069869
580	0.001	ARSB	ENSG00000113273
580	0.001	AP4E1	ENSG00000081014
580	0.001	RELN	ENSG00000189056
580	0.001	FBN2	ENSG00000138829
580	0.001	BICD2	ENSG00000185963
580	0.001	CTSK	ENSG00000143387
580	0.001	TMEM51	ENSG00000171729
580	0.001	SYNE1	ENSG00000131018
580	0.001	EARS2	ENSG00000103356
580	0.001	ECE1	ENSG00000117298
580	0.001	ATCAY	ENSG00000167654
644	0.0009	ERCC1	ENSG00000012061
644	0.0009	NABP2	ENSG00000139579
