rank	score	gene_symbol	gene_identifier
174	0.0005	SCTR	ENSG00000080293
174	0.0005	AEBP2	ENSG00000139154
174	0.0005	HNF1A	ENSG00000135100
174	0.0005	GLG1	ENSG00000090863
174	0.0005	RFX6	ENSG00000185002
174	0.0005	PNLIP	ENSG00000175535
174	0.0005	SAR1B	ENSG00000152700
174	0.0005	GLP2R	ENSG00000065325
174	0.0005	TRMU	ENSG00000100416
174	0.0005	PCTP	ENSG00000141179
174	0.0005	HADHA	ENSG00000084754
174	0.0005	CYP27A1	ENSG00000135929
174	0.0005	KARS1	ENSG00000065427
174	0.0005	ALDOB	ENSG00000136872
174	0.0005	REG1B	ENSG00000172023
174	0.0005	REG3G	ENSG00000143954
174	0.0005	ALPL	ENSG00000162551
174	0.0005	CYTH3	ENSG00000008256
174	0.0005	TRIP11	ENSG00000100815
174	0.0005	MYH3	ENSG00000109063
174	0.0005	SULT1E1	ENSG00000109193
174	0.0005	INSR	ENSG00000171105
174	0.0005	ABCB11	ENSG00000073734
174	0.0005	ATP8B1	ENSG00000081923
174	0.0005	NR1H4	ENSG00000012504
174	0.0005	LMBRD1	ENSG00000168216
174	0.0005	AGR2	ENSG00000106541
174	0.0005	SUCLA2	ENSG00000136143
174	0.0005	MAS1	ENSG00000130368
174	0.0005	LONP1	ENSG00000196365
174	0.0005	PDHA1	ENSG00000131828
174	0.0005	NPHS1	ENSG00000161270
174	0.0005	MYO5B	ENSG00000167306
174	0.0005	ATP7B	ENSG00000123191
174	0.0005	TMEM70	ENSG00000175606
174	0.0005	DRD2	ENSG00000149295
174	0.0005	ACTG2	ENSG00000163017
174	0.0005	HMBS	ENSG00000256269
174	0.0005	DLX5	ENSG00000105880
174	0.0005	FGF23	ENSG00000118972
174	0.0005	FIG4	ENSG00000112367
174	0.0005	GATA6	ENSG00000141448
174	0.0005	CREBBP	ENSG00000005339
174	0.0005	MAP3K8	ENSG00000107968
174	0.0005	MUC13	ENSG00000173702
174	0.0005	PAX8	ENSG00000125618
174	0.0005	PITPNA	ENSG00000174238
174	0.0005	SLC26A7	ENSG00000147606
174	0.0005	MEPE	ENSG00000152595
174	0.0005	LRPPRC	ENSG00000138095
174	0.0005	SLC26A2	ENSG00000155850
174	0.0005	VAV2	ENSG00000160293
174	0.0005	UPK3A	ENSG00000100373
174	0.0005	B3GNT6	ENSG00000198488
174	0.0005	UPK1A	ENSG00000105668
174	0.0005	CDKN1C	ENSG00000129757
174	0.0005	TDP2	ENSG00000111802
174	0.0005	SPP1	ENSG00000118785
174	0.0005	PGM3	ENSG00000013375
174	0.0005	NFIL3	ENSG00000165030
174	0.0005	BICC1	ENSG00000122870
174	0.0005	CREB3L2	ENSG00000182158
174	0.0005	SLC35D1	ENSG00000116704
174	0.0005	LARS2	ENSG00000011376
174	0.0005	ANK1	ENSG00000029534
174	0.0005	EPB42	ENSG00000166947
174	0.0005	SPTB	ENSG00000070182
174	0.0005	GBP1	ENSG00000117228
174	0.0005	GBP2	ENSG00000162645
174	0.0005	GBP3	ENSG00000117226
174	0.0005	IL2RA	ENSG00000134460
174	0.0005	EDNRB	ENSG00000136160
174	0.0005	ATP1A2	ENSG00000018625
174	0.0005	ATP1A3	ENSG00000105409
174	0.0005	CACNA1A	ENSG00000141837
174	0.0005	SLC1A3	ENSG00000079215
174	0.0005	POLG2	ENSG00000256525
174	0.0005	CCR2	ENSG00000121807
174	0.0005	MMP7	ENSG00000137673
174	0.0005	UPK1B	ENSG00000114638
174	0.0005	SYNE1	ENSG00000131018
174	0.0005	DCDC2	ENSG00000146038
174	0.0005	CACNB4	ENSG00000182389
174	0.0005	ELF3	ENSG00000163435
174	0.0005	ALG12	ENSG00000182858
174	0.0005	COQ7	ENSG00000167186
174	0.0005	ARL3	ENSG00000138175
174	0.0005	NPHP3	ENSG00000113971
174	0.0005	CLMP	ENSG00000166250
174	0.0005	COX11	ENSG00000166260
271	0.0004	TP63	ENSG00000073282
271	0.0004	SLC37A4	ENSG00000137700
271	0.0004	OTUD5	ENSG00000068308
271	0.0004	UQCRFS1	ENSG00000169021
271	0.0004	GAD1	ENSG00000128683
271	0.0004	KRT18	ENSG00000111057
271	0.0004	DLK1	ENSG00000185559
271	0.0004	RTL1	ENSG00000254656
271	0.0004	PET100	ENSG00000229833
271	0.0004	SLC16A2	ENSG00000147100
271	0.0004	CYP27B1	ENSG00000111012
271	0.0004	CYP2R1	ENSG00000186104
271	0.0004	LIPA	ENSG00000107798
271	0.0004	ATP12A	ENSG00000075673
271	0.0004	WDR73	ENSG00000177082
271	0.0004	STK11	ENSG00000118046
271	0.0004	TXNDC15	ENSG00000113621
271	0.0004	NANOG	ENSG00000111704
271	0.0004	IGF2	ENSG00000167244
271	0.0004	EDN2	ENSG00000127129
271	0.0004	SIN3A	ENSG00000169375
271	0.0004	CCDC47	ENSG00000108588
271	0.0004	PRRX1	ENSG00000116132
271	0.0004	HMGA2	ENSG00000149948
271	0.0004	PLAG1	ENSG00000181690
271	0.0004	THRA	ENSG00000126351
271	0.0004	MADD	ENSG00000110514
271	0.0004	NDUFB8	ENSG00000166136
271	0.0004	IARS1	ENSG00000196305
271	0.0004	TRERF1	ENSG00000124496
271	0.0004	GUSB	ENSG00000169919
271	0.0004	GNPTAB	ENSG00000111670
271	0.0004	KHDRBS2	ENSG00000112232
271	0.0004	HPSE2	ENSG00000172987
271	0.0004	SLC12A3	ENSG00000070915
271	0.0004	CRABP2	ENSG00000143320
271	0.0004	HMX3	ENSG00000188620
271	0.0004	MMP20	ENSG00000137674
271	0.0004	ESRRB	ENSG00000119715
271	0.0004	HSD11B1	ENSG00000117594
271	0.0004	SLC5A3	ENSG00000198743
271	0.0004	G6PC1	ENSG00000131482
271	0.0004	NCOA6	ENSG00000198646
271	0.0004	CAMK2B	ENSG00000058404
271	0.0004	NDUFAF5	ENSG00000101247
271	0.0004	FH	ENSG00000091483
271	0.0004	ACACB	ENSG00000076555
271	0.0004	ACACA	ENSG00000132142
271	0.0004	CLCN2	ENSG00000114859
271	0.0004	ENPP7	ENSG00000182156
271	0.0004	P2RY13	ENSG00000181631
271	0.0004	GK	ENSG00000198814
271	0.0004	RELB	ENSG00000104856
271	0.0004	CISD2	ENSG00000145354
271	0.0004	PSAT1	ENSG00000135069
271	0.0004	FFAR2	ENSG00000126262
271	0.0004	COG7	ENSG00000168434
271	0.0004	SLC25A24	ENSG00000085491
271	0.0004	NDUFAF1	ENSG00000137806
271	0.0004	ANKH	ENSG00000154122
271	0.0004	DHCR7	ENSG00000172893
271	0.0004	NALCN	ENSG00000102452
271	0.0004	ZNF699	ENSG00000196110
271	0.0004	C2orf69	ENSG00000178074
271	0.0004	SGK1	ENSG00000118515
271	0.0004	ODC1	ENSG00000115758
271	0.0004	LYPD8	ENSG00000266949
271	0.0004	IBA57	ENSG00000181873
271	0.0004	GNAI2	ENSG00000114353
271	0.0004	PTH1R	ENSG00000160801
271	0.0004	HSD17B7	ENSG00000132196
271	0.0004	ANAPC1	ENSG00000153107
271	0.0004	RECQL4	ENSG00000160957
271	0.0004	GPNMB	ENSG00000136235
271	0.0004	FOXD1	ENSG00000251493
271	0.0004	CLPB	ENSG00000162129
271	0.0004	FABP6	ENSG00000170231
271	0.0004	SLC35C1	ENSG00000181830
271	0.0004	CORIN	ENSG00000145244
271	0.0004	FLT1	ENSG00000102755
271	0.0004	STOX1	ENSG00000165730
271	0.0004	TSPAN8	ENSG00000127324
271	0.0004	MRPS16	ENSG00000182180
271	0.0004	KIT	ENSG00000157404
271	0.0004	SMAD3	ENSG00000166949
271	0.0004	ABCC3	ENSG00000108846
271	0.0004	NDUFB7	ENSG00000099795
271	0.0004	SLC16A12	ENSG00000152779
271	0.0004	NFKB1	ENSG00000109320
271	0.0004	ABCB1	ENSG00000085563
271	0.0004	ADCY7	ENSG00000121281
271	0.0004	IGF1	ENSG00000017427
271	0.0004	ATP6V0C	ENSG00000185883
271	0.0004	CDAN1	ENSG00000140326
271	0.0004	PEX2	ENSG00000164751
271	0.0004	ACSF3	ENSG00000176715
271	0.0004	FUT8	ENSG00000033170
271	0.0004	PCGF2	ENSG00000056661
271	0.0004	FLI1	ENSG00000151702
271	0.0004	LRP5	ENSG00000162337
271	0.0004	PRKCSH	ENSG00000130175
271	0.0004	SEC63	ENSG00000025796
271	0.0004	FBXL4	ENSG00000112234
271	0.0004	CDH1	ENSG00000039068
271	0.0004	PTPRC	ENSG00000081237
271	0.0004	PROM1	ENSG00000007062
271	0.0004	IL12A	ENSG00000168811
271	0.0004	IL12RB1	ENSG00000096996
271	0.0004	IRF5	ENSG00000128604
271	0.0004	MMEL1	ENSG00000142606
271	0.0004	POU2AF1	ENSG00000110777
271	0.0004	SPIB	ENSG00000269404
271	0.0004	TNFSF15	ENSG00000181634
271	0.0004	TNPO3	ENSG00000064419
271	0.0004	SLC7A9	ENSG00000021488
271	0.0004	ITGA6	ENSG00000091409
271	0.0004	ITGB4	ENSG00000132470
271	0.0004	LMOD1	ENSG00000163431
271	0.0004	MYH11	ENSG00000133392
271	0.0004	MYLK	ENSG00000065534
271	0.0004	DDX41	ENSG00000183258
271	0.0004	CASP1	ENSG00000137752
271	0.0004	SLC6A2	ENSG00000103546
271	0.0004	CYP7A1	ENSG00000167910
271	0.0004	GBA2	ENSG00000070610
271	0.0004	ERBB2	ENSG00000141736
271	0.0004	SLC1A2	ENSG00000110436
271	0.0004	UBR1	ENSG00000159459
271	0.0004	PYCARD	ENSG00000103490
271	0.0004	SNAPIN	ENSG00000143553
271	0.0004	SLC3A2	ENSG00000168003
271	0.0004	PIK3C2A	ENSG00000011405
271	0.0004	CNTN1	ENSG00000018236
271	0.0004	TSPO	ENSG00000100300
271	0.0004	SLC2A5	ENSG00000142583
271	0.0004	UQCRC2	ENSG00000140740
271	0.0004	SLC6A18	ENSG00000164363
271	0.0004	BCCIP	ENSG00000107949
271	0.0004	SLC6A19	ENSG00000174358
271	0.0004	WNK1	ENSG00000060237
271	0.0004	VPS33B	ENSG00000184056
271	0.0004	NCOA3	ENSG00000124151
271	0.0004	ACE	ENSG00000159640
271	0.0004	SLC6A20	ENSG00000163817
271	0.0004	ALAS2	ENSG00000158578
271	0.0004	POU3F3	ENSG00000198914
271	0.0004	NLRP1	ENSG00000091592
271	0.0004	ALAS1	ENSG00000023330
271	0.0004	CA2	ENSG00000104267
271	0.0004	PLEC	ENSG00000178209
271	0.0004	DLL1	ENSG00000198719
271	0.0004	SLC3A1	ENSG00000138079
271	0.0004	GALK1	ENSG00000108479
271	0.0004	IL1B	ENSG00000125538
271	0.0004	WSB1	ENSG00000109046
271	0.0004	BUB1B	ENSG00000156970
271	0.0004	MRAP2	ENSG00000135324
271	0.0004	DBI	ENSG00000155368
271	0.0004	DEGS1	ENSG00000143753
271	0.0004	USP33	ENSG00000077254
271	0.0004	NLRP3	ENSG00000162711
271	0.0004	NOS1	ENSG00000089250
271	0.0004	RBFOX3	ENSG00000167281
271	0.0004	HSPG2	ENSG00000142798
271	0.0004	MAP2	ENSG00000078018
271	0.0004	IL18	ENSG00000150782
271	0.0004	BBS4	ENSG00000140463
271	0.0004	NLRP6	ENSG00000174885
271	0.0004	KCNQ1	ENSG00000053918
271	0.0004	CA4	ENSG00000167434
271	0.0004	NOD2	ENSG00000167207
271	0.0004	DLX2	ENSG00000115844
271	0.0004	EPHA1	ENSG00000146904
271	0.0004	FEZF1	ENSG00000128610
271	0.0004	HOXA3	ENSG00000105997
271	0.0004	ISL2	ENSG00000159556
271	0.0004	LGR5	ENSG00000139292
271	0.0004	PAX9	ENSG00000198807
271	0.0004	PRDM16	ENSG00000142611
271	0.0004	TCOF1	ENSG00000070814
271	0.0004	ZEB1	ENSG00000148516
271	0.0004	NHERF1	ENSG00000109062
271	0.0004	IGHMBP2	ENSG00000132740
271	0.0004	NKX2-1	ENSG00000136352
271	0.0004	LBR	ENSG00000143815
271	0.0004	NLRP4	ENSG00000160505
271	0.0004	FGFR3	ENSG00000068078
271	0.0004	MGAM	ENSG00000257335
271	0.0004	PPARA	ENSG00000186951
271	0.0004	MARCHF6	ENSG00000145495
271	0.0004	TMCO1	ENSG00000143183
271	0.0004	NHERF2	ENSG00000065054
271	0.0004	KCNH2	ENSG00000055118
271	0.0004	CASR	ENSG00000036828
271	0.0004	SECISBP2	ENSG00000187742
271	0.0004	AHCYL1	ENSG00000168710
271	0.0004	ABCC6	ENSG00000091262
271	0.0004	ENPP1	ENSG00000197594
271	0.0004	CA9	ENSG00000107159
271	0.0004	UBE2G1	ENSG00000132388
271	0.0004	GPA33	ENSG00000143167
271	0.0004	PSMB8	ENSG00000204264
271	0.0004	FOSL2	ENSG00000075426
271	0.0004	NMU	ENSG00000109255
475	0.0003	SNAI1	ENSG00000124216
475	0.0003	SELENOS	ENSG00000131871
475	0.0003	TJP1	ENSG00000104067
475	0.0003	CIITA	ENSG00000179583
475	0.0003	BLM	ENSG00000197299
475	0.0003	SLC26A6	ENSG00000225697
475	0.0003	SLC9A1	ENSG00000090020
475	0.0003	NKX3-2	ENSG00000109705
475	0.0003	CD9	ENSG00000010278
475	0.0003	FAH	ENSG00000103876
475	0.0003	SCN5A	ENSG00000183873
475	0.0003	HPD	ENSG00000158104
475	0.0003	YBX1	ENSG00000065978
475	0.0003	MMP14	ENSG00000157227
475	0.0003	LAP3	ENSG00000002549
475	0.0003	POU2F2	ENSG00000028277
475	0.0003	ARVCF	ENSG00000099889
475	0.0003	COMT	ENSG00000093010
475	0.0003	GP1BB	ENSG00000203618
475	0.0003	HIRA	ENSG00000100084
475	0.0003	JMJD1C	ENSG00000171988
475	0.0003	RREB1	ENSG00000124782
475	0.0003	SEC24C	ENSG00000176986
475	0.0003	TBX1	ENSG00000184058
475	0.0003	UFD1	ENSG00000070010
475	0.0003	YY1	ENSG00000100811
475	0.0003	SMAD4	ENSG00000141646
475	0.0003	WWOX	ENSG00000186153
475	0.0003	PUF60	ENSG00000179950
475	0.0003	SLC26A4	ENSG00000091137
475	0.0003	NEB	ENSG00000183091
475	0.0003	ADAT3	ENSG00000213638
475	0.0003	NPY	ENSG00000122585
475	0.0003	PRKACA	ENSG00000072062
475	0.0003	PRKACB	ENSG00000142875
475	0.0003	PRKACG	ENSG00000165059
475	0.0003	PRKX	ENSG00000183943
475	0.0003	MAGEL2	ENSG00000254585
475	0.0003	NDN	ENSG00000182636
475	0.0003	OCA2	ENSG00000104044
475	0.0003	SNRPN	ENSG00000128739
475	0.0003	NADSYN1	ENSG00000172890
475	0.0003	OCLN	ENSG00000197822
475	0.0003	ZEB2	ENSG00000169554
475	0.0003	IFT122	ENSG00000163913
475	0.0003	SLC13A4	ENSG00000164707
475	0.0003	RIT1	ENSG00000143622
475	0.0003	PRDX1	ENSG00000117450
475	0.0003	PRDX2	ENSG00000167815
475	0.0003	SMPD1	ENSG00000166311
475	0.0003	CD38	ENSG00000004468
475	0.0003	PRDX6	ENSG00000117592
475	0.0003	CSE1L	ENSG00000124207
475	0.0003	EZR	ENSG00000092820
475	0.0003	ANK2	ENSG00000145362
475	0.0003	BST1	ENSG00000109743
475	0.0003	PRDX3	ENSG00000165672
475	0.0003	SLCO1A2	ENSG00000084453
475	0.0003	NMNAT3	ENSG00000163864
475	0.0003	PRDX4	ENSG00000123131
475	0.0003	KCNE5	ENSG00000176076
475	0.0003	NMNAT1	ENSG00000173614
475	0.0003	USP1	ENSG00000162607
475	0.0003	AKAP9	ENSG00000127914
475	0.0003	SLC17A1	ENSG00000124568
475	0.0003	SLCO1B1	ENSG00000134538
475	0.0003	SMIM3	ENSG00000256235
475	0.0003	CTNS	ENSG00000040531
475	0.0003	SCNN1A	ENSG00000111319
475	0.0003	KCNE3	ENSG00000175538
475	0.0003	SLC13A1	ENSG00000081800
475	0.0003	SLCO1B3	ENSG00000111700
475	0.0003	ENPP3	ENSG00000154269
475	0.0003	NADK	ENSG00000008130
475	0.0003	NUDT12	ENSG00000112874
475	0.0003	PPP1R14A	ENSG00000167641
475	0.0003	WDR5	ENSG00000196363
475	0.0003	UBE3A	ENSG00000114062
475	0.0003	PFN3	ENSG00000196570
475	0.0003	RPA3	ENSG00000106399
475	0.0003	SHOC2	ENSG00000108061
475	0.0003	IDH2	ENSG00000182054
475	0.0003	TXNDC5	ENSG00000239264
475	0.0003	GABARAP	ENSG00000170296
475	0.0003	PPP1CB	ENSG00000213639
475	0.0003	UBXN1	ENSG00000162191
475	0.0003	TRAIP	ENSG00000183763
475	0.0003	CSNK1A1	ENSG00000113712
475	0.0003	USP14	ENSG00000101557
475	0.0003	SLCO1C1	ENSG00000139155
475	0.0003	SLC2A1	ENSG00000117394
475	0.0003	NR1I2	ENSG00000144852
475	0.0003	PRMT7	ENSG00000132600
475	0.0003	SLC20A1	ENSG00000144136
475	0.0003	SLC20A2	ENSG00000168575
475	0.0003	PGR	ENSG00000082175
475	0.0003	ACADVL	ENSG00000072778
475	0.0003	SOX9	ENSG00000125398
475	0.0003	WNK3	ENSG00000196632
475	0.0003	NHERF4	ENSG00000172367
475	0.0003	HMOX1	ENSG00000100292
475	0.0003	STC2	ENSG00000113739
475	0.0003	RDX	ENSG00000137710
475	0.0003	MSN	ENSG00000147065
475	0.0003	SPINT1	ENSG00000166145
475	0.0003	IL6	ENSG00000136244
475	0.0003	MED1	ENSG00000125686
475	0.0003	DRD3	ENSG00000151577
475	0.0003	HMOX2	ENSG00000103415
475	0.0003	SLCO4A1	ENSG00000101187
475	0.0003	HELZ2	ENSG00000130589
475	0.0003	KAT6B	ENSG00000156650
475	0.0003	ABCC2	ENSG00000023839
475	0.0003	NCOA2	ENSG00000140396
475	0.0003	CHD9	ENSG00000177200
475	0.0003	CAV1	ENSG00000105974
475	0.0003	TBL1X	ENSG00000101849
475	0.0003	CARM1	ENSG00000142453
475	0.0003	TBL1XR1	ENSG00000177565
475	0.0003	SMARCD3	ENSG00000082014
475	0.0003	TGS1	ENSG00000137574
475	0.0003	ASXL1	ENSG00000171456
475	0.0003	KLHL3	ENSG00000146021
475	0.0003	AVP	ENSG00000101200
475	0.0003	TAPT1	ENSG00000169762
475	0.0003	GRN	ENSG00000030582
475	0.0003	HAX1	ENSG00000143575
475	0.0003	SLC25A26	ENSG00000144741
475	0.0003	FOXE1	ENSG00000178919
475	0.0003	NKX2-5	ENSG00000183072
475	0.0003	TSHR	ENSG00000165409
475	0.0003	USP19	ENSG00000172046
475	0.0003	GABPA	ENSG00000154727
475	0.0003	TFB2M	ENSG00000162851
475	0.0003	TFB1M	ENSG00000029639
475	0.0003	NRF1	ENSG00000106459
475	0.0003	ZNF385A	ENSG00000161642
475	0.0003	PPARGC1A	ENSG00000109819
475	0.0003	PSMC2	ENSG00000161057
475	0.0003	CEBPG	ENSG00000153879
475	0.0003	BRAF	ENSG00000157764
475	0.0003	DYNC2H1	ENSG00000187240
475	0.0003	DYNC2I1	ENSG00000126870
475	0.0003	DYNC2I2	ENSG00000119333
475	0.0003	IFT80	ENSG00000068885
475	0.0003	RP11-432B6.3	ENSG00000248710
475	0.0003	WDR35	ENSG00000118965
475	0.0003	SRY	ENSG00000184895
475	0.0003	SOX10	ENSG00000100146
475	0.0003	ABCB7	ENSG00000131269
475	0.0003	AHSA1	ENSG00000100591
475	0.0003	SOX3	ENSG00000134595
475	0.0003	SOX12	ENSG00000177732
475	0.0003	SOX15	ENSG00000129194
475	0.0003	SOX8	ENSG00000005513
475	0.0003	TAF6	ENSG00000106290
475	0.0003	HBB	ENSG00000244734
475	0.0003	POLRMT	ENSG00000099821
475	0.0003	RPS19	ENSG00000105372
475	0.0003	NPHP1	ENSG00000144061
475	0.0003	FGD3	ENSG00000127084
475	0.0003	SLCO2B1	ENSG00000137491
475	0.0003	OXSR1	ENSG00000172939
475	0.0003	PRKD1	ENSG00000184304
475	0.0003	PPRC1	ENSG00000148840
475	0.0003	TIMM22	ENSG00000177370
475	0.0003	ARF4	ENSG00000168374
475	0.0003	TSC2	ENSG00000103197
