rank	score	gene_symbol	gene_identifier
132	0.0021	CARS1	ENSG00000110619
132	0.0021	ERCC2	ENSG00000104884
132	0.0021	ERCC3	ENSG00000163161
132	0.0021	GTF2E2	ENSG00000197265
132	0.0021	MPLKIP	ENSG00000168303
132	0.0021	RNF113A	ENSG00000125352
132	0.0021	TARS1	ENSG00000113407
132	0.0021	OSTM1	ENSG00000081087
132	0.0021	LRRK1	ENSG00000154237
132	0.0021	KDM6A	ENSG00000147050
132	0.0021	PARL	ENSG00000175193
132	0.0021	CCDC47	ENSG00000108588
132	0.0021	GNPTAB	ENSG00000111670
132	0.0021	MEGF8	ENSG00000105429
132	0.0021	MID1	ENSG00000101871
132	0.0021	CA2	ENSG00000104267
132	0.0021	KANSL1	ENSG00000120071
132	0.0021	BRD4	ENSG00000141867
132	0.0021	HDAC8	ENSG00000147099
132	0.0021	RAD21	ENSG00000164754
132	0.0021	SMC1A	ENSG00000072501
132	0.0021	SMC3	ENSG00000108055
158	0.002	RSPRY1	ENSG00000159579
158	0.002	SP3	ENSG00000172845
158	0.002	RIPK4	ENSG00000183421
158	0.002	ACADVL	ENSG00000072778
158	0.002	SCG5	ENSG00000166922
158	0.002	IFT140	ENSG00000187535
158	0.002	PTGS2	ENSG00000073756
158	0.002	POLRMT	ENSG00000099821
158	0.002	ENPP1	ENSG00000197594
158	0.002	TENT5A	ENSG00000112773
158	0.002	ALOX12B	ENSG00000179477
158	0.002	ALX4	ENSG00000052850
158	0.002	CENPJ	ENSG00000151849
158	0.002	ARHGDIA	ENSG00000141522
158	0.002	CBS	ENSG00000160200
158	0.002	TFAP2A	ENSG00000137203
158	0.002	ROR2	ENSG00000169071
158	0.002	DLG1	ENSG00000075711
158	0.002	IFT122	ENSG00000163913
158	0.002	CHUK	ENSG00000213341
158	0.002	FGD1	ENSG00000102302
158	0.002	WWOX	ENSG00000186153
158	0.002	COL4A5	ENSG00000188153
181	0.0019	WDR45	ENSG00000196998
181	0.0019	CISD2	ENSG00000145354
181	0.0019	ZBTB20	ENSG00000181722
181	0.0019	AKAP9	ENSG00000127914
181	0.0019	NOS3	ENSG00000164867
181	0.0019	DNAJC5	ENSG00000101152
181	0.0019	SLC25A13	ENSG00000004864
181	0.0019	C3orf38	ENSG00000179021
181	0.0019	ABCG8	ENSG00000143921
181	0.0019	SHARPIN	ENSG00000179526
181	0.0019	EHMT1	ENSG00000181090
181	0.0019	LTBP1	ENSG00000049323
181	0.0019	CYP27B1	ENSG00000111012
181	0.0019	CTNNB1	ENSG00000168036
181	0.0019	TGM1	ENSG00000092295
181	0.0019	NSD1	ENSG00000165671
181	0.0019	ALKBH1	ENSG00000100601
181	0.0019	RSPO2	ENSG00000147655
181	0.0019	CRKL	ENSG00000099942
181	0.0019	NONO	ENSG00000147140
181	0.0019	NPHS1	ENSG00000161270
181	0.0019	LEMD2	ENSG00000161904
181	0.0019	WDR73	ENSG00000177082
181	0.0019	ATP6V1E1	ENSG00000131100
181	0.0019	HMGA2	ENSG00000149948
181	0.0019	SKIC3	ENSG00000198677
181	0.0019	DLX5	ENSG00000105880
181	0.0019	KL	ENSG00000133116
181	0.0019	HUWE1	ENSG00000086758
181	0.0019	NHLH2	ENSG00000177551
181	0.0019	PAX6	ENSG00000007372
181	0.0019	TCIRG1	ENSG00000110719
181	0.0019	VAC14	ENSG00000103043
181	0.0019	FSD2	ENSG00000186628
181	0.0019	IPO8	ENSG00000133704
216	0.0018	PAX9	ENSG00000198807
216	0.0018	HIC1	ENSG00000177374
216	0.0018	ELK4	ENSG00000158711
216	0.0018	GADD45A	ENSG00000116717
216	0.0018	SLC4A2	ENSG00000164889
216	0.0018	RYR1	ENSG00000196218
216	0.0018	TBX15	ENSG00000092607
216	0.0018	HMX1	ENSG00000215612
216	0.0018	RPL10	ENSG00000147403
216	0.0018	MECP2	ENSG00000169057
216	0.0018	FGFR2	ENSG00000066468
216	0.0018	FARSB	ENSG00000116120
216	0.0018	SLX4	ENSG00000188827
216	0.0018	IL2RA	ENSG00000134460
216	0.0018	SLC39A13	ENSG00000165915
216	0.0018	AMER1	ENSG00000184675
216	0.0018	SP8	ENSG00000164651
216	0.0018	TCF15	ENSG00000125878
216	0.0018	TWIST1	ENSG00000122691
216	0.0018	CTNS	ENSG00000040531
216	0.0018	IFT56	ENSG00000105948
216	0.0018	GJB2	ENSG00000165474
216	0.0018	GJB6	ENSG00000121742
216	0.0018	PDCD6IP	ENSG00000170248
216	0.0018	CDH11	ENSG00000140937
241	0.0017	BCL11B	ENSG00000127152
241	0.0017	ALG8	ENSG00000159063
241	0.0017	DPM1	ENSG00000000419
241	0.0017	DUOXA2	ENSG00000140274
241	0.0017	FGF9	ENSG00000102678
241	0.0017	CLDN12	ENSG00000157224
241	0.0017	MSX2	ENSG00000120149
241	0.0017	CILK1	ENSG00000112144
241	0.0017	SGPL1	ENSG00000166224
241	0.0017	OTX2	ENSG00000165588
241	0.0017	BRAF	ENSG00000157764
241	0.0017	SLC12A1	ENSG00000074803
241	0.0017	TWIST2	ENSG00000233608
241	0.0017	GDNF	ENSG00000168621
241	0.0017	INTU	ENSG00000164066
241	0.0017	NSDHL	ENSG00000147383
241	0.0017	GPC3	ENSG00000147257
241	0.0017	DENND5B	ENSG00000170456
241	0.0017	SPINK5	ENSG00000133710
241	0.0017	PHEX	ENSG00000102174
241	0.0017	GULOP	ENSG00000234770
241	0.0017	KAT6B	ENSG00000156650
241	0.0017	EPG5	ENSG00000152223
241	0.0017	SVEP1	ENSG00000165124
241	0.0017	FDFT1	ENSG00000079459
241	0.0017	GATA1	ENSG00000102145
241	0.0017	UROS	ENSG00000188690
241	0.0017	DNAJC21	ENSG00000168724
241	0.0017	EFL1	ENSG00000140598
241	0.0017	SBDS	ENSG00000126524
241	0.0017	SRP54	ENSG00000100883
272	0.0016	BMP5	ENSG00000112175
272	0.0016	PIGL	ENSG00000108474
272	0.0016	SH3PXD2B	ENSG00000174705
272	0.0016	FBXL3	ENSG00000005812
272	0.0016	PEX3	ENSG00000034693
272	0.0016	CHRD	ENSG00000090539
272	0.0016	OSGEP	ENSG00000092094
272	0.0016	C2CD3	ENSG00000168014
272	0.0016	LIPA	ENSG00000107798
272	0.0016	TMEM107	ENSG00000179029
272	0.0016	CD96	ENSG00000153283
272	0.0016	KMT2C	ENSG00000055609
272	0.0016	CERS3	ENSG00000154227
272	0.0016	ASH1L	ENSG00000116539
272	0.0016	KRT10	ENSG00000186395
272	0.0016	FGFR3	ENSG00000068078
272	0.0016	SPDEF	ENSG00000124664
272	0.0016	KMT2A	ENSG00000118058
272	0.0016	HHAT	ENSG00000054392
272	0.0016	CLCN7	ENSG00000103249
272	0.0016	CEP120	ENSG00000168944
272	0.0016	VPS33A	ENSG00000139719
272	0.0016	ASXL1	ENSG00000171456
272	0.0016	DLL1	ENSG00000198719
272	0.0016	DMP1	ENSG00000152592
272	0.0016	TBCE	ENSG00000116957
272	0.0016	CASZ1	ENSG00000130940
272	0.0016	GABRD	ENSG00000187730
272	0.0016	HSPG2	ENSG00000142798
272	0.0016	KCNAB2	ENSG00000069424
272	0.0016	LUZP1	ENSG00000169641
272	0.0016	MMP23B	ENSG00000189409
272	0.0016	PDPN	ENSG00000162493
272	0.0016	PRDM16	ENSG00000142611
272	0.0016	PRKCZ	ENSG00000067606
272	0.0016	RERE	ENSG00000142599
272	0.0016	SKI	ENSG00000157933
272	0.0016	SPEN	ENSG00000065526
272	0.0016	UBE4B	ENSG00000130939
272	0.0016	PSME3IP1	ENSG00000172775
272	0.0016	LEPR	ENSG00000116678
272	0.0016	PPP2R3C	ENSG00000092020
272	0.0016	LAMB2	ENSG00000172037
272	0.0016	MGAT2	ENSG00000168282
272	0.0016	FBN2	ENSG00000138829
272	0.0016	HOXA10	ENSG00000253293
272	0.0016	HNRNPK	ENSG00000165119
272	0.0016	EGR1	ENSG00000120738
320	0.0015	SLC29A3	ENSG00000198246
320	0.0015	SYK	ENSG00000165025
320	0.0015	DPH1	ENSG00000108963
320	0.0015	PITX3	ENSG00000107859
320	0.0015	ULK3	ENSG00000140474
320	0.0015	DPM2	ENSG00000136908
320	0.0015	NIPAL4	ENSG00000172548
320	0.0015	GNRH1	ENSG00000147437
320	0.0015	IRAG1	ENSG00000072952
320	0.0015	CXCR4	ENSG00000121966
320	0.0015	NALCN	ENSG00000102452
320	0.0015	DHH	ENSG00000139549
320	0.0015	IL10	ENSG00000136634
320	0.0015	ACTB	ENSG00000075624
320	0.0015	GNAS	ENSG00000087460
320	0.0015	RNF168	ENSG00000163961
320	0.0015	TGFB1	ENSG00000105329
320	0.0015	ALOXE3	ENSG00000179148
320	0.0015	CPLANE1	ENSG00000197603
320	0.0015	FAM149B1	ENSG00000138286
320	0.0015	KIAA0753	ENSG00000198920
320	0.0015	KIF7	ENSG00000166813
320	0.0015	OFD1	ENSG00000046651
320	0.0015	PDE6D	ENSG00000156973
320	0.0015	TCTN3	ENSG00000119977
320	0.0015	TMEM216	ENSG00000187049
320	0.0015	TOPORS	ENSG00000197579
320	0.0015	PIEZO2	ENSG00000154864
320	0.0015	GPKOW	ENSG00000068394
320	0.0015	LRRC8C	ENSG00000171488
320	0.0015	TFAP2B	ENSG00000008196
320	0.0015	SPECC1L	ENSG00000100014
320	0.0015	CDKN1A	ENSG00000124762
320	0.0015	FIGN	ENSG00000182263
320	0.0015	SLC4A4	ENSG00000080493
320	0.0015	RFX7	ENSG00000181827
320	0.0015	ETV6	ENSG00000139083
320	0.0015	MIGA2	ENSG00000148343
320	0.0015	IDUA	ENSG00000127415
320	0.0015	AR	ENSG00000169083
320	0.0015	INPPL1	ENSG00000165458
320	0.0015	CAVIN1	ENSG00000177469
320	0.0015	HOXA11	ENSG00000005073
320	0.0015	ASPRV1	ENSG00000244617
320	0.0015	CYP4F22	ENSG00000171954
320	0.0015	LIPN	ENSG00000204020
320	0.0015	SDR9C7	ENSG00000170426
320	0.0015	SULT2B1	ENSG00000088002
320	0.0015	LORICRIN	ENSG00000203782
320	0.0015	LBR	ENSG00000143815
370	0.0014	CDC73	ENSG00000134371
370	0.0014	PTPRC	ENSG00000081237
370	0.0014	COL3A1	ENSG00000168542
370	0.0014	HYCC1	ENSG00000122591
370	0.0014	ARL6	ENSG00000113966
370	0.0014	CDC42	ENSG00000070831
370	0.0014	SH3BP2	ENSG00000087266
370	0.0014	MFSD1	ENSG00000118855
370	0.0014	TRPS1	ENSG00000104447
370	0.0014	PCNT	ENSG00000160299
370	0.0014	B2M	ENSG00000166710
370	0.0014	ADIPOR1	ENSG00000159346
370	0.0014	BTK	ENSG00000010671
370	0.0014	BMP7	ENSG00000101144
370	0.0014	LTBP3	ENSG00000168056
370	0.0014	ATR	ENSG00000175054
370	0.0014	BCR	ENSG00000186716
370	0.0014	MAPK1	ENSG00000100030
370	0.0014	ARID1B	ENSG00000049618
370	0.0014	BMP4	ENSG00000125378
370	0.0014	SLC10A7	ENSG00000120519
370	0.0014	AP1S3	ENSG00000152056
370	0.0014	IL36RN	ENSG00000136695
370	0.0014	IBSP	ENSG00000029559
370	0.0014	ELOVL4	ENSG00000118402
370	0.0014	SPNS2	ENSG00000183018
370	0.0014	SPRED1	ENSG00000166068
370	0.0014	RET	ENSG00000165731
370	0.0014	COL4A4	ENSG00000081052
370	0.0014	FANCD2	ENSG00000144554
370	0.0014	ARPC1B	ENSG00000130429
370	0.0014	MARK2	ENSG00000072518
370	0.0014	PRIM1	ENSG00000198056
370	0.0014	EDARADD	ENSG00000186197
370	0.0014	POLE	ENSG00000177084
370	0.0014	CYP2R1	ENSG00000186104
370	0.0014	SNAI2	ENSG00000019549
370	0.0014	ITGA11	ENSG00000137809
370	0.0014	XRCC4	ENSG00000152422
370	0.0014	JAG1	ENSG00000101384
370	0.0014	ASAH1	ENSG00000104763
370	0.0014	INHBA	ENSG00000122641
370	0.0014	FUZ	ENSG00000010361
370	0.0014	PRKAR1A	ENSG00000108946
370	0.0014	PYCR1	ENSG00000183010
370	0.0014	WBP1L	ENSG00000166272
370	0.0014	GPCPD1	ENSG00000125772
370	0.0014	SPI1	ENSG00000066336
370	0.0014	DBNL	ENSG00000136279
370	0.0014	FKBP4	ENSG00000004478
370	0.0014	PDGFRB	ENSG00000113721
370	0.0014	ALB	ENSG00000163631
370	0.0014	CSMD1	ENSG00000183117
370	0.0014	GAS1	ENSG00000180447
370	0.0014	CYB561	ENSG00000008283
370	0.0014	CXCR2	ENSG00000180871
426	0.0013	BAZ1B	ENSG00000009954
426	0.0013	BCL7B	ENSG00000106635
426	0.0013	BUD23	ENSG00000071462
426	0.0013	CLIP2	ENSG00000106665
426	0.0013	DNAJC30	ENSG00000176410
426	0.0013	EIF4H	ENSG00000106682
426	0.0013	ELN	ENSG00000049540
426	0.0013	FKBP6	ENSG00000077800
426	0.0013	GTF2I	ENSG00000077809
426	0.0013	GTF2IRD1	ENSG00000006704
426	0.0013	GTF2IRD2	ENSG00000196275
426	0.0013	LIMK1	ENSG00000106683
426	0.0013	METTL27	ENSG00000165171
426	0.0013	MLXIPL	ENSG00000009950
426	0.0013	NCF1	ENSG00000158517
426	0.0013	RFC2	ENSG00000049541
426	0.0013	STX1A	ENSG00000106089
426	0.0013	TBL2	ENSG00000106638
426	0.0013	TMEM270	ENSG00000175877
426	0.0013	VPS37D	ENSG00000176428
426	0.0013	JMJD6	ENSG00000070495
426	0.0013	EVC2	ENSG00000173040
426	0.0013	FRRS1	ENSG00000156869
426	0.0013	NEURL4	ENSG00000215041
426	0.0013	TP53	ENSG00000141510
426	0.0013	FOXA2	ENSG00000125798
426	0.0013	GP2	ENSG00000169347
426	0.0013	TMEM127	ENSG00000135956
426	0.0013	NFE2L2	ENSG00000116044
426	0.0013	HLA-DQA1	ENSG00000196735
426	0.0013	HLA-DQB1	ENSG00000179344
426	0.0013	NLRC4	ENSG00000091106
426	0.0013	CSGALNACT1	ENSG00000147408
426	0.0013	IL6ST	ENSG00000134352
426	0.0013	NAA10	ENSG00000102030
426	0.0013	B4GALT1	ENSG00000086062
426	0.0013	SEMA3F	ENSG00000001617
426	0.0013	GRIA3	ENSG00000125675
426	0.0013	ATG4B	ENSG00000168397
426	0.0013	MAP2K1	ENSG00000169032
426	0.0013	MAP2K2	ENSG00000126934
426	0.0013	ALDOB	ENSG00000136872
426	0.0013	USB1	ENSG00000103005
426	0.0013	UBTF	ENSG00000108312
426	0.0013	STIM1	ENSG00000167323
426	0.0013	NRTN	ENSG00000171119
426	0.0013	SNRPN	ENSG00000128739
426	0.0013	LAT	ENSG00000213658
426	0.0013	DDB2	ENSG00000134574
426	0.0013	ERCC4	ENSG00000175595
426	0.0013	ERCC5	ENSG00000134899
426	0.0013	XPA	ENSG00000136936
426	0.0013	XPC	ENSG00000154767
426	0.0013	MPIG6B	ENSG00000204420
426	0.0013	FERMT1	ENSG00000101311
426	0.0013	PTPN11	ENSG00000179295
426	0.0013	DSG1	ENSG00000134760
426	0.0013	CASR	ENSG00000036828
426	0.0013	GIMAP5	ENSG00000196329
426	0.0013	SPRY2	ENSG00000136158
426	0.0013	DNAJC9	ENSG00000213551
426	0.0013	ATP7B	ENSG00000123191
426	0.0013	SOS1	ENSG00000115904
426	0.0013	MOCS2	ENSG00000164172
426	0.0013	LTBP4	ENSG00000090006
426	0.0013	CTSK	ENSG00000143387
426	0.0013	PEX1	ENSG00000127980
426	0.0013	PEX10	ENSG00000157911
426	0.0013	PEX11B	ENSG00000131779
426	0.0013	PEX12	ENSG00000108733
426	0.0013	PEX13	ENSG00000162928
426	0.0013	PEX14	ENSG00000142655
426	0.0013	PEX16	ENSG00000121680
426	0.0013	PEX19	ENSG00000162735
426	0.0013	PEX2	ENSG00000164751
426	0.0013	PEX26	ENSG00000215193
426	0.0013	PEX5	ENSG00000139197
426	0.0013	PEX6	ENSG00000124587
426	0.0013	ATP6V1A	ENSG00000114573
426	0.0013	INSR	ENSG00000171105
426	0.0013	DHODH	ENSG00000102967
426	0.0013	RELB	ENSG00000104856
426	0.0013	RPS6KA3	ENSG00000177189
426	0.0013	FLNA	ENSG00000196924
426	0.0013	ODC1	ENSG00000115758
426	0.0013	RNF148	ENSG00000235631
426	0.0013	MAP3K7	ENSG00000135341
426	0.0013	PEDS1	ENSG00000240849
426	0.0013	PEDS1-UBE2V1	ENSG00000124208
426	0.0013	CEBPE	ENSG00000092067
426	0.0013	CHD4	ENSG00000111642
426	0.0013	DPF2	ENSG00000133884
426	0.0013	RAF1	ENSG00000132155
426	0.0013	NCKAP1L	ENSG00000123338
426	0.0013	SLC44A5	ENSG00000137968
426	0.0013	EYA1	ENSG00000104313
522	0.0012	MMP15	ENSG00000102996
522	0.0012	AMELX	ENSG00000125363
522	0.0012	AMELY	ENSG00000099721
522	0.0012	PFAS	ENSG00000178921
522	0.0012	PIGA	ENSG00000165195
522	0.0012	SIX1	ENSG00000126778
522	0.0012	NOTUM	ENSG00000185269
522	0.0012	KRT16	ENSG00000186832
522	0.0012	KRT17	ENSG00000128422
522	0.0012	KRT6A	ENSG00000205420
522	0.0012	KRT6B	ENSG00000185479
522	0.0012	UMOD	ENSG00000169344
522	0.0012	RLN1	ENSG00000107018
522	0.0012	RLN2	ENSG00000107014
522	0.0012	BMPR1A	ENSG00000107779
522	0.0012	PTEN	ENSG00000171862
522	0.0012	TCF21	ENSG00000118526
522	0.0012	ALDH18A1	ENSG00000059573
522	0.0012	IL1A	ENSG00000115008
522	0.0012	FBXL4	ENSG00000112234
522	0.0012	EIF2AK3	ENSG00000172071
522	0.0012	TMEM209	ENSG00000146842
522	0.0012	RPGRIP1L	ENSG00000103494
522	0.0012	LMNB1	ENSG00000113368
522	0.0012	RTTN	ENSG00000176225
522	0.0012	DLK1	ENSG00000185559
522	0.0012	RTL1	ENSG00000254656
522	0.0012	KPNA1	ENSG00000114030
522	0.0012	EDA	ENSG00000158813
522	0.0012	SLC2A2	ENSG00000163581
522	0.0012	PTH1R	ENSG00000160801
522	0.0012	ZKSCAN1	ENSG00000106261
522	0.0012	AP1B1	ENSG00000100280
522	0.0012	IQCE	ENSG00000106012
522	0.0012	WDR72	ENSG00000166415
522	0.0012	PHGDH	ENSG00000092621
522	0.0012	YWHAB	ENSG00000166913
522	0.0012	CLCNKB	ENSG00000184908
522	0.0012	SLC12A3	ENSG00000070915
522	0.0012	FANCI	ENSG00000140525
522	0.0012	PIP4K2C	ENSG00000166908
522	0.0012	GJA1	ENSG00000152661
522	0.0012	IL11RA	ENSG00000137070
522	0.0012	MSX1	ENSG00000163132
522	0.0012	H4C5	ENSG00000198518
522	0.0012	B3GLCT	ENSG00000187676
522	0.0012	SMARCA2	ENSG00000080503
522	0.0012	DISC1	ENSG00000162946
522	0.0012	RNF2	ENSG00000121481
522	0.0012	ZFAND6	ENSG00000086666
522	0.0012	CDO1	ENSG00000129596
522	0.0012	DIAPH3	ENSG00000139734
522	0.0012	NOP53	ENSG00000105373
522	0.0012	UROD	ENSG00000126088
522	0.0012	SLC34A3	ENSG00000198569
522	0.0012	SAMD9	ENSG00000205413
522	0.0012	VPS13B	ENSG00000132549
522	0.0012	MMAA	ENSG00000151611
522	0.0012	INVS	ENSG00000119509
522	0.0012	IRF8	ENSG00000140968
522	0.0012	AAK1	ENSG00000115977
522	0.0012	PDCD7	ENSG00000090470
522	0.0012	CFL1	ENSG00000172757
522	0.0012	PUS1	ENSG00000177192
522	0.0012	DPH2	ENSG00000132768
522	0.0012	RPS19	ENSG00000105372
522	0.0012	AP3B1	ENSG00000132842
522	0.0012	RAB39A	ENSG00000179331
522	0.0012	TP53RK	ENSG00000172315
522	0.0012	RAD23B	ENSG00000119318
522	0.0012	HTT	ENSG00000197386
522	0.0012	TPO	ENSG00000115705
522	0.0012	CLCNKA	ENSG00000186510
522	0.0012	TOM1L2	ENSG00000175662
522	0.0012	VARS1	ENSG00000204394
522	0.0012	IRX1	ENSG00000170549
522	0.0012	PLD4	ENSG00000166428
522	0.0012	MTTP	ENSG00000138823
522	0.0012	TP63	ENSG00000073282
522	0.0012	SEPTIN4	ENSG00000108387
522	0.0012	LMBRD1	ENSG00000168216
522	0.0012	CA9	ENSG00000107159
522	0.0012	SOCS1	ENSG00000185338
522	0.0012	AGPAT2	ENSG00000169692
522	0.0012	DACH2	ENSG00000126733
522	0.0012	SHOC2	ENSG00000108061
522	0.0012	ANAPC1	ENSG00000153107
522	0.0012	PGAM5	ENSG00000247077
522	0.0012	SMG1	ENSG00000157106
522	0.0012	FST	ENSG00000134363
522	0.0012	PPIA	ENSG00000196262
522	0.0012	TRAP1	ENSG00000126602
522	0.0012	DGUOK	ENSG00000114956
522	0.0012	VPS33B	ENSG00000184056
522	0.0012	RECQL4	ENSG00000160957
522	0.0012	EZR	ENSG00000092820
522	0.0012	TNS2	ENSG00000111077
522	0.0012	PDS5B	ENSG00000083642
620	0.0011	COL10A1	ENSG00000123500
620	0.0011	COLEC10	ENSG00000184374
620	0.0011	COLEC11	ENSG00000118004
620	0.0011	MASP1	ENSG00000127241
620	0.0011	SMPD3	ENSG00000103056
620	0.0011	MYL3	ENSG00000160808
620	0.0011	LYN	ENSG00000254087
620	0.0011	POMP	ENSG00000132963
620	0.0011	ACTG1	ENSG00000184009
620	0.0011	BSCL2	ENSG00000168000
620	0.0011	RPL5	ENSG00000122406
620	0.0011	GLI2	ENSG00000074047
620	0.0011	FOXL2	ENSG00000183770
620	0.0011	ERCC6	ENSG00000225830
620	0.0011	ERCC6-PGBD3	ENSG00000258838
620	0.0011	NUP188	ENSG00000095319
620	0.0011	DNAJC19	ENSG00000205981
620	0.0011	CLCN3	ENSG00000109572
620	0.0011	SLC4A1	ENSG00000004939
620	0.0011	FAM111A	ENSG00000166801
620	0.0011	BSG	ENSG00000172270
620	0.0011	EHHADH	ENSG00000113790
620	0.0011	GATM	ENSG00000171766
620	0.0011	NDUFAF6	ENSG00000156170
620	0.0011	SLC34A1	ENSG00000131183
