rank	score	gene_symbol	gene_identifier
153	0.0063	TRIM8	ENSG00000171206
153	0.0063	AGTR2	ENSG00000180772
171	0.0062	RAB39B	ENSG00000155961
171	0.0062	DNAJC13	ENSG00000138246
171	0.0062	EIF4G1	ENSG00000114867
171	0.0062	GBA1	ENSG00000177628
171	0.0062	GIGYF2	ENSG00000204120
171	0.0062	LRRK2	ENSG00000188906
171	0.0062	SNCA	ENSG00000145335
171	0.0062	VPS35	ENSG00000069329
171	0.0062	DNAH5	ENSG00000039139
180	0.0061	ACE	ENSG00000159640
180	0.0061	PLA2G6	ENSG00000184381
180	0.0061	SLC30A9	ENSG00000014824
183	0.006	GEN1	ENSG00000178295
184	0.0059	FRYL	ENSG00000075539
184	0.0059	REN	ENSG00000143839
184	0.0059	UOX	ENSG00000240520
184	0.0059	JAM2	ENSG00000154721
184	0.0059	EPCAM	ENSG00000119888
184	0.0059	FAN1	ENSG00000198690
184	0.0059	KRAS	ENSG00000133703
184	0.0059	MLH1	ENSG00000076242
184	0.0059	MLH3	ENSG00000119684
184	0.0059	MSH2	ENSG00000095002
184	0.0059	MSH6	ENSG00000116062
184	0.0059	PIK3CA	ENSG00000121879
184	0.0059	PMS1	ENSG00000064933
184	0.0059	PMS2	ENSG00000122512
184	0.0059	TGFBR2	ENSG00000163513
184	0.0059	HRAS	ENSG00000174775
200	0.0058	BMP5	ENSG00000112175
200	0.0058	PGAP1	ENSG00000197121
200	0.0058	UNC80	ENSG00000144406
200	0.0058	ELK3	ENSG00000111145
200	0.0058	CNTRL	ENSG00000119397
200	0.0058	KNSTRN	ENSG00000128944
200	0.0058	PIK3CD	ENSG00000171608
200	0.0058	UMOD	ENSG00000169344
208	0.0057	PAX2	ENSG00000075891
209	0.0056	CAMK2B	ENSG00000058404
209	0.0056	DACT1	ENSG00000165617
209	0.0056	CCDC39	ENSG00000145075
209	0.0056	APRT	ENSG00000198931
213	0.0055	DNAJC6	ENSG00000116675
213	0.0055	FTL	ENSG00000087086
213	0.0055	HTRA2	ENSG00000115317
213	0.0055	MECR	ENSG00000116353
213	0.0055	PARK7	ENSG00000116288
213	0.0055	PINK1	ENSG00000158828
213	0.0055	PODXL	ENSG00000128567
213	0.0055	PRKN	ENSG00000185345
213	0.0055	UCHL1	ENSG00000154277
213	0.0055	VPS13C	ENSG00000129003
213	0.0055	PNKD	ENSG00000127838
213	0.0055	PRRT2	ENSG00000167371
213	0.0055	ZBTB14	ENSG00000198081
226	0.0054	SLC25A24	ENSG00000085491
226	0.0054	SCARB2	ENSG00000138760
228	0.0053	GPC3	ENSG00000147257
228	0.0053	NDST1	ENSG00000070614
228	0.0053	CLMP	ENSG00000166250
228	0.0053	DNM2	ENSG00000079805
228	0.0053	LGMN	ENSG00000100600
233	0.0052	SLC12A1	ENSG00000074803
233	0.0052	CLCNKA	ENSG00000186510
233	0.0052	CLCNKB	ENSG00000184908
233	0.0052	CHMP2B	ENSG00000083937
233	0.0052	PANK2	ENSG00000125779
233	0.0052	KCNN2	ENSG00000080709
233	0.0052	DCN	ENSG00000011465
233	0.0052	CAV1	ENSG00000105974
241	0.0051	ID2	ENSG00000115738
241	0.0051	GATA2	ENSG00000179348
241	0.0051	GLDC	ENSG00000178445
241	0.0051	SMAD3	ENSG00000166949
245	0.005	B3GALT6	ENSG00000176022
245	0.005	LAMA5	ENSG00000130702
245	0.005	HSPA4L	ENSG00000164070
248	0.0049	EFEMP2	ENSG00000172638
248	0.0049	FBLN5	ENSG00000140092
248	0.0049	LTBP1	ENSG00000049323
248	0.0049	SLC18A2	ENSG00000165646
248	0.0049	CBWD7	ENSG00000215126
248	0.0049	ZNG1A	ENSG00000172785
248	0.0049	ZNG1B	ENSG00000136682
248	0.0049	ZNG1C	ENSG00000196873
248	0.0049	ZNG1E	ENSG00000147996
248	0.0049	ZNG1F	ENSG00000204790
258	0.0048	FBN1	ENSG00000166147
258	0.0048	ADAMTS1	ENSG00000154734
258	0.0048	GNE	ENSG00000159921
258	0.0048	ADCY5	ENSG00000173175
262	0.0047	CLEC6A	ENSG00000205846
262	0.0047	DOCK1	ENSG00000150760
262	0.0047	B4GALNT1	ENSG00000135454
262	0.0047	SGSH	ENSG00000181523
266	0.0046	CLDN4	ENSG00000189143
266	0.0046	DZIP1L	ENSG00000158163
266	0.0046	PKHD1	ENSG00000170927
269	0.0045	DVL3	ENSG00000161202
269	0.0045	ZNF366	ENSG00000178175
269	0.0045	SLC16A2	ENSG00000147100
269	0.0045	ACTA2	ENSG00000107796
269	0.0045	ELN	ENSG00000049540
269	0.0045	FOXE3	ENSG00000186790
269	0.0045	HEY2	ENSG00000135547
269	0.0045	LOX	ENSG00000113083
269	0.0045	MAT2A	ENSG00000168906
269	0.0045	MFAP5	ENSG00000197614
269	0.0045	MYH11	ENSG00000133392
269	0.0045	MYLK	ENSG00000065534
269	0.0045	PRKG1	ENSG00000185532
269	0.0045	SMAD2	ENSG00000175387
269	0.0045	SMAD4	ENSG00000141646
269	0.0045	TGFB3	ENSG00000119699
269	0.0045	TGFBR1	ENSG00000106799
269	0.0045	THSD4	ENSG00000187720
269	0.0045	FAIM2	ENSG00000135472
269	0.0045	SUOX	ENSG00000139531
289	0.0044	ATXN10	ENSG00000130638
289	0.0044	CXCR4	ENSG00000121966
289	0.0044	SLIT2	ENSG00000145147
292	0.0043	SLC3A1	ENSG00000138079
292	0.0043	BMPR2	ENSG00000204217
292	0.0043	SLC25A10	ENSG00000183048
292	0.0043	XYLT2	ENSG00000015532
292	0.0043	VAMP8	ENSG00000118640
297	0.0042	HTR3A	ENSG00000166736
297	0.0042	SLC2A9	ENSG00000109667
297	0.0042	FOXD2	ENSG00000186564
297	0.0042	ATP6V0A4	ENSG00000105929
297	0.0042	TIMP3	ENSG00000100234
302	0.0041	SFTPB	ENSG00000168878
302	0.0041	ROBO1	ENSG00000169855
302	0.0041	PDE10A	ENSG00000112541
305	0.004	SESTD1	ENSG00000187231
305	0.004	DDR2	ENSG00000162733
305	0.004	KCNQ1	ENSG00000053918
308	0.0039	BCAS3	ENSG00000141376
308	0.0039	DDX3X	ENSG00000215301
308	0.0039	FOXG1	ENSG00000176165
308	0.0039	GRIN2B	ENSG00000273079
308	0.0039	UPK3A	ENSG00000100373
313	0.0038	ADAMTS3	ENSG00000156140
313	0.0038	CHRM3	ENSG00000133019
313	0.0038	TSEN2	ENSG00000154743
313	0.0038	NDUFA13	ENSG00000186010
317	0.0037	LRP2	ENSG00000081479
317	0.0037	SLC41A3	ENSG00000114544
317	0.0037	PNPT1	ENSG00000138035
317	0.0037	DNAJC19	ENSG00000205981
317	0.0037	YIF1B	ENSG00000167645
317	0.0037	SLC7A9	ENSG00000021488
317	0.0037	SLC39A14	ENSG00000104635
324	0.0036	NEDD4L	ENSG00000049759
324	0.0036	MICU1	ENSG00000107745
324	0.0036	MAPK7	ENSG00000166484
324	0.0036	GBA2	ENSG00000070610
324	0.0036	MRM2	ENSG00000122687
329	0.0035	PIGV	ENSG00000060642
329	0.0035	ABL1	ENSG00000097007
329	0.0035	KCNJ1	ENSG00000151704
332	0.0034	ATXN7	ENSG00000163635
332	0.0034	EXOSC5	ENSG00000077348
332	0.0034	NDUFS4	ENSG00000164258
332	0.0034	UPK2	ENSG00000110375
336	0.0033	TOR1A	ENSG00000136827
336	0.0033	KCTD13	ENSG00000174943
336	0.0033	DYM	ENSG00000141627
336	0.0033	IFT56	ENSG00000105948
340	0.0032	DHCR7	ENSG00000172893
340	0.0032	BSND	ENSG00000162399
340	0.0032	SLC35A1	ENSG00000164414
340	0.0032	INS	ENSG00000254647
340	0.0032	MYO5A	ENSG00000197535
345	0.0031	TSEN54	ENSG00000182173
345	0.0031	ITPR1	ENSG00000150995
345	0.0031	BRF1	ENSG00000185024
348	0.003	NALCN	ENSG00000102452
348	0.003	MET	ENSG00000105976
348	0.003	ACAT1	ENSG00000075239
348	0.003	LAMA2	ENSG00000196569
348	0.003	AVPR2	ENSG00000126895
353	0.0029	CHRNA3	ENSG00000080644
353	0.0029	HIVEP3	ENSG00000127124
353	0.0029	HOXA13	ENSG00000106031
353	0.0029	IMPA2	ENSG00000141401
353	0.0029	PEX1	ENSG00000127980
353	0.0029	PORCN	ENSG00000102312
353	0.0029	TTPA	ENSG00000137561
353	0.0029	DST	ENSG00000151914
353	0.0029	POLR3A	ENSG00000148606
353	0.0029	STRA6	ENSG00000137868
363	0.0028	ADAMTS2	ENSG00000087116
363	0.0028	PLP1	ENSG00000123560
363	0.0028	FOXF1	ENSG00000103241
363	0.0028	ZEB2	ENSG00000169554
363	0.0028	KAT6A	ENSG00000083168
363	0.0028	CCBE1	ENSG00000183287
363	0.0028	CTLA4	ENSG00000163599
363	0.0028	HLA-DPA1	ENSG00000231389
363	0.0028	HLA-DPB1	ENSG00000223865
363	0.0028	PRTN3	ENSG00000196415
363	0.0028	PTPN22	ENSG00000134242
363	0.0028	SETBP1	ENSG00000152217
375	0.0027	GNAS	ENSG00000087460
375	0.0027	SQSTM1	ENSG00000161011
375	0.0027	STX16	ENSG00000124222
375	0.0027	GALC	ENSG00000054983
379	0.0026	NCAPG2	ENSG00000146918
379	0.0026	PI4KA	ENSG00000241973
379	0.0026	NDUFAF3	ENSG00000178057
379	0.0026	PIGN	ENSG00000197563
379	0.0026	ATCAY	ENSG00000167654
379	0.0026	WLS	ENSG00000116729
379	0.0026	GPKOW	ENSG00000068394
386	0.0025	GEMIN4	ENSG00000179409
386	0.0025	ALG9	ENSG00000086848
388	0.0024	TUBB4A	ENSG00000104833
388	0.0024	SOX2	ENSG00000181449
390	0.0023	KANSL1	ENSG00000120071
390	0.0023	HIPK2	ENSG00000064393
390	0.0023	ELP1	ENSG00000070061
390	0.0023	USP14	ENSG00000101557
390	0.0023	EBP	ENSG00000147155
390	0.0023	LMNB1	ENSG00000113368
390	0.0023	C4A	ENSG00000244731
390	0.0023	CCR1	ENSG00000163823
390	0.0023	ERAP1	ENSG00000164307
390	0.0023	FAS	ENSG00000026103
390	0.0023	HLA-B	ENSG00000234745
390	0.0023	IFNGR1	ENSG00000027697
390	0.0023	IL10	ENSG00000136634
390	0.0023	IL12A	ENSG00000168811
390	0.0023	IL23R	ENSG00000162594
390	0.0023	KLRC4	ENSG00000183542
390	0.0023	MEFV	ENSG00000103313
390	0.0023	STAT4	ENSG00000138378
390	0.0023	TLR4	ENSG00000136869
409	0.0022	PPARGC1A	ENSG00000109819
409	0.0022	LTBP4	ENSG00000090006
409	0.0022	TAPT1	ENSG00000169762
409	0.0022	MYOD1	ENSG00000129152
409	0.0022	SRCAP	ENSG00000080603
409	0.0022	GNB1	ENSG00000078369
409	0.0022	MED11	ENSG00000161920
416	0.0021	BRAF	ENSG00000157764
416	0.0021	INVS	ENSG00000119509
416	0.0021	SIGLEC14	ENSG00000254415
416	0.0021	ATG7	ENSG00000197548
416	0.0021	CUX2	ENSG00000111249
416	0.0021	DEAF1	ENSG00000177030
416	0.0021	FASTKD2	ENSG00000118246
416	0.0021	GABRB3	ENSG00000166206
416	0.0021	HECW2	ENSG00000138411
416	0.0021	MDH2	ENSG00000146701
416	0.0021	NDUFS8	ENSG00000110717
416	0.0021	NMNAT1	ENSG00000173614
416	0.0021	PDGFB	ENSG00000100311
416	0.0021	POLR3K	ENSG00000161980
416	0.0021	PRKRA	ENSG00000180228
416	0.0021	PURA	ENSG00000185129
416	0.0021	SLC46A1	ENSG00000076351
416	0.0021	SYT1	ENSG00000067715
416	0.0021	TMEM43	ENSG00000170876
416	0.0021	WIPI2	ENSG00000157954
416	0.0021	XK	ENSG00000047597
416	0.0021	KAT6B	ENSG00000156650
416	0.0021	RBM10	ENSG00000182872
416	0.0021	NSDHL	ENSG00000147383
416	0.0021	ZIC3	ENSG00000156925
416	0.0021	SALL4	ENSG00000101115
416	0.0021	SYNE1	ENSG00000131018
416	0.0021	BAP1	ENSG00000163930
416	0.0021	HNRNPK	ENSG00000165119
416	0.0021	MED25	ENSG00000104973
416	0.0021	PEX7	ENSG00000112357
416	0.0021	INPP4A	ENSG00000040933
416	0.0021	HOXD13	ENSG00000128714
416	0.0021	TNS1	ENSG00000079308
450	0.002	SCARF2	ENSG00000244486
450	0.002	USP9X	ENSG00000124486
450	0.002	B3GLCT	ENSG00000187676
450	0.002	NXN	ENSG00000167693
450	0.002	ROR2	ENSG00000169071
450	0.002	PLAA	ENSG00000137055
450	0.002	ATRX	ENSG00000085224
450	0.002	GLI3	ENSG00000106571
450	0.002	SOX9	ENSG00000125398
450	0.002	SPINK5	ENSG00000133710
450	0.002	FGFR2	ENSG00000066468
450	0.002	FAM20C	ENSG00000177706
450	0.002	CTSF	ENSG00000174080
450	0.002	RAB18	ENSG00000099246
450	0.002	RAB3GAP1	ENSG00000115839
450	0.002	RAB3GAP2	ENSG00000118873
450	0.002	TBC1D20	ENSG00000125875
450	0.002	EIF2AK4	ENSG00000128829
450	0.002	MBTPS2	ENSG00000012174
450	0.002	B4GAT1	ENSG00000174684
470	0.0019	MKKS	ENSG00000125863
470	0.0019	ARID1B	ENSG00000049618
470	0.0019	TRRAP	ENSG00000196367
470	0.0019	CHD7	ENSG00000171316
470	0.0019	TBX1	ENSG00000184058
470	0.0019	MGRN1	ENSG00000102858
470	0.0019	ERCC1	ENSG00000012061
470	0.0019	TP63	ENSG00000073282
470	0.0019	NFAT5	ENSG00000102908
470	0.0019	CREBBP	ENSG00000005339
470	0.0019	APC2	ENSG00000115266
470	0.0019	NSD1	ENSG00000165671
470	0.0019	SETD2	ENSG00000181555
470	0.0019	IKZF1	ENSG00000185811
470	0.0019	FLI1	ENSG00000151702
470	0.0019	ATN1	ENSG00000111676
470	0.0019	LTN1	ENSG00000198862
487	0.0018	TASP1	ENSG00000089123
487	0.0018	FGF14	ENSG00000102466
487	0.0018	MRE11	ENSG00000020922
487	0.0018	VPS13A	ENSG00000197969
487	0.0018	GUSB	ENSG00000169919
487	0.0018	NOD2	ENSG00000167207
487	0.0018	IARS1	ENSG00000196305
487	0.0018	FGF10	ENSG00000070193
487	0.0018	FLNA	ENSG00000196924
487	0.0018	HYLS1	ENSG00000198331
487	0.0018	P4HA2	ENSG00000072682
487	0.0018	YARS1	ENSG00000134684
487	0.0018	DYNC2H1	ENSG00000187240
487	0.0018	DYNC2I1	ENSG00000126870
487	0.0018	DYNC2I2	ENSG00000119333
487	0.0018	IFT80	ENSG00000068885
487	0.0018	RP11-432B6.3	ENSG00000248710
487	0.0018	WDR35	ENSG00000118965
487	0.0018	GRIA3	ENSG00000125675
487	0.0018	CCNQ	ENSG00000147382
487	0.0018	RBM8A	ENSG00000131795
487	0.0018	VAV1	ENSG00000141968
509	0.0017	MAP3K7	ENSG00000135341
509	0.0017	SEMA3E	ENSG00000170381
509	0.0017	DPYS	ENSG00000147647
509	0.0017	CD81	ENSG00000110651
509	0.0017	ESRRG	ENSG00000196482
509	0.0017	SOCS1	ENSG00000185338
509	0.0017	SPART	ENSG00000133104
509	0.0017	KMT2D	ENSG00000167548
509	0.0017	PIGL	ENSG00000108474
509	0.0017	NDRG1	ENSG00000104419
509	0.0017	IL1A	ENSG00000115008
509	0.0017	CCDC22	ENSG00000101997
509	0.0017	DPYSL5	ENSG00000157851
509	0.0017	VPS35L	ENSG00000103544
509	0.0017	WASHC5	ENSG00000164961
509	0.0017	MYMK	ENSG00000187616
509	0.0017	MID1	ENSG00000101871
509	0.0017	SLCO1C1	ENSG00000139155
509	0.0017	MGAT4C	ENSG00000182050
509	0.0017	RFX7	ENSG00000181827
509	0.0017	G6PC3	ENSG00000141349
509	0.0017	MYL9	ENSG00000101335
509	0.0017	FGFR1	ENSG00000077782
532	0.0016	LEPR	ENSG00000116678
532	0.0016	TBX18	ENSG00000112837
532	0.0016	MDFIC	ENSG00000135272
532	0.0016	GREB1L	ENSG00000141449
532	0.0016	LYST	ENSG00000143669
532	0.0016	PAX6	ENSG00000007372
532	0.0016	PLD1	ENSG00000075651
532	0.0016	CRTAP	ENSG00000170275
532	0.0016	NF1	ENSG00000196712
532	0.0016	CDC42BPB	ENSG00000198752
532	0.0016	DVL2	ENSG00000004975
532	0.0016	CFAP276	ENSG00000179902
532	0.0016	EP300	ENSG00000100393
532	0.0016	CDC42	ENSG00000070831
532	0.0016	PIEZO2	ENSG00000154864
532	0.0016	NBN	ENSG00000104320
532	0.0016	KDM6A	ENSG00000147050
549	0.0015	PIGA	ENSG00000165195
549	0.0015	OTUD5	ENSG00000068308
549	0.0015	DLK1	ENSG00000185559
549	0.0015	RTL1	ENSG00000254656
549	0.0015	ARNT2	ENSG00000172379
549	0.0015	ATP6V1B2	ENSG00000147416
549	0.0015	TBC1D24	ENSG00000162065
549	0.0015	MED12	ENSG00000184634
549	0.0015	GATA3	ENSG00000107485
549	0.0015	MOCS2	ENSG00000164172
549	0.0015	SMN1	ENSG00000172062
549	0.0015	SMN2	ENSG00000205571
561	0.0014	NRIP1	ENSG00000180530
561	0.0014	CA2	ENSG00000104267
561	0.0014	MYCN	ENSG00000134323
561	0.0014	FOCAD	ENSG00000188352
561	0.0014	EYA1	ENSG00000104313
561	0.0014	SIX1	ENSG00000126778
561	0.0014	SIX5	ENSG00000177045
561	0.0014	BLOC1S6	ENSG00000104164
561	0.0014	COMMD2	ENSG00000114744
561	0.0014	ITGB4	ENSG00000132470
561	0.0014	PLEC	ENSG00000178209
561	0.0014	BNC2	ENSG00000173068
561	0.0014	CARD10	ENSG00000100065
561	0.0014	COL18A1	ENSG00000182871
561	0.0014	PGM1	ENSG00000079739
561	0.0014	CPT2	ENSG00000157184
561	0.0014	C9orf72	ENSG00000147894
561	0.0014	ITGA6	ENSG00000091409
561	0.0014	PTPN23	ENSG00000076201
561	0.0014	CALML5	ENSG00000178372
561	0.0014	PTGS2	ENSG00000073756
561	0.0014	MITF	ENSG00000187098
561	0.0014	AGRN	ENSG00000188157
561	0.0014	IGHMBP2	ENSG00000132740
585	0.0013	FOXP3	ENSG00000049768
585	0.0013	KMT2B	ENSG00000272333
585	0.0013	PTS	ENSG00000150787
585	0.0013	ERCC6	ENSG00000225830
585	0.0013	ERCC6-PGBD3	ENSG00000258838
585	0.0013	ERCC8	ENSG00000049167
585	0.0013	SERPINF2	ENSG00000167711
585	0.0013	ARHGAP10	ENSG00000071205
585	0.0013	TFAP2A	ENSG00000137203
585	0.0013	DNASE1	ENSG00000213918
585	0.0013	FCGR2A	ENSG00000143226
585	0.0013	FCGR2B	ENSG00000072694
585	0.0013	TREX1	ENSG00000213689
585	0.0013	COL4A1	ENSG00000187498
585	0.0013	FGFR3	ENSG00000068078
585	0.0013	PLXNB2	ENSG00000196576
585	0.0013	ARL3	ENSG00000138175
585	0.0013	SRSF2	ENSG00000161547
585	0.0013	GRIA2	ENSG00000120251
604	0.0012	LAMB1	ENSG00000091136
604	0.0012	GPC4	ENSG00000076716
604	0.0012	RECQL4	ENSG00000160957
604	0.0012	BBS12	ENSG00000181004
604	0.0012	DDB1	ENSG00000167986
604	0.0012	ZMYM2	ENSG00000121741
604	0.0012	PDCD6IP	ENSG00000170248
604	0.0012	POR	ENSG00000127948
604	0.0012	ENG	ENSG00000106991
604	0.0012	RAD51C	ENSG00000108384
604	0.0012	DDX6	ENSG00000110367
604	0.0012	IFT27	ENSG00000100360
604	0.0012	CASZ1	ENSG00000130940
604	0.0012	GABRD	ENSG00000187730
604	0.0012	HSPG2	ENSG00000142798
604	0.0012	KCNAB2	ENSG00000069424
604	0.0012	LUZP1	ENSG00000169641
604	0.0012	MMP23B	ENSG00000189409
604	0.0012	PDPN	ENSG00000162493
604	0.0012	PRDM16	ENSG00000142611
604	0.0012	PRKCZ	ENSG00000067606
604	0.0012	RERE	ENSG00000142599
604	0.0012	SKI	ENSG00000157933
604	0.0012	SPEN	ENSG00000065526
604	0.0012	UBE4B	ENSG00000130939
604	0.0012	MAPT	ENSG00000186868
604	0.0012	E2F3	ENSG00000112242
604	0.0012	PEX10	ENSG00000157911
604	0.0012	PEX11B	ENSG00000131779
604	0.0012	PEX12	ENSG00000108733
604	0.0012	PEX13	ENSG00000162928
604	0.0012	PEX14	ENSG00000142655
604	0.0012	PEX16	ENSG00000121680
604	0.0012	PEX19	ENSG00000162735
604	0.0012	PEX2	ENSG00000164751
604	0.0012	PEX26	ENSG00000215193
604	0.0012	PEX3	ENSG00000034693
604	0.0012	PEX5	ENSG00000139197
604	0.0012	PEX6	ENSG00000124587
604	0.0012	SOX17	ENSG00000164736
