rank	score	gene_symbol	gene_identifier
71	0.0092	RPS2	ENSG00000140988
71	0.0092	ACAD9	ENSG00000177646
71	0.0092	USB1	ENSG00000103005
75	0.0089	TCIRG1	ENSG00000110719
75	0.0089	EPB41	ENSG00000159023
77	0.0087	HADHB	ENSG00000138029
77	0.0087	ZMPSTE24	ENSG00000084073
79	0.0086	TWNK	ENSG00000107815
80	0.0085	PFKM	ENSG00000152556
80	0.0085	IDS	ENSG00000010404
82	0.0084	GHR	ENSG00000112964
83	0.0083	COG5	ENSG00000164597
84	0.0082	LRRK1	ENSG00000154237
84	0.0082	LIPA	ENSG00000107798
86	0.0079	VPS50	ENSG00000004766
87	0.0078	ASL	ENSG00000126522
87	0.0078	ASCL5	ENSG00000232237
87	0.0078	IARS1	ENSG00000196305
90	0.0077	LYST	ENSG00000143669
90	0.0077	INPP5K	ENSG00000132376
90	0.0077	SIL1	ENSG00000120725
90	0.0077	DNAJC19	ENSG00000205981
94	0.0076	HEXB	ENSG00000049860
94	0.0076	NFS1	ENSG00000244005
94	0.0076	PEX14	ENSG00000142655
97	0.0075	CYP7B1	ENSG00000172817
97	0.0075	PIGL	ENSG00000108474
99	0.0074	ANO5	ENSG00000171714
99	0.0074	MYO5B	ENSG00000167306
101	0.0073	MRPL3	ENSG00000114686
102	0.0072	MOGS	ENSG00000115275
102	0.0072	DHFR	ENSG00000228716
104	0.0071	TCF20	ENSG00000100207
105	0.007	ATP7B	ENSG00000123191
106	0.0069	IFT56	ENSG00000105948
106	0.0069	KIF12	ENSG00000136883
106	0.0069	SGCG	ENSG00000102683
109	0.0068	USP53	ENSG00000145390
109	0.0068	SGCD	ENSG00000170624
111	0.0067	SLC37A4	ENSG00000137700
111	0.0067	PEX16	ENSG00000121680
111	0.0067	AKR1D1	ENSG00000122787
114	0.0066	B4GALT1	ENSG00000086062
114	0.0066	SLC25A13	ENSG00000004864
116	0.0065	TRAPPC11	ENSG00000168538
116	0.0065	PRKCD	ENSG00000163932
118	0.0064	TYRO3	ENSG00000092445
118	0.0064	SLC2A2	ENSG00000163581
118	0.0064	EPM2A	ENSG00000112425
118	0.0064	SGCA	ENSG00000108823
118	0.0064	VPS33B	ENSG00000184056
118	0.0064	PITPNC1	ENSG00000154217
118	0.0064	OTC	ENSG00000036473
125	0.0063	MRPS2	ENSG00000122140
125	0.0063	CHEK2	ENSG00000183765
125	0.0063	RB1	ENSG00000139687
125	0.0063	TP53	ENSG00000141510
125	0.0063	SEMA7A	ENSG00000138623
130	0.0062	PITRM1	ENSG00000107959
130	0.0062	UQCRB	ENSG00000156467
130	0.0062	ATP6AP1	ENSG00000071553
130	0.0062	PEPD	ENSG00000124299
130	0.0062	FLI1	ENSG00000151702
130	0.0062	NOS3	ENSG00000164867
136	0.0061	SCO1	ENSG00000133028
136	0.0061	BAAT	ENSG00000136881
138	0.006	SLC51B	ENSG00000186198
139	0.0059	FUCA1	ENSG00000179163
139	0.0059	SUCLG1	ENSG00000163541
141	0.0058	POLG2	ENSG00000256525
142	0.0057	MRPL44	ENSG00000135900
143	0.0056	ALPL	ENSG00000162551
143	0.0056	DPM2	ENSG00000136908
143	0.0056	TRMT10C	ENSG00000174173
143	0.0056	LRPPRC	ENSG00000138095
143	0.0056	MARS1	ENSG00000166986
148	0.0055	PYGL	ENSG00000100504
148	0.0055	NR1H4	ENSG00000012504
148	0.0055	AMACR	ENSG00000242110
148	0.0055	MICU1	ENSG00000107745
152	0.0054	APOE	ENSG00000130203
152	0.0054	LDHA	ENSG00000134333
152	0.0054	PIGY	ENSG00000255072
155	0.0053	SLC7A7	ENSG00000155465
155	0.0053	NGLY1	ENSG00000151092
157	0.0052	IGHMBP2	ENSG00000132740
157	0.0052	HSD17B10	ENSG00000072506
159	0.0051	GLMP	ENSG00000198715
160	0.005	ACHE	ENSG00000087085
160	0.005	GLB1	ENSG00000170266
160	0.005	KCNJ11	ENSG00000187486
160	0.005	HNF1A	ENSG00000135100
160	0.005	HEPH	ENSG00000089472
160	0.005	DPM1	ENSG00000000419
166	0.0049	DOCK2	ENSG00000134516
166	0.0049	SLC25A20	ENSG00000178537
168	0.0048	HLA-DRB1	ENSG00000196126
168	0.0048	GALT	ENSG00000213930
168	0.0048	BARX2	ENSG00000043039
168	0.0048	C1QTNF3	ENSG00000082196
168	0.0048	CD300LD	ENSG00000204345
168	0.0048	CD300LF	ENSG00000186074
174	0.0047	RBCK1	ENSG00000125826
174	0.0047	CAVIN1	ENSG00000177469
176	0.0046	MOCS2	ENSG00000164172
176	0.0046	RHAG	ENSG00000112077
176	0.0046	RHCE	ENSG00000188672
176	0.0046	RHD	ENSG00000187010
176	0.0046	SOD1	ENSG00000142168
176	0.0046	UBR1	ENSG00000159459
176	0.0046	DYSF	ENSG00000135636
176	0.0046	DEF6	ENSG00000023892
184	0.0045	CALR	ENSG00000179218
184	0.0045	JAK2	ENSG00000096968
184	0.0045	MPL	ENSG00000117400
184	0.0045	TET2	ENSG00000168769
184	0.0045	KIF23	ENSG00000137807
184	0.0045	MT-ATP6	ENSG00000198899
184	0.0045	MT-ND1	ENSG00000198888
184	0.0045	MT-ND2	ENSG00000198763
184	0.0045	MT-ND3	ENSG00000198840
184	0.0045	MT-ND4	ENSG00000198886
184	0.0045	MT-ND5	ENSG00000198786
184	0.0045	MT-ND6	ENSG00000198695
184	0.0045	ACOX2	ENSG00000168306
184	0.0045	SYNC	ENSG00000162520
198	0.0044	SPARC	ENSG00000113140
198	0.0044	ACOX1	ENSG00000161533
200	0.0043	CACNA1A	ENSG00000141837
200	0.0043	APOB	ENSG00000084674
200	0.0043	PIK3CG	ENSG00000105851
200	0.0043	PPARGC1A	ENSG00000109819
200	0.0043	MYC	ENSG00000136997
200	0.0043	CAPN3	ENSG00000092529
206	0.0042	ARV1	ENSG00000173409
206	0.0042	C3	ENSG00000125730
206	0.0042	KLF1	ENSG00000105610
206	0.0042	ITGA7	ENSG00000135424
206	0.0042	TANGO2	ENSG00000183597
206	0.0042	MTHFD1	ENSG00000100714
206	0.0042	CDAN1	ENSG00000140326
206	0.0042	SERAC1	ENSG00000122335
214	0.004	CBLIF	ENSG00000134812
214	0.004	ABCG8	ENSG00000143921
214	0.004	DPM3	ENSG00000179085
214	0.004	SIRT3	ENSG00000142082
214	0.004	UBXN10	ENSG00000162543
214	0.004	PITPNA	ENSG00000174238
214	0.004	GAN	ENSG00000261609
214	0.004	NSMCE2	ENSG00000156831
222	0.0039	SUMF1	ENSG00000144455
222	0.0039	RELB	ENSG00000104856
222	0.0039	SLC19A1	ENSG00000173638
222	0.0039	DGUOK	ENSG00000114956
222	0.0039	BIRC6	ENSG00000115760
222	0.0039	PTPRM	ENSG00000173482
222	0.0039	VCP	ENSG00000165280
222	0.0039	CCDC115	ENSG00000136710
222	0.0039	TBCD	ENSG00000141556
231	0.0038	TPM1	ENSG00000140416
231	0.0038	ADK	ENSG00000156110
231	0.0038	HTRA2	ENSG00000115317
231	0.0038	KCNN4	ENSG00000104783
231	0.0038	PIEZO1	ENSG00000103335
231	0.0038	SLC4A1	ENSG00000004939
231	0.0038	SLC6A8	ENSG00000130821
238	0.0037	NARS2	ENSG00000137513
238	0.0037	FCRL2	ENSG00000132704
238	0.0037	IRF6	ENSG00000117595
238	0.0037	PDIA4	ENSG00000155660
238	0.0037	TRUB1	ENSG00000165832
238	0.0037	ABCB4	ENSG00000005471
238	0.0037	BCS1L	ENSG00000074582
238	0.0037	WRN	ENSG00000165392
238	0.0037	SLC25A42	ENSG00000181035
247	0.0036	GCDH	ENSG00000105607
247	0.0036	NFE2L2	ENSG00000116044
247	0.0036	PIGA	ENSG00000165195
247	0.0036	VPS54	ENSG00000143952
251	0.0035	LETM1	ENSG00000168924
251	0.0035	EPC1	ENSG00000120616
251	0.0035	JAG1	ENSG00000101384
254	0.0034	FCGR2A	ENSG00000143226
254	0.0034	FCGR2B	ENSG00000072694
254	0.0034	FCGR2C	ENSG00000244682
254	0.0034	COG6	ENSG00000133103
254	0.0034	GNPTAB	ENSG00000111670
254	0.0034	POLG	ENSG00000140521
254	0.0034	CNP	ENSG00000173786
254	0.0034	EGR1	ENSG00000120738
254	0.0034	SLC34A1	ENSG00000131183
254	0.0034	ADAR	ENSG00000160710
254	0.0034	IFIH1	ENSG00000115267
254	0.0034	LSM11	ENSG00000155858
254	0.0034	RNASEH2A	ENSG00000104889
254	0.0034	RNASEH2B	ENSG00000136104
254	0.0034	RNASEH2C	ENSG00000172922
254	0.0034	SAMHD1	ENSG00000101347
254	0.0034	TREX1	ENSG00000213689
271	0.0033	SLC13A1	ENSG00000081800
271	0.0033	HPRT1	ENSG00000165704
271	0.0033	KAT14	ENSG00000149474
271	0.0033	MCM2	ENSG00000073111
271	0.0033	PRKAB2	ENSG00000131791
271	0.0033	CYP1A1	ENSG00000140465
271	0.0033	AR	ENSG00000169083
271	0.0033	GABBR1	ENSG00000204681
271	0.0033	BICRA	ENSG00000063169
271	0.0033	CACNA2D2	ENSG00000007402
271	0.0033	FGF21	ENSG00000105550
282	0.0032	NDUFS4	ENSG00000164258
282	0.0032	HBB	ENSG00000244734
282	0.0032	ATP8B1	ENSG00000081923
282	0.0032	SPTBN1	ENSG00000115306
282	0.0032	ATP1A3	ENSG00000105409
282	0.0032	SPTBN2	ENSG00000173898
282	0.0032	TK2	ENSG00000166548
282	0.0032	SLC13A5	ENSG00000141485
282	0.0032	DEGS1	ENSG00000143753
282	0.0032	TCF7L1	ENSG00000152284
282	0.0032	TRPM1	ENSG00000134160
282	0.0032	HNRNPA1	ENSG00000135486
282	0.0032	HNRNPA2B1	ENSG00000122566
295	0.0031	PPP2R2B	ENSG00000156475
295	0.0031	HSD17B4	ENSG00000133835
295	0.0031	ENTPD5	ENSG00000187097
295	0.0031	CAV1	ENSG00000105974
295	0.0031	DNAJC11	ENSG00000007923
300	0.003	ATP7A	ENSG00000165240
300	0.003	CLPB	ENSG00000162129
300	0.003	BOLA3	ENSG00000163170
300	0.003	SLCO1B1	ENSG00000134538
300	0.003	SLCO1B3	ENSG00000111700
300	0.003	SLCO1B7	ENSG00000205754
300	0.003	GABRG2	ENSG00000113327
300	0.003	IRF8	ENSG00000140968
300	0.003	PHKB	ENSG00000102893
300	0.003	FAIM	ENSG00000158234
300	0.003	ADCY1	ENSG00000164742
300	0.003	INTS12	ENSG00000138785
300	0.003	MKS1	ENSG00000011143
300	0.003	MXRA7	ENSG00000182534
300	0.003	S100B	ENSG00000160307
300	0.003	SBSN	ENSG00000189001
300	0.003	SLC28A3	ENSG00000197506
300	0.003	STMN2	ENSG00000104435
300	0.003	PEX5	ENSG00000139197
300	0.003	NAGA	ENSG00000198951
320	0.0029	GABRA1	ENSG00000022355
320	0.0029	ABHD5	ENSG00000011198
320	0.0029	DMGDH	ENSG00000132837
320	0.0029	GNE	ENSG00000159921
320	0.0029	PPT1	ENSG00000131238
320	0.0029	FIG4	ENSG00000112367
320	0.0029	IL10	ENSG00000136634
320	0.0029	PEX1	ENSG00000127980
328	0.0028	MEGF10	ENSG00000145794
328	0.0028	ABCC2	ENSG00000023839
328	0.0028	RRM2B	ENSG00000048392
328	0.0028	SLC25A4	ENSG00000151729
328	0.0028	PURA	ENSG00000185129
328	0.0028	AHR	ENSG00000106546
328	0.0028	UNC93B1	ENSG00000110057
328	0.0028	SIRT7	ENSG00000187531
328	0.0028	TLR4	ENSG00000136869
328	0.0028	PPARD	ENSG00000112033
328	0.0028	BCKDK	ENSG00000103507
328	0.0028	ABHD12	ENSG00000100997
328	0.0028	ATOX1	ENSG00000177556
328	0.0028	GALC	ENSG00000054983
328	0.0028	OTUD5	ENSG00000068308
343	0.0027	PHKA2	ENSG00000044446
343	0.0027	PHKG2	ENSG00000156873
343	0.0027	LIPT1	ENSG00000144182
343	0.0027	PAFAH1B1	ENSG00000007168
343	0.0027	HINT2	ENSG00000137133
343	0.0027	SURF1	ENSG00000148290
343	0.0027	SIK3	ENSG00000160584
343	0.0027	GNB1	ENSG00000078369
343	0.0027	SCN1A	ENSG00000144285
343	0.0027	GMPPB	ENSG00000173540
343	0.0027	COG4	ENSG00000103051
354	0.0026	NADK2	ENSG00000152620
354	0.0026	SOD2	ENSG00000112096
354	0.0026	MICOS13	ENSG00000174917
354	0.0026	GBA1	ENSG00000177628
354	0.0026	SDHA	ENSG00000073578
354	0.0026	SDHAF1	ENSG00000205138
354	0.0026	SDHB	ENSG00000117118
354	0.0026	SDHD	ENSG00000204370
354	0.0026	SCO2	ENSG00000130489
354	0.0026	ACTA1	ENSG00000143632
354	0.0026	LPO	ENSG00000167419
354	0.0026	TRAPPC2L	ENSG00000167515
354	0.0026	HACD1	ENSG00000165996
354	0.0026	TFE3	ENSG00000068323
354	0.0026	SLC40A1	ENSG00000138449
354	0.0026	KCNC2	ENSG00000166006
354	0.0026	C1QTNF9	ENSG00000240654
354	0.0026	C1QTNF9B	ENSG00000205863
372	0.0025	DOLK	ENSG00000175283
372	0.0025	MPDU1	ENSG00000129255
372	0.0025	MAT1A	ENSG00000151224
372	0.0025	ATCAY	ENSG00000167654
372	0.0025	ARX	ENSG00000004848
372	0.0025	CASK	ENSG00000147044
372	0.0025	CDKL5	ENSG00000008086
372	0.0025	DMXL2	ENSG00000104093
372	0.0025	GNAO1	ENSG00000087258
372	0.0025	GRIN1	ENSG00000176884
372	0.0025	GRM7	ENSG00000196277
372	0.0025	KCNA1	ENSG00000111262
372	0.0025	NEUROD2	ENSG00000171532
372	0.0025	PIGP	ENSG00000185808
372	0.0025	PIGQ	ENSG00000007541
372	0.0025	PNKP	ENSG00000039650
372	0.0025	SCN1B	ENSG00000105711
372	0.0025	SCN2A	ENSG00000136531
372	0.0025	SIK1	ENSG00000142178
372	0.0025	SLC25A22	ENSG00000177542
372	0.0025	SLC32A1	ENSG00000101438
372	0.0025	TRIM8	ENSG00000171206
372	0.0025	SCN4A	ENSG00000007314
372	0.0025	JARID2	ENSG00000008083
372	0.0025	MLXIPL	ENSG00000009950
372	0.0025	GLRA1	ENSG00000145888
398	0.0024	GALK1	ENSG00000108479
398	0.0024	RPS14	ENSG00000164587
398	0.0024	COQ8A	ENSG00000163050
398	0.0024	XYLT2	ENSG00000015532
398	0.0024	MFF	ENSG00000168958
398	0.0024	COL12A1	ENSG00000111799
398	0.0024	COL6A1	ENSG00000142156
398	0.0024	COL6A2	ENSG00000142173
398	0.0024	COL6A3	ENSG00000163359
398	0.0024	MPZL3	ENSG00000160588
398	0.0024	SLC26A1	ENSG00000145217
398	0.0024	SCG5	ENSG00000166922
398	0.0024	CAMK2B	ENSG00000058404
398	0.0024	SELENOP	ENSG00000250722
398	0.0024	ALAS2	ENSG00000158578
398	0.0024	NFU1	ENSG00000169599
398	0.0024	NR0B2	ENSG00000131910
398	0.0024	PILRA	ENSG00000085514
398	0.0024	PILRB	ENSG00000121716
398	0.0024	G6PC1	ENSG00000131482
398	0.0024	ACADVL	ENSG00000072778
398	0.0024	TBC1D10A	ENSG00000099992
398	0.0024	ILRUN	ENSG00000196821
398	0.0024	ISCA1	ENSG00000135070
398	0.0024	SLC38A10	ENSG00000157637
423	0.0023	NDUFAF6	ENSG00000156170
423	0.0023	PRF1	ENSG00000180644
423	0.0023	ADPRS	ENSG00000116863
423	0.0023	PMPCB	ENSG00000105819
423	0.0023	RANBP2	ENSG00000153201
423	0.0023	LYRM7	ENSG00000186687
423	0.0023	FAH	ENSG00000103876
423	0.0023	PANK1	ENSG00000152782
423	0.0023	STAT5B	ENSG00000173757
423	0.0023	GCGR	ENSG00000215644
423	0.0023	MTERF2	ENSG00000120832
423	0.0023	CRYAB	ENSG00000109846
423	0.0023	SON	ENSG00000159140
436	0.0022	LAMA2	ENSG00000196569
436	0.0022	ARID1B	ENSG00000049618
436	0.0022	AFG3L2	ENSG00000141385
436	0.0022	DBNL	ENSG00000136279
436	0.0022	CDK5RAP3	ENSG00000108465
436	0.0022	PMM2	ENSG00000140650
436	0.0022	SLC25A46	ENSG00000164209
436	0.0022	PPOX	ENSG00000143224
436	0.0022	ERCC6	ENSG00000225830
436	0.0022	ERCC6-PGBD3	ENSG00000258838
436	0.0022	ERCC8	ENSG00000049167
436	0.0022	IBA57	ENSG00000181873
436	0.0022	FDX2	ENSG00000267673
436	0.0022	KL	ENSG00000133116
436	0.0022	BSCL2	ENSG00000168000
436	0.0022	SLC27A5	ENSG00000083807
452	0.0021	SCN8A	ENSG00000196876
452	0.0021	CTSD	ENSG00000117984
452	0.0021	CEBPA	ENSG00000245848
452	0.0021	GOSR2	ENSG00000108433
452	0.0021	RP11-156P1.2	ENSG00000262633
452	0.0021	SOX17	ENSG00000164736
452	0.0021	NDUFA2	ENSG00000131495
452	0.0021	TSFM	ENSG00000123297
452	0.0021	SUOX	ENSG00000139531
452	0.0021	TMEM67	ENSG00000164953
452	0.0021	AARS1	ENSG00000090861
452	0.0021	ACTL6B	ENSG00000077080
452	0.0021	AP3B2	ENSG00000103723
452	0.0021	ATP1A2	ENSG00000018625
452	0.0021	ATP6V1A	ENSG00000114573
452	0.0021	CACNA1B	ENSG00000148408
452	0.0021	CACNA2D1	ENSG00000153956
452	0.0021	CDK19	ENSG00000155111
452	0.0021	CELF2	ENSG00000048740
452	0.0021	CLTC	ENSG00000141367
452	0.0021	CNKSR2	ENSG00000149970
452	0.0021	CYFIP2	ENSG00000055163
452	0.0021	DALRD3	ENSG00000178149
452	0.0021	DHDDS	ENSG00000117682
452	0.0021	DNM1	ENSG00000106976
452	0.0021	EEF1A2	ENSG00000101210
452	0.0021	FBXO28	ENSG00000143756
452	0.0021	FGF12	ENSG00000114279
452	0.0021	FGF13	ENSG00000129682
452	0.0021	FZR1	ENSG00000105325
452	0.0021	GABBR2	ENSG00000136928
452	0.0021	GABRA2	ENSG00000151834
452	0.0021	GABRA5	ENSG00000186297
452	0.0021	GABRB2	ENSG00000145864
452	0.0021	GRIN2D	ENSG00000105464
452	0.0021	HCN1	ENSG00000164588
452	0.0021	KCNA2	ENSG00000177301
452	0.0021	KCNB1	ENSG00000158445
452	0.0021	NECAP1	ENSG00000089818
452	0.0021	NTRK2	ENSG00000148053
452	0.0021	NUS1	ENSG00000153989
452	0.0021	PACS2	ENSG00000179364
452	0.0021	PARS2	ENSG00000162396
452	0.0021	PPP3CA	ENSG00000138814
452	0.0021	SCN3A	ENSG00000153253
452	0.0021	SLC1A2	ENSG00000110436
452	0.0021	SYNGAP1	ENSG00000197283
452	0.0021	SYNJ1	ENSG00000159082
452	0.0021	SZT2	ENSG00000198198
452	0.0021	TRAK1	ENSG00000182606
452	0.0021	UBA5	ENSG00000081307
452	0.0021	WWOX	ENSG00000186153
452	0.0021	YWHAG	ENSG00000170027
452	0.0021	PSMB8	ENSG00000204264
452	0.0021	MTM1	ENSG00000171100
452	0.0021	NDUFS1	ENSG00000023228
452	0.0021	S1PR2	ENSG00000267534
452	0.0021	HSPG2	ENSG00000142798
452	0.0021	MUSK	ENSG00000030304
511	0.002	CBS	ENSG00000160200
511	0.002	ABCG5	ENSG00000138075
511	0.002	DCDC2	ENSG00000146038
511	0.002	ANGPTL3	ENSG00000132855
511	0.002	YARS2	ENSG00000139131
511	0.002	HADH	ENSG00000138796
511	0.002	C1QBP	ENSG00000108561
511	0.002	FARSA	ENSG00000179115
511	0.002	GPD1	ENSG00000167588
511	0.002	FBP1	ENSG00000165140
511	0.002	COX4I1	ENSG00000131143
511	0.002	ALDOB	ENSG00000136872
511	0.002	FERMT1	ENSG00000101311
511	0.002	C1QTNF2	ENSG00000145861
511	0.002	NRP2	ENSG00000118257
511	0.002	HGSNAT	ENSG00000165102
511	0.002	ADA2	ENSG00000093072
511	0.002	NTNG2	ENSG00000196358
511	0.002	FRRS1L	ENSG00000260230
511	0.002	GRIN2A	ENSG00000183454
511	0.002	LDLR	ENSG00000130164
532	0.0019	OCLN	ENSG00000197822
532	0.0019	DES	ENSG00000175084
532	0.0019	LDB3	ENSG00000122367
532	0.0019	PEMT	ENSG00000133027
532	0.0019	SC5D	ENSG00000109929
532	0.0019	DLD	ENSG00000091140
532	0.0019	LRP6	ENSG00000070018
532	0.0019	MARK3	ENSG00000075413
532	0.0019	CAMLG	ENSG00000164615
532	0.0019	SERPINA1	ENSG00000197249
532	0.0019	MYOT	ENSG00000120729
532	0.0019	BMI1	ENSG00000168283
532	0.0019	COMMD3-BMI1	ENSG00000269897
532	0.0019	BAG3	ENSG00000151929
532	0.0019	SLC25A15	ENSG00000102743
532	0.0019	CAD	ENSG00000084774
532	0.0019	EPRS1	ENSG00000136628
532	0.0019	CACNB4	ENSG00000182389
532	0.0019	ADGRV1	ENSG00000164199
532	0.0019	GABRD	ENSG00000187730
532	0.0019	SCN9A	ENSG00000169432
532	0.0019	STX1B	ENSG00000099365
532	0.0019	MYH7	ENSG00000092054
532	0.0019	SLC51A	ENSG00000163959
532	0.0019	POLRMT	ENSG00000099821
532	0.0019	GAL	ENSG00000069482
532	0.0019	SYNM	ENSG00000182253
532	0.0019	DNM1L	ENSG00000087470
532	0.0019	CES1	ENSG00000198848
532	0.0019	SENP1	ENSG00000079387
532	0.0019	PCDH19	ENSG00000165194
532	0.0019	NEB	ENSG00000183091
532	0.0019	AKT3	ENSG00000117020
565	0.0018	GLRX5	ENSG00000182512
565	0.0018	DNAJB4	ENSG00000162616
565	0.0018	NCOA5	ENSG00000124160
565	0.0018	CC2D2A	ENSG00000048342
565	0.0018	INPP5E	ENSG00000148384
565	0.0018	RPGRIP1L	ENSG00000103494
565	0.0018	GAMT	ENSG00000130005
565	0.0018	PET100	ENSG00000229833
565	0.0018	GRIA2	ENSG00000120251
565	0.0018	FARS2	ENSG00000145982
565	0.0018	FAS	ENSG00000026103
565	0.0018	CHD2	ENSG00000173575
565	0.0018	MYH4	ENSG00000264424
565	0.0018	TPP1	ENSG00000166340
565	0.0018	LAMP2	ENSG00000005893
565	0.0018	PAX7	ENSG00000009709
565	0.0018	RYR1	ENSG00000196218
565	0.0018	ASPA	ENSG00000108381
565	0.0018	MYH1	ENSG00000109061
565	0.0018	AGTRAP	ENSG00000177674
565	0.0018	CHKB	ENSG00000100288
565	0.0018	SLC7A10	ENSG00000130876
565	0.0018	MED12	ENSG00000184634
565	0.0018	CCR5	ENSG00000160791
565	0.0018	TBCE	ENSG00000116957
565	0.0018	SACS	ENSG00000151835
565	0.0018	TTN	ENSG00000155657
565	0.0018	LRP12	ENSG00000147650
565	0.0018	MECP2	ENSG00000169057
565	0.0018	HAMP	ENSG00000105697
565	0.0018	HJV	ENSG00000168509
565	0.0018	NDUFS7	ENSG00000115286
565	0.0018	YME1L1	ENSG00000136758
565	0.0018	ALG14	ENSG00000172339
565	0.0018	ALG2	ENSG00000119523
565	0.0018	DPAGT1	ENSG00000172269
565	0.0018	GFPT1	ENSG00000198380
565	0.0018	AP1B1	ENSG00000100280
565	0.0018	LIF	ENSG00000128342
565	0.0018	GPR35	ENSG00000178623
565	0.0018	MST1	ENSG00000173531
565	0.0018	SEMA4D	ENSG00000187764
565	0.0018	TCF4	ENSG00000196628
565	0.0018	MYMK	ENSG00000187616
565	0.0018	BICD2	ENSG00000185963
610	0.0017	FBN2	ENSG00000138829
610	0.0017	MTMR14	ENSG00000163719
610	0.0017	CTSA	ENSG00000064601
610	0.0017	ORAI1	ENSG00000182500
610	0.0017	SATB1	ENSG00000182568
610	0.0017	STX11	ENSG00000135604
610	0.0017	STXBP2	ENSG00000076944
610	0.0017	UNC13D	ENSG00000092929
610	0.0017	JAK1	ENSG00000162434
610	0.0017	CYP19A1	ENSG00000137869
610	0.0017	LEP	ENSG00000174697
610	0.0017	TBCK	ENSG00000145348
610	0.0017	SERPINC1	ENSG00000117601
610	0.0017	SLC17A5	ENSG00000119899
610	0.0017	DNAJC5	ENSG00000101152
610	0.0017	ACTMAP	ENSG00000188493
610	0.0017	TULP3	ENSG00000078246
610	0.0017	KLHL40	ENSG00000157119
610	0.0017	MYH14	ENSG00000105357
610	0.0017	ITPR1	ENSG00000150995
610	0.0017	AP3M2	ENSG00000070718
610	0.0017	LGI1	ENSG00000108231
610	0.0017	SMARCAL1	ENSG00000138375
610	0.0017	SEC61A1	ENSG00000058262
610	0.0017	SLC12A6	ENSG00000140199
610	0.0017	TRIM32	ENSG00000119401
610	0.0017	PON3	ENSG00000105852
610	0.0017	MTTP	ENSG00000138823
610	0.0017	GATA1	ENSG00000102145
610	0.0017	REEP1	ENSG00000068615
610	0.0017	TRMU	ENSG00000100416
610	0.0017	WDR35	ENSG00000118965
610	0.0017	C4A	ENSG00000244731
610	0.0017	CCR1	ENSG00000163823
610	0.0017	ERAP1	ENSG00000164307
610	0.0017	HLA-B	ENSG00000234745
