rank	score	gene_symbol	gene_identifier
61	0.0012	CPE	ENSG00000109472
101	0.0011	PPARG	ENSG00000132170
101	0.0011	ARVCF	ENSG00000099889
101	0.0011	COMT	ENSG00000093010
101	0.0011	GP1BB	ENSG00000203618
101	0.0011	HIRA	ENSG00000100084
101	0.0011	JMJD1C	ENSG00000171988
101	0.0011	RREB1	ENSG00000124782
101	0.0011	SEC24C	ENSG00000176986
101	0.0011	TBX1	ENSG00000184058
101	0.0011	UFD1	ENSG00000070010
101	0.0011	ALDH1B1	ENSG00000137124
101	0.0011	TSC1	ENSG00000165699
101	0.0011	TSC2	ENSG00000103197
101	0.0011	DLK1	ENSG00000185559
101	0.0011	RTL1	ENSG00000254656
101	0.0011	MYD88	ENSG00000172936
101	0.0011	PCBD1	ENSG00000166228
101	0.0011	PMM2	ENSG00000140650
101	0.0011	ARFGEF3	ENSG00000112379
101	0.0011	AGPAT2	ENSG00000169692
101	0.0011	IFT88	ENSG00000032742
101	0.0011	MANF	ENSG00000145050
101	0.0011	HPRT1	ENSG00000165704
101	0.0011	RBM4B	ENSG00000173914
101	0.0011	CTRC	ENSG00000162438
101	0.0011	SPINK1	ENSG00000164266
101	0.0011	RAPGEF3	ENSG00000079337
128	0.001	TP53INP1	ENSG00000164938
128	0.001	MGAT4A	ENSG00000071073
128	0.001	OCRL	ENSG00000122126
128	0.001	CTF1	ENSG00000150281
128	0.001	NKX2-2	ENSG00000125820
128	0.001	PTTG1	ENSG00000164611
128	0.001	PTTG2	ENSG00000250254
128	0.001	PTTG3P	ENSG00000213005
128	0.001	INVS	ENSG00000119509
128	0.001	ATP8B1	ENSG00000081923
128	0.001	CACNA1E	ENSG00000198216
128	0.001	PRKAA2	ENSG00000162409
128	0.001	ADIPOQ	ENSG00000181092
128	0.001	ADIPOR1	ENSG00000159346
128	0.001	ALG5	ENSG00000120697
128	0.001	SH2B1	ENSG00000178188
128	0.001	CFTR	ENSG00000001626
128	0.001	PRSS1	ENSG00000204983
128	0.001	CP	ENSG00000047457
128	0.001	BBS9	ENSG00000122507
128	0.001	NOTCH2	ENSG00000134250
149	0.0009	SEC23B	ENSG00000101310
149	0.0009	ALMS1	ENSG00000116127
149	0.0009	ACAT1	ENSG00000075239
149	0.0009	DACT1	ENSG00000165617
149	0.0009	SALL1	ENSG00000103449
149	0.0009	ADRA1B	ENSG00000170214
149	0.0009	DHX16	ENSG00000204560
149	0.0009	E2F1	ENSG00000101412
149	0.0009	BCS1L	ENSG00000074582
149	0.0009	NCOA3	ENSG00000124151
149	0.0009	HTR2C	ENSG00000147246
149	0.0009	PKD1	ENSG00000008710
149	0.0009	TGM2	ENSG00000198959
149	0.0009	GHR	ENSG00000112964
149	0.0009	SNAP25	ENSG00000132639
149	0.0009	ONECUT1	ENSG00000169856
149	0.0009	SEC61A1	ENSG00000058262
149	0.0009	GPC3	ENSG00000147257
149	0.0009	TLR3	ENSG00000164342
149	0.0009	DYRK1B	ENSG00000105204
149	0.0009	IFT140	ENSG00000187535
149	0.0009	STXBP3	ENSG00000116266
149	0.0009	AFF4	ENSG00000072364
149	0.0009	LIPE	ENSG00000079435
149	0.0009	WFS1	ENSG00000109501
149	0.0009	ADIPOR2	ENSG00000006831
149	0.0009	GYS2	ENSG00000111713
176	0.0008	PKHD1	ENSG00000170927
176	0.0008	OCA2	ENSG00000104044
176	0.0008	CYC1	ENSG00000179091
176	0.0008	SERPINE1	ENSG00000106366
176	0.0008	TCF7L2	ENSG00000148737
176	0.0008	LHX1	ENSG00000132130
176	0.0008	BMAL1	ENSG00000133794
176	0.0008	PTGS2	ENSG00000073756
176	0.0008	LRPPRC	ENSG00000138095
176	0.0008	CRTC1	ENSG00000105662
176	0.0008	IDE	ENSG00000119912
176	0.0008	SBDS	ENSG00000126524
176	0.0008	MBD2	ENSG00000134046
176	0.0008	CRH	ENSG00000147571
176	0.0008	AFMID	ENSG00000183077
176	0.0008	ARMC5	ENSG00000140691
176	0.0008	DNAJC21	ENSG00000168724
176	0.0008	CYS1	ENSG00000205795
176	0.0008	AGTR2	ENSG00000180772
176	0.0008	CLCNKA	ENSG00000186510
176	0.0008	CLCNKB	ENSG00000184908
176	0.0008	FGL1	ENSG00000104760
176	0.0008	COL4A1	ENSG00000187498
176	0.0008	BMP6	ENSG00000153162
176	0.0008	HFE	ENSG00000010704
176	0.0008	TRARG1	ENSG00000184811
176	0.0008	FANCD2	ENSG00000144554
176	0.0008	MEN1	ENSG00000133895
176	0.0008	PTRH2	ENSG00000141378
176	0.0008	GLI3	ENSG00000106571
176	0.0008	TRH	ENSG00000170893
176	0.0008	SLC2A4	ENSG00000181856
208	0.0007	RBM8A	ENSG00000131795
208	0.0007	NMU	ENSG00000109255
208	0.0007	XPNPEP3	ENSG00000196236
208	0.0007	NACC1	ENSG00000160877
208	0.0007	DIS3L2	ENSG00000144535
208	0.0007	NPY1R	ENSG00000164128
208	0.0007	KLF1	ENSG00000105610
208	0.0007	AIDA	ENSG00000186063
208	0.0007	LZTFL1	ENSG00000163818
208	0.0007	NEK1	ENSG00000137601
208	0.0007	GCG	ENSG00000115263
208	0.0007	ADA2	ENSG00000093072
208	0.0007	GATA1	ENSG00000102145
208	0.0007	HEATR3	ENSG00000155393
208	0.0007	RPL11	ENSG00000142676
208	0.0007	RPL15	ENSG00000174748
208	0.0007	RPL18	ENSG00000063177
208	0.0007	RPL26	ENSG00000161970
208	0.0007	RPL27	ENSG00000131469
208	0.0007	RPL31	ENSG00000071082
208	0.0007	RPL35	ENSG00000136942
208	0.0007	RPL35A	ENSG00000182899
208	0.0007	RPL5	ENSG00000122406
208	0.0007	RPL8	ENSG00000161016
208	0.0007	RPL9	ENSG00000163682
208	0.0007	RPS10	ENSG00000124614
208	0.0007	RPS15A	ENSG00000134419
208	0.0007	RPS17	ENSG00000184779
208	0.0007	RPS17L	ENSG00000182774
208	0.0007	RPS19	ENSG00000105372
208	0.0007	RPS20	ENSG00000008988
208	0.0007	RPS24	ENSG00000138326
208	0.0007	RPS26	ENSG00000197728
208	0.0007	RPS27	ENSG00000177954
208	0.0007	RPS28	ENSG00000233927
208	0.0007	RPS29	ENSG00000213741
208	0.0007	RPS7	ENSG00000171863
208	0.0007	TSR2	ENSG00000158526
208	0.0007	B9D1	ENSG00000108641
208	0.0007	B9D2	ENSG00000123810
208	0.0007	CC2D2A	ENSG00000048342
208	0.0007	CEP290	ENSG00000198707
208	0.0007	CSPP1	ENSG00000104218
208	0.0007	MKS1	ENSG00000011143
208	0.0007	RPGRIP1	ENSG00000092200
208	0.0007	RPGRIP1L	ENSG00000103494
208	0.0007	TCTN1	ENSG00000204852
208	0.0007	TCTN2	ENSG00000168778
208	0.0007	TCTN3	ENSG00000119977
208	0.0007	TMEM107	ENSG00000179029
208	0.0007	TMEM216	ENSG00000187049
208	0.0007	TMEM231	ENSG00000205084
208	0.0007	TMEM237	ENSG00000155755
208	0.0007	TMEM67	ENSG00000164953
208	0.0007	TXNDC15	ENSG00000113621
208	0.0007	MPG	ENSG00000103152
208	0.0007	BCL2	ENSG00000171791
208	0.0007	OFD1	ENSG00000046651
208	0.0007	BMPER	ENSG00000164619
208	0.0007	SLC37A4	ENSG00000137700
208	0.0007	GIPR	ENSG00000010310
208	0.0007	TNS1	ENSG00000079308
208	0.0007	ARL3	ENSG00000138175
208	0.0007	CAV1	ENSG00000105974
208	0.0007	ENPP1	ENSG00000197594
208	0.0007	RIMS2	ENSG00000176406
208	0.0007	NPHP3	ENSG00000113971
208	0.0007	ALG9	ENSG00000086848
208	0.0007	BICC1	ENSG00000122870
208	0.0007	DNAJB11	ENSG00000090520
208	0.0007	GANAB	ENSG00000089597
208	0.0007	NEK8	ENSG00000160602
208	0.0007	SDCCAG8	ENSG00000054282
208	0.0007	TFG	ENSG00000114354
208	0.0007	FHIP1B	ENSG00000051009
208	0.0007	HBB	ENSG00000244734
208	0.0007	NPBWR1	ENSG00000183729
208	0.0007	FLI1	ENSG00000151702
208	0.0007	ANGPTL6	ENSG00000130812
208	0.0007	PRORP	ENSG00000100890
208	0.0007	BBS4	ENSG00000140463
208	0.0007	FRYL	ENSG00000075539
208	0.0007	THRB	ENSG00000151090
208	0.0007	PDLIM4	ENSG00000131435
208	0.0007	ATRX	ENSG00000085224
208	0.0007	RET	ENSG00000165731
208	0.0007	EXOSC3	ENSG00000107371
208	0.0007	RAB37	ENSG00000172794
296	0.0006	HBA1	ENSG00000206172
296	0.0006	HBA2	ENSG00000188536
296	0.0006	RABGAP1	ENSG00000011454
296	0.0006	BMP4	ENSG00000125378
296	0.0006	MAFA	ENSG00000182759
296	0.0006	UOX	ENSG00000240520
296	0.0006	EFNA5	ENSG00000184349
296	0.0006	MC4R	ENSG00000166603
296	0.0006	LDLR	ENSG00000130164
296	0.0006	LZTS2	ENSG00000107816
296	0.0006	GLO1	ENSG00000124767
296	0.0006	MFAP2	ENSG00000117122
296	0.0006	PEX1	ENSG00000127980
296	0.0006	CACNA1S	ENSG00000081248
296	0.0006	KCNE3	ENSG00000175538
296	0.0006	SCN4A	ENSG00000007314
296	0.0006	RARB	ENSG00000077092
296	0.0006	STRA6	ENSG00000137868
296	0.0006	WNT7B	ENSG00000188064
296	0.0006	DZIP1L	ENSG00000158163
296	0.0006	BGLAP	ENSG00000242252
296	0.0006	REG1A	ENSG00000115386
296	0.0006	PRLH	ENSG00000071677
296	0.0006	PDCD4	ENSG00000150593
296	0.0006	SETBP1	ENSG00000152217
296	0.0006	DSPP	ENSG00000152591
296	0.0006	AGAP2	ENSG00000135439
296	0.0006	TRIM37	ENSG00000108395
296	0.0006	LAMC1	ENSG00000135862
296	0.0006	WWTR1	ENSG00000018408
296	0.0006	BCL11A	ENSG00000119866
296	0.0006	HBG1	ENSG00000213934
296	0.0006	HBG2	ENSG00000196565
296	0.0006	AGTR1	ENSG00000144891
296	0.0006	ARHGDIA	ENSG00000141522
296	0.0006	ASXL1	ENSG00000171456
296	0.0006	EFL1	ENSG00000140598
296	0.0006	SIRT3	ENSG00000142082
296	0.0006	WDR19	ENSG00000157796
296	0.0006	PAX2	ENSG00000075891
296	0.0006	FOXF1	ENSG00000103241
296	0.0006	CASR	ENSG00000036828
296	0.0006	CPA1	ENSG00000091704
296	0.0006	PDSS2	ENSG00000164494
296	0.0006	CYB5R4	ENSG00000065615
296	0.0006	SPRY1	ENSG00000164056
296	0.0006	PDPK1	ENSG00000140992
296	0.0006	PCK1	ENSG00000124253
296	0.0006	MITF	ENSG00000187098
296	0.0006	WARS1	ENSG00000140105
296	0.0006	THRA	ENSG00000126351
347	0.0005	UBR1	ENSG00000159459
347	0.0005	RHAG	ENSG00000112077
347	0.0005	RHCE	ENSG00000188672
347	0.0005	RHD	ENSG00000187010
347	0.0005	PDE1A	ENSG00000115252
347	0.0005	PTGIS	ENSG00000124212
347	0.0005	PCNT	ENSG00000160299
347	0.0005	FRAS1	ENSG00000138759
347	0.0005	CASZ1	ENSG00000130940
347	0.0005	GABRD	ENSG00000187730
347	0.0005	HSPG2	ENSG00000142798
347	0.0005	KCNAB2	ENSG00000069424
347	0.0005	LUZP1	ENSG00000169641
347	0.0005	MMP23B	ENSG00000189409
347	0.0005	PDPN	ENSG00000162493
347	0.0005	PRDM16	ENSG00000142611
347	0.0005	PRKCZ	ENSG00000067606
347	0.0005	RERE	ENSG00000142599
347	0.0005	SKI	ENSG00000157933
347	0.0005	SPEN	ENSG00000065526
347	0.0005	UBE4B	ENSG00000130939
347	0.0005	UCP2	ENSG00000175567
347	0.0005	GABRA3	ENSG00000011677
347	0.0005	SUGCT	ENSG00000175600
347	0.0005	TMEM218	ENSG00000150433
347	0.0005	PAX6	ENSG00000007372
347	0.0005	CNOT1	ENSG00000125107
347	0.0005	NFIA	ENSG00000162599
347	0.0005	ITGA3	ENSG00000005884
347	0.0005	NEUROG3	ENSG00000122859
347	0.0005	SLC40A1	ENSG00000138449
347	0.0005	CCDC88B	ENSG00000168071
347	0.0005	DCHS1	ENSG00000166341
347	0.0005	WT1	ENSG00000184937
347	0.0005	CREBBP	ENSG00000005339
347	0.0005	UBL7	ENSG00000138629
347	0.0005	BTBD17	ENSG00000204347
347	0.0005	IL4	ENSG00000113520
347	0.0005	XRCC4	ENSG00000152422
347	0.0005	CCDC80	ENSG00000091986
347	0.0005	ERO1B	ENSG00000086619
347	0.0005	WNT9B	ENSG00000158955
347	0.0005	GPR39	ENSG00000183840
347	0.0005	PRICKLE1	ENSG00000139174
347	0.0005	SOCS1	ENSG00000185338
347	0.0005	TSPAN32	ENSG00000064201
347	0.0005	VTCN1	ENSG00000134258
347	0.0005	TELO2	ENSG00000100726
347	0.0005	FGF10	ENSG00000070193
347	0.0005	FAS	ENSG00000026103
347	0.0005	FASLG	ENSG00000117560
347	0.0005	PFKM	ENSG00000152556
347	0.0005	B2M	ENSG00000166710
347	0.0005	CASP10	ENSG00000003400
347	0.0005	CSF2	ENSG00000164400
347	0.0005	CYB5A	ENSG00000166347
347	0.0005	CALR	ENSG00000179218
347	0.0005	JAK2	ENSG00000096968
347	0.0005	MPL	ENSG00000117400
347	0.0005	TET2	ENSG00000168769
347	0.0005	TMEM248	ENSG00000106609
347	0.0005	BBS5	ENSG00000163093
347	0.0005	ILDR2	ENSG00000143195
347	0.0005	SQSTM1	ENSG00000161011
347	0.0005	DLG5	ENSG00000151208
347	0.0005	NUCKS1	ENSG00000069275
347	0.0005	TRMT10A	ENSG00000145331
347	0.0005	MPC2	ENSG00000143158
347	0.0005	BHLHA15	ENSG00000180535
347	0.0005	MSTN	ENSG00000138379
347	0.0005	ANK2	ENSG00000145362
347	0.0005	KMT2B	ENSG00000272333
347	0.0005	CNTRL	ENSG00000119397
347	0.0005	OVOL1	ENSG00000172818
347	0.0005	HSF2BP	ENSG00000160207
347	0.0005	ACP5	ENSG00000102575
347	0.0005	CCND2	ENSG00000118971
347	0.0005	MT-CO1	ENSG00000198804
347	0.0005	MT-CO2	ENSG00000198712
347	0.0005	MT-CO3	ENSG00000198938
347	0.0005	MT-ND1	ENSG00000198888
347	0.0005	MT-ND4	ENSG00000198886
347	0.0005	MT-ND5	ENSG00000198786
347	0.0005	MT-ND6	ENSG00000198695
347	0.0005	DBNL	ENSG00000136279
347	0.0005	MDM4	ENSG00000198625
347	0.0005	ESR2	ENSG00000140009
347	0.0005	BANK1	ENSG00000153064
347	0.0005	C4A	ENSG00000244731
347	0.0005	C4B	ENSG00000224389
347	0.0005	CR2	ENSG00000117322
347	0.0005	CTLA4	ENSG00000163599
347	0.0005	DNASE1	ENSG00000213918
347	0.0005	ETS1	ENSG00000134954
347	0.0005	FCGR2B	ENSG00000072694
347	0.0005	FCGR3B	ENSG00000162747
347	0.0005	HLA-DRB1	ENSG00000196126
347	0.0005	IGHG1	ENSG00000211896
347	0.0005	IL10	ENSG00000136634
347	0.0005	IRAK1	ENSG00000184216
347	0.0005	IRF5	ENSG00000128604
347	0.0005	ITGAM	ENSG00000169896
347	0.0005	JAZF1	ENSG00000153814
347	0.0005	KIAA0319L	ENSG00000142687
347	0.0005	MECP2	ENSG00000169057
347	0.0005	PDCD1	ENSG00000188389
347	0.0005	PXK	ENSG00000168297
347	0.0005	SPP1	ENSG00000118785
347	0.0005	STAT4	ENSG00000138378
347	0.0005	TLR7	ENSG00000196664
347	0.0005	TNFAIP3	ENSG00000118503
347	0.0005	TNFSF4	ENSG00000117586
347	0.0005	TNIP1	ENSG00000145901
347	0.0005	TREX1	ENSG00000213689
347	0.0005	UBE2L3	ENSG00000185651
347	0.0005	MKKS	ENSG00000125863
347	0.0005	TMPRSS6	ENSG00000187045
347	0.0005	HOXA13	ENSG00000106031
347	0.0005	HBD	ENSG00000223609
347	0.0005	THPO	ENSG00000090534
347	0.0005	KCTD1	ENSG00000134504
347	0.0005	SCLT1	ENSG00000151466
469	0.0004	CORIN	ENSG00000145244
469	0.0004	FLT1	ENSG00000102755
469	0.0004	STOX1	ENSG00000165730
469	0.0004	BDKRB2	ENSG00000168398
469	0.0004	KCNH6	ENSG00000173826
469	0.0004	CLPB	ENSG00000162129
469	0.0004	RRM2B	ENSG00000048392
469	0.0004	EGFR	ENSG00000146648
469	0.0004	LIN7C	ENSG00000148943
469	0.0004	DIO3	ENSG00000197406
469	0.0004	C1QB	ENSG00000173369
469	0.0004	TFR2	ENSG00000106327
469	0.0004	NIBAN2	ENSG00000136830
469	0.0004	TRAP1	ENSG00000126602
469	0.0004	ARNT	ENSG00000143437
469	0.0004	GDF11	ENSG00000135414
469	0.0004	GPER1	ENSG00000164850
469	0.0004	LBR	ENSG00000143815
469	0.0004	RNF10	ENSG00000022840
469	0.0004	CRIM1	ENSG00000150938
469	0.0004	CCL1	ENSG00000108702
469	0.0004	CCL13	ENSG00000181374
469	0.0004	CCL2	ENSG00000108691
469	0.0004	RPH3AL	ENSG00000181031
469	0.0004	THBS1	ENSG00000137801
469	0.0004	FAT4	ENSG00000196159
469	0.0004	WDPCP	ENSG00000143951
469	0.0004	POU3F2	ENSG00000184486
469	0.0004	COL4A5	ENSG00000188153
469	0.0004	CYP19A1	ENSG00000137869
469	0.0004	MTUS1	ENSG00000129422
469	0.0004	ADGRF5	ENSG00000069122
469	0.0004	IL2RA	ENSG00000134460
469	0.0004	SIK3	ENSG00000160584
469	0.0004	AHSP	ENSG00000169877
469	0.0004	SLC3A1	ENSG00000138079
469	0.0004	SOCS2	ENSG00000120833
469	0.0004	PACSIN2	ENSG00000100266
469	0.0004	VAMP5	ENSG00000168899
469	0.0004	RIPK1	ENSG00000137275
469	0.0004	CDKN1C	ENSG00000129757
469	0.0004	FCGR2A	ENSG00000143226
469	0.0004	ADCYAP1R1	ENSG00000078549
469	0.0004	OXT	ENSG00000101405
469	0.0004	XYLT2	ENSG00000015532
469	0.0004	RARRES2	ENSG00000106538
469	0.0004	GPI	ENSG00000105220
469	0.0004	PSMA8	ENSG00000154611
469	0.0004	NPHS1	ENSG00000161270
469	0.0004	HDDC3	ENSG00000184508
469	0.0004	EPB41	ENSG00000159023
469	0.0004	G2E3	ENSG00000092140
469	0.0004	ALX3	ENSG00000156150
469	0.0004	SERPINF1	ENSG00000132386
469	0.0004	GPRC6A	ENSG00000173612
469	0.0004	UROD	ENSG00000126088
469	0.0004	IFNG	ENSG00000111537
469	0.0004	PRF1	ENSG00000180644
469	0.0004	TERT	ENSG00000164362
469	0.0004	CDKN2C	ENSG00000123080
469	0.0004	LGR4	ENSG00000205213
469	0.0004	DNASE1L3	ENSG00000163687
469	0.0004	TAL2	ENSG00000186051
469	0.0004	CLDN12	ENSG00000157224
469	0.0004	PPT2	ENSG00000221988
469	0.0004	IVL	ENSG00000163207
469	0.0004	MGAT3	ENSG00000128268
469	0.0004	CADPS2	ENSG00000081803
469	0.0004	PLAAT3	ENSG00000176485
469	0.0004	ANKRD13C	ENSG00000118454
469	0.0004	MGAT2	ENSG00000168282
469	0.0004	FOXRED1	ENSG00000110074
469	0.0004	MT-ND2	ENSG00000198763
469	0.0004	MT-ND3	ENSG00000198840
469	0.0004	NDUFA1	ENSG00000125356
469	0.0004	NDUFA11	ENSG00000174886
469	0.0004	NDUFA6	ENSG00000184983
469	0.0004	NDUFAF1	ENSG00000137806
469	0.0004	NDUFAF2	ENSG00000164182
469	0.0004	NDUFAF3	ENSG00000178057
469	0.0004	NDUFAF4	ENSG00000123545
469	0.0004	NDUFAF5	ENSG00000101247
469	0.0004	NDUFAF8	ENSG00000224877
469	0.0004	NDUFB10	ENSG00000140990
469	0.0004	NDUFB11	ENSG00000147123
469	0.0004	NDUFB3	ENSG00000119013
469	0.0004	NDUFB9	ENSG00000147684
469	0.0004	NDUFS1	ENSG00000023228
469	0.0004	NDUFS2	ENSG00000158864
469	0.0004	NDUFS3	ENSG00000213619
469	0.0004	NDUFS4	ENSG00000164258
469	0.0004	NDUFS6	ENSG00000145494
469	0.0004	NDUFS7	ENSG00000115286
469	0.0004	NDUFS8	ENSG00000110717
469	0.0004	NDUFV1	ENSG00000167792
469	0.0004	NDUFV2	ENSG00000178127
469	0.0004	NUBPL	ENSG00000151413
469	0.0004	TIMMDC1	ENSG00000113845
469	0.0004	TMEM126B	ENSG00000171204
469	0.0004	LAMA5	ENSG00000130702
469	0.0004	NKX2-5	ENSG00000183072
469	0.0004	LAMA3	ENSG00000053747
469	0.0004	LAMB3	ENSG00000196878
469	0.0004	LAMC2	ENSG00000058085
469	0.0004	SPTB	ENSG00000070182
469	0.0004	MMUT	ENSG00000146085
469	0.0004	MOCOS	ENSG00000075643
469	0.0004	TERF2IP	ENSG00000166848
469	0.0004	NPPA	ENSG00000175206
469	0.0004	SLC30A8	ENSG00000164756
469	0.0004	PDCD6IP	ENSG00000170248
469	0.0004	TKT	ENSG00000163931
469	0.0004	MGAT5	ENSG00000152127
469	0.0004	STING1	ENSG00000184584
469	0.0004	DNAH5	ENSG00000039139
469	0.0004	PAH	ENSG00000171759
469	0.0004	FUT8	ENSG00000033170
469	0.0004	MT-CYB	ENSG00000198727
469	0.0004	TFAP2B	ENSG00000008196
469	0.0004	UBA1	ENSG00000130985
469	0.0004	TLR8	ENSG00000101916
469	0.0004	QDPR	ENSG00000151552
469	0.0004	CDC20	ENSG00000117399
469	0.0004	PARG	ENSG00000227345
469	0.0004	LPIN2	ENSG00000101577
469	0.0004	CEBPA	ENSG00000245848
469	0.0004	ERVW-1	ENSG00000242950
469	0.0004	MORC2	ENSG00000133422
469	0.0004	CACNB2	ENSG00000165995
469	0.0004	FFAR4	ENSG00000186188
469	0.0004	MGAT5B	ENSG00000167889
469	0.0004	IRGM	ENSG00000237693
469	0.0004	GYPA	ENSG00000170180
469	0.0004	EPHB4	ENSG00000196411
469	0.0004	ISL1	ENSG00000016082
469	0.0004	GYPE	ENSG00000197465
469	0.0004	TRMT12	ENSG00000183665
469	0.0004	ADORA2A	ENSG00000128271
469	0.0004	FBXO11	ENSG00000138081
469	0.0004	PGM3	ENSG00000013375
469	0.0004	SAP30	ENSG00000164105
469	0.0004	PRAMEF1	ENSG00000116721
469	0.0004	PRAMEF10	ENSG00000187545
469	0.0004	PRAMEF11	ENSG00000204513
469	0.0004	PRAMEF12	ENSG00000116726
469	0.0004	PRAMEF13	ENSG00000204495
469	0.0004	PRAMEF14	ENSG00000204481
469	0.0004	PRAMEF15	ENSG00000157358
469	0.0004	PRAMEF17	ENSG00000204479
469	0.0004	PRAMEF18	ENSG00000204491
469	0.0004	PRAMEF19	ENSG00000204480
469	0.0004	PRAMEF2	ENSG00000120952
469	0.0004	PRAMEF20	ENSG00000204478
469	0.0004	PRAMEF25	ENSG00000204505
469	0.0004	PRAMEF26	ENSG00000229571
469	0.0004	PRAMEF4	ENSG00000243073
469	0.0004	PRAMEF5	ENSG00000204502
469	0.0004	PRAMEF6	ENSG00000232423
469	0.0004	PRAMEF7	ENSG00000204510
469	0.0004	PRAMEF8	ENSG00000182330
469	0.0004	PRAMEF9	ENSG00000204501
469	0.0004	TMEM19	ENSG00000139291
469	0.0004	SIDT2	ENSG00000149577
469	0.0004	PIK3C2G	ENSG00000139144
469	0.0004	TRAPPC9	ENSG00000167632
469	0.0004	ATF4	ENSG00000128272
469	0.0004	MTFMT	ENSG00000103707
469	0.0004	AGL	ENSG00000162688
469	0.0004	PGBD1	ENSG00000137338
469	0.0004	GDNF	ENSG00000168621
469	0.0004	GYPB	ENSG00000250361
469	0.0004	SLC16A12	ENSG00000152779
469	0.0004	PDPR	ENSG00000090857
