rank	score	gene_symbol	gene_identifier
49	0.0134	SLC39A13	ENSG00000165915
50	0.0133	ALKBH1	ENSG00000100601
50	0.0133	MED12	ENSG00000184634
50	0.0133	CRKL	ENSG00000099942
50	0.0133	MAPK1	ENSG00000100030
54	0.0132	UBE3B	ENSG00000151148
55	0.0131	FOXP3	ENSG00000049768
55	0.0131	SKI	ENSG00000157933
57	0.0129	CCP110	ENSG00000103540
58	0.0128	NEB	ENSG00000183091
59	0.0126	RSPO2	ENSG00000147655
59	0.0126	PRDM16	ENSG00000142611
61	0.0123	CACNA1S	ENSG00000081248
61	0.0123	DHRS3	ENSG00000162496
61	0.0123	CPLANE1	ENSG00000197603
64	0.0122	FGF18	ENSG00000156427
65	0.0121	LMNA	ENSG00000160789
66	0.0119	RPL38	ENSG00000172809
66	0.0119	SIRT1	ENSG00000096717
68	0.0118	CBFB	ENSG00000067955
68	0.0118	SOX9	ENSG00000125398
68	0.0118	PGAP1	ENSG00000197121
71	0.0117	FOXC2	ENSG00000176692
71	0.0117	SPECC1L	ENSG00000100014
71	0.0117	PITX1	ENSG00000069011
71	0.0117	CHSY1	ENSG00000131873
75	0.0114	SC5D	ENSG00000109929
75	0.0114	HOXD13	ENSG00000128714
77	0.0113	CREBBP	ENSG00000005339
78	0.0111	DPH1	ENSG00000108963
78	0.0111	ATXN7	ENSG00000163635
80	0.0109	PEX1	ENSG00000127980
80	0.0109	ATRX	ENSG00000085224
82	0.0107	TUBB3	ENSG00000198211
83	0.0106	MEGF8	ENSG00000105429
84	0.0105	ZBTB20	ENSG00000181722
84	0.0105	SHH	ENSG00000164690
86	0.0103	LTBP3	ENSG00000168056
86	0.0103	KRAS	ENSG00000133703
88	0.0102	LIG4	ENSG00000174405
88	0.0102	NSUN2	ENSG00000037474
90	0.01	SP3	ENSG00000172845
90	0.01	CYP26B1	ENSG00000003137
90	0.01	NOSIP	ENSG00000142546
90	0.01	ZEB1	ENSG00000148516
94	0.0099	TBX4	ENSG00000121075
94	0.0099	DYNC2H1	ENSG00000187240
94	0.0099	QSOX1	ENSG00000116260
97	0.0097	PIEZO2	ENSG00000154864
97	0.0097	DHCR7	ENSG00000172893
97	0.0097	EGR3	ENSG00000179388
100	0.0095	WDR11	ENSG00000120008
100	0.0095	PEX2	ENSG00000164751
100	0.0095	KIF21A	ENSG00000139116
103	0.0094	DBH	ENSG00000123454
103	0.0094	STAMBP	ENSG00000124356
103	0.0094	RAB3GAP2	ENSG00000118873
106	0.0092	NABP2	ENSG00000139579
106	0.0092	IFT25	ENSG00000081870
108	0.0091	LRRK1	ENSG00000154237
108	0.0091	ZBTB16	ENSG00000109906
110	0.0089	TRPS1	ENSG00000104447
111	0.0088	FGFR1	ENSG00000077782
111	0.0088	CTNNB1	ENSG00000168036
111	0.0088	KAT2A	ENSG00000108773
114	0.0087	TWIST2	ENSG00000233608
114	0.0087	L1CAM	ENSG00000198910
116	0.0086	PAX6	ENSG00000007372
116	0.0086	DVL3	ENSG00000161202
118	0.0084	CDO1	ENSG00000129596
118	0.0084	HESX1	ENSG00000163666
118	0.0084	FIG4	ENSG00000112367
118	0.0084	VAC14	ENSG00000103043
118	0.0084	MYH8	ENSG00000133020
123	0.0083	TET1	ENSG00000138336
123	0.0083	ITGB1	ENSG00000150093
123	0.0083	PEX5	ENSG00000139197
123	0.0083	ORC1	ENSG00000085840
123	0.0083	IFT57	ENSG00000114446
123	0.0083	ZNF366	ENSG00000178175
129	0.0082	DIAPH3	ENSG00000139734
129	0.0082	GFRA2	ENSG00000168546
129	0.0082	FBN2	ENSG00000138829
132	0.0081	SCUBE3	ENSG00000146197
132	0.0081	GDF5	ENSG00000125965
134	0.008	GCN1	ENSG00000089154
134	0.008	HOXA13	ENSG00000106031
136	0.0079	PUS1	ENSG00000177192
136	0.0079	FBN1	ENSG00000166147
138	0.0078	TNNI2	ENSG00000130598
138	0.0078	EFEMP2	ENSG00000172638
138	0.0078	RAB23	ENSG00000112210
138	0.0078	DHCR24	ENSG00000116133
138	0.0078	RAF1	ENSG00000132155
138	0.0078	PTCH1	ENSG00000185920
144	0.0077	MAP1B	ENSG00000131711
145	0.0076	DZIP1L	ENSG00000158163
145	0.0076	TCOF1	ENSG00000070814
145	0.0076	EDNRA	ENSG00000151617
145	0.0076	B3GALT6	ENSG00000176022
145	0.0076	WDR26	ENSG00000162923
150	0.0075	CHUK	ENSG00000213341
151	0.0074	CXXC5	ENSG00000171604
151	0.0074	DNMT3B	ENSG00000088305
153	0.0073	TP53BP2	ENSG00000143514
153	0.0073	ACTA1	ENSG00000143632
155	0.0072	B3GAT3	ENSG00000149541
155	0.0072	ITGB1BP1	ENSG00000119185
155	0.0072	WNT5A	ENSG00000114251
155	0.0072	DLK1	ENSG00000185559
155	0.0072	RTL1	ENSG00000254656
155	0.0072	DDR2	ENSG00000162733
161	0.007	FUZ	ENSG00000010361
162	0.0069	DISP1	ENSG00000154309
162	0.0069	SLC26A2	ENSG00000155850
164	0.0068	SVEP1	ENSG00000165124
164	0.0068	TMEM107	ENSG00000179029
166	0.0067	PSMD12	ENSG00000197170
166	0.0067	CTSK	ENSG00000143387
168	0.0066	FIBP	ENSG00000172500
168	0.0066	IFT140	ENSG00000187535
168	0.0066	PDGFRB	ENSG00000113721
171	0.0065	FRAS1	ENSG00000138759
171	0.0065	TBX1	ENSG00000184058
171	0.0065	NPR3	ENSG00000113389
171	0.0065	PTRH2	ENSG00000141378
175	0.0064	EZH2	ENSG00000106462
175	0.0064	MMP14	ENSG00000157227
175	0.0064	EYA1	ENSG00000104313
178	0.0063	CPLANE2	ENSG00000132881
178	0.0063	ZIC2	ENSG00000043355
178	0.0063	LNPK	ENSG00000144320
181	0.0062	FOXH1	ENSG00000160973
181	0.0062	SPP1	ENSG00000118785
181	0.0062	ARTN	ENSG00000117407
181	0.0062	GFRA3	ENSG00000146013
181	0.0062	NALCN	ENSG00000102452
186	0.0061	PTK7	ENSG00000112655
186	0.0061	ANKH	ENSG00000154122
186	0.0061	SOX11	ENSG00000176887
189	0.006	MEMO1	ENSG00000162959
189	0.006	SOS1	ENSG00000115904
191	0.0059	METTL23	ENSG00000181038
191	0.0059	HR	ENSG00000168453
191	0.0059	PITX3	ENSG00000107859
191	0.0059	FAM20C	ENSG00000177706
195	0.0058	FBLN1	ENSG00000077942
196	0.0057	TENT5A	ENSG00000112773
196	0.0057	LAMA5	ENSG00000130702
196	0.0057	PLXND1	ENSG00000004399
196	0.0057	ROBO1	ENSG00000169855
196	0.0057	HNRNPH2	ENSG00000126945
201	0.0056	SLC27A4	ENSG00000167114
201	0.0056	IRF6	ENSG00000117595
201	0.0056	FREM1	ENSG00000164946
201	0.0056	FAT4	ENSG00000196159
201	0.0056	ATR	ENSG00000175054
206	0.0055	CISD2	ENSG00000145354
206	0.0055	GSC	ENSG00000133937
206	0.0055	TGFB1	ENSG00000105329
206	0.0055	NIPBL	ENSG00000164190
206	0.0055	PIGV	ENSG00000060642
206	0.0055	TRAPPC10	ENSG00000160218
212	0.0054	ATP6V1E1	ENSG00000131100
212	0.0054	DCHS1	ENSG00000166341
212	0.0054	CDON	ENSG00000064309
215	0.0053	HOXA10	ENSG00000253293
215	0.0053	VAX1	ENSG00000148704
215	0.0053	IPO8	ENSG00000133704
215	0.0053	EDARADD	ENSG00000186197
215	0.0053	HYAL2	ENSG00000068001
220	0.0052	OSTM1	ENSG00000081087
220	0.0052	LRP2	ENSG00000081479
220	0.0052	EDA	ENSG00000158813
220	0.0052	PRRX1	ENSG00000116132
220	0.0052	BMPR1B	ENSG00000138696
220	0.0052	GRIA3	ENSG00000125675
226	0.0051	GAS1	ENSG00000180447
226	0.0051	ZIC5	ENSG00000139800
226	0.0051	GNPTAB	ENSG00000111670
226	0.0051	DCTN5	ENSG00000166847
226	0.0051	BMP7	ENSG00000101144
226	0.0051	LRP6	ENSG00000070018
232	0.005	DUOXA2	ENSG00000140274
232	0.005	IDS	ENSG00000010404
232	0.005	GUSB	ENSG00000169919
232	0.005	GATAD2B	ENSG00000143614
232	0.005	MAP3K1	ENSG00000095015
232	0.005	ARCN1	ENSG00000095139
238	0.0049	POGZ	ENSG00000143442
238	0.0049	FIGN	ENSG00000182263
238	0.0049	VPS25	ENSG00000131475
238	0.0049	EGR2	ENSG00000122877
238	0.0049	ZNF469	ENSG00000225614
238	0.0049	FOXF2	ENSG00000137273
238	0.0049	NSD1	ENSG00000165671
238	0.0049	IHH	ENSG00000163501
238	0.0049	AWAT2	ENSG00000147160
247	0.0048	MMP9	ENSG00000100985
247	0.0048	ZIC3	ENSG00000156925
247	0.0048	KCNJ2	ENSG00000123700
247	0.0048	KCNJ5	ENSG00000120457
247	0.0048	TGFB2	ENSG00000092969
247	0.0048	SPRY2	ENSG00000136158
247	0.0048	BICRA	ENSG00000063169
247	0.0048	NOTCH2	ENSG00000134250
247	0.0048	GNRH1	ENSG00000147437
256	0.0047	TGFA	ENSG00000163235
256	0.0047	CYP11A1	ENSG00000140459
256	0.0047	INHBA	ENSG00000122641
256	0.0047	FBXL3	ENSG00000005812
256	0.0047	TBX3	ENSG00000135111
261	0.0046	TFAP2A	ENSG00000137203
261	0.0046	AKT1	ENSG00000142208
261	0.0046	PTEN	ENSG00000171862
261	0.0046	FREM2	ENSG00000150893
265	0.0045	EP300	ENSG00000100393
265	0.0045	SPTBN1	ENSG00000115306
265	0.0045	HOXD12	ENSG00000170178
265	0.0045	SUFU	ENSG00000107882
265	0.0045	NAA10	ENSG00000102030
265	0.0045	ZFHX4	ENSG00000091656
265	0.0045	ADNP	ENSG00000101126
265	0.0045	CENPJ	ENSG00000151849
265	0.0045	TGDS	ENSG00000088451
265	0.0045	STAG1	ENSG00000118007
265	0.0045	OSR2	ENSG00000164920
265	0.0045	HERC1	ENSG00000103657
265	0.0045	CASK	ENSG00000147044
265	0.0045	AP2B1	ENSG00000006125
265	0.0045	CCN3	ENSG00000136999
280	0.0044	LBR	ENSG00000143815
280	0.0044	FLNB	ENSG00000136068
280	0.0044	CHST14	ENSG00000169105
280	0.0044	KAT14	ENSG00000149474
280	0.0044	SIN3A	ENSG00000169375
280	0.0044	IFITM5	ENSG00000206013
280	0.0044	RUNX2	ENSG00000124813
287	0.0043	KAT6A	ENSG00000083168
287	0.0043	CDKN1C	ENSG00000129757
287	0.0043	SEC23A	ENSG00000100934
287	0.0043	CDC45	ENSG00000093009
287	0.0043	WDR19	ENSG00000157796
287	0.0043	ACVR2A	ENSG00000121989
293	0.0042	FGF10	ENSG00000070193
293	0.0042	CBL	ENSG00000110395
293	0.0042	PMM2	ENSG00000140650
293	0.0042	DLG1	ENSG00000075711
293	0.0042	PCSK6	ENSG00000140479
293	0.0042	PPP1R15B	ENSG00000158615
293	0.0042	TRMT10A	ENSG00000145331
293	0.0042	TOM1L2	ENSG00000175662
293	0.0042	EGFR	ENSG00000146648
293	0.0042	FOXN3	ENSG00000053254
293	0.0042	WDR35	ENSG00000118965
304	0.0041	DYRK2	ENSG00000127334
304	0.0041	LHFPL2	ENSG00000145685
304	0.0041	EDN1	ENSG00000078401
304	0.0041	MICU1	ENSG00000107745
308	0.004	FGFRL1	ENSG00000127418
308	0.004	MTHFR	ENSG00000177000
308	0.004	PDS5B	ENSG00000083642
308	0.004	LRP4	ENSG00000134569
308	0.004	EDNRB	ENSG00000136160
308	0.004	ARID1B	ENSG00000049618
308	0.004	DOCK1	ENSG00000150760
308	0.004	MYH10	ENSG00000133026
316	0.0039	HNRNPK	ENSG00000165119
316	0.0039	SLC2A10	ENSG00000197496
316	0.0039	HNRNPH1	ENSG00000169045
316	0.0039	SAMD9	ENSG00000205413
316	0.0039	IFT122	ENSG00000163913
316	0.0039	MAP3K7	ENSG00000135341
316	0.0039	DNAI1	ENSG00000122735
316	0.0039	PTDSS1	ENSG00000156471
324	0.0038	CCDC47	ENSG00000108588
324	0.0038	PKDCC	ENSG00000162878
324	0.0038	TNFSF11	ENSG00000120659
324	0.0038	MMP2	ENSG00000087245
324	0.0038	ATP6V0A2	ENSG00000185344
324	0.0038	ATP6V1A	ENSG00000114573
324	0.0038	RYK	ENSG00000163785
324	0.0038	FOCAD	ENSG00000188352
324	0.0038	FAT1	ENSG00000083857
324	0.0038	CHST11	ENSG00000171310
324	0.0038	H3-3A	ENSG00000163041
324	0.0038	FGR	ENSG00000000938
324	0.0038	HECTD1	ENSG00000092148
324	0.0038	USP9X	ENSG00000124486
324	0.0038	SMARCB1	ENSG00000099956
339	0.0037	STAC3	ENSG00000185482
339	0.0037	PIK3R1	ENSG00000145675
339	0.0037	LTBP4	ENSG00000090006
339	0.0037	ADAM17	ENSG00000151694
339	0.0037	ENPP1	ENSG00000197594
339	0.0037	INPP5E	ENSG00000148384
339	0.0037	RIPK4	ENSG00000183421
339	0.0037	CHD7	ENSG00000171316
339	0.0037	BMAL1	ENSG00000133794
339	0.0037	KDF1	ENSG00000175707
339	0.0037	MITF	ENSG00000187098
339	0.0037	ATMIN	ENSG00000166454
339	0.0037	GLI2	ENSG00000074047
339	0.0037	RAD23B	ENSG00000119318
339	0.0037	RAB3GAP1	ENSG00000115839
339	0.0037	PITX2	ENSG00000164093
339	0.0037	RFX7	ENSG00000181827
339	0.0037	RPGRIP1L	ENSG00000103494
339	0.0037	RIN2	ENSG00000132669
358	0.0036	SMARCA4	ENSG00000127616
358	0.0036	RECQL	ENSG00000004700
358	0.0036	PPP1R13L	ENSG00000104881
358	0.0036	DNAH5	ENSG00000039139
358	0.0036	TELO2	ENSG00000100726
358	0.0036	SHOC2	ENSG00000108061
358	0.0036	KDM6A	ENSG00000147050
358	0.0036	SHARPIN	ENSG00000179526
358	0.0036	HSPG2	ENSG00000142798
358	0.0036	SLC35A2	ENSG00000102100
358	0.0036	GRIP1	ENSG00000155974
358	0.0036	NEDD4	ENSG00000069869
358	0.0036	SRCAP	ENSG00000080603
371	0.0035	WBP11	ENSG00000084463
371	0.0035	SLX4	ENSG00000188827
371	0.0035	IFT56	ENSG00000105948
371	0.0035	EED	ENSG00000074266
371	0.0035	KANSL1	ENSG00000120071
371	0.0035	CANT1	ENSG00000171302
371	0.0035	MAPRE2	ENSG00000166974
371	0.0035	TUBB	ENSG00000196230
371	0.0035	PRL	ENSG00000172179
371	0.0035	BAZ1B	ENSG00000009954
381	0.0034	LTBP1	ENSG00000049323
381	0.0034	DDB1	ENSG00000167986
381	0.0034	SPNS2	ENSG00000183018
381	0.0034	POLR3GL	ENSG00000121851
381	0.0034	JARID2	ENSG00000008083
381	0.0034	ARID5B	ENSG00000150347
381	0.0034	TBX22	ENSG00000122145
381	0.0034	CILK1	ENSG00000112144
381	0.0034	TGFBR1	ENSG00000106799
381	0.0034	TNN	ENSG00000120332
381	0.0034	OTULIN	ENSG00000154124
381	0.0034	BARX2	ENSG00000043039
381	0.0034	PLG	ENSG00000122194
381	0.0034	ACVR1	ENSG00000115170
395	0.0033	IL6ST	ENSG00000134352
395	0.0033	KMT2A	ENSG00000118058
395	0.0033	TP63	ENSG00000073282
395	0.0033	PAX9	ENSG00000198807
395	0.0033	PUF60	ENSG00000179950
395	0.0033	RUSC2	ENSG00000198853
395	0.0033	ARL6	ENSG00000113966
395	0.0033	RARG	ENSG00000172819
395	0.0033	IBSP	ENSG00000029559
395	0.0033	SMARCA2	ENSG00000080503
395	0.0033	NONO	ENSG00000147140
395	0.0033	ADAMTS10	ENSG00000142303
407	0.0032	SMAD3	ENSG00000166949
407	0.0032	SLC20A2	ENSG00000168575
407	0.0032	GPC6	ENSG00000183098
407	0.0032	AMELX	ENSG00000125363
407	0.0032	AMELY	ENSG00000099721
407	0.0032	ARID1A	ENSG00000117713
407	0.0032	ARID2	ENSG00000189079
407	0.0032	DPF2	ENSG00000133884
407	0.0032	SMARCC2	ENSG00000139613
407	0.0032	SMARCD1	ENSG00000066117
407	0.0032	SMARCE1	ENSG00000073584
407	0.0032	SOX4	ENSG00000124766
407	0.0032	COL11A1	ENSG00000060718
407	0.0032	TGFBR2	ENSG00000163513
407	0.0032	AHDC1	ENSG00000126705
407	0.0032	DSE	ENSG00000111817
423	0.0031	MSX1	ENSG00000163132
423	0.0031	SRC	ENSG00000197122
423	0.0031	ATP11A	ENSG00000068650
423	0.0031	PRMT7	ENSG00000132600
423	0.0031	SMAD2	ENSG00000175387
423	0.0031	B4GALT7	ENSG00000027847
423	0.0031	USB1	ENSG00000103005
423	0.0031	TBL1XR1	ENSG00000177565
423	0.0031	BLTP1	ENSG00000138688
423	0.0031	NFIX	ENSG00000008441
423	0.0031	CHD3	ENSG00000170004
423	0.0031	FARSB	ENSG00000116120
423	0.0031	MCTP2	ENSG00000140563
423	0.0031	MSTO1	ENSG00000125459
423	0.0031	CCN2	ENSG00000118523
423	0.0031	CDK10	ENSG00000185324
423	0.0031	SFRP2	ENSG00000145423
423	0.0031	ANO5	ENSG00000171714
441	0.003	MAN2B1	ENSG00000104774
441	0.003	ASAP1	ENSG00000153317
441	0.003	TRRAP	ENSG00000196367
441	0.003	MYSM1	ENSG00000162601
441	0.003	GNB2	ENSG00000172354
441	0.003	HDAC8	ENSG00000147099
441	0.003	NEXMIF	ENSG00000050030
441	0.003	TRIM8	ENSG00000171206
441	0.003	MAN1B1	ENSG00000177239
441	0.003	KIF7	ENSG00000166813
441	0.003	TOGARAM1	ENSG00000198718
441	0.003	RERE	ENSG00000142599
441	0.003	XYLT1	ENSG00000103489
441	0.003	BRAF	ENSG00000157764
441	0.003	BCL7B	ENSG00000106635
441	0.003	BUD23	ENSG00000071462
441	0.003	CLIP2	ENSG00000106665
441	0.003	DNAJC30	ENSG00000176410
441	0.003	EIF4H	ENSG00000106682
441	0.003	ELN	ENSG00000049540
441	0.003	FKBP6	ENSG00000077800
441	0.003	GTF2I	ENSG00000077809
441	0.003	GTF2IRD1	ENSG00000006704
441	0.003	GTF2IRD2	ENSG00000196275
441	0.003	LIMK1	ENSG00000106683
441	0.003	METTL27	ENSG00000165171
441	0.003	MLXIPL	ENSG00000009950
441	0.003	NCF1	ENSG00000158517
441	0.003	RFC2	ENSG00000049541
441	0.003	STX1A	ENSG00000106089
441	0.003	TBL2	ENSG00000106638
441	0.003	TMEM270	ENSG00000175877
441	0.003	VPS37D	ENSG00000176428
441	0.003	RANBP1	ENSG00000099901
441	0.003	TBX10	ENSG00000167800
441	0.003	RXRA	ENSG00000186350
441	0.003	MYMK	ENSG00000187616
478	0.0029	FLNA	ENSG00000196924
478	0.0029	CAMTA1	ENSG00000171735
478	0.0029	PLOD1	ENSG00000083444
478	0.0029	TCF7L1	ENSG00000152284
478	0.0029	PORCN	ENSG00000102312
478	0.0029	AXIN2	ENSG00000168646
478	0.0029	MED25	ENSG00000104973
478	0.0029	SPRED1	ENSG00000166068
478	0.0029	PTH	ENSG00000152266
478	0.0029	TIPARP	ENSG00000163659
478	0.0029	SMS	ENSG00000102172
478	0.0029	TONSL	ENSG00000160949
478	0.0029	AGRN	ENSG00000188157
478	0.0029	CHAT	ENSG00000070748
478	0.0029	COL13A1	ENSG00000197467
478	0.0029	MYO9A	ENSG00000066933
478	0.0029	SLC18A3	ENSG00000187714
478	0.0029	SLC25A1	ENSG00000100075
478	0.0029	SLC5A7	ENSG00000115665
478	0.0029	SNAP25	ENSG00000132639
478	0.0029	SYT2	ENSG00000143858
478	0.0029	VAMP1	ENSG00000139190
500	0.0028	KAT6B	ENSG00000156650
500	0.0028	IFIH1	ENSG00000115267
500	0.0028	DIS3L2	ENSG00000144535
500	0.0028	SERPINH1	ENSG00000149257
500	0.0028	SPRY4	ENSG00000187678
500	0.0028	ASPH	ENSG00000198363
500	0.0028	HRAS	ENSG00000174775
500	0.0028	SOSTDC1	ENSG00000171243
500	0.0028	PHIP	ENSG00000146247
500	0.0028	SNRPN	ENSG00000128739
500	0.0028	TAF1	ENSG00000147133
500	0.0028	NUBP2	ENSG00000095906
500	0.0028	RYR1	ENSG00000196218
500	0.0028	IFT88	ENSG00000032742
500	0.0028	PIGA	ENSG00000165195
515	0.0027	AR	ENSG00000169083
515	0.0027	DRC1	ENSG00000157856
515	0.0027	MMP21	ENSG00000154485
515	0.0027	PTHLH	ENSG00000087494
515	0.0027	RND3	ENSG00000115963
515	0.0027	ASXL1	ENSG00000171456
515	0.0027	RIT1	ENSG00000143622
515	0.0027	MED12L	ENSG00000144893
515	0.0027	BUB1B	ENSG00000156970
515	0.0027	GPC4	ENSG00000076716
515	0.0027	ZC4H2	ENSG00000126970
515	0.0027	CSNK2A1	ENSG00000101266
515	0.0027	NKX3-2	ENSG00000109705
515	0.0027	COG1	ENSG00000166685
515	0.0027	SLC6A9	ENSG00000196517
515	0.0027	CDH11	ENSG00000140937
515	0.0027	ACTB	ENSG00000075624
515	0.0027	LIMK2	ENSG00000182541
515	0.0027	SIRT6	ENSG00000077463
515	0.0027	PBX1	ENSG00000185630
515	0.0027	SIX2	ENSG00000170577
515	0.0027	CEP290	ENSG00000198707
515	0.0027	PKD1	ENSG00000008710
515	0.0027	CYB561	ENSG00000008283
515	0.0027	SKIC3	ENSG00000198677
515	0.0027	FST	ENSG00000134363
515	0.0027	DNAH11	ENSG00000105877
515	0.0027	SLC35B2	ENSG00000157593
515	0.0027	NEK1	ENSG00000137601
544	0.0026	WIZ	ENSG00000011451
544	0.0026	CCDC39	ENSG00000145075
544	0.0026	COL1A1	ENSG00000108821
544	0.0026	ERCC6	ENSG00000225830
544	0.0026	ERCC6-PGBD3	ENSG00000258838
544	0.0026	RPS6KA3	ENSG00000177189
544	0.0026	LHCGR	ENSG00000138039
544	0.0026	IMPA1	ENSG00000133731
544	0.0026	INHBB	ENSG00000163083
544	0.0026	DVL1	ENSG00000107404
544	0.0026	FZD2	ENSG00000180340
544	0.0026	SNRNP200	ENSG00000144028
544	0.0026	PAH	ENSG00000171759
544	0.0026	AFF4	ENSG00000072364
544	0.0026	CDC42BPB	ENSG00000198752
544	0.0026	UBR1	ENSG00000159459
544	0.0026	RAD21	ENSG00000164754
544	0.0026	MINPP1	ENSG00000107789
544	0.0026	TOE1	ENSG00000132773
544	0.0026	KIFBP	ENSG00000198954
544	0.0026	ADAMTS2	ENSG00000087116
544	0.0026	LMNB2	ENSG00000176619
544	0.0026	RGL1	ENSG00000143344
544	0.0026	HS6ST1	ENSG00000136720
544	0.0026	AUTS2	ENSG00000158321
544	0.0026	KATNIP	ENSG00000047578
570	0.0025	THBS1	ENSG00000137801
570	0.0025	RAC1	ENSG00000136238
570	0.0025	CUL4B	ENSG00000158290
570	0.0025	TSHZ1	ENSG00000179981
570	0.0025	KIF22	ENSG00000079616
570	0.0025	ALDH1A3	ENSG00000184254
570	0.0025	PYROXD1	ENSG00000121350
570	0.0025	GLCE	ENSG00000138604
570	0.0025	DSCAM	ENSG00000171587
570	0.0025	DEAF1	ENSG00000177030
570	0.0025	FLII	ENSG00000177731
570	0.0025	IQSEC2	ENSG00000124313
570	0.0025	RAI1	ENSG00000108557
570	0.0025	RARB	ENSG00000077092
570	0.0025	CCNQ	ENSG00000147382
570	0.0025	CHRD	ENSG00000090539
570	0.0025	PCNT	ENSG00000160299
570	0.0025	ESRP1	ENSG00000104413
570	0.0025	LONP1	ENSG00000196365
570	0.0025	TPO	ENSG00000115705
570	0.0025	NECTIN1	ENSG00000110400
570	0.0025	HSP90AA1	ENSG00000080824
570	0.0025	MSX2	ENSG00000120149
570	0.0025	ZNF699	ENSG00000196110
570	0.0025	TAPT1	ENSG00000169762
570	0.0025	CYP7A1	ENSG00000167910
570	0.0025	PSPH	ENSG00000146733
570	0.0025	ANTXR1	ENSG00000169604
570	0.0025	NXN	ENSG00000167693
570	0.0025	ZEB2	ENSG00000169554
600	0.0024	NPR2	ENSG00000159899
600	0.0024	AEBP1	ENSG00000106624
600	0.0024	RBM10	ENSG00000182872
600	0.0024	POLR3A	ENSG00000148606
600	0.0024	ASXL3	ENSG00000141431
600	0.0024	ACAN	ENSG00000157766
600	0.0024	FOXE3	ENSG00000186790
600	0.0024	MAP2K1	ENSG00000169032
600	0.0024	MAP2K2	ENSG00000126934
600	0.0024	H4C5	ENSG00000198518
600	0.0024	NFIC	ENSG00000141905
600	0.0024	GJA1	ENSG00000152661
600	0.0024	HAPLN1	ENSG00000145681
600	0.0024	PIGS	ENSG00000087111
600	0.0024	NANS	ENSG00000095380
600	0.0024	PDE4D	ENSG00000113448
600	0.0024	PRKAR1A	ENSG00000108946
600	0.0024	CHRNG	ENSG00000196811
600	0.0024	MYH3	ENSG00000109063
600	0.0024	PHC1	ENSG00000111752
600	0.0024	GLDC	ENSG00000178445
600	0.0024	VPS13B	ENSG00000132549
600	0.0024	ZMYM2	ENSG00000121741
600	0.0024	BAP1	ENSG00000163930
600	0.0024	ABCA5	ENSG00000154265
600	0.0024	PDCD1	ENSG00000188389
600	0.0024	TCF4	ENSG00000196628
600	0.0024	TMEM209	ENSG00000146842
600	0.0024	UBL7	ENSG00000138629
600	0.0024	ALG2	ENSG00000119523
600	0.0024	PTH1R	ENSG00000160801
600	0.0024	TRPM3	ENSG00000083067
632	0.0023	GREM2	ENSG00000180875
632	0.0023	HOXA3	ENSG00000105997
632	0.0023	TWIST1	ENSG00000122691
632	0.0023	PUS7	ENSG00000091127
632	0.0023	ANKRD11	ENSG00000167522
632	0.0023	MN1	ENSG00000169184
632	0.0023	SIM2	ENSG00000159263
632	0.0023	LOXL3	ENSG00000115318
632	0.0023	DKK1	ENSG00000107984
632	0.0023	SLC25A21	ENSG00000183032
632	0.0023	FMN1	ENSG00000248905
632	0.0023	ZNF292	ENSG00000188994
632	0.0023	PLEKHA5	ENSG00000052126
632	0.0023	WNT9A	ENSG00000143816
