rank	score	gene_symbol	gene_identifier
62	0.0017	ERF	ENSG00000105722
62	0.0017	WDR1	ENSG00000071127
62	0.0017	TWSG1	ENSG00000128791
62	0.0017	CD28	ENSG00000178562
62	0.0017	CTLA4	ENSG00000163599
62	0.0017	TNFRSF1B	ENSG00000028137
62	0.0017	MALT1	ENSG00000172175
62	0.0017	MSN	ENSG00000147065
62	0.0017	TLR5	ENSG00000187554
62	0.0017	RAB3GAP2	ENSG00000118873
62	0.0017	FERMT1	ENSG00000101311
62	0.0017	THBS1	ENSG00000137801
62	0.0017	RAG1	ENSG00000166349
62	0.0017	FBN1	ENSG00000166147
62	0.0017	RIN2	ENSG00000132669
62	0.0017	RELA	ENSG00000173039
62	0.0017	DNMT3B	ENSG00000088305
79	0.0016	STAT3	ENSG00000168610
79	0.0016	SGPL1	ENSG00000166224
79	0.0016	ATM	ENSG00000149311
79	0.0016	FANCD2	ENSG00000144554
79	0.0016	CD47	ENSG00000196776
79	0.0016	AGR2	ENSG00000106541
79	0.0016	HLA-DRB1	ENSG00000196126
79	0.0016	TAFAZZIN	ENSG00000102125
79	0.0016	SMPD1	ENSG00000166311
79	0.0016	POLA1	ENSG00000101868
79	0.0016	IGHM	ENSG00000211899
79	0.0016	COX4I2	ENSG00000131055
79	0.0016	UNC119	ENSG00000109103
79	0.0016	SLC34A2	ENSG00000157765
79	0.0016	NBN	ENSG00000104320
94	0.0015	AP3D1	ENSG00000065000
94	0.0015	BTK	ENSG00000010671
94	0.0015	PIK3R1	ENSG00000145675
94	0.0015	DOCK8	ENSG00000107099
94	0.0015	CXCR4	ENSG00000121966
94	0.0015	CARD10	ENSG00000100065
94	0.0015	SLC29A3	ENSG00000198246
94	0.0015	TONSL	ENSG00000160949
94	0.0015	BLNK	ENSG00000095585
94	0.0015	CD79A	ENSG00000105369
94	0.0015	CD79B	ENSG00000007312
94	0.0015	IGLL1	ENSG00000128322
94	0.0015	LRRC8A	ENSG00000136802
94	0.0015	SLC39A7	ENSG00000112473
94	0.0015	SPI1	ENSG00000066336
94	0.0015	TCF3	ENSG00000071564
94	0.0015	STAT1	ENSG00000115415
94	0.0015	TOM1	ENSG00000100284
94	0.0015	BTNL2	ENSG00000204290
94	0.0015	GOLGA2	ENSG00000167110
94	0.0015	VPS13B	ENSG00000132549
94	0.0015	TMEM30A	ENSG00000112697
94	0.0015	IL13	ENSG00000169194
117	0.0014	JAM3	ENSG00000166086
117	0.0014	STK4	ENSG00000101109
117	0.0014	IL1RN	ENSG00000136689
117	0.0014	FAM3D	ENSG00000198643
117	0.0014	NFKBIL1	ENSG00000204498
117	0.0014	TINF2	ENSG00000092330
117	0.0014	PRF1	ENSG00000180644
117	0.0014	B2M	ENSG00000166710
117	0.0014	TTC9	ENSG00000133985
117	0.0014	SLC37A4	ENSG00000137700
117	0.0014	POLH	ENSG00000170734
117	0.0014	RBM7	ENSG00000076053
117	0.0014	C3AR1	ENSG00000171860
117	0.0014	TFR2	ENSG00000106327
117	0.0014	RIOX2	ENSG00000170854
117	0.0014	ZNFX1	ENSG00000124201
117	0.0014	SASH3	ENSG00000122122
117	0.0014	GBA1	ENSG00000177628
117	0.0014	ZNF341	ENSG00000131061
117	0.0014	CEBPE	ENSG00000092067
117	0.0014	IL17RA	ENSG00000177663
117	0.0014	ARID4A	ENSG00000032219
117	0.0014	CLPB	ENSG00000162129
117	0.0014	LMBRD1	ENSG00000168216
117	0.0014	LANCL3	ENSG00000147036
142	0.0013	LRBA	ENSG00000198589
142	0.0013	SLF2	ENSG00000119906
142	0.0013	ICOS	ENSG00000163600
142	0.0013	CARMIL2	ENSG00000159753
142	0.0013	PI4KA	ENSG00000241973
142	0.0013	SCARB2	ENSG00000138760
142	0.0013	EPG5	ENSG00000152223
142	0.0013	PTPN6	ENSG00000111679
142	0.0013	NEDD4L	ENSG00000049759
142	0.0013	TPP2	ENSG00000134900
142	0.0013	ENTPD1	ENSG00000138185
142	0.0013	FUT8	ENSG00000033170
142	0.0013	ZMYND10	ENSG00000004838
142	0.0013	DMRT3	ENSG00000064218
142	0.0013	LAMTOR2	ENSG00000116586
142	0.0013	ACKR3	ENSG00000144476
142	0.0013	USP38	ENSG00000170185
142	0.0013	RIPK1	ENSG00000137275
142	0.0013	FANCE	ENSG00000112039
142	0.0013	CEBPA	ENSG00000245848
142	0.0013	ARHGEF1	ENSG00000076928
142	0.0013	CAD	ENSG00000084774
142	0.0013	HYDIN	ENSG00000157423
142	0.0013	ZKSCAN1	ENSG00000106261
142	0.0013	MYL3	ENSG00000160808
142	0.0013	C1orf222	ENSG00000142609
142	0.0013	CCDC103	ENSG00000167131
142	0.0013	CCDC39	ENSG00000145075
142	0.0013	CCDC40	ENSG00000141519
142	0.0013	CCDC65	ENSG00000139537
142	0.0013	CCNO	ENSG00000152669
142	0.0013	CFAP298	ENSG00000159079
142	0.0013	CFAP300	ENSG00000137691
142	0.0013	DNAAF1	ENSG00000154099
142	0.0013	DNAAF11	ENSG00000129295
142	0.0013	DNAAF2	ENSG00000165506
142	0.0013	DNAAF3	ENSG00000167646
142	0.0013	DNAAF4	ENSG00000256061
142	0.0013	DNAAF5	ENSG00000164818
142	0.0013	DNAAF6	ENSG00000080572
142	0.0013	DNAH1	ENSG00000114841
142	0.0013	DNAH11	ENSG00000105877
142	0.0013	DNAH5	ENSG00000039139
142	0.0013	DNAH9	ENSG00000007174
142	0.0013	DNAI1	ENSG00000122735
142	0.0013	DNAI2	ENSG00000171595
142	0.0013	DNAJB13	ENSG00000187726
142	0.0013	DNAL1	ENSG00000119661
142	0.0013	DRC1	ENSG00000157856
142	0.0013	FOXJ1	ENSG00000129654
142	0.0013	GAS2L2	ENSG00000132139
142	0.0013	GAS8	ENSG00000141013
142	0.0013	LRRC56	ENSG00000161328
142	0.0013	MCIDAS	ENSG00000234602
142	0.0013	NEK10	ENSG00000163491
142	0.0013	NME5	ENSG00000112981
142	0.0013	NME8	ENSG00000086288
142	0.0013	ODAD1	ENSG00000105479
142	0.0013	ODAD2	ENSG00000169126
142	0.0013	ODAD3	ENSG00000198003
142	0.0013	OFD1	ENSG00000046651
142	0.0013	PCDP1	ENSG00000163075
142	0.0013	RPGR	ENSG00000156313
142	0.0013	RSPH1	ENSG00000160188
142	0.0013	RSPH3	ENSG00000130363
142	0.0013	RSPH4A	ENSG00000111834
142	0.0013	RSPH9	ENSG00000172426
142	0.0013	SPAG1	ENSG00000104450
142	0.0013	SPEF2	ENSG00000152582
142	0.0013	STK36	ENSG00000163482
142	0.0013	TTC12	ENSG00000149292
142	0.0013	JAGN1	ENSG00000171135
214	0.0012	TRAP1	ENSG00000126602
214	0.0012	SHARPIN	ENSG00000179526
214	0.0012	FANCA	ENSG00000187741
214	0.0012	BAZ1B	ENSG00000009954
214	0.0012	BCL7B	ENSG00000106635
214	0.0012	BUD23	ENSG00000071462
214	0.0012	CLIP2	ENSG00000106665
214	0.0012	DNAJC30	ENSG00000176410
214	0.0012	EIF4H	ENSG00000106682
214	0.0012	ELN	ENSG00000049540
214	0.0012	FKBP6	ENSG00000077800
214	0.0012	GTF2I	ENSG00000077809
214	0.0012	GTF2IRD1	ENSG00000006704
214	0.0012	GTF2IRD2	ENSG00000196275
214	0.0012	LIMK1	ENSG00000106683
214	0.0012	METTL27	ENSG00000165171
214	0.0012	MLXIPL	ENSG00000009950
214	0.0012	NCF1	ENSG00000158517
214	0.0012	RFC2	ENSG00000049541
214	0.0012	STX1A	ENSG00000106089
214	0.0012	TBL2	ENSG00000106638
214	0.0012	TMEM270	ENSG00000175877
214	0.0012	VPS37D	ENSG00000176428
214	0.0012	NEURL4	ENSG00000215041
214	0.0012	DNAJC21	ENSG00000168724
214	0.0012	EFL1	ENSG00000140598
214	0.0012	SBDS	ENSG00000126524
214	0.0012	SRP54	ENSG00000100883
214	0.0012	ADK	ENSG00000156110
214	0.0012	GMNN	ENSG00000112312
214	0.0012	RNF168	ENSG00000163961
214	0.0012	GFI1	ENSG00000162676
214	0.0012	TBX1	ENSG00000184058
214	0.0012	CARD11	ENSG00000198286
214	0.0012	CD19	ENSG00000177455
214	0.0012	CD81	ENSG00000110651
214	0.0012	CR2	ENSG00000117322
214	0.0012	IRF2BP2	ENSG00000168264
214	0.0012	MS4A1	ENSG00000156738
214	0.0012	NFKB1	ENSG00000109320
214	0.0012	NFKB2	ENSG00000077150
214	0.0012	PRKCD	ENSG00000163932
214	0.0012	TNFRSF13B	ENSG00000240505
214	0.0012	TNFRSF13C	ENSG00000159958
214	0.0012	TNFSF12	ENSG00000239697
214	0.0012	CHD7	ENSG00000171316
214	0.0012	HOXA5	ENSG00000106004
214	0.0012	SNRPN	ENSG00000128739
214	0.0012	FANCC	ENSG00000158169
214	0.0012	CTIF	ENSG00000134030
214	0.0012	TLR4	ENSG00000136869
214	0.0012	TMEM127	ENSG00000135956
214	0.0012	DKC1	ENSG00000130826
214	0.0012	SEMA3E	ENSG00000170381
214	0.0012	ABCG1	ENSG00000160179
214	0.0012	PRMT5	ENSG00000100462
214	0.0012	RAB39A	ENSG00000179331
214	0.0012	SMARCAL1	ENSG00000138375
214	0.0012	CBL	ENSG00000110395
214	0.0012	KRAS	ENSG00000133703
214	0.0012	LZTR1	ENSG00000099949
214	0.0012	MRAS	ENSG00000158186
214	0.0012	NRAS	ENSG00000213281
214	0.0012	PTPN11	ENSG00000179295
214	0.0012	RAF1	ENSG00000132155
214	0.0012	RASA2	ENSG00000155903
214	0.0012	RIT1	ENSG00000143622
214	0.0012	RRAS	ENSG00000126458
214	0.0012	RRAS2	ENSG00000133818
214	0.0012	SOS1	ENSG00000115904
214	0.0012	SOS2	ENSG00000100485
214	0.0012	SPRED2	ENSG00000198369
214	0.0012	BRAP	ENSG00000089234
214	0.0012	MGP	ENSG00000111341
214	0.0012	PICK1	ENSG00000100151
214	0.0012	ACE2	ENSG00000130234
214	0.0012	AKNA	ENSG00000106948
214	0.0012	CLCA1	ENSG00000016490
214	0.0012	PNPLA6	ENSG00000032444
214	0.0012	RNF216	ENSG00000011275
214	0.0012	UBE2B	ENSG00000119048
295	0.0011	LIPA	ENSG00000107798
295	0.0011	KISS1R	ENSG00000116014
295	0.0011	ELANE	ENSG00000197561
295	0.0011	SRP19	ENSG00000153037
295	0.0011	TCIRG1	ENSG00000110719
295	0.0011	AGA	ENSG00000038002
295	0.0011	PIK3CD	ENSG00000171608
295	0.0011	SYK	ENSG00000165025
295	0.0011	ARHGAP15	ENSG00000075884
295	0.0011	LAT	ENSG00000213658
295	0.0011	CAMK2B	ENSG00000058404
295	0.0011	CNN2	ENSG00000064666
295	0.0011	IL7R	ENSG00000168685
295	0.0011	RUNX3	ENSG00000020633
295	0.0011	DPP4	ENSG00000197635
295	0.0011	C3	ENSG00000125730
295	0.0011	AP3B1	ENSG00000132842
295	0.0011	ZFP36L2	ENSG00000152518
295	0.0011	KL	ENSG00000133116
295	0.0011	MT-CO1	ENSG00000198804
295	0.0011	MT-CO2	ENSG00000198712
295	0.0011	MT-CO3	ENSG00000198938
295	0.0011	MT-ND1	ENSG00000198888
295	0.0011	MT-ND4	ENSG00000198886
295	0.0011	MT-ND5	ENSG00000198786
295	0.0011	MT-ND6	ENSG00000198695
295	0.0011	FARSB	ENSG00000116120
295	0.0011	CD8A	ENSG00000153563
295	0.0011	BAG3	ENSG00000151929
295	0.0011	BCOR	ENSG00000183337
295	0.0011	FIP1L1	ENSG00000145216
295	0.0011	NABP1	ENSG00000173559
295	0.0011	NPM1	ENSG00000181163
295	0.0011	NUMA1	ENSG00000137497
295	0.0011	PML	ENSG00000140464
295	0.0011	PRKAR1A	ENSG00000108946
295	0.0011	RARA	ENSG00000131759
295	0.0011	STAT5B	ENSG00000173757
295	0.0011	TBL1XR1	ENSG00000177565
295	0.0011	ZBTB16	ENSG00000109906
295	0.0011	MAGT1	ENSG00000102158
295	0.0011	IL1RL2	ENSG00000115598
295	0.0011	NCKAP1L	ENSG00000123338
295	0.0011	SFTPB	ENSG00000168878
295	0.0011	TET1	ENSG00000138336
295	0.0011	ASXL1	ENSG00000171456
295	0.0011	CDC7	ENSG00000097046
295	0.0011	PAK2	ENSG00000180370
295	0.0011	LEPR	ENSG00000116678
295	0.0011	CIITA	ENSG00000179583
295	0.0011	RFX5	ENSG00000143390
295	0.0011	RFXANK	ENSG00000064490
295	0.0011	RFXAP	ENSG00000133111
295	0.0011	FOXP3	ENSG00000049768
295	0.0011	CIB1	ENSG00000185043
295	0.0011	MDM2	ENSG00000135679
351	0.001	CSF2	ENSG00000164400
351	0.001	LBR	ENSG00000143815
351	0.001	NLRP1	ENSG00000091592
351	0.001	FARSA	ENSG00000179115
351	0.001	RPA1	ENSG00000132383
351	0.001	TIFAB	ENSG00000255833
351	0.001	MFAP2	ENSG00000117122
351	0.001	STING1	ENSG00000184584
351	0.001	TNFRSF1A	ENSG00000067182
351	0.001	STXBP2	ENSG00000076944
351	0.001	POLE	ENSG00000177084
351	0.001	TNFRSF9	ENSG00000049249
351	0.001	G6PC3	ENSG00000141349
351	0.001	CTC1	ENSG00000178971
351	0.001	WAS	ENSG00000015285
351	0.001	WIPF1	ENSG00000115935
351	0.001	C1QL3	ENSG00000165985
351	0.001	RASGRP1	ENSG00000172575
351	0.001	CAV1	ENSG00000105974
351	0.001	NKX2-1	ENSG00000136352
351	0.001	GSX1	ENSG00000169840
351	0.001	HLA-DPA1	ENSG00000231389
351	0.001	HLA-DPB1	ENSG00000223865
351	0.001	PRTN3	ENSG00000196415
351	0.001	PTPN22	ENSG00000134242
351	0.001	BCL6	ENSG00000113916
351	0.001	TET2	ENSG00000168769
351	0.001	AARS1	ENSG00000090861
351	0.001	CARS1	ENSG00000110619
351	0.001	GTF2E2	ENSG00000197265
351	0.001	GTF2H5	ENSG00000272047
351	0.001	MPLKIP	ENSG00000168303
351	0.001	RNF113A	ENSG00000125352
351	0.001	TARS1	ENSG00000113407
351	0.001	FANCB	ENSG00000181544
351	0.001	NOP10	ENSG00000182117
351	0.001	CHD2	ENSG00000173575
351	0.001	ADA2	ENSG00000093072
351	0.001	GATA1	ENSG00000102145
351	0.001	HEATR3	ENSG00000155393
351	0.001	RPL11	ENSG00000142676
351	0.001	RPL15	ENSG00000174748
351	0.001	RPL18	ENSG00000063177
351	0.001	RPL26	ENSG00000161970
351	0.001	RPL27	ENSG00000131469
351	0.001	RPL31	ENSG00000071082
351	0.001	RPL35	ENSG00000136942
351	0.001	RPL35A	ENSG00000182899
351	0.001	RPL5	ENSG00000122406
351	0.001	RPL8	ENSG00000161016
351	0.001	RPL9	ENSG00000163682
351	0.001	RPS10	ENSG00000124614
351	0.001	RPS15A	ENSG00000134419
351	0.001	RPS17	ENSG00000184779
351	0.001	RPS17L	ENSG00000182774
351	0.001	RPS19	ENSG00000105372
351	0.001	RPS20	ENSG00000008988
351	0.001	RPS24	ENSG00000138326
351	0.001	RPS26	ENSG00000197728
351	0.001	RPS27	ENSG00000177954
351	0.001	RPS28	ENSG00000233927
351	0.001	RPS29	ENSG00000213741
351	0.001	RPS7	ENSG00000171863
351	0.001	TSR2	ENSG00000158526
351	0.001	NSMCE3	ENSG00000185115
351	0.001	PLSCR1	ENSG00000188313
351	0.001	N4BP1	ENSG00000102921
351	0.001	ABCD4	ENSG00000119688
351	0.001	CTDP1	ENSG00000060069
351	0.001	LGALS2	ENSG00000100079
351	0.001	MARK2	ENSG00000072518
351	0.001	CSF2RB	ENSG00000100368
351	0.001	MMACHC	ENSG00000132763
351	0.001	CASP10	ENSG00000003400
351	0.001	FAS	ENSG00000026103
351	0.001	FASLG	ENSG00000117560
351	0.001	POLR3B	ENSG00000013503
351	0.001	TGFB1	ENSG00000105329
351	0.001	RXFP1	ENSG00000171509
351	0.001	MAGEL2	ENSG00000254585
351	0.001	NDN	ENSG00000182636
351	0.001	OCA2	ENSG00000104044
351	0.001	ITGB2	ENSG00000160255
351	0.001	POLR3A	ENSG00000148606
435	0.0009	MYD88	ENSG00000172936
435	0.0009	ITGAE	ENSG00000083457
435	0.0009	LTV1	ENSG00000135521
435	0.0009	E2F2	ENSG00000007968
435	0.0009	F3	ENSG00000117525
435	0.0009	SH2D1A	ENSG00000183918
435	0.0009	PKN1	ENSG00000123143
435	0.0009	SIRT1	ENSG00000096717
435	0.0009	PLG	ENSG00000122194
435	0.0009	SERPINB2	ENSG00000197632
435	0.0009	SH3BP2	ENSG00000087266
435	0.0009	ID1	ENSG00000125968
435	0.0009	NEIL2	ENSG00000154328
435	0.0009	USP25	ENSG00000155313
435	0.0009	DDRGK1	ENSG00000198171
435	0.0009	ALDH18A1	ENSG00000059573
435	0.0009	FBLN5	ENSG00000140092
435	0.0009	CHRFAM7A	ENSG00000166664
435	0.0009	CHRNA7	ENSG00000175344
435	0.0009	GATA2	ENSG00000179348
435	0.0009	SERPINA1	ENSG00000197249
435	0.0009	CMKLR1	ENSG00000174600
435	0.0009	ASAH1	ENSG00000104763
435	0.0009	PLCG2	ENSG00000197943
435	0.0009	RAB27A	ENSG00000069974
435	0.0009	STX11	ENSG00000135604
435	0.0009	SCARA5	ENSG00000168079
435	0.0009	E2F3	ENSG00000112242
435	0.0009	CSF3	ENSG00000108342
435	0.0009	PSEN2	ENSG00000143801
435	0.0009	PTEN	ENSG00000171862
435	0.0009	UACA	ENSG00000137831
435	0.0009	RAB3GAP1	ENSG00000115839
435	0.0009	SCNN1A	ENSG00000111319
435	0.0009	SCNN1B	ENSG00000168447
435	0.0009	SCNN1G	ENSG00000166828
435	0.0009	HAX1	ENSG00000143575
435	0.0009	IFNB1	ENSG00000171855
435	0.0009	DUSP6	ENSG00000139318
435	0.0009	FGF17	ENSG00000158815
435	0.0009	FGF8	ENSG00000107831
435	0.0009	FGFR1	ENSG00000077782
435	0.0009	GNRH1	ENSG00000147437
435	0.0009	GNRHR	ENSG00000109163
435	0.0009	HS6ST1	ENSG00000136720
435	0.0009	KISS1	ENSG00000170498
435	0.0009	NHLH2	ENSG00000177551
435	0.0009	NSMF	ENSG00000165802
435	0.0009	PROK2	ENSG00000163421
435	0.0009	PROKR2	ENSG00000101292
435	0.0009	SPRY4	ENSG00000187678
435	0.0009	TAC3	ENSG00000166863
435	0.0009	TACR3	ENSG00000169836
435	0.0009	WDR11	ENSG00000120008
435	0.0009	ENPP3	ENSG00000154269
435	0.0009	LPO	ENSG00000167419
435	0.0009	LTB4R	ENSG00000213903
435	0.0009	SAMD9L	ENSG00000177409
435	0.0009	SUSD6	ENSG00000100647
435	0.0009	TIMP1	ENSG00000102265
435	0.0009	BHLHE41	ENSG00000123095
435	0.0009	MARS1	ENSG00000166986
435	0.0009	GIT2	ENSG00000139436
435	0.0009	CCR2	ENSG00000121807
435	0.0009	GINS1	ENSG00000101003
435	0.0009	SMARCD2	ENSG00000108604
435	0.0009	DMXL2	ENSG00000104093
435	0.0009	CERK	ENSG00000100422
435	0.0009	PMM2	ENSG00000140650
435	0.0009	MMP9	ENSG00000100985
435	0.0009	ARSL	ENSG00000157399
435	0.0009	VPS33A	ENSG00000139719
435	0.0009	NAF1	ENSG00000145414
435	0.0009	BLOC1S6	ENSG00000104164
435	0.0009	TLR8	ENSG00000101916
435	0.0009	PCCA	ENSG00000175198
435	0.0009	PCCB	ENSG00000114054
435	0.0009	MTOR	ENSG00000198793
435	0.0009	CSF3R	ENSG00000119535
435	0.0009	WFDC2	ENSG00000101443
435	0.0009	RBM28	ENSG00000106344
435	0.0009	PFKFB2	ENSG00000123836
435	0.0009	ATP5IF1	ENSG00000130770
435	0.0009	SP110	ENSG00000135899
435	0.0009	STARD7	ENSG00000084090
435	0.0009	IL2RA	ENSG00000134460
435	0.0009	TSPAN9	ENSG00000011105
435	0.0009	NPC2	ENSG00000119655
435	0.0009	MPEG1	ENSG00000197629
435	0.0009	MACROH2A1	ENSG00000113648
435	0.0009	HMOX1	ENSG00000100292
435	0.0009	HDAC8	ENSG00000147099
435	0.0009	LAS1L	ENSG00000001497
435	0.0009	TFRC	ENSG00000072274
529	0.0008	C1QB	ENSG00000173369
529	0.0008	CEACAM3	ENSG00000170956
529	0.0008	CEACAM6	ENSG00000086548
529	0.0008	CLCA4	ENSG00000016602
529	0.0008	DCTN4	ENSG00000132912
529	0.0008	EDNRA	ENSG00000151617
529	0.0008	GCLC	ENSG00000001084
529	0.0008	GSTM3	ENSG00000134202
529	0.0008	HFE	ENSG00000010704
529	0.0008	KCNN4	ENSG00000104783
529	0.0008	MIF	ENSG00000240972
529	0.0008	SLC11A1	ENSG00000018280
529	0.0008	SLC26A9	ENSG00000174502
529	0.0008	SLC6A14	ENSG00000087916
529	0.0008	SLC9A3	ENSG00000066230
529	0.0008	IGHG2	ENSG00000211893
529	0.0008	IGKC	ENSG00000211592
529	0.0008	NLRP12	ENSG00000142405
529	0.0008	LYPD2	ENSG00000197353
529	0.0008	CHD4	ENSG00000111642
529	0.0008	SLC35A1	ENSG00000164414
529	0.0008	TNFAIP8L2	ENSG00000163154
529	0.0008	TRAC	ENSG00000229164
529	0.0008	MYB	ENSG00000118513
529	0.0008	HRAS	ENSG00000174775
529	0.0008	FBXW7	ENSG00000109670
529	0.0008	NCAPG2	ENSG00000146918
529	0.0008	DUSP1	ENSG00000120129
529	0.0008	FOXF1	ENSG00000103241
529	0.0008	FFAR2	ENSG00000126262
529	0.0008	LGALS3	ENSG00000131981
529	0.0008	FEN1	ENSG00000168496
529	0.0008	IL23A	ENSG00000110944
529	0.0008	NDFIP1	ENSG00000131507
529	0.0008	SLC35C1	ENSG00000181830
529	0.0008	KERA	ENSG00000139330
529	0.0008	LUM	ENSG00000139329
529	0.0008	CLIC5	ENSG00000112782
529	0.0008	FIBP	ENSG00000172500
529	0.0008	GNMT	ENSG00000124713
529	0.0008	SOX2	ENSG00000181449
529	0.0008	IL25	ENSG00000166090
529	0.0008	ITGAM	ENSG00000169896
529	0.0008	IHH	ENSG00000163501
529	0.0008	FGFRL1	ENSG00000127418
529	0.0008	CD177	ENSG00000204936
529	0.0008	BMP2	ENSG00000125845
529	0.0008	USP32	ENSG00000170832
529	0.0008	USP6	ENSG00000129204
529	0.0008	ZAP70	ENSG00000115085
529	0.0008	MAD2L2	ENSG00000116670
529	0.0008	TCF21	ENSG00000118526
529	0.0008	CTSK	ENSG00000143387
529	0.0008	ULK3	ENSG00000140474
529	0.0008	CLEC4E	ENSG00000166523
529	0.0008	MTRR	ENSG00000124275
529	0.0008	UBE2A	ENSG00000077721
529	0.0008	NFKBIZ	ENSG00000144802
529	0.0008	CD33	ENSG00000105383
529	0.0008	SIGLEC14	ENSG00000254415
529	0.0008	SIGLEC5	ENSG00000105501
529	0.0008	SIGLEC6	ENSG00000105492
529	0.0008	SIGLEC8	ENSG00000105366
529	0.0008	LEP	ENSG00000174697
529	0.0008	MFNG	ENSG00000100060
529	0.0008	PIK3CB	ENSG00000051382
529	0.0008	PROP1	ENSG00000175325
529	0.0008	SOX3	ENSG00000134595
529	0.0008	RORA	ENSG00000069667
529	0.0008	CYBA	ENSG00000051523
529	0.0008	BMP15	ENSG00000130385
529	0.0008	BNC1	ENSG00000169594
529	0.0008	FSHR	ENSG00000170820
529	0.0008	MRPS22	ENSG00000175110
529	0.0008	MSH4	ENSG00000057468
529	0.0008	NR5A1	ENSG00000136931
529	0.0008	NUP107	ENSG00000111581
529	0.0008	POLR3H	ENSG00000100413
529	0.0008	PSMC3IP	ENSG00000131470
529	0.0008	SPIDR	ENSG00000164808
529	0.0008	ZSWIM7	ENSG00000214941
529	0.0008	GLRA2	ENSG00000101958
529	0.0008	NHLRC2	ENSG00000196865
529	0.0008	LIG3	ENSG00000005156
529	0.0008	POLG	ENSG00000140521
529	0.0008	RRM2B	ENSG00000048392
529	0.0008	TYMP	ENSG00000025708
529	0.0008	COG4	ENSG00000103051
529	0.0008	PIP4K2C	ENSG00000166908
529	0.0008	SFRP1	ENSG00000104332
529	0.0008	ZEB1	ENSG00000148516
529	0.0008	SYNJ1	ENSG00000159082
529	0.0008	FANCG	ENSG00000221829
529	0.0008	COL3A1	ENSG00000168542
529	0.0008	ABL1	ENSG00000097007
529	0.0008	ACVR2A	ENSG00000121989
529	0.0008	CCR1	ENSG00000163823
529	0.0008	FLNB	ENSG00000136068
529	0.0008	CCL18	ENSG00000006074
529	0.0008	CCL3	ENSG00000006075
529	0.0008	CCL3L1	ENSG00000205021
529	0.0008	CCL3L3	ENSG00000256515
529	0.0008	CD40	ENSG00000101017
529	0.0008	FANCI	ENSG00000140525
529	0.0008	PLA2G10	ENSG00000069764
529	0.0008	IL2	ENSG00000109471
529	0.0008	TAP1	ENSG00000168394
529	0.0008	TAP2	ENSG00000204267
529	0.0008	TAPBP	ENSG00000231925
529	0.0008	FCGR2A	ENSG00000143226
529	0.0008	AMN	ENSG00000166126
529	0.0008	CUBN	ENSG00000107611
529	0.0008	IL1R1	ENSG00000115594
529	0.0008	IKZF1	ENSG00000185811
643	0.0007	MDM4	ENSG00000198625
643	0.0007	SEC61A1	ENSG00000058262
643	0.0007	RGS16	ENSG00000143333
643	0.0007	HPS4	ENSG00000100099
643	0.0007	FSHB	ENSG00000131808
643	0.0007	THOC2	ENSG00000125676
