rank	score	gene_symbol	gene_identifier
224	0.0018	TP53BP2	ENSG00000143514
224	0.0018	SBDS	ENSG00000126524
252	0.0017	FUZ	ENSG00000010361
252	0.0017	RNF43	ENSG00000108375
252	0.0017	TCTN2	ENSG00000168778
252	0.0017	FANCF	ENSG00000183161
252	0.0017	IFNG	ENSG00000111537
252	0.0017	TSC1	ENSG00000165699
252	0.0017	TSC2	ENSG00000103197
252	0.0017	FLNA	ENSG00000196924
252	0.0017	GLDC	ENSG00000178445
252	0.0017	RPS19	ENSG00000105372
252	0.0017	FIG4	ENSG00000112367
252	0.0017	BBS1	ENSG00000174483
252	0.0017	CTD-3074O7.11	ENSG00000256349
252	0.0017	POLD1	ENSG00000062822
252	0.0017	POLE	ENSG00000177084
252	0.0017	TWIST1	ENSG00000122691
252	0.0017	CA2	ENSG00000104267
252	0.0017	B3GLCT	ENSG00000187676
252	0.0017	AMER1	ENSG00000184675
252	0.0017	KYNU	ENSG00000115919
252	0.0017	ZFP36L2	ENSG00000152518
252	0.0017	ZC4H2	ENSG00000126970
252	0.0017	SKI	ENSG00000157933
252	0.0017	BMP7	ENSG00000101144
252	0.0017	CCDC22	ENSG00000101997
252	0.0017	PIGO	ENSG00000165282
252	0.0017	RECQL4	ENSG00000160957
252	0.0017	CC2D2A	ENSG00000048342
252	0.0017	KIFBP	ENSG00000198954
252	0.0017	SLC25A24	ENSG00000085491
252	0.0017	PPP2R5D	ENSG00000112640
252	0.0017	LRP2	ENSG00000081479
252	0.0017	KIAA0586	ENSG00000100578
252	0.0017	FES	ENSG00000182511
286	0.0016	ITGA3	ENSG00000005884
286	0.0016	CYP7B1	ENSG00000172817
286	0.0016	VPS35L	ENSG00000103544
286	0.0016	CRB3	ENSG00000130545
286	0.0016	ACE2	ENSG00000130234
286	0.0016	TMEM216	ENSG00000187049
286	0.0016	LMBR1	ENSG00000105983
286	0.0016	FOXC1	ENSG00000054598
286	0.0016	FGFR2	ENSG00000066468
286	0.0016	TMEM218	ENSG00000150433
286	0.0016	ATP7A	ENSG00000165240
286	0.0016	PIGV	ENSG00000060642
286	0.0016	LBR	ENSG00000143815
286	0.0016	RABGAP1	ENSG00000011454
286	0.0016	KIAA0753	ENSG00000198920
286	0.0016	CLCN7	ENSG00000103249
286	0.0016	SNX10	ENSG00000086300
286	0.0016	TCIRG1	ENSG00000110719
286	0.0016	TNFSF11	ENSG00000120659
286	0.0016	LAMC1	ENSG00000135862
286	0.0016	NPHP3	ENSG00000113971
286	0.0016	PGAP2	ENSG00000148985
286	0.0016	PGAP3	ENSG00000161395
286	0.0016	PIGL	ENSG00000108474
286	0.0016	PIGW	ENSG00000184886
286	0.0016	PIGY	ENSG00000255072
286	0.0016	PTK7	ENSG00000112655
286	0.0016	ABCD1	ENSG00000101986
286	0.0016	ECE1	ENSG00000117298
286	0.0016	EDN3	ENSG00000124205
286	0.0016	EDNRB	ENSG00000136160
286	0.0016	ERBB2	ENSG00000141736
286	0.0016	ERBB3	ENSG00000065361
286	0.0016	GDNF	ENSG00000168621
286	0.0016	NRTN	ENSG00000171119
286	0.0016	SEMA3C	ENSG00000075223
286	0.0016	SEMA3D	ENSG00000153993
286	0.0016	SMO	ENSG00000128602
286	0.0016	SREBF1	ENSG00000072310
286	0.0016	NEK8	ENSG00000160602
286	0.0016	PAX2	ENSG00000075891
286	0.0016	DLK1	ENSG00000185559
286	0.0016	RTL1	ENSG00000254656
286	0.0016	HOXA13	ENSG00000106031
286	0.0016	AGTR2	ENSG00000180772
286	0.0016	TBX3	ENSG00000135111
286	0.0016	ATP6V1B2	ENSG00000147416
286	0.0016	TFAP2A	ENSG00000137203
286	0.0016	PDGFRB	ENSG00000113721
286	0.0016	BRAF	ENSG00000157764
286	0.0016	PTDSS1	ENSG00000156471
286	0.0016	TRRAP	ENSG00000196367
286	0.0016	B3GAT3	ENSG00000149541
286	0.0016	LPO	ENSG00000167419
286	0.0016	MED12	ENSG00000184634
286	0.0016	RERE	ENSG00000142599
342	0.0015	COG4	ENSG00000103051
342	0.0015	IL10RA	ENSG00000110324
342	0.0015	WDR19	ENSG00000157796
342	0.0015	SPRED1	ENSG00000166068
342	0.0015	IFT43	ENSG00000119650
342	0.0015	TTC21B	ENSG00000123607
342	0.0015	NAA10	ENSG00000102030
342	0.0015	SLC12A2	ENSG00000064651
342	0.0015	CNTRL	ENSG00000119397
342	0.0015	LLGL1	ENSG00000131899
342	0.0015	WAC	ENSG00000095787
342	0.0015	ARHGDIA	ENSG00000141522
342	0.0015	SPRY1	ENSG00000164056
342	0.0015	RPS7	ENSG00000171863
342	0.0015	VIPR1	ENSG00000114812
342	0.0015	PTCH1	ENSG00000185920
342	0.0015	FEM1A	ENSG00000141965
342	0.0015	CPT2	ENSG00000157184
342	0.0015	PIGS	ENSG00000087111
342	0.0015	NTHL1	ENSG00000065057
342	0.0015	RB1	ENSG00000139687
342	0.0015	FLI1	ENSG00000151702
342	0.0015	ZPR1	ENSG00000109917
342	0.0015	L1CAM	ENSG00000198910
342	0.0015	SPTBN1	ENSG00000115306
342	0.0015	ARL3	ENSG00000138175
342	0.0015	BBS4	ENSG00000140463
342	0.0015	GMNC	ENSG00000205835
370	0.0014	TBX18	ENSG00000112837
370	0.0014	IL6ST	ENSG00000134352
370	0.0014	KAT6A	ENSG00000083168
370	0.0014	DYNC2LI1	ENSG00000138036
370	0.0014	EVC	ENSG00000072840
370	0.0014	EVC2	ENSG00000173040
370	0.0014	GLI1	ENSG00000111087
370	0.0014	PRKACA	ENSG00000072062
370	0.0014	PRKACB	ENSG00000142875
370	0.0014	CREB3L2	ENSG00000182158
370	0.0014	TMEM94	ENSG00000177728
370	0.0014	FIBP	ENSG00000172500
370	0.0014	PTGIS	ENSG00000124212
370	0.0014	SNRPB	ENSG00000125835
370	0.0014	B3GALNT2	ENSG00000162885
370	0.0014	B4GAT1	ENSG00000174684
370	0.0014	COL4A1	ENSG00000187498
370	0.0014	CRPPA	ENSG00000214960
370	0.0014	DAG1	ENSG00000173402
370	0.0014	FKRP	ENSG00000181027
370	0.0014	FKTN	ENSG00000106692
370	0.0014	LARGE1	ENSG00000133424
370	0.0014	POMGNT1	ENSG00000085998
370	0.0014	POMGNT2	ENSG00000144647
370	0.0014	POMK	ENSG00000185900
370	0.0014	POMT1	ENSG00000130714
370	0.0014	POMT2	ENSG00000009830
370	0.0014	RXYLT1	ENSG00000118600
370	0.0014	NR2E1	ENSG00000112333
370	0.0014	KDM1A	ENSG00000004487
370	0.0014	ACP5	ENSG00000102575
370	0.0014	H3-3A	ENSG00000163041
370	0.0014	ACTG2	ENSG00000163017
370	0.0014	CCDC47	ENSG00000108588
370	0.0014	PIGT	ENSG00000124155
370	0.0014	MARCKS	ENSG00000155130
370	0.0014	RB1CC1	ENSG00000023287
370	0.0014	CYS1	ENSG00000205795
370	0.0014	NEPRO	ENSG00000163608
370	0.0014	CA9	ENSG00000107159
370	0.0014	ARHGAP31	ENSG00000031081
370	0.0014	DLL4	ENSG00000128917
370	0.0014	DOCK6	ENSG00000130158
370	0.0014	EOGT	ENSG00000163378
370	0.0014	NOTCH1	ENSG00000148400
370	0.0014	RBPJ	ENSG00000168214
370	0.0014	RPS6KA3	ENSG00000177189
370	0.0014	COMMD2	ENSG00000114744
370	0.0014	CASZ1	ENSG00000130940
370	0.0014	GABRD	ENSG00000187730
370	0.0014	KCNAB2	ENSG00000069424
370	0.0014	LUZP1	ENSG00000169641
370	0.0014	MMP23B	ENSG00000189409
370	0.0014	PDPN	ENSG00000162493
370	0.0014	PRDM16	ENSG00000142611
370	0.0014	PRKCZ	ENSG00000067606
370	0.0014	SPEN	ENSG00000065526
370	0.0014	UBE4B	ENSG00000130939
370	0.0014	NFIA	ENSG00000162599
370	0.0014	PDSS2	ENSG00000164494
370	0.0014	MISP	ENSG00000099812
370	0.0014	MYH10	ENSG00000133026
370	0.0014	DDX3X	ENSG00000215301
370	0.0014	INTU	ENSG00000164066
370	0.0014	TAPT1	ENSG00000169762
370	0.0014	LHX2	ENSG00000106689
370	0.0014	ENGASE	ENSG00000167280
370	0.0014	DPYD	ENSG00000188641
370	0.0014	AXIN2	ENSG00000168646
370	0.0014	CETN2	ENSG00000147400
370	0.0014	TCF4	ENSG00000196628
370	0.0014	ZKSCAN1	ENSG00000106261
370	0.0014	ARL6	ENSG00000113966
370	0.0014	CCDC28B	ENSG00000160050
444	0.0013	DVL1	ENSG00000107404
444	0.0013	DVL3	ENSG00000161202
444	0.0013	FZD2	ENSG00000180340
444	0.0013	EBF3	ENSG00000108001
444	0.0013	CCND2	ENSG00000118971
444	0.0013	KPTN	ENSG00000118162
444	0.0013	VDR	ENSG00000111424
444	0.0013	DDR2	ENSG00000162733
444	0.0013	WT1	ENSG00000184937
444	0.0013	MBTPS2	ENSG00000012174
444	0.0013	MCTP2	ENSG00000140563
444	0.0013	DZIP1L	ENSG00000158163
444	0.0013	RUNX2	ENSG00000124813
444	0.0013	LGR4	ENSG00000205213
444	0.0013	ZNF148	ENSG00000163848
444	0.0013	ZEB2	ENSG00000169554
444	0.0013	MAPK8IP3	ENSG00000138834
444	0.0013	FGF18	ENSG00000156427
444	0.0013	KNSTRN	ENSG00000128944
444	0.0013	PIK3CD	ENSG00000171608
444	0.0013	PEX19	ENSG00000162735
444	0.0013	CISD2	ENSG00000145354
444	0.0013	XYLT1	ENSG00000103489
444	0.0013	DPH1	ENSG00000108963
444	0.0013	DPH2	ENSG00000132768
444	0.0013	GPC4	ENSG00000076716
444	0.0013	NIPBL	ENSG00000164190
444	0.0013	SH3PXD2A	ENSG00000107957
444	0.0013	TMEM53	ENSG00000126106
444	0.0013	SLC26A2	ENSG00000155850
444	0.0013	BEX3	ENSG00000166681
444	0.0013	CHUK	ENSG00000213341
444	0.0013	SOX11	ENSG00000176887
444	0.0013	TICRR	ENSG00000140534
444	0.0013	TBX15	ENSG00000092607
444	0.0013	TMEM209	ENSG00000146842
444	0.0013	PDE1A	ENSG00000115252
444	0.0013	BMP5	ENSG00000112175
444	0.0013	STRA6	ENSG00000137868
444	0.0013	CBFB	ENSG00000067955
444	0.0013	BRD4	ENSG00000141867
444	0.0013	HDAC8	ENSG00000147099
444	0.0013	RAD21	ENSG00000164754
444	0.0013	SMC1A	ENSG00000072501
444	0.0013	SMC3	ENSG00000108055
444	0.0013	NKX3-2	ENSG00000109705
444	0.0013	DYM	ENSG00000141627
444	0.0013	ATF2	ENSG00000115966
444	0.0013	DONSON	ENSG00000159147
444	0.0013	SEC23A	ENSG00000100934
444	0.0013	DNM2	ENSG00000079805
444	0.0013	OBSL1	ENSG00000124006
444	0.0013	SC5D	ENSG00000109929
444	0.0013	NDST1	ENSG00000070614
444	0.0013	KDM6A	ENSG00000147050
444	0.0013	KMT2D	ENSG00000167548
444	0.0013	OGT	ENSG00000147162
444	0.0013	MYOZ1	ENSG00000177791
444	0.0013	POSTN	ENSG00000133110
444	0.0013	PIGB	ENSG00000069943
444	0.0013	CDON	ENSG00000064309
444	0.0013	CRIPTO	ENSG00000241186
444	0.0013	DISP1	ENSG00000154309
444	0.0013	DLL1	ENSG00000198719
444	0.0013	FGF8	ENSG00000107831
444	0.0013	FGFR1	ENSG00000077782
444	0.0013	GLI2	ENSG00000074047
444	0.0013	NODAL	ENSG00000156574
444	0.0013	PLCH1	ENSG00000114805
444	0.0013	SIX3	ENSG00000138083
444	0.0013	STAG2	ENSG00000101972
444	0.0013	STIL	ENSG00000123473
444	0.0013	TGIF1	ENSG00000177426
444	0.0013	ZIC2	ENSG00000043355
444	0.0013	PIK3C2A	ENSG00000011405
444	0.0013	PLK1	ENSG00000166851
444	0.0013	FMR1	ENSG00000102081
444	0.0013	SRCAP	ENSG00000080603
444	0.0013	GPX4	ENSG00000167468
444	0.0013	ITGB3	ENSG00000259207
444	0.0013	TCTN3	ENSG00000119977
444	0.0013	CDK5RAP2	ENSG00000136861
444	0.0013	GNE	ENSG00000159921
527	0.0012	HDAC4	ENSG00000068024
527	0.0012	HHAT	ENSG00000054392
527	0.0012	TLX3	ENSG00000164438
527	0.0012	TRIO	ENSG00000038382
527	0.0012	FOXA2	ENSG00000125798
527	0.0012	TAF1	ENSG00000147133
527	0.0012	SUGCT	ENSG00000175600
527	0.0012	ATP8B1	ENSG00000081923
527	0.0012	GART	ENSG00000159131
527	0.0012	DHCR7	ENSG00000172893
527	0.0012	PDS5B	ENSG00000083642
527	0.0012	KDM5C	ENSG00000126012
527	0.0012	NPR2	ENSG00000159899
527	0.0012	PTHLH	ENSG00000087494
527	0.0012	SHOC2	ENSG00000108061
527	0.0012	ELOVL4	ENSG00000118402
527	0.0012	TUBB2B	ENSG00000137285
527	0.0012	EXT2	ENSG00000151348
527	0.0012	CHST3	ENSG00000122863
527	0.0012	SOX2	ENSG00000181449
527	0.0012	EYA1	ENSG00000104313
527	0.0012	PPARG	ENSG00000132170
527	0.0012	SNAI1	ENSG00000124216
527	0.0012	CDC42	ENSG00000070831
527	0.0012	TRPV4	ENSG00000111199
527	0.0012	ACTL6B	ENSG00000077080
527	0.0012	CRIM1	ENSG00000150938
527	0.0012	KIDINS220	ENSG00000134313
527	0.0012	BBS2	ENSG00000125124
527	0.0012	PTPN23	ENSG00000076201
527	0.0012	B4GALT7	ENSG00000027847
527	0.0012	CCN2	ENSG00000118523
527	0.0012	MBD4	ENSG00000129071
527	0.0012	NACC1	ENSG00000160877
527	0.0012	GLYR1	ENSG00000140632
527	0.0012	ISG20L2	ENSG00000143319
527	0.0012	PAM16	ENSG00000217930
527	0.0012	TGFB2	ENSG00000092969
527	0.0012	DNAH11	ENSG00000105877
527	0.0012	ASXL3	ENSG00000141431
527	0.0012	PYCR1	ENSG00000183010
527	0.0012	NCAPG2	ENSG00000146918
527	0.0012	DNAJC9	ENSG00000213551
527	0.0012	PGLYRP1	ENSG00000008438
527	0.0012	PGLYRP2	ENSG00000161031
527	0.0012	PGLYRP3	ENSG00000159527
527	0.0012	PGLYRP4	ENSG00000163218
527	0.0012	MAP3K7	ENSG00000135341
527	0.0012	NOG	ENSG00000183691
527	0.0012	F2	ENSG00000180210
527	0.0012	ADNP	ENSG00000101126
527	0.0012	CHRNA3	ENSG00000080644
527	0.0012	SLC9A6	ENSG00000198689
527	0.0012	HECTD4	ENSG00000173064
527	0.0012	KAT6B	ENSG00000156650
527	0.0012	DIS3L2	ENSG00000144535
527	0.0012	VWF	ENSG00000110799
527	0.0012	ALMS1	ENSG00000116127
527	0.0012	ARID1B	ENSG00000049618
527	0.0012	DNAH5	ENSG00000039139
527	0.0012	LOXL3	ENSG00000115318
527	0.0012	ZC3H6	ENSG00000188177
527	0.0012	ORC6	ENSG00000091651
527	0.0012	MARCKSL1	ENSG00000175130
527	0.0012	KIF7	ENSG00000166813
527	0.0012	PLEKHM1	ENSG00000225190
593	0.0011	NPFF	ENSG00000139574
593	0.0011	NOP53	ENSG00000105373
593	0.0011	CKAP2L	ENSG00000169607
593	0.0011	FGA	ENSG00000171560
593	0.0011	MYOD1	ENSG00000129152
593	0.0011	PDGFRA	ENSG00000134853
593	0.0011	SMARCA2	ENSG00000080503
593	0.0011	VAC14	ENSG00000103043
593	0.0011	H3-3B	ENSG00000132475
593	0.0011	ARX	ENSG00000004848
593	0.0011	MAGEL2	ENSG00000254585
593	0.0011	NDN	ENSG00000182636
593	0.0011	OCA2	ENSG00000104044
593	0.0011	SNRPN	ENSG00000128739
593	0.0011	CCN3	ENSG00000136999
593	0.0011	SKIC2	ENSG00000204351
593	0.0011	SKIC3	ENSG00000198677
593	0.0011	BDKRB2	ENSG00000168398
593	0.0011	BCR	ENSG00000186716
593	0.0011	CRKL	ENSG00000099942
593	0.0011	MAPK1	ENSG00000100030
593	0.0011	IFT57	ENSG00000114446
593	0.0011	NSD2	ENSG00000109685
593	0.0011	ACTB	ENSG00000075624
593	0.0011	ACTG1	ENSG00000184009
593	0.0011	NKX2-1	ENSG00000136352
593	0.0011	PRRX1	ENSG00000116132
593	0.0011	HECW2	ENSG00000138411
593	0.0011	SLX4	ENSG00000188827
593	0.0011	PHF6	ENSG00000156531
593	0.0011	LZTFL1	ENSG00000163818
593	0.0011	CLCN3	ENSG00000109572
593	0.0011	MTHFR	ENSG00000177000
593	0.0011	PKD2	ENSG00000118762
593	0.0011	TP63	ENSG00000073282
593	0.0011	LIN7C	ENSG00000148943
593	0.0011	KCNJ2	ENSG00000123700
593	0.0011	NABP2	ENSG00000139579
593	0.0011	KIF2A	ENSG00000068796
593	0.0011	PLXNB2	ENSG00000196576
593	0.0011	ROBO1	ENSG00000169855
593	0.0011	SIN3A	ENSG00000169375
593	0.0011	EHMT1	ENSG00000181090
593	0.0011	MGAT2	ENSG00000168282
593	0.0011	WNT9B	ENSG00000158955
593	0.0011	KMT2A	ENSG00000118058
593	0.0011	PKDCC	ENSG00000162878
593	0.0011	CWH43	ENSG00000109182
593	0.0011	RAD51C	ENSG00000108384
593	0.0011	EML1	ENSG00000066629
593	0.0011	ASXL1	ENSG00000171456
593	0.0011	JAM3	ENSG00000166086
593	0.0011	BICC1	ENSG00000122870
