rank	score	gene_symbol	gene_identifier
246	0.0025	ITSN2	ENSG00000198399
246	0.0025	TBC1D30	ENSG00000111490
246	0.0025	SPRED1	ENSG00000166068
246	0.0025	POLR3A	ENSG00000148606
246	0.0025	HTT	ENSG00000197386
246	0.0025	GPX4	ENSG00000167468
246	0.0025	DLX4	ENSG00000108813
246	0.0025	NPR3	ENSG00000113389
246	0.0025	STEEP1	ENSG00000018610
262	0.0024	ATF2	ENSG00000115966
262	0.0024	LONP1	ENSG00000196365
262	0.0024	ARL6IP1	ENSG00000170540
262	0.0024	MYT1L	ENSG00000186487
262	0.0024	ZHX3	ENSG00000174306
262	0.0024	KIF1B	ENSG00000054523
262	0.0024	ZBTB5	ENSG00000168795
262	0.0024	IFT57	ENSG00000114446
262	0.0024	SECISBP2	ENSG00000187742
262	0.0024	FRRS1L	ENSG00000260230
262	0.0024	GPR88	ENSG00000181656
262	0.0024	CDH3	ENSG00000062038
262	0.0024	BACH2	ENSG00000112182
262	0.0024	SPRY4	ENSG00000187678
262	0.0024	GTPBP2	ENSG00000172432
262	0.0024	MAP6	ENSG00000171533
262	0.0024	SMS	ENSG00000102172
262	0.0024	LRRTM1	ENSG00000162951
262	0.0024	MYSM1	ENSG00000162601
262	0.0024	CPLX2	ENSG00000145920
282	0.0023	HSD17B4	ENSG00000133835
282	0.0023	CPE	ENSG00000109472
282	0.0023	MID1	ENSG00000101871
282	0.0023	CNR1	ENSG00000118432
282	0.0023	TECPR2	ENSG00000196663
282	0.0023	POLA1	ENSG00000101868
282	0.0023	ADCY1	ENSG00000164742
282	0.0023	SLC6A1	ENSG00000157103
282	0.0023	SLC6A8	ENSG00000130821
282	0.0023	CPLX1	ENSG00000168993
282	0.0023	CTBP1	ENSG00000159692
282	0.0023	LETM1	ENSG00000168924
282	0.0023	NELFA	ENSG00000185049
282	0.0023	PIGG	ENSG00000174227
282	0.0023	MED12	ENSG00000184634
282	0.0023	CAMK2A	ENSG00000070808
282	0.0023	MRPL3	ENSG00000114686
282	0.0023	PLA2G6	ENSG00000184381
282	0.0023	MSTO1	ENSG00000125459
282	0.0023	HDGFRP3	ENSG00000166503
282	0.0023	FOXE3	ENSG00000186790
282	0.0023	BANF1	ENSG00000175334
282	0.0023	WDR4	ENSG00000160193
282	0.0023	DLGAP1	ENSG00000170579
282	0.0023	NR4A2	ENSG00000153234
282	0.0023	RSPRY1	ENSG00000159579
282	0.0023	GJA1	ENSG00000152661
282	0.0023	ALX1	ENSG00000180318
282	0.0023	SPNS2	ENSG00000183018
282	0.0023	MBTPS2	ENSG00000012174
282	0.0023	MARS1	ENSG00000166986
282	0.0023	PAH	ENSG00000171759
282	0.0023	NF1	ENSG00000196712
282	0.0023	MVK	ENSG00000110921
282	0.0023	SLC4A2	ENSG00000164889
282	0.0023	CCND2	ENSG00000118971
282	0.0023	FXR2	ENSG00000129245
282	0.0023	FIGN	ENSG00000182263
282	0.0023	POGZ	ENSG00000143442
321	0.0022	MICU1	ENSG00000107745
321	0.0022	NSDHL	ENSG00000147383
321	0.0022	DPH5	ENSG00000117543
321	0.0022	ADAT3	ENSG00000213638
321	0.0022	CLOCK	ENSG00000134852
321	0.0022	MTX2	ENSG00000128654
321	0.0022	MCOLN3	ENSG00000055732
321	0.0022	GJB2	ENSG00000165474
321	0.0022	AP2M1	ENSG00000161203
321	0.0022	CHD2	ENSG00000173575
321	0.0022	NEXMIF	ENSG00000050030
321	0.0022	SCN1A	ENSG00000144285
321	0.0022	SLC2A1	ENSG00000117394
321	0.0022	SYNGAP1	ENSG00000197283
321	0.0022	AGO1	ENSG00000092847
321	0.0022	KIAA0319L	ENSG00000142687
321	0.0022	PIK3C2A	ENSG00000011405
321	0.0022	MED25	ENSG00000104973
321	0.0022	ALX4	ENSG00000052850
321	0.0022	KAT6A	ENSG00000083168
321	0.0022	ATRIP	ENSG00000164053
321	0.0022	CENPE	ENSG00000138778
321	0.0022	CENPJ	ENSG00000151849
321	0.0022	CEP152	ENSG00000103995
321	0.0022	DNA2	ENSG00000138346
321	0.0022	NUP85	ENSG00000125450
321	0.0022	PLK4	ENSG00000142731
321	0.0022	RBBP8	ENSG00000101773
321	0.0022	TRAIP	ENSG00000183763
321	0.0022	TET3	ENSG00000187605
321	0.0022	IFNG	ENSG00000111537
321	0.0022	TSC1	ENSG00000165699
321	0.0022	TSC2	ENSG00000103197
321	0.0022	ZSCAN10	ENSG00000130182
321	0.0022	CLCN3	ENSG00000109572
321	0.0022	PPP2R1A	ENSG00000105568
321	0.0022	PTCHD1	ENSG00000165186
321	0.0022	RND3	ENSG00000115963
321	0.0022	ZNF22	ENSG00000165512
321	0.0022	LZTR1	ENSG00000099949
321	0.0022	SLITRK2	ENSG00000185985
362	0.0021	PUS1	ENSG00000177192
362	0.0021	ART1	ENSG00000129744
362	0.0021	SPINK5	ENSG00000133710
362	0.0021	NRTN	ENSG00000171119
362	0.0021	QRICH1	ENSG00000198218
362	0.0021	BMP15	ENSG00000130385
362	0.0021	BNC1	ENSG00000169594
362	0.0021	FSHR	ENSG00000170820
362	0.0021	MRPS22	ENSG00000175110
362	0.0021	MSH4	ENSG00000057468
362	0.0021	NR5A1	ENSG00000136931
362	0.0021	NUP107	ENSG00000111581
362	0.0021	POLR3H	ENSG00000100413
362	0.0021	PSMC3IP	ENSG00000131470
362	0.0021	SPIDR	ENSG00000164808
362	0.0021	ZSWIM7	ENSG00000214941
362	0.0021	GRIA4	ENSG00000152578
362	0.0021	UNC5C	ENSG00000182168
362	0.0021	CEP120	ENSG00000168944
362	0.0021	DOLK	ENSG00000175283
362	0.0021	DRD3	ENSG00000151577
362	0.0021	LRRC4B	ENSG00000131409
362	0.0021	SPIN1	ENSG00000106723
362	0.0021	LRP1	ENSG00000123384
362	0.0021	WFS1	ENSG00000109501
362	0.0021	KCNJ2	ENSG00000123700
362	0.0021	RIN2	ENSG00000132669
362	0.0021	BMP4	ENSG00000125378
362	0.0021	SOS2	ENSG00000100485
362	0.0021	OPHN1	ENSG00000079482
362	0.0021	KDM1A	ENSG00000004487
362	0.0021	GJB6	ENSG00000121742
362	0.0021	HRAS	ENSG00000174775
362	0.0021	UBE3B	ENSG00000151148
362	0.0021	SPRED2	ENSG00000198369
362	0.0021	OTOG	ENSG00000188162
362	0.0021	ELFN1	ENSG00000225968
362	0.0021	CRIPT	ENSG00000119878
362	0.0021	RNF113A	ENSG00000125352
362	0.0021	LEP	ENSG00000174697
362	0.0021	SRC	ENSG00000197122
362	0.0021	LMNA	ENSG00000160789
362	0.0021	PGBD5	ENSG00000177614
362	0.0021	KIFBP	ENSG00000198954
362	0.0021	SLC29A3	ENSG00000198246
362	0.0021	BARX2	ENSG00000043039
362	0.0021	DDX3X	ENSG00000215301
362	0.0021	C10ORF68	ENSG00000150076
362	0.0021	CCDC7	ENSG00000216937
411	0.002	SLC25A13	ENSG00000004864
411	0.002	ATAD3A	ENSG00000197785
411	0.002	DDB1	ENSG00000167986
411	0.002	UNC79	ENSG00000133958
411	0.002	L2HGDH	ENSG00000087299
411	0.002	GNAO1	ENSG00000087258
411	0.002	DNAAF4	ENSG00000256061
411	0.002	PNPLA6	ENSG00000032444
411	0.002	CLDN1	ENSG00000163347
411	0.002	THUMPD1	ENSG00000066654
411	0.002	SP4	ENSG00000105866
411	0.002	SVBP	ENSG00000177868
411	0.002	CNKSR2	ENSG00000149970
411	0.002	GABRB3	ENSG00000166206
411	0.002	GRIN2A	ENSG00000183454
411	0.002	RPS28	ENSG00000233927
411	0.002	COL11A1	ENSG00000060718
411	0.002	EDAR	ENSG00000135960
411	0.002	GNPTAB	ENSG00000111670
411	0.002	NR4A3	ENSG00000119508
411	0.002	TCF4	ENSG00000196628
411	0.002	IMPA1	ENSG00000133731
411	0.002	MAP3K1	ENSG00000095015
411	0.002	GLRB	ENSG00000109738
411	0.002	TACR1	ENSG00000115353
411	0.002	ARPC4	ENSG00000241553
411	0.002	UBR1	ENSG00000159459
411	0.002	CSNK2A1	ENSG00000101266
411	0.002	KRAS	ENSG00000133703
411	0.002	LMX1A	ENSG00000162761
411	0.002	APCDD1	ENSG00000154856
411	0.002	DSG4	ENSG00000175065
411	0.002	RPL21	ENSG00000122026
411	0.002	SNRPE	ENSG00000182004
411	0.002	CUL4B	ENSG00000158290
411	0.002	ELFN2	ENSG00000166897
411	0.002	MSMO1	ENSG00000052802
411	0.002	RAF1	ENSG00000132155
411	0.002	CTSA	ENSG00000064601
411	0.002	FEZ1	ENSG00000149557
411	0.002	ITCH	ENSG00000078747
411	0.002	GLDC	ENSG00000178445
411	0.002	SPOP	ENSG00000121067
411	0.002	ADNP	ENSG00000101126
411	0.002	ASH1L	ENSG00000116539
411	0.002	CERS6	ENSG00000172292
411	0.002	IFNAR1	ENSG00000142166
411	0.002	DHCR7	ENSG00000172893
411	0.002	TRIP13	ENSG00000071539
411	0.002	CDK5R1	ENSG00000176749
411	0.002	FBXO11	ENSG00000138081
411	0.002	GMNN	ENSG00000112312
411	0.002	PIK3R1	ENSG00000145675
411	0.002	ADCYAP1	ENSG00000141433
411	0.002	CNIH2	ENSG00000174871
411	0.002	KCNC1	ENSG00000129159
411	0.002	KCND3	ENSG00000171385
411	0.002	PPP1R9B	ENSG00000108819
411	0.002	RELCH	ENSG00000134444
411	0.002	RP11-986E7.7	ENSG00000273259
411	0.002	SERPINA3	ENSG00000196136
411	0.002	SHISA7	ENSG00000187902
411	0.002	SIPA1L1	ENSG00000197555
411	0.002	TMEM33	ENSG00000109133
411	0.002	TSPAN7	ENSG00000156298
411	0.002	GTF2E2	ENSG00000197265
411	0.002	EML1	ENSG00000066629
411	0.002	THRB	ENSG00000151090
411	0.002	ESR1	ENSG00000091831
411	0.002	ZBTB20	ENSG00000181722
411	0.002	ARSA	ENSG00000100299
411	0.002	RAB3GAP2	ENSG00000118873
411	0.002	SLC25A12	ENSG00000115840
484	0.0019	TGFA	ENSG00000163235
484	0.0019	FIG4	ENSG00000112367
484	0.0019	VAC14	ENSG00000103043
484	0.0019	CEP57	ENSG00000166037
484	0.0019	ZIC2	ENSG00000043355
484	0.0019	FOS	ENSG00000170345
484	0.0019	CDH2	ENSG00000170558
484	0.0019	GIT1	ENSG00000108262
484	0.0019	EDA	ENSG00000158813
484	0.0019	ABCA2	ENSG00000107331
484	0.0019	GRIN1	ENSG00000176884
484	0.0019	SH3KBP1	ENSG00000147010
484	0.0019	PSAP	ENSG00000197746
484	0.0019	DLGAP4	ENSG00000080845
484	0.0019	FERMT1	ENSG00000101311
484	0.0019	PHIP	ENSG00000146247
484	0.0019	CDH11	ENSG00000140937
484	0.0019	MAPKAPK5	ENSG00000089022
484	0.0019	CWC27	ENSG00000153015
484	0.0019	NTRK1	ENSG00000198400
484	0.0019	MECP2	ENSG00000169057
484	0.0019	MEGF8	ENSG00000105429
484	0.0019	MT-ATP8	ENSG00000228253
484	0.0019	RRM2B	ENSG00000048392
484	0.0019	KRT80	ENSG00000167767
484	0.0019	SOX14	ENSG00000168875
484	0.0019	TP63	ENSG00000073282
484	0.0019	CADPS2	ENSG00000081803
484	0.0019	CD96	ENSG00000153283
484	0.0019	EGR2	ENSG00000122877
484	0.0019	CLDN11	ENSG00000013297
484	0.0019	SLC4A10	ENSG00000144290
484	0.0019	ST14	ENSG00000149418
484	0.0019	FOXA2	ENSG00000125798
484	0.0019	GLI2	ENSG00000074047
484	0.0019	HESX1	ENSG00000163666
484	0.0019	LHX4	ENSG00000121454
484	0.0019	OTX2	ENSG00000165588
484	0.0019	POU1F1	ENSG00000064835
484	0.0019	PROP1	ENSG00000175325
484	0.0019	SOX3	ENSG00000134595
484	0.0019	DSP	ENSG00000096696
484	0.0019	PPP1R13L	ENSG00000104881
484	0.0019	RGS4	ENSG00000117152
484	0.0019	ZFYVE26	ENSG00000072121
484	0.0019	KCNQ3	ENSG00000184156
484	0.0019	HMBS	ENSG00000256269
484	0.0019	PIGT	ENSG00000124155
484	0.0019	NKX2-1	ENSG00000136352
484	0.0019	ST3GAL5	ENSG00000115525
484	0.0019	ARX	ENSG00000004848
484	0.0019	MFSD2A	ENSG00000168389
484	0.0019	MIGA1	ENSG00000180488
484	0.0019	GATAD2B	ENSG00000143614
484	0.0019	PER1	ENSG00000179094
484	0.0019	KANK2	ENSG00000197256
484	0.0019	GLRA2	ENSG00000101958
484	0.0019	HR	ENSG00000168453
484	0.0019	AARS1	ENSG00000090861
484	0.0019	PDE4D	ENSG00000113448
484	0.0019	BTK	ENSG00000010671
484	0.0019	LHCGR	ENSG00000138039
484	0.0019	SIAH1	ENSG00000196470
484	0.0019	AP000322.53	ENSG00000243627
484	0.0019	KCNE1	ENSG00000180509
484	0.0019	ADAM17	ENSG00000151694
484	0.0019	CASKIN1	ENSG00000167971
551	0.0018	NGLY1	ENSG00000151092
551	0.0018	STXBP1	ENSG00000136854
551	0.0018	RIPK4	ENSG00000183421
551	0.0018	ILK	ENSG00000166333
551	0.0018	WNT10B	ENSG00000169884
551	0.0018	VIM	ENSG00000026025
551	0.0018	ASXL3	ENSG00000141431
551	0.0018	DGKH	ENSG00000102780
551	0.0018	NRROS	ENSG00000174004
551	0.0018	CTNNB1	ENSG00000168036
551	0.0018	NFIX	ENSG00000008441
551	0.0018	AP1G1	ENSG00000166747
551	0.0018	CCKBR	ENSG00000110148
551	0.0018	PCDH19	ENSG00000165194
551	0.0018	NLGN2	ENSG00000169992
551	0.0018	CDK2AP2	ENSG00000167797
551	0.0018	SF3B4	ENSG00000143368
551	0.0018	TBC1D2B	ENSG00000167202
551	0.0018	DHX30	ENSG00000132153
551	0.0018	ARIH1	ENSG00000166233
551	0.0018	NAV2	ENSG00000166833
551	0.0018	IHH	ENSG00000163501
551	0.0018	ASPM	ENSG00000066279
551	0.0018	TMOD2	ENSG00000128872
551	0.0018	NLGN3	ENSG00000196338
551	0.0018	NBN	ENSG00000104320
551	0.0018	RBM28	ENSG00000106344
551	0.0018	DONSON	ENSG00000159147
551	0.0018	SNAI2	ENSG00000019549
551	0.0018	GMPPA	ENSG00000144591
551	0.0018	GRM1	ENSG00000152822
551	0.0018	ATP6V0A1	ENSG00000033627
551	0.0018	PSMG1	ENSG00000183527
551	0.0018	ZNF629	ENSG00000102870
551	0.0018	VLDLR	ENSG00000147852
551	0.0018	NGF	ENSG00000134259
551	0.0018	MMP13	ENSG00000137745
551	0.0018	WNT5A	ENSG00000114251
551	0.0018	CSTB	ENSG00000160213
551	0.0018	NPC1	ENSG00000141458
551	0.0018	BORCS7	ENSG00000166275
551	0.0018	SIN3B	ENSG00000127511
551	0.0018	PTPRU	ENSG00000060656
551	0.0018	HTR2C	ENSG00000147246
551	0.0018	SLC9A6	ENSG00000198689
551	0.0018	ABCD2	ENSG00000173208
551	0.0018	TRIP12	ENSG00000153827
551	0.0018	ZDHHC17	ENSG00000186908
551	0.0018	PPP1R15B	ENSG00000158615
551	0.0018	CNTNAP2	ENSG00000174469
551	0.0018	EN2	ENSG00000164778
551	0.0018	BMP7	ENSG00000101144
551	0.0018	COL18A1	ENSG00000182871
551	0.0018	WAC	ENSG00000095787
551	0.0018	RBFOX3	ENSG00000167281
551	0.0018	DSC3	ENSG00000134762
551	0.0018	IL33	ENSG00000137033
551	0.0018	WDR45	ENSG00000196998
551	0.0018	APP	ENSG00000142192
551	0.0018	CHRD	ENSG00000090539
551	0.0018	PDE1B	ENSG00000123360
551	0.0018	DGKB	ENSG00000136267
551	0.0018	WNT10A	ENSG00000135925
614	0.0017	CHRNB2	ENSG00000160716
614	0.0017	DEAF1	ENSG00000177030
614	0.0017	FLII	ENSG00000177731
614	0.0017	IQSEC2	ENSG00000124313
614	0.0017	GLYCAM1	ENSG00000257780
614	0.0017	GNB2	ENSG00000172354
614	0.0017	MACROD2	ENSG00000172264
614	0.0017	GBA1	ENSG00000177628
614	0.0017	PCIF1	ENSG00000100982
614	0.0017	SSBP2	ENSG00000145687
614	0.0017	PRMT8	ENSG00000111218
614	0.0017	ACTRT3	ENSG00000184378
614	0.0017	DST	ENSG00000151914
614	0.0017	SHROOM4	ENSG00000158352
614	0.0017	UBE3A	ENSG00000114062
614	0.0017	STRBP	ENSG00000165209
614	0.0017	GABBR2	ENSG00000136928
614	0.0017	FRMD3	ENSG00000172159
614	0.0017	TRPV4	ENSG00000111199
614	0.0017	MID2	ENSG00000080561
614	0.0017	PRKG2	ENSG00000138669
614	0.0017	PDE4B	ENSG00000184588
614	0.0017	ATAD2B	ENSG00000119778
614	0.0017	GNB1	ENSG00000078369
614	0.0017	SPRTN	ENSG00000010072
614	0.0017	KDM6B	ENSG00000132510
614	0.0017	C1QL3	ENSG00000165985
614	0.0017	DIPK1C	ENSG00000187773
614	0.0017	DISC1	ENSG00000162946
614	0.0017	PDGFRB	ENSG00000113721
614	0.0017	SHANK2	ENSG00000162105
614	0.0017	COL3A1	ENSG00000168542
