rank	score	gene_symbol	gene_identifier
151	0.0062	IL7	ENSG00000104432
151	0.0062	TMC6	ENSG00000141524
151	0.0062	TMC8	ENSG00000167895
155	0.0061	RPL27A	ENSG00000166441
156	0.0059	MOGS	ENSG00000115275
156	0.0059	ATRN	ENSG00000088812
158	0.0058	CRIPT	ENSG00000119878
158	0.0058	WDR6	ENSG00000178252
160	0.0057	ZPR1	ENSG00000109917
160	0.0057	SLC35A2	ENSG00000102100
162	0.0056	SYTL1	ENSG00000142765
162	0.0056	GNPTAB	ENSG00000111670
162	0.0056	BEX1	ENSG00000133169
162	0.0056	BEX2	ENSG00000133134
162	0.0056	CDC123	ENSG00000151465
162	0.0056	DUSP7	ENSG00000164086
162	0.0056	EDEM3	ENSG00000116406
162	0.0056	SENP7	ENSG00000138468
162	0.0056	SNAP23	ENSG00000092531
162	0.0056	TMEM72	ENSG00000187783
172	0.0055	WRN	ENSG00000165392
173	0.0054	PADI3	ENSG00000142619
173	0.0054	TGM3	ENSG00000125780
173	0.0054	ACP5	ENSG00000102575
173	0.0054	EIF3C	ENSG00000184110
173	0.0054	EIF3CL	ENSG00000205609
178	0.0053	TCF4	ENSG00000196628
178	0.0053	APC2	ENSG00000115266
178	0.0053	NSD1	ENSG00000165671
178	0.0053	SETD2	ENSG00000181555
182	0.0052	MFSD8	ENSG00000164073
182	0.0052	TFAP2A	ENSG00000137203
182	0.0052	TFE3	ENSG00000068323
182	0.0052	EDA	ENSG00000158813
182	0.0052	BTD	ENSG00000169814
182	0.0052	OCRL	ENSG00000122126
188	0.0051	CTC1	ENSG00000178971
188	0.0051	NHP2	ENSG00000145912
188	0.0051	NOP10	ENSG00000182117
188	0.0051	NPM1	ENSG00000181163
188	0.0051	TYMS	ENSG00000176890
188	0.0051	USB1	ENSG00000103005
188	0.0051	WRAP53	ENSG00000141499
188	0.0051	IRX6	ENSG00000159387
188	0.0051	GATA1	ENSG00000102145
188	0.0051	UROD	ENSG00000126088
188	0.0051	UROS	ENSG00000188690
199	0.005	FNDC3B	ENSG00000075420
199	0.005	HCFC1	ENSG00000172534
199	0.005	ELOVL3	ENSG00000119915
199	0.005	USP39	ENSG00000168883
203	0.0049	RAG1	ENSG00000166349
203	0.0049	UBR1	ENSG00000159459
203	0.0049	ABCC9	ENSG00000069431
203	0.0049	ETS1	ENSG00000134954
203	0.0049	COTL1	ENSG00000103187
203	0.0049	MPZL2	ENSG00000149573
203	0.0049	EBP	ENSG00000147155
203	0.0049	COG6	ENSG00000133103
203	0.0049	SF3B3	ENSG00000189091
212	0.0048	SRBD1	ENSG00000068784
212	0.0048	YEATS2	ENSG00000163872
212	0.0048	CHIC2	ENSG00000109220
212	0.0048	MYOM2	ENSG00000036448
216	0.0047	BRCA1	ENSG00000012048
216	0.0047	BRCA2	ENSG00000139618
216	0.0047	BRIP1	ENSG00000136492
216	0.0047	ERCC4	ENSG00000175595
216	0.0047	FANCA	ENSG00000187741
216	0.0047	FANCB	ENSG00000181544
216	0.0047	FANCC	ENSG00000158169
216	0.0047	FANCD2	ENSG00000144554
216	0.0047	FANCE	ENSG00000112039
216	0.0047	FANCF	ENSG00000183161
216	0.0047	FANCG	ENSG00000221829
216	0.0047	FANCI	ENSG00000140525
216	0.0047	FANCL	ENSG00000115392
216	0.0047	FANCM	ENSG00000187790
216	0.0047	MAD2L2	ENSG00000116670
216	0.0047	PALB2	ENSG00000083093
216	0.0047	RAD51	ENSG00000051180
216	0.0047	RAD51C	ENSG00000108384
216	0.0047	RFWD3	ENSG00000168411
216	0.0047	SLX4	ENSG00000188827
216	0.0047	UBE2T	ENSG00000077152
216	0.0047	XRCC2	ENSG00000196584
216	0.0047	RAB38	ENSG00000123892
216	0.0047	SMO	ENSG00000128602
240	0.0046	LMX1A	ENSG00000162761
240	0.0046	COL25A1	ENSG00000188517
240	0.0046	ZFHX4	ENSG00000091656
240	0.0046	BRD3	ENSG00000169925
240	0.0046	MGRN1	ENSG00000102858
240	0.0046	PLXNB2	ENSG00000196576
240	0.0046	RXYLT1	ENSG00000118600
240	0.0046	GPC3	ENSG00000147257
248	0.0045	NF1	ENSG00000196712
248	0.0045	KRT2	ENSG00000172867
248	0.0045	CABP2	ENSG00000167791
248	0.0045	ZEB1	ENSG00000148516
248	0.0045	PCNT	ENSG00000160299
253	0.0044	EDAR	ENSG00000135960
253	0.0044	VAC14	ENSG00000103043
253	0.0044	ANTXR1	ENSG00000169604
256	0.0043	HIF1AN	ENSG00000166135
256	0.0043	LMOD3	ENSG00000163380
258	0.0042	GGT1	ENSG00000100031
258	0.0042	GGT2P	ENSG00000133475
258	0.0042	GGT3P	ENSG00000197421
258	0.0042	GGTLC1	ENSG00000149435
258	0.0042	GGTLC2	ENSG00000100121
258	0.0042	GGTLC3	ENSG00000183038
258	0.0042	RLBP1	ENSG00000140522
258	0.0042	SPARC	ENSG00000113140
258	0.0042	L1CAM	ENSG00000198910
258	0.0042	LAMA4	ENSG00000112769
258	0.0042	NFKB1	ENSG00000109320
269	0.0041	TMEM30B	ENSG00000182107
269	0.0041	TP53	ENSG00000141510
269	0.0041	OSTM1	ENSG00000081087
269	0.0041	BTK	ENSG00000010671
269	0.0041	POLR1C	ENSG00000171453
274	0.004	PEPD	ENSG00000124299
274	0.004	RPS21	ENSG00000171858
274	0.004	SNRNP40	ENSG00000060688
274	0.004	SLC5A6	ENSG00000138074
274	0.004	SDC2	ENSG00000169439
274	0.004	KLHL5	ENSG00000109790
274	0.004	RCC2	ENSG00000179051
281	0.0039	HTR2C	ENSG00000147246
281	0.0039	QSOX1	ENSG00000116260
283	0.0038	PCM1	ENSG00000078674
284	0.0037	MLANA	ENSG00000120215
284	0.0037	VPS26C	ENSG00000157538
284	0.0037	NAA10	ENSG00000102030
284	0.0037	HNRNPH2	ENSG00000126945
284	0.0037	POLG	ENSG00000140521
284	0.0037	SBNO1	ENSG00000139697
284	0.0037	DDB2	ENSG00000134574
284	0.0037	ERCC2	ENSG00000104884
284	0.0037	ERCC3	ENSG00000163161
284	0.0037	ERCC5	ENSG00000134899
284	0.0037	XPA	ENSG00000136936
295	0.0036	ARCN1	ENSG00000095139
295	0.0036	PMEL	ENSG00000185664
295	0.0036	SOX2	ENSG00000181449
295	0.0036	AIRE	ENSG00000160224
295	0.0036	MCM2	ENSG00000073111
295	0.0036	OTC	ENSG00000036473
295	0.0036	AANAT	ENSG00000129673
295	0.0036	ADCY1	ENSG00000164742
295	0.0036	ALG1	ENSG00000033011
295	0.0036	ALG1L1P	ENSG00000189366
295	0.0036	ALG1L2	ENSG00000251287
295	0.0036	ANKLE1	ENSG00000160117
295	0.0036	AP2A1	ENSG00000196961
295	0.0036	APEX2	ENSG00000169188
295	0.0036	APH1B	ENSG00000138613
295	0.0036	ARL17A	ENSG00000185829
295	0.0036	ARL17B	ENSG00000228696
295	0.0036	ARPC2	ENSG00000163466
295	0.0036	ARPC5L	ENSG00000136950
295	0.0036	BAZ2B	ENSG00000123636
295	0.0036	BEND3	ENSG00000178409
295	0.0036	BOLA2	ENSG00000183336
295	0.0036	BOLA2B	ENSG00000169627
295	0.0036	CARMIL2	ENSG00000159753
295	0.0036	CASKIN1	ENSG00000167971
295	0.0036	CASR	ENSG00000036828
295	0.0036	CDC23	ENSG00000094880
295	0.0036	CDC42EP5	ENSG00000167617
295	0.0036	CEACAM21	ENSG00000007129
295	0.0036	CEACAM7	ENSG00000007306
295	0.0036	CGREF1	ENSG00000138028
295	0.0036	CHMP7	ENSG00000147457
295	0.0036	COL1A1	ENSG00000108821
295	0.0036	CROT	ENSG00000005469
295	0.0036	CYB561	ENSG00000008283
295	0.0036	DCP2	ENSG00000172795
295	0.0036	DDX59	ENSG00000118197
295	0.0036	DHX38	ENSG00000140829
295	0.0036	DPH6	ENSG00000134146
295	0.0036	DRAM2	ENSG00000156171
295	0.0036	ECPAS	ENSG00000136813
295	0.0036	EIF3F	ENSG00000175390
295	0.0036	EMC4	ENSG00000128463
295	0.0036	FAM24A	ENSG00000203795
295	0.0036	FAM24B	ENSG00000213185
295	0.0036	FCRLA	ENSG00000132185
295	0.0036	FNTA	ENSG00000168522
295	0.0036	GTPBP4	ENSG00000107937
295	0.0036	HDAC7	ENSG00000061273
295	0.0036	HECTD1	ENSG00000092148
295	0.0036	HSPB9	ENSG00000197723
295	0.0036	HSPD1	ENSG00000144381
295	0.0036	IGFBP3	ENSG00000146674
295	0.0036	INTS7	ENSG00000143493
295	0.0036	KDM4C	ENSG00000107077
295	0.0036	KIAA0232	ENSG00000170871
295	0.0036	KIAA1549L	ENSG00000110427
295	0.0036	KMT2B	ENSG00000272333
295	0.0036	KRT35	ENSG00000197079
295	0.0036	LANCL2	ENSG00000132434
295	0.0036	LDAF1	ENSG00000011638
295	0.0036	METTL16	ENSG00000127804
295	0.0036	MPRIP	ENSG00000133030
295	0.0036	MPV17L2	ENSG00000254858
295	0.0036	MYPN	ENSG00000138347
295	0.0036	NADK2	ENSG00000152620
295	0.0036	NARS2	ENSG00000137513
295	0.0036	PDE3B	ENSG00000152270
295	0.0036	PER2	ENSG00000132326
295	0.0036	PFN1	ENSG00000108518
295	0.0036	PPFIA1	ENSG00000131626
295	0.0036	PPP3CA	ENSG00000138814
295	0.0036	PPP5C	ENSG00000011485
295	0.0036	PRKCZ	ENSG00000067606
295	0.0036	PRODH	ENSG00000100033
295	0.0036	PRSS56	ENSG00000237412
295	0.0036	PSG5	ENSG00000204941
295	0.0036	REX1BD	ENSG00000006015
295	0.0036	RLN3	ENSG00000171136
295	0.0036	RP11-345J4.5	ENSG00000261740
295	0.0036	SAMD11	ENSG00000187634
295	0.0036	SAXO4	ENSG00000162148
295	0.0036	SEL1L3	ENSG00000091490
295	0.0036	SLC24A3	ENSG00000185052
295	0.0036	SMC3	ENSG00000108055
295	0.0036	SMOC1	ENSG00000198732
295	0.0036	SRSF4	ENSG00000116350
295	0.0036	TAOK3	ENSG00000135090
295	0.0036	TFEC	ENSG00000105967
295	0.0036	TM9SF3	ENSG00000077147
295	0.0036	TMEM175	ENSG00000127419
295	0.0036	TMIE	ENSG00000181585
295	0.0036	TMT1B	ENSG00000170439
295	0.0036	TRANK1	ENSG00000168016
295	0.0036	WDR12	ENSG00000138442
295	0.0036	ZSWIM5	ENSG00000162415
295	0.0036	SPTBN1	ENSG00000115306
295	0.0036	AFG1L	ENSG00000135537
295	0.0036	AK4	ENSG00000162433
295	0.0036	BNC1	ENSG00000169594
295	0.0036	SLC39A10	ENSG00000196950
295	0.0036	TTC7A	ENSG00000068724
295	0.0036	UTP20	ENSG00000120800
398	0.0035	APPBP2	ENSG00000062725
398	0.0035	COX7B	ENSG00000131174
398	0.0035	HCCS	ENSG00000004961
398	0.0035	NDUFB11	ENSG00000147123
398	0.0035	BMS1	ENSG00000165733
398	0.0035	CD28	ENSG00000178562
398	0.0035	CTLA4	ENSG00000163599
398	0.0035	TNFRSF1B	ENSG00000028137
398	0.0035	RXRA	ENSG00000186350
407	0.0034	PORCN	ENSG00000102312
407	0.0034	TRIP13	ENSG00000071539
407	0.0034	GJB6	ENSG00000121742
407	0.0034	TACO1	ENSG00000136463
407	0.0034	TRAPPC6A	ENSG00000007255
407	0.0034	TMPRSS6	ENSG00000187045
407	0.0034	ATXN7L3	ENSG00000087152
414	0.0033	FDFT1	ENSG00000079459
414	0.0033	TMEM79	ENSG00000163472
414	0.0033	LUC7L	ENSG00000007392
414	0.0033	ANAPC1	ENSG00000153107
414	0.0033	RECQL4	ENSG00000160957
414	0.0033	OAT	ENSG00000065154
414	0.0033	TP63	ENSG00000073282
414	0.0033	TMCO1	ENSG00000143183
414	0.0033	BACE2	ENSG00000182240
423	0.0032	CXCL17	ENSG00000189377
423	0.0032	ENDOG	ENSG00000167136
423	0.0032	PRR9	ENSG00000203783
423	0.0032	PFAS	ENSG00000178921
423	0.0032	CIDEA	ENSG00000176194
423	0.0032	PRDM5	ENSG00000138738
423	0.0032	ZNF469	ENSG00000225614
423	0.0032	POFUT1	ENSG00000101346
423	0.0032	POGLUT1	ENSG00000163389
423	0.0032	PSENEN	ENSG00000205155
423	0.0032	ERF	ENSG00000105722
423	0.0032	TWF1	ENSG00000151239
435	0.0031	ADAR	ENSG00000160710
435	0.0031	SASH1	ENSG00000111961
435	0.0031	FERMT1	ENSG00000101311
435	0.0031	GPR161	ENSG00000143147
435	0.0031	MFSD12	ENSG00000161091
435	0.0031	EED	ENSG00000074266
435	0.0031	MKLN1	ENSG00000128585
435	0.0031	RABGGTA	ENSG00000100949
435	0.0031	SLC7A11	ENSG00000151012
435	0.0031	SZT2	ENSG00000198198
435	0.0031	UQCRFS1	ENSG00000169021
435	0.0031	UQCRFS1P1	ENSG00000226085
435	0.0031	USF2	ENSG00000105698
435	0.0031	CORIN	ENSG00000145244
449	0.003	RPL38	ENSG00000172809
449	0.003	KLHL24	ENSG00000114796
449	0.003	MPZL3	ENSG00000160588
449	0.003	ERP44	ENSG00000023318
449	0.003	SIK3	ENSG00000160584
449	0.003	ZC3H4	ENSG00000130749
449	0.003	BRCC3	ENSG00000185515
449	0.003	STN1	ENSG00000107960
449	0.003	OBP2A	ENSG00000122136
449	0.003	OBP2B	ENSG00000171102
449	0.003	SUFU	ENSG00000107882
460	0.0029	AKT1	ENSG00000142208
460	0.0029	KLLN	ENSG00000227268
460	0.0029	PIK3CA	ENSG00000121879
460	0.0029	PTEN	ENSG00000171862
460	0.0029	SDHB	ENSG00000117118
460	0.0029	SDHC	ENSG00000143252
460	0.0029	SDHD	ENSG00000204370
460	0.0029	SEC23B	ENSG00000101310
460	0.0029	USF3	ENSG00000176542
460	0.0029	ARVCF	ENSG00000099889
460	0.0029	COMT	ENSG00000093010
460	0.0029	GP1BB	ENSG00000203618
460	0.0029	HIRA	ENSG00000100084
460	0.0029	JMJD1C	ENSG00000171988
460	0.0029	RREB1	ENSG00000124782
460	0.0029	SEC24C	ENSG00000176986
460	0.0029	TBX1	ENSG00000184058
460	0.0029	UFD1	ENSG00000070010
460	0.0029	TRPM1	ENSG00000134160
460	0.0029	RPA1	ENSG00000132383
460	0.0029	SETMAR	ENSG00000170364
460	0.0029	SOX18	ENSG00000203883
460	0.0029	TWIST2	ENSG00000233608
460	0.0029	SNX5	ENSG00000089006
484	0.0028	ADAMTS9	ENSG00000163638
484	0.0028	ERCC6	ENSG00000225830
484	0.0028	ERCC6-PGBD3	ENSG00000258838
484	0.0028	ERCC8	ENSG00000049167
484	0.0028	IFNG	ENSG00000111537
484	0.0028	TSC2	ENSG00000103197
484	0.0028	RPS7	ENSG00000171863
484	0.0028	PTS	ENSG00000150787
492	0.0027	RNF168	ENSG00000163961
492	0.0027	MPV17	ENSG00000115204
492	0.0027	ZC3H11A	ENSG00000058673
492	0.0027	ZC3H11B	ENSG00000215817
492	0.0027	ALG8	ENSG00000159063
492	0.0027	OVOL1	ENSG00000172818
492	0.0027	POLE4	ENSG00000115350
492	0.0027	ACE2	ENSG00000130234
492	0.0027	COP1	ENSG00000143207
492	0.0027	DRD2	ENSG00000149295
492	0.0027	RUVBL2	ENSG00000183207
492	0.0027	SEMA4C	ENSG00000168758
492	0.0027	SIK2	ENSG00000170145
492	0.0027	ZIC2	ENSG00000043355
506	0.0026	ACADSB	ENSG00000196177
506	0.0026	TSC1	ENSG00000165699
506	0.0026	C3orf38	ENSG00000179021
506	0.0026	U2AF1	ENSG00000160201
506	0.0026	TBX15	ENSG00000092607
506	0.0026	TUBGCP6	ENSG00000128159
512	0.0025	PRKAR1A	ENSG00000108946
512	0.0025	SPRTN	ENSG00000010072
512	0.0025	FZD4	ENSG00000174804
512	0.0025	ADAM17	ENSG00000151694
512	0.0025	GPR143	ENSG00000101850
512	0.0025	MDM2	ENSG00000135679
512	0.0025	CISD2	ENSG00000145354
512	0.0025	HELLS	ENSG00000119969
512	0.0025	PSMB8	ENSG00000204264
521	0.0024	DGUOK	ENSG00000114956
521	0.0024	GAS1	ENSG00000180447
523	0.0023	EDARADD	ENSG00000186197
523	0.0023	SDHAF4	ENSG00000154079
523	0.0023	BARX2	ENSG00000043039
523	0.0023	NAF1	ENSG00000145414
523	0.0023	NTRK1	ENSG00000198400
523	0.0023	MTAP	ENSG00000099810
523	0.0023	SETD5	ENSG00000168137
530	0.0022	KRT76	ENSG00000185069
530	0.0022	KRT4	ENSG00000170477
530	0.0022	ARB2A	ENSG00000113391
530	0.0022	SLC30A4	ENSG00000104154
534	0.0021	ERCC1	ENSG00000012061
534	0.0021	PTCH1	ENSG00000185920
534	0.0021	WDR47	ENSG00000085433
534	0.0021	IKBKG	ENSG00000073009
534	0.0021	COL17A1	ENSG00000065618
534	0.0021	RFX7	ENSG00000181827
534	0.0021	OPHN1	ENSG00000079482
541	0.002	HEPHL1	ENSG00000181333
541	0.002	SMS	ENSG00000102172
541	0.002	UBE2A	ENSG00000077721
544	0.0019	TET1	ENSG00000138336
544	0.0019	CTSC	ENSG00000109861
544	0.0019	MTA1	ENSG00000182979
544	0.0019	CADM1	ENSG00000182985
544	0.0019	BMP4	ENSG00000125378
544	0.0019	LRRN3	ENSG00000173114
550	0.0018	DNASE1L2	ENSG00000167968
550	0.0018	RPL24	ENSG00000114391
550	0.0018	TMEM106B	ENSG00000106460
550	0.0018	ASH1L	ENSG00000116539
550	0.0018	B3GLCT	ENSG00000187676
550	0.0018	SLC9A1	ENSG00000090020
550	0.0018	CACFD1	ENSG00000160325
550	0.0018	CGRRF1	ENSG00000100532
550	0.0018	NFKBIL1	ENSG00000204498
550	0.0018	EFR3B	ENSG00000084710
550	0.0018	TAL1	ENSG00000162367
550	0.0018	CUX1	ENSG00000257923
562	0.0017	GPKOW	ENSG00000068394
562	0.0017	TBX10	ENSG00000167800
562	0.0017	SRC	ENSG00000197122
562	0.0017	DNAJC21	ENSG00000168724
562	0.0017	CYP19A1	ENSG00000137869
562	0.0017	ANK1	ENSG00000029534
562	0.0017	ATR	ENSG00000175054
562	0.0017	FRRS1	ENSG00000156869
562	0.0017	PIDD1	ENSG00000177595
571	0.0016	TMPRSS4	ENSG00000137648
571	0.0016	DST	ENSG00000151914
571	0.0016	ESCO2	ENSG00000171320
571	0.0016	GGT6	ENSG00000167741
571	0.0016	MC2R	ENSG00000185231
571	0.0016	GFER	ENSG00000127554
571	0.0016	GMPPB	ENSG00000173540
571	0.0016	FOXN1	ENSG00000109101
571	0.0016	PHIP	ENSG00000146247
571	0.0016	GJB2	ENSG00000165474
571	0.0016	CELF2	ENSG00000048740
571	0.0016	ZDHHC21	ENSG00000175893
571	0.0016	MRPS26	ENSG00000125901
571	0.0016	USP15	ENSG00000135655
585	0.0015	ABCB1	ENSG00000085563
585	0.0015	CD209	ENSG00000090659
585	0.0015	HADHB	ENSG00000138029
585	0.0015	NCK1	ENSG00000158092
585	0.0015	SP1	ENSG00000185591
585	0.0015	MYB	ENSG00000118513
585	0.0015	PRKCQ	ENSG00000065675
585	0.0015	PSMD14	ENSG00000115233
585	0.0015	SETD4	ENSG00000185917
585	0.0015	CHST14	ENSG00000169105
585	0.0015	OPN1LW	ENSG00000102076
585	0.0015	OPN1MW	ENSG00000147380
585	0.0015	EGFR	ENSG00000146648
585	0.0015	CHRNG	ENSG00000196811
585	0.0015	FRYL	ENSG00000075539
585	0.0015	ZNF367	ENSG00000165244
585	0.0015	SRD5A3	ENSG00000128039
585	0.0015	PXDN	ENSG00000130508
585	0.0015	SCUBE3	ENSG00000146197
604	0.0014	NMNAT1	ENSG00000173614
604	0.0014	GTF2IRD1	ENSG00000006704
604	0.0014	CDH3	ENSG00000062038
604	0.0014	FOXA2	ENSG00000125798
604	0.0014	FOXP1	ENSG00000114861
604	0.0014	EFCAB12	ENSG00000172771
604	0.0014	LMNA	ENSG00000160789
604	0.0014	TRAF6	ENSG00000175104
604	0.0014	ALK	ENSG00000171094
604	0.0014	INSR	ENSG00000171105
604	0.0014	LRIG1	ENSG00000144749
604	0.0014	SMG8	ENSG00000167447
604	0.0014	TRIB1	ENSG00000173334
604	0.0014	DACT3	ENSG00000197380
604	0.0014	ARX	ENSG00000004848
604	0.0014	MED12	ENSG00000184634
604	0.0014	PGAP1	ENSG00000197121
604	0.0014	JAK3	ENSG00000105639
604	0.0014	PRMT5	ENSG00000100462
604	0.0014	XYLT2	ENSG00000015532
624	0.0013	FRMPD4	ENSG00000169933
624	0.0013	ADGRV1	ENSG00000164199
624	0.0013	MYO7A	ENSG00000137474
624	0.0013	PDZD7	ENSG00000186862
624	0.0013	USH2A	ENSG00000042781
624	0.0013	WHRN	ENSG00000095397
624	0.0013	ALX4	ENSG00000052850
624	0.0013	GPNMB	ENSG00000136235
624	0.0013	SOX7	ENSG00000171056
624	0.0013	KCNK10	ENSG00000100433
624	0.0013	COL18A1	ENSG00000182871
624	0.0013	ZNF669	ENSG00000188295
624	0.0013	MAP2K1	ENSG00000169032
624	0.0013	EXOSC9	ENSG00000123737
624	0.0013	PANK2	ENSG00000125779
624	0.0013	RBL2	ENSG00000103479
624	0.0013	TMEM231	ENSG00000205084
624	0.0013	SGPL1	ENSG00000166224
624	0.0013	OGT	ENSG00000147162
624	0.0013	NOS3	ENSG00000164867
624	0.0013	NFIX	ENSG00000008441
624	0.0013	SLF2	ENSG00000119906
624	0.0013	GNAT2	ENSG00000134183
