rank	score	gene_symbol	gene_identifier
79	0.0046	ZNF469	ENSG00000225614
80	0.0045	POU4F2	ENSG00000151615
80	0.0045	DST	ENSG00000151914
80	0.0045	MAP1B	ENSG00000131711
80	0.0045	CHUK	ENSG00000213341
84	0.0044	ACTA1	ENSG00000143632
84	0.0044	PPP1CB	ENSG00000213639
86	0.0043	ADNP	ENSG00000101126
86	0.0043	ATXN7	ENSG00000163635
88	0.0042	ASXL3	ENSG00000141431
89	0.0041	OPN4	ENSG00000122375
89	0.0041	ALDH18A1	ENSG00000059573
89	0.0041	FBLN5	ENSG00000140092
89	0.0041	ARTN	ENSG00000117407
89	0.0041	DBH	ENSG00000123454
89	0.0041	EGR3	ENSG00000179388
89	0.0041	GFRA3	ENSG00000146013
89	0.0041	KAT2A	ENSG00000108773
89	0.0041	NEB	ENSG00000183091
89	0.0041	STAMBP	ENSG00000124356
99	0.004	NELL1	ENSG00000165973
99	0.004	NFIX	ENSG00000008441
99	0.004	FGFR3	ENSG00000068078
102	0.0039	COX7B	ENSG00000131174
102	0.0039	HCCS	ENSG00000004961
102	0.0039	NDUFB11	ENSG00000147123
102	0.0039	DOHH	ENSG00000129932
106	0.0038	DNMT3A	ENSG00000119772
106	0.0038	MKS1	ENSG00000011143
108	0.0037	RNF2	ENSG00000121481
108	0.0037	COPB1	ENSG00000129083
110	0.0036	NF1	ENSG00000196712
110	0.0036	IRX5	ENSG00000176842
110	0.0036	ALG9	ENSG00000086848
113	0.0035	SLC25A24	ENSG00000085491
113	0.0035	CSGALNACT1	ENSG00000147408
113	0.0035	KANSL1	ENSG00000120071
113	0.0035	ABCC6	ENSG00000091262
113	0.0035	ENPP1	ENSG00000197594
118	0.0034	SHOC2	ENSG00000108061
118	0.0034	CDH2	ENSG00000170558
118	0.0034	NCAPG2	ENSG00000146918
118	0.0034	E2F4	ENSG00000205250
118	0.0034	CILK1	ENSG00000112144
123	0.0033	ATP6V1A	ENSG00000114573
123	0.0033	LZTR1	ENSG00000099949
123	0.0033	APC2	ENSG00000115266
123	0.0033	NSD1	ENSG00000165671
123	0.0033	SETD2	ENSG00000181555
123	0.0033	BAP1	ENSG00000163930
123	0.0033	RIN2	ENSG00000132669
130	0.0032	ZEB2	ENSG00000169554
130	0.0032	MEGF8	ENSG00000105429
130	0.0032	NPR1	ENSG00000169418
130	0.0032	SMOC1	ENSG00000198732
130	0.0032	DIAPH3	ENSG00000139734
130	0.0032	MAP3K7	ENSG00000135341
130	0.0032	ADAMTS10	ENSG00000142303
130	0.0032	EDA	ENSG00000158813
130	0.0032	SON	ENSG00000159140
130	0.0032	PDE11A	ENSG00000128655
130	0.0032	PRKAR1A	ENSG00000108946
130	0.0032	LAMA5	ENSG00000130702
130	0.0032	SPEN	ENSG00000065526
143	0.0031	BAZ1B	ENSG00000009954
143	0.0031	BCL7B	ENSG00000106635
143	0.0031	BUD23	ENSG00000071462
143	0.0031	CLIP2	ENSG00000106665
143	0.0031	DNAJC30	ENSG00000176410
143	0.0031	EIF4H	ENSG00000106682
143	0.0031	FKBP6	ENSG00000077800
143	0.0031	GTF2I	ENSG00000077809
143	0.0031	GTF2IRD1	ENSG00000006704
143	0.0031	GTF2IRD2	ENSG00000196275
143	0.0031	LIMK1	ENSG00000106683
143	0.0031	METTL27	ENSG00000165171
143	0.0031	MLXIPL	ENSG00000009950
143	0.0031	NCF1	ENSG00000158517
143	0.0031	RFC2	ENSG00000049541
143	0.0031	STX1A	ENSG00000106089
143	0.0031	TBL2	ENSG00000106638
143	0.0031	TMEM270	ENSG00000175877
143	0.0031	VPS37D	ENSG00000176428
143	0.0031	ZSCAN10	ENSG00000130182
143	0.0031	RECQL4	ENSG00000160957
143	0.0031	PRDM5	ENSG00000138738
143	0.0031	AWAT2	ENSG00000147160
166	0.003	HLA-B	ENSG00000234745
166	0.003	HLA-DRB1	ENSG00000196126
166	0.003	P4HA2	ENSG00000072682
166	0.003	PTPN22	ENSG00000134242
166	0.003	CXXC5	ENSG00000171604
166	0.003	FIBP	ENSG00000172500
166	0.003	SCN4A	ENSG00000007314
166	0.003	FOXP3	ENSG00000049768
166	0.003	HPGD	ENSG00000164120
166	0.003	AEBP1	ENSG00000106624
166	0.003	ADAM17	ENSG00000151694
177	0.0029	ATP6V0A2	ENSG00000185344
177	0.0029	CCNQ	ENSG00000147382
177	0.0029	CHD4	ENSG00000111642
177	0.0029	PIK3R2	ENSG00000105647
177	0.0029	FGFRL1	ENSG00000127418
177	0.0029	COL2A1	ENSG00000139219
177	0.0029	RPL10	ENSG00000147403
184	0.0028	PUS1	ENSG00000177192
184	0.0028	USP9X	ENSG00000124486
184	0.0028	B3GALT6	ENSG00000176022
184	0.0028	RIT1	ENSG00000143622
184	0.0028	LRIT3	ENSG00000183423
184	0.0028	FOXC1	ENSG00000054598
184	0.0028	UBE3B	ENSG00000151148
191	0.0027	SMAD6	ENSG00000137834
191	0.0027	ARVCF	ENSG00000099889
191	0.0027	COMT	ENSG00000093010
191	0.0027	GP1BB	ENSG00000203618
191	0.0027	HIRA	ENSG00000100084
191	0.0027	JMJD1C	ENSG00000171988
191	0.0027	RREB1	ENSG00000124782
191	0.0027	SEC24C	ENSG00000176986
191	0.0027	TBX1	ENSG00000184058
191	0.0027	UFD1	ENSG00000070010
191	0.0027	OTUD5	ENSG00000068308
191	0.0027	RP2	ENSG00000102218
191	0.0027	KRAS	ENSG00000133703
191	0.0027	DVL3	ENSG00000161202
191	0.0027	EXOSC2	ENSG00000130713
191	0.0027	PIK3R1	ENSG00000145675
191	0.0027	GRIP1	ENSG00000155974
208	0.0026	ENKD1	ENSG00000124074
208	0.0026	CSK	ENSG00000103653
208	0.0026	TFE3	ENSG00000068323
208	0.0026	FANCI	ENSG00000140525
208	0.0026	BRCA1	ENSG00000012048
208	0.0026	BRCA2	ENSG00000139618
208	0.0026	BRIP1	ENSG00000136492
208	0.0026	ERCC4	ENSG00000175595
208	0.0026	FANCA	ENSG00000187741
208	0.0026	FANCB	ENSG00000181544
208	0.0026	FANCC	ENSG00000158169
208	0.0026	FANCD2	ENSG00000144554
208	0.0026	FANCE	ENSG00000112039
208	0.0026	FANCF	ENSG00000183161
208	0.0026	FANCG	ENSG00000221829
208	0.0026	FANCL	ENSG00000115392
208	0.0026	FANCM	ENSG00000187790
208	0.0026	MAD2L2	ENSG00000116670
208	0.0026	PALB2	ENSG00000083093
208	0.0026	RAD51	ENSG00000051180
208	0.0026	RAD51C	ENSG00000108384
208	0.0026	RFWD3	ENSG00000168411
208	0.0026	SLX4	ENSG00000188827
208	0.0026	UBE2T	ENSG00000077152
208	0.0026	XRCC2	ENSG00000196584
208	0.0026	CTCF	ENSG00000102974
208	0.0026	PYROXD1	ENSG00000121350
208	0.0026	LPCAT1	ENSG00000153395
208	0.0026	FAM161A	ENSG00000170264
208	0.0026	POR	ENSG00000127948
238	0.0025	PKD1	ENSG00000008710
238	0.0025	SETBP1	ENSG00000152217
238	0.0025	CYP7A1	ENSG00000167910
238	0.0025	NTRK2	ENSG00000148053
238	0.0025	POGZ	ENSG00000143442
238	0.0025	CTNNB1	ENSG00000168036
238	0.0025	EGR1	ENSG00000120738
238	0.0025	TRPM1	ENSG00000134160
238	0.0025	PIEZO2	ENSG00000154864
238	0.0025	TYR	ENSG00000077498
238	0.0025	LTBP2	ENSG00000119681
238	0.0025	PPP1R13L	ENSG00000104881
238	0.0025	PAX2	ENSG00000075891
238	0.0025	ATRX	ENSG00000085224
238	0.0025	BRAF	ENSG00000157764
238	0.0025	CDH23	ENSG00000107736
238	0.0025	NR3C1	ENSG00000113580
238	0.0025	TP53	ENSG00000141510
238	0.0025	USP48	ENSG00000090686
238	0.0025	USP8	ENSG00000138592
238	0.0025	CUL4B	ENSG00000158290
238	0.0025	YY1	ENSG00000100811
238	0.0025	IRF6	ENSG00000117595
238	0.0025	LUM	ENSG00000139329
238	0.0025	PLG	ENSG00000122194
263	0.0024	CERKL	ENSG00000188452
263	0.0024	NYX	ENSG00000188937
263	0.0024	ADGRA2	ENSG00000020181
263	0.0024	WDR37	ENSG00000047056
263	0.0024	LMNA	ENSG00000160789
263	0.0024	ZMPSTE24	ENSG00000084073
263	0.0024	TMCO1	ENSG00000143183
263	0.0024	NALCN	ENSG00000102452
263	0.0024	RSPH9	ENSG00000172426
263	0.0024	SOX5	ENSG00000134532
263	0.0024	PEX2	ENSG00000164751
263	0.0024	DPH5	ENSG00000117543
263	0.0024	CDO1	ENSG00000129596
263	0.0024	TMEM218	ENSG00000150433
263	0.0024	DPAGT1	ENSG00000172269
263	0.0024	PIGT	ENSG00000124155
279	0.0023	OPA3	ENSG00000125741
279	0.0023	SOCS7	ENSG00000174111
279	0.0023	FREM1	ENSG00000164946
279	0.0023	UPF3B	ENSG00000125351
279	0.0023	ZDHHC9	ENSG00000188706
279	0.0023	CENPJ	ENSG00000151849
279	0.0023	VPS13B	ENSG00000132549
279	0.0023	EPHA3	ENSG00000044524
279	0.0023	NXNL1	ENSG00000171773
279	0.0023	TGFA	ENSG00000163235
289	0.0022	IFT56	ENSG00000105948
289	0.0022	BLOC1S3	ENSG00000189114
289	0.0022	KDM5B	ENSG00000117139
289	0.0022	RYR1	ENSG00000196218
289	0.0022	NCAM1	ENSG00000149294
289	0.0022	CACNA1F	ENSG00000102001
289	0.0022	NEK1	ENSG00000137601
289	0.0022	SVEP1	ENSG00000165124
289	0.0022	EBF3	ENSG00000108001
289	0.0022	TRIM37	ENSG00000108395
289	0.0022	SPNS2	ENSG00000183018
289	0.0022	DNAJC5	ENSG00000101152
289	0.0022	WDR35	ENSG00000118965
289	0.0022	CRIPT	ENSG00000119878
289	0.0022	VPS33A	ENSG00000139719
289	0.0022	ALX4	ENSG00000052850
289	0.0022	ASPH	ENSG00000198363
289	0.0022	ASPA	ENSG00000108381
289	0.0022	GNB2	ENSG00000172354
289	0.0022	DLL4	ENSG00000128917
289	0.0022	SPTBN1	ENSG00000115306
289	0.0022	KAT6A	ENSG00000083168
289	0.0022	ERC2	ENSG00000187672
312	0.0021	PRMT7	ENSG00000132600
312	0.0021	RSPRY1	ENSG00000159579
312	0.0021	RPS6KA3	ENSG00000177189
312	0.0021	ARL6	ENSG00000113966
312	0.0021	BBS1	ENSG00000174483
312	0.0021	CCDC28B	ENSG00000160050
312	0.0021	CTD-3074O7.11	ENSG00000256349
312	0.0021	LGR4	ENSG00000205213
312	0.0021	MTX2	ENSG00000128654
312	0.0021	BICRA	ENSG00000063169
312	0.0021	MAPK1	ENSG00000100030
312	0.0021	FGF9	ENSG00000102678
312	0.0021	ARCN1	ENSG00000095139
312	0.0021	SPP1	ENSG00000118785
312	0.0021	ARID1B	ENSG00000049618
312	0.0021	PRKAR1B	ENSG00000188191
312	0.0021	WAC	ENSG00000095787
312	0.0021	OPTN	ENSG00000123240
312	0.0021	BCR	ENSG00000186716
312	0.0021	CRKL	ENSG00000099942
312	0.0021	LRPPRC	ENSG00000138095
312	0.0021	TGFBI	ENSG00000120708
312	0.0021	NOTCH2	ENSG00000134250
312	0.0021	PLD1	ENSG00000075651
336	0.002	TBC1D24	ENSG00000162065
336	0.002	BARX2	ENSG00000043039
336	0.002	LRRN3	ENSG00000173114
336	0.002	ASH1L	ENSG00000116539
336	0.002	CHRNG	ENSG00000196811
336	0.002	MYH3	ENSG00000109063
336	0.002	SIN3A	ENSG00000169375
336	0.002	CAMTA1	ENSG00000171735
336	0.002	SETD5	ENSG00000168137
336	0.002	ASXL1	ENSG00000171456
336	0.002	PIGL	ENSG00000108474
336	0.002	ANGPTL6	ENSG00000130812
336	0.002	ENG	ENSG00000106991
336	0.002	TGFBR3	ENSG00000069702
336	0.002	THSD1	ENSG00000136114
336	0.002	HR	ENSG00000168453
336	0.002	TCF4	ENSG00000196628
336	0.002	NIPBL	ENSG00000164190
336	0.002	OPA1	ENSG00000198836
336	0.002	ATP6AP1	ENSG00000071553
336	0.002	AGPAT3	ENSG00000160216
336	0.002	EED	ENSG00000074266
336	0.002	PPP1R12A	ENSG00000058272
336	0.002	TCF20	ENSG00000100207
336	0.002	CRX	ENSG00000105392
336	0.002	RERE	ENSG00000142599
336	0.002	GATAD2B	ENSG00000143614
336	0.002	CISD2	ENSG00000145354
336	0.002	LRP5	ENSG00000162337
336	0.002	LRP5L	ENSG00000100068
336	0.002	PLEKHA5	ENSG00000052126
336	0.002	CHST3	ENSG00000122863
368	0.0019	TBC1D7	ENSG00000145979
368	0.0019	CDC42BPB	ENSG00000198752
368	0.0019	BFSP2	ENSG00000170819
368	0.0019	DNASE2B	ENSG00000137976
368	0.0019	OSGEP	ENSG00000092094
368	0.0019	COL25A1	ENSG00000188517
368	0.0019	ZFHX4	ENSG00000091656
368	0.0019	OTX2	ENSG00000165588
368	0.0019	AIP	ENSG00000110711
368	0.0019	GPR101	ENSG00000165370
368	0.0019	INTS1	ENSG00000164880
368	0.0019	P4HTM	ENSG00000178467
368	0.0019	BMP4	ENSG00000125378
368	0.0019	LIMK2	ENSG00000182541
368	0.0019	ZMIZ1	ENSG00000108175
368	0.0019	GNPTAB	ENSG00000111670
368	0.0019	GJA10	ENSG00000135355
368	0.0019	COL11A2	ENSG00000204248
368	0.0019	COL18A1	ENSG00000182871
368	0.0019	CHD3	ENSG00000170004
368	0.0019	F3	ENSG00000117525
368	0.0019	GATA4	ENSG00000136574
368	0.0019	FSCN2	ENSG00000186765
368	0.0019	SOX21	ENSG00000125285
368	0.0019	GNAS	ENSG00000087460
368	0.0019	CBL	ENSG00000110395
368	0.0019	ABL1	ENSG00000097007
368	0.0019	TFAP2A	ENSG00000137203
368	0.0019	LEPR	ENSG00000116678
368	0.0019	SHANK3	ENSG00000251322
368	0.0019	SH3PXD2B	ENSG00000174705
368	0.0019	ARMC5	ENSG00000140691
400	0.0018	HNRNPK	ENSG00000165119
400	0.0018	CNGA3	ENSG00000144191
400	0.0018	FREM2	ENSG00000150893
400	0.0018	B4GALT7	ENSG00000027847
400	0.0018	GLB1	ENSG00000170266
400	0.0018	MTM1	ENSG00000171100
400	0.0018	ATP11A	ENSG00000068650
400	0.0018	KIF11	ENSG00000138160
400	0.0018	RBP4	ENSG00000138207
400	0.0018	HEPHL1	ENSG00000181333
400	0.0018	TENM2	ENSG00000145934
400	0.0018	COL9A3	ENSG00000092758
400	0.0018	KAT5	ENSG00000172977
400	0.0018	FOXH1	ENSG00000160973
400	0.0018	ABCG5	ENSG00000138075
400	0.0018	ABCG8	ENSG00000143921
400	0.0018	APOB	ENSG00000084674
400	0.0018	LDLR	ENSG00000130164
400	0.0018	LDLRAP1	ENSG00000157978
400	0.0018	PCSK9	ENSG00000169174
400	0.0018	TACO1	ENSG00000136463
400	0.0018	PPP2R5D	ENSG00000112640
400	0.0018	KMT2B	ENSG00000272333
400	0.0018	FST	ENSG00000134363
400	0.0018	MBD5	ENSG00000204406
400	0.0018	CHD8	ENSG00000100888
400	0.0018	HSD17B2	ENSG00000086696
400	0.0018	HYDIN	ENSG00000157423
400	0.0018	KCNQ2	ENSG00000075043
400	0.0018	MAGEE2	ENSG00000186675
400	0.0018	SLC6A4	ENSG00000108576
400	0.0018	SMARCA1	ENSG00000102038
400	0.0018	SPAG6	ENSG00000077327
400	0.0018	FBXO11	ENSG00000138081
400	0.0018	DPYD	ENSG00000188641
400	0.0018	MAPK8IP3	ENSG00000138834
400	0.0018	GATA5	ENSG00000130700
400	0.0018	NKX2-5	ENSG00000183072
400	0.0018	NOTCH1	ENSG00000148400
400	0.0018	HSP90AA1	ENSG00000080824
400	0.0018	PRICKLE1	ENSG00000139174
400	0.0018	ELOVL4	ENSG00000118402
400	0.0018	CNGA1	ENSG00000198515
400	0.0018	CFH	ENSG00000000971
400	0.0018	TBC1D2B	ENSG00000167202
400	0.0018	KAT14	ENSG00000149474
446	0.0017	CRHR1	ENSG00000120088
446	0.0017	DRD1	ENSG00000184845
446	0.0017	DRD4	ENSG00000069696
446	0.0017	PDE6B	ENSG00000133256
446	0.0017	H1-4	ENSG00000168298
446	0.0017	PAX6	ENSG00000007372
446	0.0017	TTR	ENSG00000118271
446	0.0017	CCDC47	ENSG00000108588
446	0.0017	RAD23B	ENSG00000119318
446	0.0017	CNOT3	ENSG00000088038
446	0.0017	THBS1	ENSG00000137801
446	0.0017	SPRY4	ENSG00000187678
446	0.0017	PPAT	ENSG00000128059
446	0.0017	CDKN2A	ENSG00000147889
446	0.0017	TERT	ENSG00000164362
446	0.0017	ZNRF3	ENSG00000183579
446	0.0017	GLI3	ENSG00000106571
446	0.0017	MSX2	ENSG00000120149
446	0.0017	TXNDC15	ENSG00000113621
446	0.0017	PLCB4	ENSG00000101333
446	0.0017	C1R	ENSG00000159403
446	0.0017	TCF7L1	ENSG00000152284
446	0.0017	CEP57	ENSG00000166037
446	0.0017	NR2E1	ENSG00000112333
446	0.0017	AARS1	ENSG00000090861
446	0.0017	CARS1	ENSG00000110619
446	0.0017	ERCC2	ENSG00000104884
446	0.0017	ERCC3	ENSG00000163161
446	0.0017	GTF2E2	ENSG00000197265
446	0.0017	GTF2H5	ENSG00000272047
446	0.0017	MPLKIP	ENSG00000168303
446	0.0017	RNF113A	ENSG00000125352
446	0.0017	TARS1	ENSG00000113407
446	0.0017	TNXB	ENSG00000168477
446	0.0017	FRAS1	ENSG00000138759
446	0.0017	MBTPS2	ENSG00000012174
446	0.0017	POLG	ENSG00000140521
446	0.0017	PXDN	ENSG00000130508
446	0.0017	PIGQ	ENSG00000007541
446	0.0017	CLCN3	ENSG00000109572
446	0.0017	LMX1B	ENSG00000136944
446	0.0017	HRAS	ENSG00000174775
446	0.0017	ROR2	ENSG00000169071
446	0.0017	EDARADD	ENSG00000186197
446	0.0017	STRA6	ENSG00000137868
491	0.0016	DUOXA2	ENSG00000140274
491	0.0016	IDS	ENSG00000010404
491	0.0016	SLC39A8	ENSG00000138821
491	0.0016	B3GLCT	ENSG00000187676
491	0.0016	KIDINS220	ENSG00000134313
491	0.0016	MEIS2	ENSG00000134138
491	0.0016	NMNAT1	ENSG00000173614
491	0.0016	MAP3K1	ENSG00000095015
491	0.0016	SLC6A8	ENSG00000130821
491	0.0016	KCNH1	ENSG00000143473
491	0.0016	SLC27A4	ENSG00000167114
491	0.0016	POLR3A	ENSG00000148606
491	0.0016	SCARF2	ENSG00000244486
491	0.0016	SLC20A2	ENSG00000168575
491	0.0016	MCPH1	ENSG00000147316
491	0.0016	ARHGEF2	ENSG00000116584
491	0.0016	PSME3IP1	ENSG00000172775
491	0.0016	ADAMTS19	ENSG00000145808
491	0.0016	EGFR	ENSG00000146648
491	0.0016	FIGN	ENSG00000182263
491	0.0016	H3-3B	ENSG00000132475
491	0.0016	LRRK1	ENSG00000154237
491	0.0016	GLA	ENSG00000102393
491	0.0016	PCED1A	ENSG00000132635
491	0.0016	GALNT2	ENSG00000143641
516	0.0015	SLC6A6	ENSG00000131389
516	0.0015	ABHD11	ENSG00000106077
516	0.0015	ELOVL2	ENSG00000197977
516	0.0015	ARPC4	ENSG00000241553
516	0.0015	PTCH1	ENSG00000185920
516	0.0015	PTCH2	ENSG00000117425
516	0.0015	SUFU	ENSG00000107882
516	0.0015	RHO	ENSG00000163914
516	0.0015	SLC4A3	ENSG00000114923
516	0.0015	COL4A1	ENSG00000187498
516	0.0015	CACNA1S	ENSG00000081248
516	0.0015	SOX11	ENSG00000176887
516	0.0015	GNS	ENSG00000135677
516	0.0015	SDHD	ENSG00000204370
516	0.0015	MYH7	ENSG00000092054
516	0.0015	MYO10	ENSG00000145555
516	0.0015	FGFR2	ENSG00000066468
516	0.0015	SUPT16H	ENSG00000092201
516	0.0015	ABCA12	ENSG00000144452
516	0.0015	FGF10	ENSG00000070193
516	0.0015	PRDM13	ENSG00000112238
516	0.0015	DNAJC21	ENSG00000168724
516	0.0015	SETD4	ENSG00000185917
516	0.0015	FAR2	ENSG00000064763
516	0.0015	PACS2	ENSG00000179364
516	0.0015	FIG4	ENSG00000112367
516	0.0015	VAC14	ENSG00000103043
516	0.0015	IL6ST	ENSG00000134352
516	0.0015	SIRT6	ENSG00000077463
516	0.0015	KDF1	ENSG00000175707
516	0.0015	UNC80	ENSG00000144406
516	0.0015	AKT3	ENSG00000117020
516	0.0015	CCND2	ENSG00000118971
516	0.0015	MAN1B1	ENSG00000177239
516	0.0015	SCD	ENSG00000099194
516	0.0015	AGA	ENSG00000038002
516	0.0015	C4A	ENSG00000244731
516	0.0015	CCR1	ENSG00000163823
516	0.0015	ERAP1	ENSG00000164307
516	0.0015	FAS	ENSG00000026103
516	0.0015	IFNGR1	ENSG00000027697
516	0.0015	IL10	ENSG00000136634
516	0.0015	IL12A	ENSG00000168811
516	0.0015	IL23R	ENSG00000162594
516	0.0015	KLRC4	ENSG00000183542
516	0.0015	MEFV	ENSG00000103313
516	0.0015	STAT4	ENSG00000138378
516	0.0015	TLR4	ENSG00000136869
516	0.0015	HK1	ENSG00000156515
516	0.0015	DSG1	ENSG00000134760
516	0.0015	ADGRV1	ENSG00000164199
516	0.0015	APOE	ENSG00000130203
516	0.0015	LRP2	ENSG00000081479
516	0.0015	PYGO2	ENSG00000163348
516	0.0015	GPR26	ENSG00000154478
516	0.0015	SDCCAG8	ENSG00000054282
516	0.0015	RHOA	ENSG00000067560
573	0.0014	CLN5	ENSG00000102805
573	0.0014	HEXA	ENSG00000213614
573	0.0014	OPN1LW	ENSG00000102076
573	0.0014	OPN1MW	ENSG00000147380
573	0.0014	OPN1MW2	ENSG00000166160
573	0.0014	SLC39A13	ENSG00000165915
573	0.0014	SLC24A1	ENSG00000074621
573	0.0014	SMARCAL1	ENSG00000138375
573	0.0014	CLIC2	ENSG00000155962
573	0.0014	MORC2	ENSG00000133422
573	0.0014	PDSS1	ENSG00000148459
573	0.0014	SOX6	ENSG00000110693
573	0.0014	IFT122	ENSG00000163913
573	0.0014	IFT43	ENSG00000119650
573	0.0014	IFT52	ENSG00000101052
573	0.0014	WDR19	ENSG00000157796
573	0.0014	TMEM30A	ENSG00000112697
573	0.0014	RXRA	ENSG00000186350
573	0.0014	ERBB3	ENSG00000065361
573	0.0014	HNRNPH1	ENSG00000169045
573	0.0014	EMC1	ENSG00000127463
573	0.0014	SMG8	ENSG00000167447
573	0.0014	IFT140	ENSG00000187535
573	0.0014	CYP26B1	ENSG00000003137
573	0.0014	SLC4A7	ENSG00000033867
573	0.0014	PTK7	ENSG00000112655
573	0.0014	RECQL	ENSG00000004700
573	0.0014	IGF2	ENSG00000167244
573	0.0014	EDEM3	ENSG00000116406
573	0.0014	FOXG1	ENSG00000176165
573	0.0014	CHMP1A	ENSG00000131165
573	0.0014	MMP2	ENSG00000087245
573	0.0014	BANF1	ENSG00000175334
573	0.0014	PLTP	ENSG00000100979
573	0.0014	PEX1	ENSG00000127980
573	0.0014	PEX10	ENSG00000157911
573	0.0014	PEX11B	ENSG00000131779
573	0.0014	PEX12	ENSG00000108733
573	0.0014	PEX13	ENSG00000162928
573	0.0014	PEX14	ENSG00000142655
573	0.0014	PEX16	ENSG00000121680
573	0.0014	PEX19	ENSG00000162735
573	0.0014	PEX26	ENSG00000215193
573	0.0014	PEX3	ENSG00000034693
573	0.0014	PEX5	ENSG00000139197
573	0.0014	PEX6	ENSG00000124587
573	0.0014	NOTCH3	ENSG00000074181
573	0.0014	HEXB	ENSG00000049860
573	0.0014	SATB2	ENSG00000119042
573	0.0014	NOP53	ENSG00000105373
573	0.0014	ACTG1	ENSG00000184009
573	0.0014	CEP97	ENSG00000182504
573	0.0014	MYB	ENSG00000118513
573	0.0014	NPPA	ENSG00000175206
573	0.0014	GAS1	ENSG00000180447
573	0.0014	LAMB2	ENSG00000172037
573	0.0014	LTBP1	ENSG00000049323
573	0.0014	OTUD6B	ENSG00000155100
573	0.0014	VDR	ENSG00000111424
573	0.0014	COL8A2	ENSG00000171812
573	0.0014	GRHL2	ENSG00000083307
573	0.0014	OVOL2	ENSG00000125850
573	0.0014	VSX1	ENSG00000100987
573	0.0014	ZEB1	ENSG00000148516
573	0.0014	HSF4	ENSG00000102878
573	0.0014	RAF1	ENSG00000132155
573	0.0014	ADAMTS17	ENSG00000140470
573	0.0014	B4GALT1	ENSG00000086062
573	0.0014	RFX7	ENSG00000181827
642	0.0013	SOS1	ENSG00000115904
642	0.0013	DPT	ENSG00000143196
642	0.0013	OR4K2	ENSG00000165762
642	0.0013	TBC1D32	ENSG00000146350
