rank	score	gene_symbol	gene_identifier
425	0.0013	REEP5	ENSG00000129625
425	0.0013	HSPG2	ENSG00000142798
425	0.0013	COX7B	ENSG00000131174
425	0.0013	HCCS	ENSG00000004961
425	0.0013	NDUFB11	ENSG00000147123
425	0.0013	WNT5A	ENSG00000114251
425	0.0013	IDS	ENSG00000010404
425	0.0013	ELOVL5	ENSG00000012660
425	0.0013	NEK1	ENSG00000137601
425	0.0013	UNC5C	ENSG00000182168
425	0.0013	NDUFAF2	ENSG00000164182
425	0.0013	MKS1	ENSG00000011143
425	0.0013	GSKIP	ENSG00000100744
425	0.0013	PIEZO2	ENSG00000154864
425	0.0013	SH3BP2	ENSG00000087266
425	0.0013	NUBP1	ENSG00000103274
425	0.0013	CHRNB2	ENSG00000160716
425	0.0013	NOX3	ENSG00000074771
425	0.0013	SOX10	ENSG00000100146
425	0.0013	MUSK	ENSG00000030304
425	0.0013	BMP4	ENSG00000125378
425	0.0013	MGME1	ENSG00000125871
425	0.0013	SLITRK6	ENSG00000184564
425	0.0013	GABRA1	ENSG00000022355
425	0.0013	GABRG2	ENSG00000113327
425	0.0013	PCDH19	ENSG00000165194
425	0.0013	SCN1A	ENSG00000144285
425	0.0013	SCN9A	ENSG00000169432
425	0.0013	ELMOD1	ENSG00000110675
425	0.0013	ADAMTS3	ENSG00000156140
425	0.0013	CCBE1	ENSG00000183287
425	0.0013	FAT4	ENSG00000196159
425	0.0013	MECR	ENSG00000116353
425	0.0013	SLITRK2	ENSG00000185985
425	0.0013	CSPP1	ENSG00000104218
425	0.0013	WNT1	ENSG00000125084
425	0.0013	QARS1	ENSG00000172053
425	0.0013	COL25A1	ENSG00000188517
425	0.0013	WDR72	ENSG00000166415
425	0.0013	MAF	ENSG00000178573
425	0.0013	PTGS1	ENSG00000095303
425	0.0013	ZIC1	ENSG00000152977
425	0.0013	GUSB	ENSG00000169919
425	0.0013	HEXA	ENSG00000213614
425	0.0013	FSD1L	ENSG00000106701
425	0.0013	COL27A1	ENSG00000196739
425	0.0013	OR4K2	ENSG00000165762
425	0.0013	BOLA3	ENSG00000163170
425	0.0013	FUZ	ENSG00000010361
425	0.0013	LRRN3	ENSG00000173114
425	0.0013	ARID1A	ENSG00000117713
425	0.0013	ARID1B	ENSG00000049618
425	0.0013	ARID2	ENSG00000189079
425	0.0013	DPF2	ENSG00000133884
425	0.0013	SMARCA4	ENSG00000127616
425	0.0013	SMARCB1	ENSG00000099956
425	0.0013	SMARCC2	ENSG00000139613
425	0.0013	SMARCD1	ENSG00000066117
425	0.0013	SMARCE1	ENSG00000073584
425	0.0013	SOX11	ENSG00000176887
425	0.0013	SOX4	ENSG00000124766
425	0.0013	SOCS1	ENSG00000185338
425	0.0013	PDGFRA	ENSG00000134853
425	0.0013	GOSR2	ENSG00000108433
425	0.0013	RP11-156P1.2	ENSG00000262633
496	0.0012	SLC5A7	ENSG00000115665
496	0.0012	TMEM218	ENSG00000150433
496	0.0012	RDH11	ENSG00000072042
496	0.0012	RAI1	ENSG00000108557
496	0.0012	FGF9	ENSG00000102678
496	0.0012	ATP6V1A	ENSG00000114573
496	0.0012	ATP6V1E1	ENSG00000131100
496	0.0012	ADAR	ENSG00000160710
496	0.0012	NUP54	ENSG00000138750
496	0.0012	NUP62	ENSG00000213024
496	0.0012	CSTB	ENSG00000160213
496	0.0012	FOCAD	ENSG00000188352
496	0.0012	RAF1	ENSG00000132155
496	0.0012	CLCNKB	ENSG00000184908
496	0.0012	POLB	ENSG00000070501
496	0.0012	EBF3	ENSG00000108001
496	0.0012	ATP9A	ENSG00000054793
496	0.0012	ADORA2A	ENSG00000128271
496	0.0012	FAM20C	ENSG00000177706
496	0.0012	HSF4	ENSG00000102878
496	0.0012	ISG20L2	ENSG00000143319
496	0.0012	ADGRG1	ENSG00000205336
496	0.0012	PI4KA	ENSG00000241973
496	0.0012	SRPX2	ENSG00000102359
496	0.0012	MOGS	ENSG00000115275
496	0.0012	SIGLEC14	ENSG00000254415
496	0.0012	IGF2R	ENSG00000197081
496	0.0012	EML1	ENSG00000066629
496	0.0012	CUL4B	ENSG00000158290
496	0.0012	AMELX	ENSG00000125363
496	0.0012	IER3IP1	ENSG00000134049
496	0.0012	FAR1	ENSG00000197601
496	0.0012	BFSP2	ENSG00000170819
496	0.0012	DNASE2B	ENSG00000137976
496	0.0012	UFM1	ENSG00000120686
496	0.0012	ADRA1D	ENSG00000171873
496	0.0012	FAM83H	ENSG00000180921
496	0.0012	RBP4	ENSG00000138207
496	0.0012	LEF1	ENSG00000138795
496	0.0012	DHX40	ENSG00000108406
496	0.0012	TMEM107	ENSG00000179029
496	0.0012	ATP1A2	ENSG00000018625
496	0.0012	MECP2	ENSG00000169057
496	0.0012	EZH2	ENSG00000106462
496	0.0012	TMEM216	ENSG00000187049
496	0.0012	ALG11	ENSG00000253710
496	0.0012	SLC6A6	ENSG00000131389
543	0.0011	LMNB1	ENSG00000113368
543	0.0011	AIFM1	ENSG00000156709
543	0.0011	MGAT2	ENSG00000168282
543	0.0011	ELOVL4	ENSG00000118402
543	0.0011	PRUNE1	ENSG00000143363
543	0.0011	ZPLD1	ENSG00000170044
543	0.0011	EDNRA	ENSG00000151617
543	0.0011	MADD	ENSG00000110514
543	0.0011	THG1L	ENSG00000113272
543	0.0011	FGF10	ENSG00000070193
543	0.0011	WDR4	ENSG00000160193
543	0.0011	PHOX2B	ENSG00000109132
543	0.0011	ACTA1	ENSG00000143632
543	0.0011	KBTBD13	ENSG00000234438
543	0.0011	KLHL41	ENSG00000239474
543	0.0011	MYPN	ENSG00000138347
543	0.0011	NEB	ENSG00000183091
543	0.0011	TPM2	ENSG00000198467
543	0.0011	TPM3	ENSG00000143549
543	0.0011	SLC2A3	ENSG00000059804
543	0.0011	ACAN	ENSG00000157766
543	0.0011	LRPPRC	ENSG00000138095
543	0.0011	COG8	ENSG00000213380
543	0.0011	FGF3	ENSG00000186895
543	0.0011	INHBA	ENSG00000122641
543	0.0011	ATP7B	ENSG00000123191
543	0.0011	AIMP2	ENSG00000106305
543	0.0011	SATB2	ENSG00000119042
543	0.0011	RARS1	ENSG00000113643
543	0.0011	HADHA	ENSG00000084754
543	0.0011	HADHB	ENSG00000138029
543	0.0011	PACS1	ENSG00000175115
543	0.0011	RAC1	ENSG00000136238
543	0.0011	GYG1	ENSG00000163754
543	0.0011	CRLS1	ENSG00000088766
543	0.0011	DNAJC11	ENSG00000007923
543	0.0011	CELSR3	ENSG00000008300
543	0.0011	MAPK8IP3	ENSG00000138834
543	0.0011	SMPD3	ENSG00000103056
543	0.0011	DCHS1	ENSG00000166341
543	0.0011	FARSB	ENSG00000116120
543	0.0011	CRHR1	ENSG00000120088
543	0.0011	DRD1	ENSG00000184845
543	0.0011	DRD4	ENSG00000069696
543	0.0011	TK2	ENSG00000166548
543	0.0011	SARDH	ENSG00000123453
543	0.0011	UBE3B	ENSG00000151148
543	0.0011	ANKH	ENSG00000154122
543	0.0011	SURF1	ENSG00000148290
543	0.0011	UBTF	ENSG00000108312
543	0.0011	NALCN	ENSG00000102452
543	0.0011	UNC80	ENSG00000144406
543	0.0011	UBA1	ENSG00000130985
543	0.0011	KCNN3	ENSG00000143603
543	0.0011	SP6	ENSG00000189120
543	0.0011	IL10	ENSG00000136634
543	0.0011	NADK2	ENSG00000152620
600	0.001	ATRX	ENSG00000085224
600	0.001	HACD1	ENSG00000165996
600	0.001	ITGA7	ENSG00000135424
600	0.001	MLTK	ENSG00000091436
600	0.001	MYL2	ENSG00000111245
600	0.001	SELENON	ENSG00000162430
600	0.001	TMCO1	ENSG00000143183
600	0.001	ELOVL2	ENSG00000197977
600	0.001	PAK1IP1	ENSG00000111845
600	0.001	MAFB	ENSG00000204103
600	0.001	ZC4H2	ENSG00000126970
600	0.001	CEP290	ENSG00000198707
600	0.001	BCL11A	ENSG00000119866
600	0.001	IGHMBP2	ENSG00000132740
600	0.001	SLC12A5	ENSG00000124140
600	0.001	ZIC4	ENSG00000174963
600	0.001	TMEM38B	ENSG00000095209
600	0.001	HSPA5	ENSG00000044574
600	0.001	SH3PXD2B	ENSG00000174705
600	0.001	FBXO45	ENSG00000174013
600	0.001	BICD2	ENSG00000185963
600	0.001	KAT6A	ENSG00000083168
600	0.001	PLAA	ENSG00000137055
600	0.001	FMR1	ENSG00000102081
600	0.001	MDGA2	ENSG00000139915
600	0.001	SPAG17	ENSG00000155761
600	0.001	ADAT3	ENSG00000213638
600	0.001	GNB5	ENSG00000069966
600	0.001	ANO5	ENSG00000171714
600	0.001	NTNG2	ENSG00000196358
600	0.001	ACADS	ENSG00000122971
600	0.001	PFAS	ENSG00000178921
600	0.001	BCOR	ENSG00000183337
600	0.001	FIP1L1	ENSG00000145216
600	0.001	IRF2BP2	ENSG00000168264
600	0.001	NABP1	ENSG00000173559
600	0.001	NPM1	ENSG00000181163
600	0.001	NUMA1	ENSG00000137497
600	0.001	PML	ENSG00000140464
600	0.001	PRKAR1A	ENSG00000108946
600	0.001	RARA	ENSG00000131759
600	0.001	STAT3	ENSG00000168610
600	0.001	STAT5B	ENSG00000173757
600	0.001	TBL1XR1	ENSG00000177565
600	0.001	ZBTB16	ENSG00000109906
600	0.001	NRTN	ENSG00000171119
