rank	score	gene_symbol	gene_identifier
144	0.0012	MGME1	ENSG00000125871
144	0.0012	ACTMAP	ENSG00000188493
144	0.0012	ACADVL	ENSG00000072778
144	0.0012	COX6A2	ENSG00000156885
144	0.0012	SCN8A	ENSG00000196876
144	0.0012	SLC2A4	ENSG00000181856
144	0.0012	PMP22	ENSG00000109099
144	0.0012	FARS2	ENSG00000145982
144	0.0012	NOS1	ENSG00000089250
144	0.0012	SPG7	ENSG00000197912
144	0.0012	PLPP7	ENSG00000160539
144	0.0012	BRAT1	ENSG00000106009
144	0.0012	SOD1	ENSG00000142168
144	0.0012	DNA2	ENSG00000138346
144	0.0012	FDX2	ENSG00000267673
144	0.0012	AGTRAP	ENSG00000177674
144	0.0012	ZBED6	ENSG00000257315
144	0.0012	MECP2	ENSG00000169057
144	0.0012	JSRP1	ENSG00000167476
144	0.0012	METTL21C	ENSG00000139780
164	0.0011	HTRA2	ENSG00000115317
164	0.0011	POMT2	ENSG00000009830
164	0.0011	NFATC3	ENSG00000072736
164	0.0011	SLC16A1	ENSG00000155380
164	0.0011	DNAJC11	ENSG00000007923
164	0.0011	COMP	ENSG00000105664
164	0.0011	COL13A1	ENSG00000197467
164	0.0011	PPARGC1A	ENSG00000109819
164	0.0011	FKTN	ENSG00000106692
164	0.0011	GAS7	ENSG00000007237
164	0.0011	KPNA3	ENSG00000102753
164	0.0011	NDUFS4	ENSG00000164258
164	0.0011	PRKAB2	ENSG00000131791
164	0.0011	DES	ENSG00000175084
164	0.0011	HEXB	ENSG00000049860
164	0.0011	PCSK1	ENSG00000175426
164	0.0011	GNPTAB	ENSG00000111670
181	0.001	FIG4	ENSG00000112367
181	0.001	LMOD3	ENSG00000163380
181	0.001	ETHE1	ENSG00000105755
181	0.001	ACHE	ENSG00000087085
181	0.001	UCHL1	ENSG00000154277
181	0.001	BARX2	ENSG00000043039
181	0.001	C1QTNF3	ENSG00000082196
181	0.001	CD300LD	ENSG00000204345
181	0.001	CD300LF	ENSG00000186074
181	0.001	COA8	ENSG00000256053
181	0.001	MCM2	ENSG00000073111
181	0.001	SELENOS	ENSG00000131871
181	0.001	RSPH9	ENSG00000172426
181	0.001	TCF20	ENSG00000100207
181	0.001	USP14	ENSG00000101557
181	0.001	SUCLG1	ENSG00000163541
181	0.001	CNP	ENSG00000173786
181	0.001	MPZ	ENSG00000158887
181	0.001	PAX7	ENSG00000009709
181	0.001	DMPK	ENSG00000104936
181	0.001	LIFR	ENSG00000113594
181	0.001	SPARC	ENSG00000113140
181	0.001	CHCHD10	ENSG00000250479
181	0.001	GARS1	ENSG00000106105
205	0.0009	MEGF10	ENSG00000145794
205	0.0009	ARID1B	ENSG00000049618
205	0.0009	MSTO1	ENSG00000125459
205	0.0009	B3GALNT2	ENSG00000162885
205	0.0009	B4GAT1	ENSG00000174684
205	0.0009	CRPPA	ENSG00000214960
205	0.0009	DAG1	ENSG00000173402
205	0.0009	POMGNT1	ENSG00000085998
205	0.0009	POMGNT2	ENSG00000144647
205	0.0009	POMK	ENSG00000185900
205	0.0009	POMT1	ENSG00000130714
205	0.0009	RXYLT1	ENSG00000118600
205	0.0009	SERAC1	ENSG00000122335
205	0.0009	GHR	ENSG00000112964
205	0.0009	BICD2	ENSG00000185963
205	0.0009	GLRB	ENSG00000109738
205	0.0009	GALC	ENSG00000054983
205	0.0009	PYROXD1	ENSG00000121350
205	0.0009	PITPNC1	ENSG00000154217
205	0.0009	SIRT3	ENSG00000142082
205	0.0009	UBXN10	ENSG00000162543
205	0.0009	ADAMTS10	ENSG00000142303
205	0.0009	MOCS2	ENSG00000164172
205	0.0009	BAG3	ENSG00000151929
205	0.0009	CUL9	ENSG00000112659
205	0.0009	CPT2	ENSG00000157184
205	0.0009	EPB41	ENSG00000159023
205	0.0009	EIF4H	ENSG00000106682
205	0.0009	PLEC	ENSG00000178209
205	0.0009	KIF1B	ENSG00000054523
205	0.0009	TRIM32	ENSG00000119401
236	0.0008	FCRL2	ENSG00000132704
236	0.0008	IRF6	ENSG00000117595
236	0.0008	PDIA4	ENSG00000155660
236	0.0008	TRUB1	ENSG00000165832
236	0.0008	AGRN	ENSG00000188157
236	0.0008	LDHA	ENSG00000134333
236	0.0008	TRPV4	ENSG00000111199
236	0.0008	CST6	ENSG00000175315
236	0.0008	GMPPB	ENSG00000173540
236	0.0008	VPS13A	ENSG00000197969
236	0.0008	SLC6A5	ENSG00000165970
236	0.0008	TBCE	ENSG00000116957
236	0.0008	FLNC	ENSG00000128591
236	0.0008	AGK	ENSG00000006530
236	0.0008	ASCL5	ENSG00000232237
236	0.0008	MYH7	ENSG00000092054
236	0.0008	PNPT1	ENSG00000138035
236	0.0008	EPC1	ENSG00000120616
236	0.0008	CNTF	ENSG00000242689
236	0.0008	PDXP	ENSG00000241360
236	0.0008	MB	ENSG00000198125
236	0.0008	INF2	ENSG00000203485
236	0.0008	COA7	ENSG00000162377
236	0.0008	MRPL44	ENSG00000135900
236	0.0008	LRP12	ENSG00000147650
236	0.0008	NDRG1	ENSG00000104419
236	0.0008	GTPBP3	ENSG00000130299
236	0.0008	HNRNPH1	ENSG00000169045
236	0.0008	MCOLN1	ENSG00000090674
236	0.0008	C19orf12	ENSG00000131943
236	0.0008	NARS2	ENSG00000137513
236	0.0008	REEP2	ENSG00000132563
236	0.0008	ZNF106	ENSG00000103994
236	0.0008	KAT14	ENSG00000149474
236	0.0008	COA3	ENSG00000183978
236	0.0008	KY	ENSG00000174611
236	0.0008	MYH14	ENSG00000105357
273	0.0007	SETX	ENSG00000107290
273	0.0007	SPTBN2	ENSG00000173898
273	0.0007	UBA1	ENSG00000130985
273	0.0007	MGRN1	ENSG00000102858
273	0.0007	TCF7L1	ENSG00000152284
273	0.0007	COX11	ENSG00000166260
273	0.0007	PPP2R2B	ENSG00000156475
273	0.0007	ATAD1	ENSG00000138138
273	0.0007	GLRA1	ENSG00000145888
273	0.0007	GPHN	ENSG00000171723
273	0.0007	DTNA	ENSG00000134769
273	0.0007	TNNT1	ENSG00000105048
273	0.0007	ALPL	ENSG00000162551
273	0.0007	APTX	ENSG00000137074
273	0.0007	SLC2A1	ENSG00000117394
273	0.0007	FAM111B	ENSG00000189057
273	0.0007	DARS2	ENSG00000117593
273	0.0007	ABCC9	ENSG00000069431
273	0.0007	ADCY1	ENSG00000164742
273	0.0007	BIRC6	ENSG00000115760
273	0.0007	CANX	ENSG00000127022
273	0.0007	COG5	ENSG00000164597
273	0.0007	HEPH	ENSG00000089472
273	0.0007	INTS12	ENSG00000138785
273	0.0007	MKS1	ENSG00000011143
273	0.0007	MXRA7	ENSG00000182534
273	0.0007	PTPRM	ENSG00000173482
273	0.0007	S100B	ENSG00000160307
273	0.0007	SBSN	ENSG00000189001
273	0.0007	SLC28A3	ENSG00000197506
273	0.0007	SLC38A7	ENSG00000103042
273	0.0007	TYRO3	ENSG00000092445
273	0.0007	JAG2	ENSG00000184916
273	0.0007	PANK2	ENSG00000125779
273	0.0007	CUL3	ENSG00000036257
273	0.0007	DNAJB6	ENSG00000105993
273	0.0007	CHAT	ENSG00000070748
273	0.0007	MYO9A	ENSG00000066933
273	0.0007	SLC18A3	ENSG00000187714
273	0.0007	SLC25A1	ENSG00000100075
273	0.0007	SLC5A7	ENSG00000115665
273	0.0007	SNAP25	ENSG00000132639
273	0.0007	SYT2	ENSG00000143858
273	0.0007	VAMP1	ENSG00000139190
273	0.0007	CHRNE	ENSG00000108556
273	0.0007	DPM3	ENSG00000179085
273	0.0007	TRAPPC11	ENSG00000168538
273	0.0007	INHBA	ENSG00000122641
273	0.0007	DOK7	ENSG00000175920
273	0.0007	MTERF2	ENSG00000120832
273	0.0007	PEX5	ENSG00000139197
273	0.0007	RAPSN	ENSG00000165917
273	0.0007	SCO2	ENSG00000130489
273	0.0007	SMS	ENSG00000102172
273	0.0007	CFAP276	ENSG00000179902
273	0.0007	ADSS1	ENSG00000185100
273	0.0007	ADGB	ENSG00000118492
273	0.0007	ACTN1	ENSG00000072110
273	0.0007	TCAP	ENSG00000173991
273	0.0007	NEFH	ENSG00000100285
273	0.0007	ATP2B1	ENSG00000070961
273	0.0007	DHX16	ENSG00000204560
273	0.0007	RRM2	ENSG00000171848
273	0.0007	GNPTG	ENSG00000090581
273	0.0007	PLEKHG5	ENSG00000171680
273	0.0007	NFS1	ENSG00000244005
273	0.0007	COL25A1	ENSG00000188517
273	0.0007	ERGIC1	ENSG00000113719
273	0.0007	SCYL2	ENSG00000136021
273	0.0007	COL12A1	ENSG00000111799
273	0.0007	COL6A2	ENSG00000142173
273	0.0007	COL6A3	ENSG00000163359
273	0.0007	ETFBKMT	ENSG00000139160
273	0.0007	COLQ	ENSG00000206561
273	0.0007	LAMB2	ENSG00000172037
273	0.0007	MTOR	ENSG00000198793
273	0.0007	PIK3R5	ENSG00000141506
350	0.0006	HNRNPDL	ENSG00000152795
350	0.0006	SYNJ2	ENSG00000078269
350	0.0006	INHBB	ENSG00000163083
350	0.0006	TBCD	ENSG00000141556
350	0.0006	ANXA11	ENSG00000122359
350	0.0006	CISD2	ENSG00000145354
350	0.0006	ZC3H11A	ENSG00000058673
350	0.0006	AARS1	ENSG00000090861
350	0.0006	STAC3	ENSG00000185482
350	0.0006	PI4K2A	ENSG00000155252
350	0.0006	SPIRE1	ENSG00000134278
350	0.0006	FBN1	ENSG00000166147
350	0.0006	SYNJ1	ENSG00000159082
350	0.0006	ARAF	ENSG00000078061
350	0.0006	SQSTM1	ENSG00000161011
350	0.0006	TTN	ENSG00000155657
350	0.0006	MICU1	ENSG00000107745
350	0.0006	MORC2	ENSG00000133422
350	0.0006	BIN1	ENSG00000136717
350	0.0006	MYF6	ENSG00000111046
350	0.0006	METTL18	ENSG00000171806
350	0.0006	PREPL	ENSG00000138078
350	0.0006	NAGPA	ENSG00000103174
350	0.0006	SUCLA2	ENSG00000136143
350	0.0006	MFN2	ENSG00000116688
350	0.0006	SMN1	ENSG00000172062
350	0.0006	SMN2	ENSG00000205571
350	0.0006	RAB7A	ENSG00000075785
350	0.0006	RNF207	ENSG00000158286
350	0.0006	TACO1	ENSG00000136463
350	0.0006	ACADM	ENSG00000117054
350	0.0006	MAGEL2	ENSG00000254585
350	0.0006	UBE2M	ENSG00000130725
350	0.0006	MALL	ENSG00000144063
350	0.0006	MT-ATP6	ENSG00000198899
350	0.0006	MT-ND1	ENSG00000198888
350	0.0006	MT-ND2	ENSG00000198763
350	0.0006	MT-ND3	ENSG00000198840
350	0.0006	MT-ND4	ENSG00000198886
350	0.0006	MT-ND5	ENSG00000198786
350	0.0006	MT-ND6	ENSG00000198695
350	0.0006	SPTLC1	ENSG00000090054
350	0.0006	ORAI1	ENSG00000182500
350	0.0006	INPP5E	ENSG00000148384
350	0.0006	MYO5A	ENSG00000197535
350	0.0006	HOMER1	ENSG00000152413
350	0.0006	PLA2G6	ENSG00000184381
350	0.0006	PLAA	ENSG00000137055
350	0.0006	MYORG	ENSG00000164976
350	0.0006	LPIN1	ENSG00000134324
350	0.0006	DOCK3	ENSG00000088538
350	0.0006	PNPLA2	ENSG00000177666
350	0.0006	MATR3	ENSG00000015479
350	0.0006	TFG	ENSG00000114354
350	0.0006	SLC12A6	ENSG00000140199
350	0.0006	TARDBP	ENSG00000120948
350	0.0006	REEP1	ENSG00000068615
350	0.0006	EXOSC9	ENSG00000123737
350	0.0006	PURA	ENSG00000185129
350	0.0006	LAMP2	ENSG00000005893
350	0.0006	HOXC10	ENSG00000180818
350	0.0006	GNE	ENSG00000159921
350	0.0006	GDAP1	ENSG00000104381
350	0.0006	MDH2	ENSG00000146701
350	0.0006	PRPS1	ENSG00000147224
350	0.0006	B4GALNT1	ENSG00000135454
350	0.0006	XK	ENSG00000047597
350	0.0006	BTD	ENSG00000169814
350	0.0006	AIFM1	ENSG00000156709
350	0.0006	C9orf72	ENSG00000147894
350	0.0006	FUS	ENSG00000089280
350	0.0006	TBK1	ENSG00000183735
350	0.0006	LTBP4	ENSG00000090006
350	0.0006	ATP1A1	ENSG00000163399
350	0.0006	LRSAM1	ENSG00000148356
350	0.0006	HMOX1	ENSG00000100292
350	0.0006	ALG14	ENSG00000172339
350	0.0006	ALG2	ENSG00000119523
350	0.0006	DPAGT1	ENSG00000172269
350	0.0006	GFPT1	ENSG00000198380
350	0.0006	LIPE	ENSG00000079435
350	0.0006	CFTR	ENSG00000001626
350	0.0006	GOSR2	ENSG00000108433
350	0.0006	RP11-156P1.2	ENSG00000262633
350	0.0006	SLC25A46	ENSG00000164209
350	0.0006	SPTBN4	ENSG00000160460
350	0.0006	SBF2	ENSG00000133812
350	0.0006	EGR2	ENSG00000122877
350	0.0006	PRX	ENSG00000105227
350	0.0006	KCNJ10	ENSG00000177807
440	0.0005	TPI1	ENSG00000111669
440	0.0005	RBCK1	ENSG00000125826
440	0.0005	ADAR	ENSG00000160710
440	0.0005	DHCR24	ENSG00000116133
440	0.0005	IFIH1	ENSG00000115267
440	0.0005	LSM11	ENSG00000155858
440	0.0005	RNASEH2A	ENSG00000104889
440	0.0005	RNASEH2B	ENSG00000136104
440	0.0005	RNASEH2C	ENSG00000172922
440	0.0005	SAMHD1	ENSG00000101347
440	0.0005	TREX1	ENSG00000213689
440	0.0005	TOR1A	ENSG00000136827
440	0.0005	MME	ENSG00000196549
440	0.0005	LIMS2	ENSG00000072163
440	0.0005	CNTNAP1	ENSG00000108797
440	0.0005	PALM	ENSG00000099864
440	0.0005	CCR10	ENSG00000184451
440	0.0005	COG7	ENSG00000168434
440	0.0005	PDK3	ENSG00000067992
440	0.0005	PNPLA8	ENSG00000135241
440	0.0005	SYT7	ENSG00000011347
440	0.0005	LAMC1	ENSG00000135862
440	0.0005	OPA1	ENSG00000198836
440	0.0005	SLC25A19	ENSG00000125454
440	0.0005	BVES	ENSG00000112276
440	0.0005	DCAF8	ENSG00000132716
440	0.0005	HSPB8	ENSG00000152137
440	0.0005	PNKP	ENSG00000039650
440	0.0005	MMP14	ENSG00000157227
440	0.0005	ACTN2	ENSG00000077522
440	0.0005	CPT1A	ENSG00000110090
440	0.0005	PHKG2	ENSG00000156873
440	0.0005	MYMK	ENSG00000187616
440	0.0005	CLCC1	ENSG00000121940
440	0.0005	HK1	ENSG00000156515
440	0.0005	SOX10	ENSG00000100146
440	0.0005	FKBP14	ENSG00000106080
440	0.0005	PIEZO2	ENSG00000154864
440	0.0005	SCYL1	ENSG00000142186
440	0.0005	TTI2	ENSG00000129696
440	0.0005	RSPH4A	ENSG00000111834
440	0.0005	HAT1	ENSG00000128708
440	0.0005	AGTPBP1	ENSG00000135049
440	0.0005	EXOSC3	ENSG00000107371
440	0.0005	EXOSC8	ENSG00000120699
440	0.0005	VRK1	ENSG00000100749
440	0.0005	UPRT	ENSG00000094841
440	0.0005	MYL1	ENSG00000168530
440	0.0005	LIPK	ENSG00000204021
440	0.0005	GJB1	ENSG00000169562
440	0.0005	RILPL1	ENSG00000188026
440	0.0005	POLRMT	ENSG00000099821
440	0.0005	GNB4	ENSG00000114450
440	0.0005	WARS1	ENSG00000140105
440	0.0005	PHKG1	ENSG00000164776
440	0.0005	LSM4	ENSG00000130520
440	0.0005	FOXRED1	ENSG00000110074
440	0.0005	NDUFA1	ENSG00000125356
440	0.0005	NDUFA11	ENSG00000174886
440	0.0005	NDUFA6	ENSG00000184983
440	0.0005	NDUFAF1	ENSG00000137806
440	0.0005	NDUFAF2	ENSG00000164182
440	0.0005	NDUFAF3	ENSG00000178057
440	0.0005	NDUFAF4	ENSG00000123545
440	0.0005	NDUFAF5	ENSG00000101247
440	0.0005	NDUFAF8	ENSG00000224877
440	0.0005	NDUFB10	ENSG00000140990
440	0.0005	NDUFB11	ENSG00000147123
440	0.0005	NDUFB3	ENSG00000119013
440	0.0005	NDUFB9	ENSG00000147684
440	0.0005	NDUFS1	ENSG00000023228
440	0.0005	NDUFS2	ENSG00000158864
440	0.0005	NDUFS3	ENSG00000213619
440	0.0005	NDUFS6	ENSG00000145494
440	0.0005	NDUFS7	ENSG00000115286
440	0.0005	NDUFS8	ENSG00000110717
440	0.0005	NDUFV1	ENSG00000167792
440	0.0005	NDUFV2	ENSG00000178127
440	0.0005	NUBPL	ENSG00000151413
440	0.0005	TIMMDC1	ENSG00000113845
440	0.0005	TMEM126B	ENSG00000171204
440	0.0005	EMILIN1	ENSG00000138080
440	0.0005	WASF1	ENSG00000112290
440	0.0005	GBF1	ENSG00000107862
440	0.0005	CCDC136	ENSG00000128596
440	0.0005	ILF3	ENSG00000129351
440	0.0005	DNAJC7	ENSG00000168259
440	0.0005	VWA1	ENSG00000179403
440	0.0005	PIGN	ENSG00000197563
440	0.0005	DNAI1	ENSG00000122735
440	0.0005	MYOG	ENSG00000122180
440	0.0005	MAG	ENSG00000105695
440	0.0005	SPEG	ENSG00000072195
440	0.0005	GRIA3	ENSG00000125675
440	0.0005	MRPS5	ENSG00000144029
440	0.0005	AP2M1	ENSG00000161203
440	0.0005	SBK3	ENSG00000231274
440	0.0005	ITPR1	ENSG00000150995
440	0.0005	RSPH6A	ENSG00000104941
440	0.0005	NPPC	ENSG00000163273
440	0.0005	PAX1	ENSG00000125813
440	0.0005	SEPTIN9	ENSG00000184640
440	0.0005	SMPD1	ENSG00000166311
440	0.0005	HNRNPA1	ENSG00000135486
440	0.0005	HNRNPA2B1	ENSG00000122566
440	0.0005	IFRD1	ENSG00000006652
440	0.0005	RPS4Y1	ENSG00000129824
440	0.0005	ATP7A	ENSG00000165240
440	0.0005	LITAF	ENSG00000189067
440	0.0005	PMM2	ENSG00000140650
440	0.0005	ZFYVE26	ENSG00000072121
440	0.0005	SGCB	ENSG00000163069
440	0.0005	UBR1	ENSG00000159459
440	0.0005	FOXC2	ENSG00000176692
440	0.0005	GAL3ST1	ENSG00000128242
440	0.0005	TFAM	ENSG00000108064
440	0.0005	SOD2	ENSG00000112096
440	0.0005	PKP2	ENSG00000057294
440	0.0005	SPAST	ENSG00000021574
440	0.0005	SAMD4A	ENSG00000020577
440	0.0005	ABCA1	ENSG00000165029
561	0.0004	TOPBP1	ENSG00000163781
561	0.0004	MT-CO1	ENSG00000198804
561	0.0004	MT-CO3	ENSG00000198938
561	0.0004	OBSCN	ENSG00000154358
561	0.0004	DSC2	ENSG00000134755
561	0.0004	POPDC3	ENSG00000132429
561	0.0004	TFAP2B	ENSG00000008196
561	0.0004	FOXC1	ENSG00000054598
561	0.0004	BSG	ENSG00000172270
561	0.0004	DCAF8L2	ENSG00000189186
561	0.0004	MKX	ENSG00000150051
561	0.0004	MMD2	ENSG00000136297
561	0.0004	HACD1	ENSG00000165996
561	0.0004	MLTK	ENSG00000091436
561	0.0004	MYL2	ENSG00000111245
561	0.0004	GTF3C1	ENSG00000077235
561	0.0004	DSG2	ENSG00000046604
561	0.0004	FGD4	ENSG00000139132
561	0.0004	FLI1	ENSG00000151702
561	0.0004	PEX10	ENSG00000157911
561	0.0004	ERCC1	ENSG00000012061
561	0.0004	PNPLA6	ENSG00000032444
561	0.0004	AMPH	ENSG00000078053
561	0.0004	NEU1	ENSG00000204386
561	0.0004	NOTCH3	ENSG00000074181
561	0.0004	ATCAY	ENSG00000167654
561	0.0004	NELL2	ENSG00000184613
561	0.0004	PSMG3	ENSG00000157778
561	0.0004	NELL1	ENSG00000165973
561	0.0004	MYBPC1	ENSG00000196091
561	0.0004	ADK	ENSG00000156110
561	0.0004	CPE	ENSG00000109472
561	0.0004	KIF1A	ENSG00000130294
561	0.0004	HADHA	ENSG00000084754
561	0.0004	CNTN1	ENSG00000018236
561	0.0004	MAP1LC3B	ENSG00000140941
561	0.0004	SLC16A3	ENSG00000141526
561	0.0004	MEOX2	ENSG00000106511
561	0.0004	PPOX	ENSG00000143224
561	0.0004	SLC16A8	ENSG00000100156
561	0.0004	NEBL	ENSG00000078114
561	0.0004	PHKB	ENSG00000102893
561	0.0004	GYG1	ENSG00000163754
561	0.0004	HADHB	ENSG00000138029
561	0.0004	HYOU1	ENSG00000149428
561	0.0004	SECISBP2	ENSG00000187742
561	0.0004	AP5Z1	ENSG00000242802
561	0.0004	ANKRD1	ENSG00000148677
561	0.0004	RNF4	ENSG00000063978
561	0.0004	SELO	ENSG00000073169
561	0.0004	TANGO2	ENSG00000183597
561	0.0004	SELM	ENSG00000198832
561	0.0004	PET100	ENSG00000229833
561	0.0004	OCRL	ENSG00000122126
561	0.0004	KIF5A	ENSG00000155980
561	0.0004	EEF1A2	ENSG00000101210
561	0.0004	TPP1	ENSG00000166340
561	0.0004	PLA1A	ENSG00000144837
561	0.0004	MRE11	ENSG00000020922
561	0.0004	TTR	ENSG00000118271
561	0.0004	UBE2L3	ENSG00000185651
561	0.0004	PPP1R12A	ENSG00000058272
561	0.0004	MTERF1	ENSG00000127989
561	0.0004	AHCY	ENSG00000101444
561	0.0004	MFAP2	ENSG00000117122
561	0.0004	TOR1AIP1	ENSG00000143337
561	0.0004	ANKRD23	ENSG00000163126
561	0.0004	MFAP5	ENSG00000197614
561	0.0004	CUL7	ENSG00000044090
561	0.0004	GRB2	ENSG00000177885
561	0.0004	HSPB1	ENSG00000106211
561	0.0004	TOP3A	ENSG00000177302
561	0.0004	CAD	ENSG00000084774
561	0.0004	SELK	ENSG00000113811
561	0.0004	VIPR2	ENSG00000106018
561	0.0004	DOCK1	ENSG00000150760
561	0.0004	MLH1	ENSG00000076242
561	0.0004	NGLY1	ENSG00000151092
561	0.0004	PPT2	ENSG00000221988
561	0.0004	REEP5	ENSG00000129625
561	0.0004	FBLN5	ENSG00000140092
561	0.0004	LHX4	ENSG00000121454
561	0.0004	CELF1	ENSG00000149187
